pt1_dltres,pt2_dltres,pt3_dltres
1.379663,0.876940,2.692141
1.970831,4.431600,2.767902
1.734949,6.341975,2.615013
1.727989,3.982174,2.564961
1.332633,4.029333,2.533190
1.621748,7.697372,2.396644
1.648082,6.356098,5.124550
1.686500,6.158523,4.580388
1.563526,7.353231,5.667584
1.579531,6.940350,4.303536
1.601846,7.435853,6.907236
1.570920,9.793785,8.415560
0.244586,3.901679,8.120881
1.890837,7.853674,7.127435
2.929881,6.622100,9.637836
0.886690,5.000316,8.776411
6.694983,6.502942,8.549918
2.887743,7.756022,6.004511
4.506513,7.406427,7.146414
4.534291,8.570048,7.230189
2.161710,8.282103,4.503522
0.418250,3.360036,5.731761
1.316936,1.868620,6.504793
1.593817,1.812027,6.829324
1.598021,6.490320,6.848063
1.518052,6.154939,5.007317
1.498807,4.880388,3.051046
5.366952,2.176043,0.475389
6.853674,2.263608,2.382963
5.463561,3.672678,2.609010
4.004885,5.433040,2.485138
2.636956,6.780018,2.428296
4.805173,5.285104,2.375584
6.254233,6.627736,2.356387
4.711676,8.068663,2.353206
2.183691,6.690281,2.279628
2.018005,6.693576,3.716131
1.333756,3.858239,3.693870
1.178793,2.710535,0.690284
2.940314,6.435419,0.663447
2.875256,6.635935,0.051049
3.989504,10.237163,0.336408
3.931392,13.198792,0.365218
0.143861,9.089027,0.388286
0.167159,2.220865,0.201648
2.283886,6.014977,1.477993
3.590221,6.709866,2.768656
5.656954,4.854670,2.875763
6.591048,3.102701,6.840061
3.519794,5.884133,6.296141
4.858611,4.941385,7.245973
5.344780,5.489230,6.405971
4.204284,4.708164,6.260229
4.462810,9.028914,5.811645
2.822171,10.993609,4.632811
5.846360,6.929157,6.393744
5.415112,6.949901,4.436830
3.462387,10.607833,5.515475
0.606865,6.891930,4.983710
4.049509,8.408667,7.530372
6.149074,8.714537,12.414746
2.708588,9.368803,11.282564
1.925173,10.729693,11.851650
0.637762,12.249735,11.724546
0.424892,11.692128,12.682196
0.461510,7.503093,12.385046
2.843734,10.252868,7.034471
2.538979,8.687162,8.995177
1.226695,6.627493,10.441350
1.071269,6.634795,8.471142
2.196729,8.578286,6.240581
1.956931,6.752810,9.924693
1.052252,8.427565,10.719764
1.025674,8.176839,8.319263
0.912629,9.333088,9.186726
1.289228,8.124226,10.482243
0.491182,8.229327,11.747248
2.208981,8.302884,13.909153
3.836614,5.793749,6.465467
2.120815,6.034994,8.040342
1.677444,5.893498,8.040310
1.376783,7.606407,8.060999
2.626860,6.232732,5.516823
0.390833,5.516931,1.496498
2.985737,5.364020,3.583833
1.848555,8.513365,6.422653
2.952789,7.220702,6.328647
2.697274,7.450148,5.978183
0.806126,9.046820,5.942107
2.105752,9.294255,5.316234
1.167310,10.458267,4.649102
2.685841,8.035435,4.968827
2.521130,7.998502,3.933582
0.977359,7.923089,0.907598
0.969926,7.741701,0.368889
1.154030,3.502936,1.874855
2.098344,7.392685,1.301974
4.073567,8.536689,2.643931
3.138254,9.181725,2.042132
4.097581,8.788757,1.984897
4.081529,8.309722,1.504857
4.016046,8.317884,0.239361
2.687330,8.384693,0.326868
2.576959,8.581578,0.316170
2.605215,7.451731,0.356847
6.540117,6.519508,4.353375
3.052649,7.481721,4.908621
1.456914,7.511073,3.469414
2.095566,7.191163,2.981917
2.269118,5.818696,1.848640
2.416319,5.953133,0.389558
2.742823,8.855194,1.725075
4.794419,7.845539,1.210090
3.614010,8.195305,0.977104
2.397144,7.052162,0.916431
5.203480,5.806028,2.829978
5.083898,7.265789,2.914333
6.194917,6.198988,2.800851
9.437391,5.733094,1.266611
5.767111,6.646978,0.068925
6.605680,6.791709,0.199847
4.453183,8.102066,1.154868
4.559819,7.514497,2.615332
4.601254,8.073634,2.672648
2.323360,8.051380,1.289852
1.998828,8.084789,2.589234
1.835317,6.035170,2.645606
1.670073,4.744468,3.322755
2.937735,6.835146,1.937799
3.225537,8.823739,0.369084
2.116849,5.706822,1.675067
2.260339,6.149275,2.690574
1.457076,8.277155,2.627698
0.573043,8.860052,1.257676
0.784551,8.017564,0.264557
0.350679,6.587117,0.372839
1.436776,5.656664,0.427135
5.236166,6.726146,0.451616
3.317141,7.224180,0.895709
4.203855,7.175619,0.465602
2.710888,6.491925,0.482453
4.014245,7.463561,1.774561
4.188855,6.742834,0.314609
5.186136,8.125707,0.206064
6.131844,7.834073,1.309057
5.881077,6.587114,1.360325
5.599645,7.697491,0.011070
5.335417,6.177184,0.015589
4.824977,7.731399,0.011807
3.771146,7.790427,1.430172
2.850284,6.331819,1.501708
1.761334,8.062148,1.524112
5.426890,8.285093,1.466683
3.872160,5.529311,1.459714
3.065604,8.365014,0.028998
2.098354,7.054157,1.430788
3.029003,6.675146,0.070493
4.900233,5.522819,0.020472
2.893193,0.382114,0.030869
4.596572,3.118882,0.098247
8.487514,0.507784,0.181507
6.958699,1.085722,0.275278
6.872502,1.132728,0.374692
6.949182,0.512501,0.994517
3.985676,0.307579,1.423535
4.840412,0.348207,1.659673
5.310415,0.433994,2.240440
7.263622,2.779172,0.358076
7.429663,2.134576,0.147134
5.652989,0.778098,1.130627
7.321127,2.575588,1.091784
8.701097,2.529917,1.056929
9.800053,2.098357,0.356152
7.355073,3.929342,0.337317
6.424085,2.297592,0.335932
6.323358,2.086600,0.410187
6.592190,0.386291,0.380903
4.190112,1.882384,0.468745
4.673026,0.052488,0.562197
5.690035,0.344492,0.699341
7.408332,0.286765,4.550251
4.193909,0.141670,6.249994
2.459560,0.131199,1.971638
6.365820,0.001602,3.564586
2.843032,1.579436,7.029673
1.083517,1.745930,7.179979
3.706260,0.244570,7.156929
5.795345,0.113915,9.693498
3.145308,0.258957,7.983814
0.373516,2.610499,7.843612
4.156617,2.734937,6.708710
8.767928,2.277960,5.167280
8.363694,0.608029,5.602181
11.251733,2.097134,5.772929
8.736466,0.689617,6.298479
5.873652,0.729271,4.853525
2.926123,0.794800,4.551932
4.444080,2.253652,4.670613
0.703836,0.563003,4.764791
4.349216,1.093429,7.211020
2.224595,3.586488,7.606863
5.997076,2.520625,7.618141
6.001446,3.268648,7.232776
4.305457,2.971628,6.119672
3.942223,4.208397,5.222894
4.320080,2.111630,2.094373
5.895912,4.708575,1.734169
2.698038,5.727843,1.759258
2.968028,5.464639,5.574677
2.672078,8.487254,5.342051
5.334903,8.515874,5.745221
3.554418,9.288097,1.450088
4.287246,9.136883,3.303970
4.042981,10.245713,1.779345
2.289496,9.776714,2.932330
3.216061,7.174131,4.688946
0.942898,6.124011,4.763276
0.546183,6.422489,4.767440
0.758692,8.755707,3.472533
0.232401,9.463610,4.272620
0.617580,8.949569,4.434776
0.620045,9.313984,2.755081
0.591967,8.038599,0.533741
0.240142,11.434432,0.632985
0.134029,4.424795,2.096241
0.275863,6.440156,1.849264
1.392497,5.220453,2.266758
1.224815,5.527608,2.287471
2.945181,6.323925,3.073694
3.545779,5.642335,1.234690
1.998785,6.508109,0.084775
2.025380,8.382054,0.002428
2.023331,5.050180,1.406731
0.682317,4.003851,4.358538
1.508415,4.940046,2.096340
2.939066,5.637275,2.093310
4.942874,4.095758,5.127003
4.932693,5.547378,4.281743
3.044550,1.298798,3.068353
3.111698,0.747193,2.893911
3.044231,3.968734,4.425975
4.039478,5.284473,3.501164
3.799214,3.986958,5.365883
5.885128,1.606264,5.495856
3.437565,0.747390,4.131476
3.755121,2.310476,4.564405
5.258467,2.157695,5.481873
5.255062,2.214129,3.599860
5.281154,1.393683,3.162887
3.209286,1.300903,5.865838
5.785338,1.248039,6.355650
5.797218,0.444134,6.286578
5.857537,0.441198,5.013326
6.032357,1.887767,7.854193
6.276247,3.185207,8.487944
6.213466,1.221052,6.570042
3.408025,0.117585,7.780091
1.927414,2.704091,7.548583
2.921889,2.584266,6.759471
1.946183,2.645588,7.737552
1.829840,1.137015,6.226178
1.554552,0.794750,7.144454
1.352588,1.004092,7.447392
1.450451,1.095154,4.894183
1.509034,1.053094,6.155738
0.167514,2.474757,7.906984
1.532404,0.403934,7.907350
2.900511,1.874605,8.151051
2.955570,1.790802,7.613352
1.550127,1.662940,6.427436
4.754091,2.753206,5.878889
3.097974,2.889088,7.269916
2.927215,2.864814,8.100173
2.870603,2.071725,8.006534
2.633505,0.649041,6.275000
2.570193,5.227840,6.803529
2.534038,7.115470,7.195776
3.619708,6.518260,8.662429
5.010450,6.535940,6.537608
3.346132,7.425961,5.789483
1.922386,5.639995,5.798952
1.920741,5.817110,5.845518
2.940468,3.290085,5.753886
2.572655,5.168900,7.498759
1.503461,6.077999,8.422170
0.223839,5.418944,7.004183
1.618704,4.434361,5.629267
1.496160,4.850158,7.030363
0.240794,3.877262,6.625416
0.715907,6.573980,5.429447
0.786740,7.944278,5.939830
1.323288,5.675364,6.111583
2.273907,4.072659,5.099930
0.998838,2.511560,4.427570
0.958852,3.196484,2.210950
2.436116,3.671912,0.919556
