pt1_dltres,pt2_dltres,pt3_dltres
1.771983,1.530779,1.462206
1.183192,1.043670,2.343275
1.380329,3.621492,2.476531
1.355007,0.188442,0.237992
1.198548,1.617610,0.272141
1.231704,2.948458,0.330854
1.263197,3.244514,0.255675
1.253609,1.357537,0.242816
0.295167,1.618944,0.238604
0.247452,3.621091,0.250860
0.137530,2.263702,1.182297
1.183754,0.882951,1.270539
1.164795,2.314902,2.713067
1.784988,2.153257,2.795598
1.988577,0.469722,2.343561
0.675441,2.362505,0.717430
0.921537,2.560720,0.633486
1.103210,2.635713,1.997802
1.347812,3.599925,2.004871
1.293232,3.630609,2.834319
1.277652,2.747664,1.917780
2.205876,0.336981,2.986345
1.758947,0.279587,3.308236
0.354033,0.425133,4.622077
0.450031,1.675427,2.064417
0.476825,1.723369,2.135905
0.523354,2.888662,2.051058
0.552590,1.644272,2.049443
0.550858,1.550440,2.113894
0.559893,1.517093,2.192250
1.823417,0.778944,2.256033
2.266874,0.638316,1.025203
2.570724,1.239981,0.290409
2.224302,1.263032,0.328242
2.139980,2.204736,0.302021
2.150681,0.388286,0.267549
2.067769,0.240351,0.224973
1.896116,0.001087,0.239653
1.913024,3.398133,0.253524
1.890411,3.705879,0.236555
0.669166,3.041338,0.230935
2.189584,1.684917,0.183151
2.072391,3.141446,1.157021
1.926387,3.093874,2.495083
0.573330,2.967691,1.150911
1.915788,4.201079,1.074339
1.878996,4.149147,2.553855
0.769684,2.859375,2.732278
0.707622,2.786216,2.842230
0.678971,1.844713,2.860474
2.074606,1.485935,2.848142
1.906097,0.293246,0.499128
1.629635,2.070691,1.203013
1.423293,4.432531,3.047150
2.813863,6.651903,5.256493
1.346676,7.204292,7.253559
2.555177,4.553160,8.218435
2.294205,6.074679,8.108384
1.854352,6.238883,8.180034
1.410866,4.059968,8.958345
1.040216,2.154837,8.821620
2.624668,5.650860,8.673419
4.191099,4.316510,6.755620
3.909717,4.561458,6.986833
3.489910,2.291374,6.335096
3.661970,2.447127,5.688425
2.069529,1.524105,4.037698
1.966267,1.852581,7.339604
3.555083,1.869460,6.694263
1.478639,2.938881,6.926824
2.637517,1.661404,7.179915
0.976363,0.011654,7.314389
0.762681,1.133986,9.982409
1.793628,1.138557,7.023637
0.617399,1.073224,7.255844
0.244687,0.872694,8.563195
5.076476,1.006393,8.386607
2.949151,2.079775,7.344602
1.508734,2.225971,7.258464
1.494193,0.344056,7.919871
3.406185,1.673942,10.599918
3.694232,1.442901,9.403343
0.933456,1.694665,9.691252
0.583884,1.952543,7.374083
1.954771,1.864833,8.952363
2.286718,3.363523,8.749042
1.950579,2.131311,6.911854
1.733479,0.693012,5.912598
2.000061,1.989073,5.586272
0.724344,0.201114,8.535401
2.134223,1.280611,8.266634
3.592680,0.194038,5.902583
2.212718,0.063125,5.902583
0.711460,1.350731,5.153863
1.778571,1.153657,4.606265
0.422693,0.571801,2.770201
0.844518,1.839770,3.126434
0.961789,1.985181,3.461619
0.521831,0.830294,4.750178
2.273555,0.271616,4.407426
2.314411,1.166235,5.382866
4.531948,1.223733,8.017769
5.317827,2.574175,8.023954
5.299283,0.975273,8.006670
5.843054,1.041609,7.671349
5.421733,0.396262,7.354216
4.934330,0.887622,5.443836
5.959145,0.321779,5.497941
5.143801,1.580350,5.833882
5.174583,1.728489,6.774210
5.139814,0.887330,6.167301
5.527439,1.273272,5.904744
5.504359,1.232516,6.250192
5.498326,1.304792,7.865407
5.997893,2.723509,6.529380
4.842872,2.645378,6.490593
5.652893,3.416258,7.803717
4.617478,2.031522,9.077958
4.526621,2.877114,7.933141
5.349901,1.360952,7.493056
7.013386,1.760696,5.352845
6.394173,2.132318,5.084064
5.038601,2.085166,5.461235
3.818572,2.004266,6.441974
5.302342,2.010163,6.721925
5.603731,2.805051,6.707367
4.943952,1.984790,7.996259
5.235518,3.489948,8.715387
4.055318,0.605070,7.861690
5.524979,1.987957,6.926765
4.608352,3.459922,7.199791
3.260202,2.097346,8.430743
2.549383,0.818999,7.739486
3.127418,2.193246,6.595284
4.856348,3.077622,6.217261
6.079271,0.815324,7.695547
3.174263,1.113429,7.404800
3.041645,3.435063,7.051694
4.125797,3.331654,6.013957
2.980167,2.418633,5.418490
2.127053,2.673816,6.986200
1.122704,0.696447,7.647284
3.001372,2.532009,7.355070
3.978016,6.289411,8.263213
7.141180,4.525250,7.001980
4.667723,3.183685,7.027119
3.908045,1.518708,5.112434
3.800275,3.646863,3.779856
4.062096,3.427978,4.363590
3.363963,3.603781,3.990203
0.857171,5.030738,2.947595
2.470457,4.608956,2.788287
1.031116,5.876259,2.969559
2.243880,5.110837,2.631359
2.334338,3.038963,2.298726
2.511140,5.053845,1.290423
5.169466,6.594564,1.284048
2.251703,8.600569,0.288233
3.612134,5.893323,0.234305
2.090417,4.227426,0.476113
2.366700,3.656207,0.108783
2.310642,2.831962,0.914266
2.333903,1.444186,2.164370
2.598733,1.419936,0.709520
3.997680,0.927961,0.791492
3.416081,4.749439,0.189205
3.494847,6.771327,0.343538
2.713662,6.904737,0.305342
2.724719,5.093072,0.197108
2.970094,4.624384,0.184495
0.519575,8.050667,0.102549
0.756381,9.519376,2.557274
1.753604,8.753791,1.653726
9.114225,9.825762,0.511925
8.524005,11.426586,1.504772
8.684865,9.731655,1.261843
1.463134,7.232842,1.841656
5.785752,8.129208,3.620818
3.685402,10.704030,4.522767
6.142621,7.019042,4.741166
6.060802,7.542180,4.041383
7.990880,7.910110,3.976127
7.232994,9.185469,3.949840
6.092233,11.363636,3.922151
5.745266,12.090373,3.925291
6.373068,14.123538,4.546743
5.789442,12.949462,4.230138
4.585959,10.283351,3.611597
6.593012,9.436191,1.830660
4.982725,5.686343,0.289817
2.025102,11.986069,1.614646
4.492263,9.967220,2.853083
0.911715,3.502403,2.804596
3.124011,7.336766,1.666416
4.606268,5.830977,2.011757
4.262617,6.410481,2.243373
4.563965,6.373696,1.060669
5.675191,8.323794,1.209886
6.552761,8.975294,1.323286
5.190285,10.148438,2.612702
5.094249,10.778099,1.343829
6.584515,7.661416,2.707522
7.111738,7.498050,1.341071
4.274652,5.248075,3.449108
4.640244,7.133134,2.148962
1.280599,7.367752,2.104631
1.432207,8.050407,2.094342
5.661367,5.996224,2.008751
4.205564,6.671117,1.978793
3.021615,6.404364,1.932438
3.328747,6.880561,1.873617
3.264293,7.868092,1.839062
2.795775,7.994884,1.822920
3.480275,7.533202,1.842435
4.912622,7.231593,3.792411
5.104037,9.877136,4.146008
5.121937,7.902413,5.482348
4.627658,6.387788,2.608707
3.604230,6.128657,1.590472
3.348044,6.889879,1.623446
3.823196,6.585242,1.824744
3.884102,7.617221,3.647717
1.704095,9.664178,2.137378
4.825512,4.097298,2.115722
4.110963,5.644568,3.762272
5.118299,6.390148,6.115735
4.978880,5.797432,6.837831
5.585136,3.727489,4.555441
3.728672,3.515317,5.223015
3.297389,2.365210,6.156385
7.564299,6.306219,4.211066
7.970707,7.250300,6.875333
7.856791,8.627580,6.581329
6.475362,5.457402,4.018289
4.669102,2.899174,2.701978
6.123015,7.704355,6.288646
4.974238,4.688974,5.366426
2.906512,7.024035,3.067820
6.872813,5.375240,4.971036
5.402893,9.224106,6.599091
5.407556,9.045527,6.925122
5.371792,7.243477,6.970081
4.910883,6.383866,6.381524
7.619864,7.373976,4.768555
6.622261,7.533763,4.497732
5.164712,8.745076,4.841442
5.006314,7.099777,6.493046
4.636366,8.254546,7.885923
4.636641,5.544501,4.885880
2.577455,5.047149,4.885880
2.557787,7.037979,6.113930
2.613027,3.907895,6.102408
1.453681,8.531541,5.826882
1.389469,7.010691,6.218745
1.355608,6.450529,6.273584
1.390052,6.148984,6.172245
2.545427,6.193446,7.389534
4.416248,4.323520,5.750668
7.430981,4.883278,5.744750
4.287646,6.770233,6.104739
3.994861,6.337663,7.730687
2.430459,5.747620,7.436345
2.419737,6.034761,5.966128
1.553212,7.621636,4.386278
4.327183,6.857512,4.421937
3.667601,5.447617,5.779420
2.108924,5.384042,4.899468
2.670350,5.607263,3.668528
4.625914,7.445716,5.029158
11.848053,12.386267,6.833758
6.822943,7.761582,6.969806
6.294005,6.651793,4.448055
4.535765,6.235748,1.833664
2.807462,6.295319,0.262046
3.019215,5.358433,3.217846
3.261319,3.397765,3.605089
5.618985,6.715615,6.165395
4.454476,8.716900,6.419447
3.054470,6.660936,3.201085
2.997927,4.878522,1.042244
1.776740,3.616540,5.915624
3.093197,2.160180,6.860631
