pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
51.537133,-12.052285,-16.995935,51.640855,-13.984264,14.614987,50.178584,-18.654942,-3.560404
51.516110,-11.939422,-16.882099,51.001240,-13.369538,14.775298,50.142027,-18.719741,-3.717692
51.410811,-11.977321,-17.340640,49.479642,-13.024315,13.445217,49.556648,-18.655104,-4.418526
51.471626,-11.761730,-17.930212,48.357113,-11.208523,14.105423,49.440184,-18.168784,-4.675940
52.384978,-12.459867,-18.251743,46.983590,-10.030440,10.749486,NaN,NaN,NaN
52.724713,-12.719979,-18.438523,46.049789,-9.377786,11.282473,NaN,NaN,NaN
53.059005,-12.849085,-18.459318,45.774140,-8.480251,11.362332,NaN,NaN,NaN
53.315878,-13.049664,-18.712435,46.033225,-8.444630,11.467722,NaN,NaN,NaN
53.415927,-13.191281,-18.424439,46.631401,-9.190917,11.548420,NaN,NaN,NaN
53.411316,-13.476641,-18.315645,47.153290,-9.360390,11.651258,NaN,NaN,NaN
53.618437,-13.541897,-18.549257,47.304326,-9.372766,11.665874,NaN,NaN,NaN
53.816292,-13.656267,-18.420452,47.064480,-9.571648,11.689302,NaN,NaN,NaN
54.434155,-13.733646,-18.231528,47.495890,-9.959093,12.219687,NaN,NaN,NaN
54.851979,-13.693520,-17.811906,47.630851,-10.256363,12.083809,NaN,NaN,NaN
55.316388,-13.644251,-17.569393,47.977573,-10.552820,13.363665,49.790782,-18.382307,-5.645714
54.504595,-13.756198,-17.672124,48.602978,-11.146457,14.161816,49.833568,-18.238432,-5.292236
53.982210,-13.534152,-17.987314,49.320532,-11.889839,14.622079,49.741707,-18.159475,-5.166169
54.002242,-13.064033,-17.551254,49.820136,-11.713679,15.171203,49.248506,-18.377730,-6.174403
54.322657,-13.323889,-17.665423,50.111426,-12.071716,15.282773,49.186102,-17.963455,-5.263926
54.580167,-13.453314,-17.702223,50.410107,-12.448787,15.790955,49.236731,-17.761206,-4.452111
54.734958,-13.335585,-17.474987,50.468311,-12.401924,16.427151,49.314496,-17.829655,-4.558283
55.232478,-13.618267,-17.596986,50.694411,-12.429495,16.415391,49.947506,-18.581495,-5.355764
55.511707,-13.825665,-17.389782,51.432598,-12.380755,15.259980,50.643565,-19.795508,-6.095529
55.483918,-14.119825,-17.127332,51.634878,-12.788495,15.255261,50.634140,-19.594017,-6.431244
55.295461,-13.992866,-16.859115,51.899628,-13.423006,15.264746,50.972990,-19.446649,-5.858879
55.341517,-14.068407,-16.911547,51.741935,-13.681980,15.636583,51.407412,-19.712928,-5.553715
55.531331,-14.314805,-17.143638,51.753746,-13.700325,15.898079,51.449351,-19.856543,-5.537912
55.528151,-14.319492,-17.152306,51.633548,-13.763186,15.773101,51.379026,-19.946170,-5.365469
55.528038,-14.320228,-17.151667,51.567921,-13.522468,15.433985,50.982982,-20.228376,-6.012667
55.291887,-14.119885,-16.835230,51.496009,-13.253282,15.141173,50.926018,-20.181839,-5.933557
54.874824,-13.593870,-16.294453,50.857135,-12.656706,15.095812,50.747309,-20.218648,-6.345504
54.412579,-12.980482,-15.725161,50.378614,-12.303174,14.910703,50.339254,-19.890566,-6.553145
54.260876,-12.935745,-15.793695,50.034279,-11.810415,14.958468,50.047600,-19.350938,-6.212691
54.043122,-12.684575,-15.677232,50.151260,-12.005738,14.470649,49.895018,-19.211579,-6.005953
53.928580,-12.599416,-15.623461,50.270040,-11.911775,14.281473,50.007188,-19.316228,-6.157155
54.085929,-12.904076,-16.283874,50.261062,-11.310105,13.814201,50.209133,-19.499146,-6.431318
54.040615,-13.144089,-16.938992,50.156254,-11.322884,13.394176,49.955129,-18.956384,-6.720855
53.677167,-13.053394,-16.926590,50.153829,-11.256818,13.128242,49.987810,-19.033426,-6.740492
54.125042,-13.336983,-17.456865,49.947916,-11.088864,13.759766,50.038655,-19.067668,-6.740902
54.093322,-13.203174,-17.385110,49.651574,-11.028002,13.846517,50.095672,-19.121441,-6.821070
53.915736,-12.925653,-17.143861,49.303944,-10.650317,13.672458,49.988795,-19.047928,-6.706567
53.948704,-12.877291,-17.055988,48.936138,-10.895113,13.940812,49.897147,-18.977425,-6.604861
54.206955,-13.072003,-17.064676,48.587477,-10.842284,14.021701,49.828963,-18.921936,-6.521624
54.275599,-12.795480,-16.717589,48.525807,-12.035006,13.865267,49.732495,-18.817095,-6.357955
54.571040,-12.368372,-16.286384,48.676453,-11.815692,14.740926,49.761392,-18.817118,-6.359794
54.768571,-12.590617,-16.100976,49.218580,-12.523510,14.764352,49.851436,-18.889889,-6.477376
54.694450,-13.536514,-17.679314,49.485075,-12.981655,14.784309,49.861687,-18.919552,-6.530611
53.832720,-12.723018,-17.799935,49.096333,-12.579723,14.320707,49.346647,-19.127872,-6.785340
54.051054,-12.443266,-16.954168,48.851775,-12.279575,14.013256,49.074190,-19.256767,-7.387595
54.577788,-12.843622,-16.943206,48.750314,-11.507592,13.639048,49.883777,-19.042870,-6.546616
55.043586,-13.280908,-16.967507,48.128249,-10.741460,13.170344,50.031609,-19.172279,-6.748931
55.674930,-13.873862,-17.084395,47.526473,-10.551663,13.644392,49.869845,-19.032481,-6.526911
56.648550,-13.430567,-15.730979,47.060636,-10.386328,14.308862,50.475388,-18.287212,-4.732973
56.964755,-14.544772,-15.816148,47.190126,-10.561768,14.117069,50.944596,-18.541138,-4.478996
57.631774,-15.176156,-16.049380,47.378482,-10.630014,14.019793,51.057413,-19.233842,-5.366166
58.154937,-15.846444,-16.261855,47.606482,-11.600469,13.706345,51.191320,-19.625274,-5.600927
58.293719,-15.926528,-15.854941,47.495455,-11.752171,13.438919,51.114859,-19.535223,-5.473645
59.395477,-16.668775,-16.233397,47.055451,-11.235674,13.357624,51.371594,-19.548547,-5.455268
59.408677,-16.865632,-16.208881,46.773569,-10.703066,12.731419,51.540636,-19.533951,-5.412953
59.213534,-16.466637,-16.742033,46.422404,-10.528686,12.173760,51.453341,-19.412031,-5.211892
58.759350,-16.330577,-16.660470,45.780279,-10.270884,12.057590,51.325055,-19.395045,-4.813418
58.757157,-15.981993,-15.418114,44.926920,-10.809478,10.127574,50.882193,-19.210870,-4.227802
58.903534,-16.137798,-15.609750,44.344210,-10.581728,8.979928,50.555546,-18.734653,-4.179114
58.683592,-16.023092,-15.826123,43.754857,-10.506368,8.299281,50.094076,-18.444615,-4.516267
57.900207,-15.504038,-15.723400,42.207013,-9.847762,9.326460,49.663544,-18.443453,-4.581284
56.587793,-14.127471,-15.138074,41.565435,-10.394230,9.136694,49.036201,-17.986175,-4.818765
56.181883,-13.930891,-15.536091,40.800746,-10.526243,9.188720,48.406305,-17.529140,-4.912228
55.843772,-12.411622,-14.833957,40.774206,-9.803930,9.945240,48.152432,-17.134234,-4.590235
56.447265,-13.413198,-15.101954,40.517374,-9.338007,10.453335,48.131286,-17.127199,-4.665712
56.724754,-13.874352,-15.261732,40.353714,-8.886260,10.417260,48.103855,-17.130241,-4.688466
56.631170,-13.940875,-15.305263,40.139343,-9.611297,10.269734,48.240806,-17.583882,-4.677385
56.120354,-13.633748,-14.773406,39.862593,-10.307503,10.523719,48.167073,-17.537482,-4.572202
56.631927,-13.986913,-14.809658,40.277928,-10.557000,10.586192,48.188414,-17.523310,-4.554729
56.678101,-13.677499,-14.171035,40.450098,-10.202893,10.631523,48.222098,-17.540349,-4.598246
56.595165,-13.651976,-13.981745,40.367487,-10.302325,10.452583,48.339493,-17.858739,-4.728506
56.631394,-14.016070,-14.182926,40.186733,-9.711313,10.306086,48.259057,-17.947126,-4.509590
57.010614,-14.754758,-14.596447,40.596099,-9.547217,9.114955,48.342363,-17.974457,-4.537419
57.484797,-15.252805,-14.795714,40.146954,-9.655273,9.640406,48.358396,-17.895209,-4.626171
57.556782,-15.147807,-14.592779,39.930009,-9.778745,9.386910,48.286005,-17.894455,-4.617834
57.355723,-14.751032,-14.383741,39.710110,-9.496992,9.103119,48.243248,-17.764502,-4.757573
56.940521,-14.350639,-14.052753,39.250600,-9.113312,8.944672,48.109762,-17.754378,-5.144545
56.874380,-13.667470,-13.749067,38.423880,-9.477464,9.760683,47.788279,-17.810829,-4.901108
56.727738,-13.439602,-12.781786,37.934789,-9.656814,10.079212,47.471949,-17.873084,-4.672516
56.939267,-13.623939,-12.328808,37.864456,-10.216497,9.789094,47.277890,-17.871000,-4.693906
56.999911,-13.948908,-11.845591,37.731109,-10.335324,9.665038,47.449283,-17.478210,-3.691834
57.277486,-13.714056,-11.247477,37.500297,-10.667590,9.816894,47.374390,-17.413067,-3.589147
57.509912,-13.479024,-10.801350,37.324970,-10.502975,10.072619,47.439270,-17.269548,-2.774653
57.665315,-14.043061,-9.999400,37.398925,-10.635374,10.598991,47.556146,-17.562502,-2.866724
57.907791,-14.281963,-9.406166,37.542365,-10.720839,11.220521,48.120657,-17.600550,-1.891986
58.450690,-15.221316,-8.781145,37.234801,-11.213885,12.429285,48.251245,-18.248250,-1.580296
58.626602,-15.075794,-8.107048,37.505814,-11.474284,12.546221,47.806213,-18.688206,-0.668353
58.784166,-15.327165,-7.775456,37.517662,-11.991125,12.433917,47.825060,-18.829676,-0.405327
58.881006,-15.711095,-7.655110,37.543336,-12.340614,12.583018,47.824962,-19.024588,0.148038
58.878946,-15.838679,-7.347191,37.154337,-12.761404,13.172465,47.658066,-19.463990,0.161634
58.605484,-15.581044,-6.730463,36.474713,-13.038461,13.192253,47.563164,-19.537030,0.366208
