pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
787.131568,357.265945,577.066453,421.365140,823.180500,279.046664,500.081455,345.306214,788.292097,295.273828,543.068029,368.473334
789.150000,355.020000,576.870000,419.000000,823.180500,274.989873,498.280470,339.903260,788.270000,294.990000,545.733145,368.473334
791.239069,353.158444,581.858537,416.573055,823.020000,274.960000,498.280000,339.990000,788.260000,295.010000,546.399424,365.141939
792.720000,350.990000,585.281455,415.888472,822.369142,274.178515,494.078173,342.904901,788.080000,294.980000,547.065703,362.476823
798.427196,349.050943,588.019789,413.834721,821.890000,274.020000,493.477844,346.506870,787.870000,294.980000,548.398261,361.810544
794.319695,346.997192,585.281455,410.411804,815.878276,274.989873,494.078173,342.904901,790.726172,288.782963,548.398261,359.811707
795.240000,346.940000,583.020000,408.000000,814.080000,273.050000,491.076532,339.903260,791.830000,287.020000,546.399424,360.477986
794.730000,345.030000,584.300000,405.930000,815.878276,274.989873,490.300000,342.020000,791.537530,288.782963,544.400587,360.477986
794.910000,346.930000,583.420000,404.020000,814.910000,276.960000,488.750000,343.970000,791.760000,288.940000,544.400587,360.477986
794.460000,346.920000,580.930000,403.910000,815.710000,277.010000,488.450000,344.130000,791.400000,289.030000,543.734308,361.810544
793.990000,347.040000,579.730000,403.960000,815.140000,275.020000,488.080000,342.150000,790.810000,289.010000,543.734308,361.810544
794.560000,345.050000,582.543121,410.411804,812.632844,274.989873,488.550000,340.060000,790.430000,289.000000,543.734308,361.810544
796.970000,344.960000,583.227704,406.304303,812.640000,273.040000,489.040000,337.950000,790.240000,289.010000,542.401750,359.145427
799.050000,343.000000,583.870000,404.000000,812.120000,270.980000,489.480000,337.990000,790.110000,289.000000,545.066866,357.812869
800.060000,341.000000,583.900000,401.990000,813.444202,270.933082,490.250000,337.960000,790.190000,288.990000,547.065703,356.480311
800.550000,340.920000,582.090000,400.010000,813.820000,269.040000,491.060000,336.030000,792.348888,284.726172,547.065703,356.480311
801.100000,339.040000,583.480000,398.010000,813.990000,268.990000,492.320000,335.940000,793.900000,282.970000,547.065703,356.480311
801.410000,337.000000,584.840000,396.030000,813.900000,267.050000,496.479486,335.700962,794.730000,280.980000,548.398261,346.486126
802.050000,335.000000,585.570000,394.040000,813.970000,264.990000,494.078173,333.899977,795.760000,278.990000,549.064540,350.483800
803.060000,332.990000,586.150000,392.020000,813.750000,264.870000,491.676860,330.898336,796.650000,277.000000,550.397098,348.484963
806.642198,331.594063,585.920000,390.040000,814.270000,264.950000,489.160000,328.970000,797.550000,275.000000,550.397098,348.484963
807.950000,331.980000,592.811873,395.350967,814.690000,265.020000,487.140000,329.030000,798.140000,273.030000,546.399424,348.484963
