pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
47.916740,-15.907122,-26.765336,27.728737,-17.452301,-6.955250
47.326393,-15.592125,-25.779192,27.201884,-16.847935,-6.247737
47.229186,-15.264048,-25.720879,26.684679,-16.318515,-5.470936
47.261835,-15.122650,-25.724493,26.595450,-16.125689,-5.339908
47.392361,-15.193518,-25.878654,26.601394,-16.121902,-5.326500
47.576785,-15.407700,-26.388595,26.823018,-16.260325,-5.649304
47.760292,-15.701006,-26.172076,27.042601,-16.203116,-6.109543
47.815947,-16.158506,-25.624926,26.772199,-16.145673,-5.855463
47.561673,-16.100853,-25.230224,26.566200,-15.956795,-6.033671
47.544442,-16.073500,-25.321826,26.271712,-15.705758,-5.488191
47.601270,-15.722862,-25.405804,26.230598,-15.975335,-5.414079
47.616611,-15.806497,-25.260134,26.191700,-16.612826,-5.070670
47.843663,-16.077759,-25.552187,26.804309,-16.873960,-6.279490
48.377848,-16.433105,-26.671838,26.874472,-17.525861,-6.136285
48.476173,-16.355388,-26.395270,26.755847,-17.518734,-5.946390
48.399414,-16.285277,-26.072048,26.666308,-17.196136,-5.904869
47.960412,-16.089242,-25.760157,26.680425,-17.158235,-5.895588
47.712322,-15.773538,-24.918585,26.689682,-17.118461,-5.901207
47.845451,-15.995155,-25.604620,26.602878,-16.763241,-5.876313
48.194187,-15.863250,-25.829731,26.516207,-16.421842,-5.846794
48.225890,-15.830594,-25.749365,26.527770,-16.406714,-5.826805
48.316336,-16.464266,-25.622607,26.525226,-16.429372,-5.815926
48.377739,-16.470836,-25.391374,26.528708,-16.429364,-5.806311
48.533764,-16.315855,-26.258643,26.759711,-16.330343,-6.267958
48.555604,-15.894149,-26.510908,25.728558,-17.011913,-8.548407
48.084731,-15.523446,-25.794087,25.746894,-16.761013,-8.666590
47.860556,-15.995298,-24.934518,24.662260,-15.081422,-7.677068
48.009116,-16.063567,-24.380308,24.491925,-15.342589,-8.460571
48.010513,-16.110790,-24.324775,24.622679,-15.015062,-9.408291
48.318664,-16.556619,-23.517445,24.437126,-14.170044,-10.462612
48.780566,-17.267612,-22.673084,24.711121,-13.673006,-11.083072
48.884549,-17.296301,-22.267177,24.620157,-13.159532,-11.250021
48.874320,-17.232395,-22.371167,23.930246,-13.130272,-11.089374
49.024517,-17.059638,-22.009529,24.191729,-13.065802,-11.972405
49.030385,-17.070299,-22.001523,24.144663,-12.638098,-12.377325
48.698486,-16.636666,-22.862231,23.187626,-11.397838,-12.721963
48.477433,-15.905556,-23.552638,23.739556,-11.597313,-14.143585
48.270782,-15.073347,-24.289192,23.803313,-11.263358,-14.254792
47.409661,-14.179773,-24.079369,23.312576,-10.649738,-14.514081
46.482499,-13.595567,-23.871703,22.460986,-10.522682,-15.291494
45.694469,-13.128568,-24.358451,21.943105,-10.587606,-16.615901
44.016066,-12.102812,-24.991962,21.618068,-10.579137,-17.511735
41.112782,-11.558174,-27.889560,20.719446,-10.719149,-17.285340
39.107218,-10.584983,-28.177416,19.885108,-11.615122,-15.255591
38.168162,-10.245503,-28.938511,19.373274,-12.098515,-14.689044
37.297102,-9.897202,-29.468540,18.274286,-12.896281,-13.408095
36.957179,-9.462880,-29.629367,18.322574,-12.643594,-13.486371
37.059051,-9.233093,-28.871822,17.865819,-12.362984,-13.846907
38.256776,-10.201403,-28.686311,17.266274,-12.333818,-15.407404
