pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.722362,0.784945,1.151122,0.581335,0.603635,0.851987
0.747690,0.746846,1.070177,0.605550,0.674537,0.891161
0.715444,0.718760,1.023355,0.561268,0.625951,0.903148
0.746568,0.807587,1.221849,0.561331,0.605796,0.877221
0.742801,0.765481,1.064149,0.544985,0.642426,0.895273
0.742363,0.771816,1.094746,0.643079,0.652740,0.915355
0.691780,0.734666,1.112419,0.593365,0.643255,0.855313
0.709726,0.754483,1.148962,0.551988,0.675801,0.928769
0.729451,0.762568,1.010565,0.620925,0.621252,0.925667
0.708898,0.760214,1.075945,0.584823,0.642255,0.882581
0.692934,0.763289,1.092716,0.603645,0.609038,0.906778
0.739544,0.716663,1.074541,0.577490,0.720396,0.973168
0.665029,0.790781,1.120791,0.606634,0.666438,0.930612
0.694046,0.736339,1.100123,0.588273,0.640540,0.899000
0.700435,0.776476,1.039717,0.576660,0.611755,0.908096
0.781193,0.787840,1.109016,0.581490,0.626489,0.972035
0.653565,0.794192,1.088211,0.569576,0.688214,0.933890
0.694037,0.758029,1.004660,0.637387,0.621908,0.890590
0.739355,0.819072,1.149782,0.617573,0.651438,0.853988
0.712556,0.770726,1.081282,0.568874,0.634199,0.971908
0.715270,0.774745,1.153703,0.570455,0.656179,0.902000
0.750557,0.833512,1.140387,0.622961,0.660209,0.921803
0.685808,0.794146,1.092601,0.637756,0.618505,0.908132
0.680095,0.830830,1.094543,0.574638,0.636184,0.920919
0.719252,0.722713,1.011568,0.579422,0.657840,0.906471
0.724924,0.840409,1.143819,0.533848,0.623790,0.810975
0.718036,0.754380,1.122594,0.617279,0.600143,0.852860
0.696601,0.747675,1.095864,0.596925,0.593290,0.912848
0.678385,0.742804,1.135025,0.572258,0.636114,0.948682
0.729827,0.776006,1.095019,0.592569,0.664138,0.910575
0.741917,0.718686,1.183026,0.570736,0.575565,0.850316
0.728395,0.806154,1.127716,0.640329,0.672194,0.893845
0.678724,0.806483,1.083865,0.577957,0.673360,0.944124
0.701100,0.692445,1.107921,0.575526,0.605676,0.845421
0.693492,0.801716,1.019125,0.563027,0.629572,0.924246
0.742312,0.811728,1.175975,0.596914,0.618082,0.786228
0.759674,0.780635,1.063184,0.578218,0.669725,0.802030
0.705541,0.786800,1.131674,0.600795,0.649709,0.915273
0.668851,0.721652,1.052302,0.624476,0.641426,0.907108
0.717996,0.742347,1.079441,0.578380,0.640667,0.875576
0.704811,0.817953,1.136447,0.606671,0.633431,0.845759
0.675378,0.758662,1.082529,0.589875,0.674590,0.930648
0.691562,0.753828,1.092067,0.569314,0.653073,0.863420
0.705416,0.757741,0.991800,0.540375,0.638739,0.840744
0.748517,0.744275,1.080647,0.593044,0.646857,0.928355
