pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
36.576654,-11.963017,15.693920,16.715697,-14.038665,26.963526
36.375349,-11.633985,15.560269,16.539633,-13.647191,26.768833
36.310553,-11.425945,15.516747,16.492137,-13.398335,26.703387
36.355492,-11.350928,15.553649,16.527595,-13.310026,26.759511
36.464408,-11.417328,15.653756,16.571869,-13.404368,26.921169
36.598024,-11.617698,15.799515,16.570102,-13.677437,27.165685
36.753537,-11.934925,15.987212,16.542757,-14.083556,27.467038
36.952188,-12.339078,16.231635,16.575685,-14.557901,27.799117
37.195953,-12.782654,16.538006,16.745199,-15.043114,28.137239
37.457485,-13.210038,16.869967,17.055948,-15.490987,28.456939
37.699881,-13.566400,17.160149,17.427869,-15.859929,28.735209
37.896712,-13.811763,17.353615,17.747790,-16.127319,28.955536
38.046867,-13.942941,17.442266,17.952852,-16.292722,29.114189
38.162520,-13.991270,17.472059,18.052047,-16.370497,29.218459
38.241902,-13.995929,17.508566,18.072877,-16.382055,29.277862
38.275292,-13.987962,17.585462,18.033050,-16.345135,29.296395
38.253604,-13.976822,17.693303,17.946482,-16.275855,29.272671
38.166256,-13.945661,17.795738,17.815690,-16.192805,29.206308
38.024532,-13.880883,17.844455,17.644559,-16.095564,29.102108
37.865316,-13.785025,17.811653,17.450802,-15.955116,28.970983
37.711352,-13.653278,17.702650,17.245494,-15.741325,28.828287
37.569774,-13.468761,17.523733,17.044451,-15.439305,28.689696
37.465192,-13.214457,17.270929,16.914319,-15.051011,28.568610
37.434032,-12.889048,16.956332,16.953862,-14.609939,28.476751
37.502935,-12.529503,16.621605,17.228782,-14.185397,28.421459
37.675340,-12.214019,16.319926,17.716737,-13.852989,28.398899
37.930423,-12.034201,16.086270,18.298854,-13.652783,28.389940
38.243512,-12.060124,15.931958,18.836700,-13.564383,28.366639
38.578473,-12.300898,15.868363,19.258832,-13.529839,28.307595
38.863995,-12.680762,15.903901,19.554359,-13.503671,28.204746
39.024889,-13.065252,16.000056,19.743211,-13.462376,28.060293
39.037182,-13.319617,16.053432,19.867570,-13.381554,27.882041
38.942424,-13.362585,15.929414,19.994580,-13.234132,27.684739
38.831372,-13.198698,15.515207,20.221993,-13.000289,27.496579
38.809385,-12.906977,14.775224,20.665264,-12.670220,27.361788
38.953315,-12.580518,13.785347,21.417223,-12.252064,27.332622
39.297122,-12.271788,12.714612,22.530348,-11.778503,27.454432
39.834662,-11.979236,11.757413,24.034296,-11.302893,27.748173
40.506149,-11.670461,11.041178,25.888389,-10.895984,28.187820
41.207451,-11.318154,10.555065,27.930036,-10.604677,28.694537
41.851670,-10.919429,10.168056,29.919582,-10.393147,29.161384
42.425983,-10.499934,9.737046,31.629942,-10.162063,29.493655
42.990875,-10.108993,9.219668,32.936932,-9.838980,29.645389
43.629721,-9.801107,8.697823,33.841262,-9.432178,29.631264
44.375279,-9.594099,8.303025,34.404097,-8.983546,29.511405
45.166869,-9.435422,8.115861,34.694988,-8.491947,29.364823
45.891503,-9.201380,8.136851,34.792682,-7.899758,29.268529
46.460518,-8.739130,8.333708,34.790091,-7.134105,29.289961
46.832233,-7.945829,8.674162,34.754673,-6.166154,29.487546
47.004926,-6.852077,9.116797,34.712521,-5.061479,29.910587
47.022666,-5.637647,9.630600,34.706413,-3.982060,30.592566
46.946837,-4.522571,10.247478,34.800632,-3.110955,31.540744
46.827843,-3.642658,11.040573,34.984790,-2.540872,32.727269
46.700271,-2.996647,12.064613,35.144092,-2.242499,34.086276
46.566213,-2.494942,13.325119,35.136996,-2.143205,35.521761
46.398701,-2.078733,14.755018,34.887857,-2.201008,36.917827
46.186129,-1.805658,16.203456,34.422876,-2.411486,38.157167
45.950971,-1.822176,17.489039,33.836692,-2.780627,39.149526
45.713155,-2.267597,18.480595,33.217963,-3.314661,39.857923
45.473754,-3.211501,19.150187,32.634524,-4.028290,40.305346
45.231699,-4.653358,19.586969,32.130835,-4.938465,40.559422
44.975595,-6.513673,19.944076,31.698806,-6.034977,40.695966
44.678097,-8.601653,20.330739,31.278600,-7.245555,40.757973
44.338102,-10.627821,20.746542,30.818977,-8.422738,40.735150
44.004842,-12.314499,21.111654,30.303086,-9.378031,40.571102
43.733533,-13.494884,21.328503,29.733579,-9.955788,40.197704
43.557628,-14.153204,21.337622,29.144986,-10.097897,39.574836
43.473008,-14.367219,21.167088,28.564491,-9.849080,38.717900
43.439020,-14.231561,20.920183,27.974122,-9.324329,37.703410
43.406530,-13.841412,20.732600,27.334570,-8.673236,36.647463
43.332030,-13.293480,20.744153,26.602481,-8.072974,35.667981
43.175890,-12.676373,21.074462,25.680065,-7.708446,34.847331
42.904513,-12.081388,21.793410,24.412329,-7.716578,34.217999
42.493271,-11.620379,22.870834,22.690343,-8.125471,33.773832
41.933382,-11.412595,24.157784,20.638884,-8.832126,33.485615
41.244046,-11.543492,25.454176,18.667380,-9.658009,33.308822
40.480403,-12.022988,26.587609,17.158137,-10.451580,33.192199
39.723895,-12.752070,27.411017,16.193847,-11.132648,33.084025
39.064132,-13.517062,27.743942,15.674259,-11.651064,32.918007
38.592266,-14.089474,27.394925,15.574535,-11.922552,32.600392
38.376966,-14.388050,26.333872,15.989028,-11.842744,32.027560
38.438361,-14.497251,24.809536,16.946696,-11.379735,31.116365
