pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
32.642700,-15.860609,14.750112,7.852280,-15.244758,15.149208
32.807820,-15.818887,14.817939,7.848194,-15.525427,15.365261
32.965725,-15.808681,14.840935,7.896293,-15.630930,15.468805
33.114589,-15.834780,14.819515,7.981074,-15.594124,15.491042
33.249585,-15.896724,14.754346,8.072528,-15.510317,15.482686
33.363635,-15.984407,14.645619,8.145580,-15.468897,15.479697
33.449709,-16.079909,14.491236,8.193650,-15.477743,15.491929
33.502946,-16.158784,14.284759,8.220583,-15.501276,15.524361
33.523736,-16.193979,14.014877,8.240001,-15.501780,15.577757
33.519797,-16.157985,13.668222,8.279529,-15.441563,15.617923
33.504347,-16.018629,13.235308,8.369837,-15.334751,15.581243
33.491854,-15.738675,12.718212,8.533989,-15.253517,15.421661
33.493589,-15.294972,12.136263,8.784329,-15.257156,15.150203
33.513244,-14.702191,11.526171,9.106343,-15.337422,14.844519
33.544132,-14.021251,10.935581,9.446278,-15.403821,14.610600
33.570305,-13.345861,10.411311,9.726593,-15.341367,14.522597
33.572656,-12.770798,9.987111,9.883947,-15.122870,14.607475
33.537559,-12.359703,9.676855,9.905628,-14.839194,14.844246
33.461429,-12.124248,9.475729,9.836614,-14.650008,15.189834
33.348922,-12.025123,9.367028,9.755410,-14.690253,15.603684
33.209103,-12.005715,9.326977,9.735008,-14.991314,16.038717
33.052018,-12.022882,9.326159,9.803647,-15.490834,16.433434
32.887325,-12.049369,9.329549,9.933522,-16.052978,16.729912
32.725208,-12.067406,9.296490,10.069491,-16.504744,16.904211
32.575871,-12.062178,9.182770,10.165050,-16.734427,16.964627
32.446782,-12.008533,8.946353,10.202275,-16.734133,16.940246
32.341954,-11.876712,8.552773,10.194842,-16.533695,16.875300
32.263740,-11.653438,7.980711,10.182475,-16.143308,16.826501
32.215542,-11.352409,7.229209,10.224408,-15.556422,16.836200
32.203952,-11.008195,6.323908,10.380829,-14.795869,16.878955
32.239294,-10.663738,5.319162,10.682535,-13.952709,16.853012
32.333791,-10.352523,4.294747,11.119543,-13.136154,16.647218
32.497310,-10.090424,3.344667,11.658746,-12.342085,16.251050
32.731581,-9.884939,2.556826,12.258063,-11.492995,15.809868
33.026458,-9.742300,1.991303,12.870254,-10.625395,15.553690
33.362833,-9.667502,1.665851,13.453052,-9.918169,15.605462
33.719651,-9.670020,1.554950,13.991334,-9.530973,15.909305
34.078837,-9.762497,1.601532,14.514169,-9.471237,16.363632
34.425887,-9.949443,1.733889,15.082576,-9.652697,16.934431
34.748535,-10.216813,1.880562,15.756034,-9.978236,17.646272
35.035672,-10.528586,1.980400,16.564751,-10.362274,18.513894
35.277984,-10.830079,1.989036,17.502456,-10.740970,19.489677
35.471759,-11.059701,1.883177,18.531302,-11.067407,20.432073
35.623232,-11.168092,1.663278,19.594356,-11.287096,21.134149
35.749396,-11.134939,1.353528,20.634137,-11.326972,21.435363
35.874414,-10.975632,0.997199,21.604921,-11.147572,21.327173
36.023303,-10.738484,0.645362,22.487785,-10.793758,20.982222
36.214842,-10.495571,0.340139,23.306157,-10.399433,20.663653
36.456443,-10.323515,0.098838,24.114649,-10.122354,20.553718
36.742710,-10.275682,-0.092613,24.970216,-10.041429,20.650450
37.055930,-10.353552,-0.270838,25.903744,-10.147596,20.806724
37.369133,-10.499208,-0.474333,26.901745,-10.385163,20.865147
37.655912,-10.624899,-0.724343,27.905090,-10.645274,20.789110
37.902738,-10.665151,-1.014979,28.821551,-10.797213,20.657422
38.115172,-10.621007,-1.314990,29.553313,-10.805813,20.550377
38.313339,-10.562658,-1.581744,30.019465,-10.760344,20.482845
38.519876,-10.575594,-1.781021,30.171934,-10.762048,20.414646
38.750803,-10.693602,-1.898936,30.018366,-10.798923,20.308562
39.014051,-10.876523,-1.940585,29.645527,-10.739841,20.188218
39.310678,-11.047220,-1.921072,29.211951,-10.468773,20.144612
39.634734,-11.146155,-1.856833,28.894245,-10.033086,20.272850
39.971697,-11.163030,-1.762499,28.817496,-9.615916,20.590695
40.298067,-11.128599,-1.651207,29.006489,-9.382051,21.030476
40.584059,-11.083285,-1.531747,29.384587,-9.364706,21.502557
40.798650,-11.055609,-1.406059,29.816235,-9.491559,21.941960
40.913360,-11.056010,-1.270296,30.160424,-9.693052,22.319024
40.904875,-11.079848,-1.118156,30.309994,-9.951120,22.632707
40.759249,-11.118511,-0.943953,30.214497,-10.267452,22.890938
40.475022,-11.170207,-0.743728,29.881107,-10.626554,23.094440
40.061929,-11.242124,-0.515465,29.349154,-10.988374,23.246897
39.537398,-11.344349,-0.260506,28.656535,-11.306669,23.375040
38.925508,-11.484684,0.014494,27.828781,-11.570237,23.524124
38.257581,-11.668680,0.296574,26.889710,-11.816970,23.716898
37.569800,-11.899657,0.567423,25.872317,-12.075201,23.912203
36.898660,-12.175688,0.806571,24.820707,-12.311690,24.024621
36.277944,-12.486941,0.996091,23.787899,-12.476187,24.000195
35.736956,-12.816555,1.125330,22.826602,-12.570305,23.865553
35.297258,-13.140845,1.193826,21.975770,-12.640433,23.700565
34.969272,-13.428750,1.211436,21.256286,-12.727253,23.580750
34.752921,-13.650619,1.193986,20.677085,-12.834706,23.543005
34.641098,-13.788754,1.155960,20.241384,-12.933915,23.573525
34.622160,-13.835805,1.106702,19.949773,-12.979041,23.613790
34.681854,-13.792803,1.050964,19.803382,-12.933261,23.604139
34.804588,-13.673391,0.991141,19.800457,-12.805089,23.518309
34.973513,-13.504573,0.929123,19.924612,-12.633387,23.353312
35.170317,-13.316770,0.867627,20.135304,-12.425760,23.116040
35.376679,-13.138942,0.811580,20.376688,-12.156182,22.852915
35.577137,-13.006639,0.767347,20.602601,-11.849670,22.658603
35.759547,-12.961398,0.739015,20.793925,-11.629813,22.616009
35.913439,-13.027681,0.725230,20.953877,-11.626180,22.717485
36.030178,-13.193019,0.719792,21.092513,-11.830889,22.860592
36.104733,-13.415146,0.715238,21.217834,-12.112127,22.927095
36.135915,-13.642039,0.706216,21.331742,-12.360134,22.873391
36.125186,-13.829631,0.690756,21.424928,-12.565797,22.746008
36.076250,-13.953367,0.669770,21.476219,-12.748449,22.626935
35.995479,-14.011834,0.646197,21.463265,-12.890565,22.582663
35.892151,-14.022663,0.624184,21.375698,-12.970758,22.639356
35.777829,-14.013729,0.607710,21.219509,-13.000281,22.769611
35.665032,-14.010871,0.599522,21.014591,-13.005981,22.900198
35.566255,-14.028892,0.601249,20.792809,-13.010698,22.962434
35.492867,-14.071023,0.614240,20.594798,-13.046595,22.947874
35.452512,-14.131810,0.640835,20.458498,-13.149827,22.904537
35.445658,-14.197219,0.686735,20.402512,-13.309178,22.878411
35.464017,-14.247606,0.764490,20.416232,-13.441186,22.885423
35.491996,-14.267606,0.896528,20.463668,-13.457275,22.940879
35.510420,-14.261047,1.115453,20.496424,-13.371019,23.087542
35.501376,-14.261883,1.460062,20.468077,-13.337103,23.375104
35.453611,-14.329810,1.968298,20.347892,-13.581415,23.822011
35.368138,-14.532095,2.669042,20.133436,-14.285308,24.411269
35.261822,-14.920703,3.573392,19.853481,-15.473416,25.115820
35.166319,-15.511932,4.666815,19.560154,-16.926703,25.925358
35.122406,-16.277205,5.905905,19.315847,-18.311033,26.861629
35.171457,-17.154033,7.221819,19.186599,-19.519877,27.947339
35.345609,-18.062794,8.528227,19.239371,-20.686457,29.163611
35.659368,-18.915307,9.731206,19.521081,-21.909129,30.413740
36.104840,-19.618375,10.741482,20.029014,-23.044276,31.546526
36.652042,-20.083749,11.488486,20.703871,-23.789519,32.422412
37.254603,-20.251562,11.932638,21.457381,-23.958300,32.932850
37.859305,-20.114622,12.070147,22.206505,-23.563338,33.013430
38.416465,-19.724558,11.928624,22.898211,-22.733843,32.683487
38.885796,-19.178606,11.558357,23.511677,-21.650292,32.059204
39.236541,-18.587059,11.022668,24.031970,-20.516607,31.299241
39.447819,-18.032412,10.389436,24.428607,-19.493687,30.539506
39.515112,-17.559746,9.724499,24.670113,-18.671751,29.873514
39.455907,-17.197256,9.086167,24.751749,-18.073866,29.348835
39.306359,-16.956999,8.520835,24.699672,-17.643291,28.960814
39.113021,-16.820360,8.059217,24.556314,-17.276985,28.663083
38.925211,-16.741093,7.714539,24.371482,-16.890960,28.409302
38.787761,-16.677988,7.483533,24.200851,-16.467362,28.201219
38.733246,-16.617361,7.350524,24.098605,-16.070254,28.091480
38.775863,-16.568617,7.293511,24.101517,-15.814746,28.137644
38.910151,-16.548746,7.290456,24.216750,-15.778525,28.350364
39.114907,-16.572050,7.324224,24.421453,-15.927741,28.674535
39.359488,-16.646952,7.385091,24.668833,-16.155740,29.008053
39.610808,-16.777830,7.469739,24.901034,-16.389202,29.251974
39.841144,-16.968969,7.577388,25.071497,-16.637969,29.378809
40.035306,-17.225254,7.704591,25.167668,-16.949460,29.467716
40.192174,-17.542348,7.840897,25.213993,-17.338933,29.641446
40.319221,-17.888102,7.969088,25.249546,-17.733396,29.947182
40.425380,-18.195099,8.072209,25.297122,-17.981662,30.295974
40.517321,-18.387080,8.143827,25.352521,-17.967223,30.526816
40.600405,-18.427547,8.193267,25.401885,-17.714955,30.555331
40.681199,-18.352325,8.241708,25.443130,-17.387316,30.452533
40.767572,-18.257134,8.311263,25.485352,-17.185699,30.367213
40.865754,-18.242724,8.415468,25.538729,-17.226521,30.401548
40.978062,-18.363138,8.555730,25.611387,-17.501293,30.571930
41.102411,-18.610800,8.721861,25.708514,-17.928066,30.841028
41.232775,-18.931151,8.894409,25.829012,-18.399394,31.148489
41.360221,-19.247453,9.047908,25.962479,-18.785238,31.420220
41.474220,-19.482613,9.155431,26.088141,-18.961386,31.578344
41.564248,-19.574884,9.194635,26.178672,-18.889564,31.571493
41.622416,-19.494475,9.153463,26.212308,-18.646925,31.398906
41.645587,-19.258772,9.033725,26.188253,-18.360116,31.105166
41.634191,-18.932308,8.851736,26.124723,-18.121265,30.755189
41.588829,-18.599549,8.634200,26.038250,-17.949691,30.385140
41.508380,-18.320073,8.410936,25.923303,-17.793371,29.973918
41.391336,-18.111830,8.209563,25.751124,-17.552069,29.485927
41.238374,-17.966763,8.052345,25.486492,-17.137735,28.959871
41.053973,-17.875027,7.953926,25.108487,-16.549108,28.524369
40.847389,-17.840242,7.919906,24.628345,-15.898089,28.299820
40.632855,-17.877877,7.946309,24.099828,-15.388427,28.309006
40.427496,-17.998559,8.020408,23.598987,-15.202472,28.446474
40.246488,-18.187982,8.123668,23.173833,-15.339168,28.530640
40.098405,-18.404302,8.237716,22.818995,-15.614254,28.406480
39.983549,-18.601746,8.351542,22.494459,-15.826424,28.043339
39.896173,-18.755171,8.464559,22.158503,-15.872210,27.565577
39.829623,-18.870387,8.584248,21.792766,-15.751660,27.178719
39.780687,-18.968256,8.721626,21.407965,-15.558918,27.031068
39.750960,-19.059265,8.886829,21.024887,-15.435042,27.096664
39.745287,-19.129234,9.087047,20.647946,-15.450385,27.192957
39.769811,-19.151406,9.326355,20.264712,-15.553542,27.106784
39.829992,-19.113768,9.604554,19.867975,-15.626975,26.726458
39.926101,-19.024377,9.916272,19.472108,-15.568525,26.093361
40.049110,-18.909297,10.248510,19.101894,-15.325995,25.333372
40.179024,-18.799773,10.581479,18.768908,-14.906702,24.528614
40.288178,-18.722390,10.894911,18.469019,-14.380076,23.628653
40.346983,-18.697714,11.174900,18.198618,-13.883999,22.427815
40.328475,-18.737530,11.417417,17.960925,-13.584399,20.675915
40.211087,-18.840983,11.628959,17.752551,-13.546379,18.326758
39.980646,-18.984559,11.825475,17.554479,-13.666175,15.709624
39.631124,-19.114715,12.030022,17.326045,-13.750859,13.394363
39.164085,-19.156012,12.267994,16.994322,-13.699406,11.788097
38.587503,-19.029716,12.560928,16.465229,-13.565828,10.925859
37.915657,-18.676390,12.922985,15.669461,-13.467996,10.630808
37.171660,-18.086587,13.360720,14.625583,-13.471772,10.741255
36.389550,-17.333019,13.872404,13.458567,-13.575979,11.155772
35.612684,-16.571305,14.446042,12.345326,-13.781396,11.745869
34.886679,-15.978591,15.059072,11.432271,-14.102644,12.339548
34.248574,-15.663655,15.682503,10.785165,-14.531671,12.809206
