pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.629190,0.671279,0.988044,0.742378,0.783256,1.078601
0.577404,0.692057,0.970944,0.814735,0.809479,1.133932
0.639608,0.615976,0.843425,0.772771,0.817973,1.154513
0.615911,0.683954,0.878935,0.762095,0.842536,1.192248
0.652617,0.620612,0.912824,0.764727,0.815105,1.198521
0.673834,0.670050,0.953661,0.719134,0.834194,1.100511
0.633316,0.650758,0.916380,0.783071,0.788380,1.162784
0.616367,0.706115,1.036744,0.771488,0.783361,1.131498
0.628942,0.673332,0.967548,0.728649,0.786717,1.165851
0.657112,0.641317,0.872117,0.782674,0.801066,1.234494
0.638655,0.654952,0.907454,0.748339,0.808199,1.083795
0.637501,0.665211,0.980870,0.752180,0.818935,1.178402
0.585652,0.706573,0.949829,0.723484,0.781147,1.164417
0.607577,0.722439,1.045261,0.775422,0.790353,1.148673
0.640373,0.671097,0.942778,0.734222,0.825398,1.056387
0.588961,0.691268,0.989334,0.740064,0.836350,1.135176
0.575518,0.652925,0.939681,0.765457,0.832634,1.099316
0.626496,0.682104,0.937499,0.767622,0.793770,1.162123
0.616741,0.680987,1.040437,0.801728,0.756566,1.026386
0.588972,0.623289,0.904186,0.765229,0.874500,1.175254
0.630972,0.720292,0.945476,0.794634,0.788382,1.112464
0.654162,0.677982,0.970101,0.767971,0.776554,1.112274
0.643314,0.740144,1.034105,0.727075,0.814707,1.212136
0.601358,0.688540,0.955348,0.720308,0.862374,1.197543
0.621878,0.654030,0.929241,0.788634,0.829055,1.087109
0.615387,0.685249,0.955097,0.767614,0.736117,1.167811
0.613652,0.727535,0.949984,0.776880,0.823416,1.227136
0.606082,0.651896,0.943234,0.763375,0.829505,1.067921
0.601152,0.716413,0.960745,0.734097,0.766109,1.123794
0.592903,0.623973,0.925355,0.764153,0.828343,1.108735
0.601166,0.696444,1.000432,0.808773,0.795880,1.191233
0.595466,0.667467,0.956842,0.755117,0.910348,1.115861
0.603551,0.645969,0.935757,0.767578,0.809048,1.149025
0.629562,0.613218,0.886557,0.734523,0.861398,1.191222
0.609507,0.666200,1.007711,0.729686,0.765537,1.224549
0.662875,0.702325,1.000342,0.738250,0.813826,1.103334
0.609233,0.626145,0.946908,0.725113,0.850998,1.099162
0.612314,0.702055,0.987173,0.718660,0.815644,1.156138
0.602753,0.640925,0.935506,0.764087,0.830660,1.175187
0.622221,0.667361,0.940409,0.772860,0.807987,1.088091
0.632393,0.700028,0.930746,0.782375,0.765751,1.128524
0.632694,0.621485,0.935294,0.740755,0.770017,1.158946
0.554495,0.688845,1.057143,0.757295,0.881023,1.207074
0.623910,0.665750,0.977729,0.711322,0.807832,1.211131
0.575731,0.662261,0.963871,0.802274,0.862245,1.200146
0.620085,0.669574,0.962789,0.797508,0.757530,1.204954
0.594935,0.691929,0.968268,0.741518,0.817637,1.101094
0.592341,0.730965,0.925287,0.719617,0.780337,1.121638
0.598436,0.760903,0.991765,0.761907,0.817044,1.101500
0.597208,0.649693,1.019686,0.783877,0.805443,1.133210
0.625905,0.737317,0.980066,0.680916,0.761152,1.116083
0.584244,0.642680,0.987779,0.756852,0.755284,1.133839
0.651115,0.638947,0.950471,0.750929,0.817267,1.197127
0.600828,0.718806,0.990789,0.665935,0.783044,1.116752
0.593093,0.646912,0.918936,0.782952,0.796268,1.101714
0.603331,0.629619,0.990349,0.724220,0.814634,1.269141
0.627233,0.668769,0.985695,0.707361,0.755437,1.183524
0.621487,0.652295,0.912617,0.698769,0.820002,1.124689
0.606538,0.673626,0.932567,0.716485,0.751264,1.136918
0.618581,0.633920,0.989034,0.730879,0.827204,1.180339
0.636096,0.727490,0.939895,0.757159,0.827028,1.272231
0.604523,0.706848,1.014225,0.746964,0.869474,1.172241
0.602255,0.676458,0.934934,0.758040,0.805345,1.210791
0.619346,0.740914,0.915647,0.705757,0.771597,1.127694
0.600461,0.677027,1.027655,0.785551,0.802535,1.206141
0.589518,0.708747,0.993542,0.704301,0.824449,1.147335
0.621549,0.640286,0.879811,0.798419,0.853542,1.188860
0.581514,0.695419,0.937391,0.747891,0.802204,1.083830
0.644502,0.644213,1.018036,0.783650,0.910510,1.237126
0.673321,0.710585,0.985674,0.734465,0.787363,1.101552
0.616689,0.689872,0.968572,0.770111,0.847090,1.185561
0.625038,0.699967,1.008682,0.759051,0.813864,1.183451
0.635816,0.711990,0.952208,0.771675,0.751276,1.183675
0.616269,0.729762,0.991768,0.769423,0.864780,1.113488
0.626289,0.730083,1.061045,0.767386,0.768910,1.189704
0.596091,0.702181,1.000319,0.664290,0.830724,1.231727
