pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
40.846408,0.959262,-3.815136,NaN,NaN,NaN
40.499182,-11.190530,-3.091595,NaN,NaN,NaN
40.237813,-16.858163,-2.561245,NaN,NaN,NaN
40.055632,-18.107390,-2.208550,NaN,NaN,NaN
39.939138,-17.477976,-2.006149,NaN,NaN,NaN
39.870008,-16.662078,-1.923109,NaN,NaN,NaN
39.831649,-16.251687,-1.933277,NaN,NaN,NaN
39.815420,-16.195520,-2.018783,NaN,NaN,NaN
39.819696,-16.278068,-2.169508,NaN,NaN,NaN
39.845484,-16.340104,-2.380948,NaN,NaN,NaN
39.896310,-16.326990,-2.651325,NaN,NaN,NaN
39.979491,-16.256083,-2.977195,NaN,NaN,NaN
40.102602,-16.145931,-3.347694,NaN,NaN,NaN
40.268210,-15.980003,-3.740334,NaN,NaN,NaN
40.472715,-15.729797,-4.120097,NaN,NaN,NaN
40.705845,-15.403185,-4.442608,NaN,NaN,NaN
40.946615,-15.060324,-4.663624,NaN,NaN,NaN
41.163156,-14.777769,-4.753729,NaN,NaN,NaN
41.324494,-14.625472,-4.710920,NaN,NaN,NaN
41.414931,-14.654954,-4.562606,NaN,NaN,NaN
41.437390,-14.874363,-4.357461,NaN,NaN,NaN
41.408913,-15.244718,-4.153134,NaN,NaN,NaN
41.356191,-15.683233,-4.005996,NaN,NaN,NaN
41.312529,-16.069388,-3.964260,NaN,NaN,NaN
41.315497,-16.287513,-4.062436,NaN,NaN,NaN
41.403184,-16.290777,-4.316371,NaN,NaN,NaN
41.607215,-16.134182,-4.721182,NaN,NaN,NaN
41.942948,-15.942443,-5.253744,NaN,NaN,NaN
42.398850,-15.837817,-5.878179,NaN,NaN,NaN
42.930568,-15.873942,-6.550673,NaN,NaN,NaN
43.468809,-16.014329,-7.221478,NaN,NaN,NaN
43.940773,-16.167248,-7.833999,NaN,NaN,NaN
44.291601,-16.241667,-8.324260,NaN,NaN,NaN
44.496427,-16.204290,-8.627904,NaN,NaN,NaN
44.561780,-16.108089,-8.699079,NaN,NaN,NaN
44.519783,-16.030674,-8.534652,NaN,NaN,NaN
44.419393,-15.999524,-8.187775,NaN,NaN,NaN
44.312316,-16.011994,-7.758168,NaN,NaN,NaN
44.234904,-16.078123,-7.362620,NaN,NaN,NaN
44.199965,-16.170640,-7.105360,NaN,NaN,NaN
44.204234,-16.262338,-7.058044,NaN,NaN,NaN
44.244432,-16.426922,-7.249331,NaN,NaN,NaN
44.325460,-16.731269,-7.664956,NaN,NaN,NaN
44.453898,-17.093547,-8.256124,NaN,NaN,NaN
44.630879,-17.312629,-8.952655,NaN,NaN,NaN
44.851266,-17.247868,-9.677173,NaN,NaN,NaN
45.105349,-16.951495,-10.362882,NaN,NaN,NaN
45.381676,-16.667841,-10.965543,NaN,NaN,NaN
45.668435,-16.675390,-11.460341,NaN,NaN,NaN
45.947687,-17.066754,-11.833714,NaN,NaN,NaN
46.188783,-17.652552,-12.082388,NaN,NaN,NaN
46.357732,-18.106268,-12.216332,34.277222,-14.956788,9.938690
46.437387,-18.242758,-12.256010,33.764641,-14.765902,9.759982
46.435690,-18.115472,-12.222035,33.388891,-14.609246,9.716712
46.374784,-17.889892,-12.126164,33.144369,-14.499112,9.807574
46.271888,-17.669167,-11.972475,33.006049,-14.451958,10.024057
46.128838,-17.434430,-11.767391,32.922557,-14.472129,10.341995
45.940646,-17.106236,-11.527220,32.835363,-14.542453,10.719289
45.713941,-16.661325,-11.274998,32.710332,-14.628510,11.103904
45.475460,-16.189082,-11.031265,32.551545,-14.690211,11.446719
45.262066,-15.825169,-10.808354,32.385723,-14.692543,11.711287
45.103275,-15.638968,-10.611077,32.237627,-14.614675,11.874742
45.012836,-15.606424,-10.438955,32.120148,-14.459985,11.922462
44.992340,-15.713753,-10.288199,32.036468,-14.262458,11.843207
45.033797,-15.973732,-10.155326,31.978815,-14.079410,11.627915
45.119215,-16.306868,-10.044047,31.921138,-13.966781,11.271987
45.226523,-16.550267,-9.967634,31.826729,-13.951022,10.780761
45.339540,-16.643449,-9.937187,31.675582,-14.018813,10.180340
45.451898,-16.667820,-9.946160,31.484764,-14.129738,9.526343
45.561327,-16.715904,-9.966502,31.294654,-14.238273,8.894640
45.663125,-16.778606,-9.959816,31.127467,-14.312328,8.350121
45.752611,-16.789471,-9.891664,30.963770,-14.332998,7.919492
45.830563,-16.738556,-9.736710,30.750740,-14.291137,7.588823
45.900626,-16.699428,-9.475990,30.418631,-14.190701,7.321467
45.959196,-16.741843,-9.095335,29.894440,-14.034230,7.082206
45.986708,-16.821978,-8.587839,29.130765,-13.810011,6.853893
45.947034,-16.789133,-7.956839,28.133004,-13.499793,6.640670
45.794492,-16.560066,-7.215582,26.959383,-13.101720,6.455492
45.483730,-16.234259,-6.379810,25.680716,-12.653700,6.297546
44.977884,-15.954447,-5.456118,24.329534,-12.238010,6.137558
44.254693,-15.789765,-4.439860,22.880189,-11.954802,5.929804
43.312819,-15.713163,-3.324819,21.286166,-11.874227,5.646868
42.177131,-15.670250,-2.112098,19.538562,-12.001858,5.304882
40.898681,-15.605158,-0.812285,17.696738,-12.282729,4.958281
39.550304,-15.490867,0.554093,15.874294,-12.633068,4.663543
38.216689,-15.378121,1.953894,14.202984,-12.973181,4.433414
36.976078,-15.275039,3.335555,12.787345,-13.246719,4.221955
35.880379,-15.092467,4.619318,11.674144,-13.423539,3.942909
34.950074,-14.785421,5.696410,10.869261,-13.493814,3.498191
34.184462,-14.417216,6.452576,10.365975,-13.454767,2.806449
33.572248,-14.060917,6.805528,10.145911,-13.296123,1.829693
33.095548,-13.730768,6.728875,10.153362,-12.997560,0.592658
32.728827,-13.345008,6.258081,10.272461,-12.545287,-0.809732
32.437029,-12.750007,5.486151,10.347592,-11.957297,-2.222724
32.180670,-11.806865,4.558478,10.245164,-11.299963,-3.469967
31.922880,-10.575286,3.663210,9.913703,-10.679152,-4.410089
31.633156,-9.388840,3.004733,9.404401,-10.208047,-4.983278
31.286073,-8.631177,2.761836,8.826340,-9.969002,-5.224007
30.850493,-8.480327,3.047413,8.267586,-9.995761,-5.238427
30.283787,-8.898874,3.879617,7.755066,-10.274387,-5.156514
29.544293,-9.705380,5.173872,7.268212,-10.753171,-5.082536
28.615075,-10.581516,6.757844,6.769250,-11.353064,-5.067031
27.522411,-11.162382,8.407430,6.230816,-11.974853,-5.106493
26.333391,-11.264502,9.896269,5.659720,-12.509559,-5.166948
25.132367,-11.105071,11.045415,5.109312,-12.863030,-5.221447
23.996741,-11.098546,11.756796,4.658759,-12.991220,-5.282110
22.986165,-11.472526,12.020939,4.363891,-12.914044,-5.402413
22.140901,-12.063667,11.901611,4.225439,-12.700326,-5.656081
21.476352,-12.488079,11.504454,4.196148,-12.434236,-6.106731
20.971831,-12.523001,10.939048,4.210281,-12.181781,-6.778663
20.573447,-12.203607,10.294921,4.206348,-11.974106,-7.638434
20.214322,-11.678340,9.636459,4.130493,-11.812896,-8.594528
19.839963,-11.117197,9.000023,3.934883,-11.689021,-9.519512
19.431254,-10.741449,8.386074,3.591994,-11.597487,-10.289545
