pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.602759,0.587824,0.842775,0.582435,0.626702,0.861576
0.524278,0.583248,0.817358,0.570954,0.563270,0.828113
0.532712,0.574017,0.872727,0.547905,0.579312,0.799669
0.563839,0.650293,0.859305,0.523972,0.584554,0.781531
0.562261,0.645508,0.902210,0.539628,0.553202,0.795951
0.539945,0.634082,0.852070,0.511164,0.583247,0.845257
0.580574,0.642765,0.851291,0.549600,0.575919,0.759020
0.588875,0.589102,0.835869,0.514001,0.600665,0.797205
0.556526,0.626772,0.862206,0.525577,0.608400,0.880647
0.561965,0.614829,0.945714,0.566929,0.617687,0.833135
0.556113,0.630322,0.890427,0.507174,0.626900,0.827037
0.564753,0.598270,0.786479,0.548222,0.645547,0.887218
0.602517,0.606797,0.862049,0.516820,0.569013,0.781276
0.580774,0.559990,0.867178,0.561730,0.607408,0.882514
0.601694,0.572666,0.907329,0.536882,0.586869,0.820344
0.553820,0.598802,0.962831,0.521280,0.586772,0.791025
0.547097,0.601006,0.914893,0.536721,0.554074,0.824201
0.548833,0.640020,0.851081,0.526010,0.599170,0.825918
0.572686,0.543110,0.855988,0.568725,0.562183,0.830788
0.530504,0.593538,0.827279,0.560367,0.621295,0.845886
0.557214,0.596695,0.870405,0.563606,0.614223,0.897559
0.528148,0.563815,0.810519,0.541315,0.627397,0.830046
0.601564,0.605507,0.762870,0.544181,0.612966,0.859295
0.531193,0.590092,0.908928,0.553141,0.624485,0.901495
0.572966,0.635535,0.859675,0.547145,0.568343,0.792930
0.543852,0.608346,0.803454,0.532009,0.616145,0.800115
0.572243,0.595632,0.832109,0.559005,0.604985,0.851542
0.533600,0.586222,0.771194,0.538627,0.565122,0.826959
0.579839,0.624928,0.910223,0.501006,0.616908,0.794209
0.544837,0.627163,0.869149,0.545758,0.593376,0.745010
0.530129,0.587919,0.866594,0.529748,0.588542,0.831564
0.586544,0.596627,0.806059,0.478236,0.633090,0.812907
0.570215,0.640668,0.903881,0.541722,0.603649,0.772723
0.561315,0.612510,0.867174,0.576809,0.588216,0.778679
0.554811,0.623806,0.848985,0.514797,0.601466,0.854620
0.567736,0.591659,0.808357,0.576924,0.599891,0.775468
0.559365,0.581256,0.775912,0.596530,0.610449,0.814787
0.546606,0.601281,0.852698,0.525798,0.551192,0.837292
0.612068,0.616915,0.809901,0.560040,0.552641,0.817089
0.591709,0.592787,0.867792,0.586047,0.576466,0.859501
0.544996,0.603712,0.848680,0.520468,0.539815,0.818400
0.523110,0.588305,0.864581,0.542669,0.610421,0.876420
0.602169,0.639559,0.866680,0.551036,0.592644,0.854472
