pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
35.795971,-19.021815,20.848052,11.216005,-24.097457,23.116080
35.706633,-19.372584,21.064931,11.076335,-24.570240,23.241999
35.549741,-19.733081,21.304402,10.994693,-24.962538,23.224608
35.355760,-20.099827,21.568241,10.940728,-25.250556,23.149541
35.174658,-20.446604,21.858556,10.869281,-25.425452,23.111207
35.047631,-20.721004,22.168847,10.741119,-25.505488,23.161619
34.974795,-20.894429,22.471869,10.559389,-25.524224,23.297355
34.915893,-21.020047,22.724436,10.395778,-25.520050,23.462907
34.825382,-21.189517,22.882755,10.345860,-25.523717,23.562624
34.684509,-21.416168,22.916161,10.431222,-25.533186,23.498293
34.512451,-21.581596,22.815355,10.567348,-25.489080,23.224043
34.347578,-21.512643,22.596432,10.623777,-25.281286,22.791647
34.215706,-21.106773,22.301788,10.513339,-24.823728,22.305417
34.113082,-20.383469,21.996597,10.226211,-24.134632,21.894436
34.003984,-19.476499,21.753968,9.835574,-23.342659,21.665682
33.844134,-18.598049,21.631633,9.453054,-22.620032,21.632250
33.631716,-17.988669,21.654171,9.149851,-22.120458,21.698956
33.435976,-17.861035,21.810335,8.928766,-21.947581,21.735966
33.358995,-18.327362,22.063276,8.754426,-22.123313,21.724233
33.453682,-19.320234,22.361135,8.619593,-22.582081,21.737829
33.674926,-20.554320,22.646904,8.555509,-23.189742,21.836518
33.905853,-21.654087,22.868515,8.584484,-23.776064,22.027191
34.047622,-22.366121,22.992704,8.678982,-24.184829,22.257134
34.072081,-22.637381,23.016189,8.770970,-24.324345,22.428181
34.009346,-22.564643,22.964001,8.801511,-24.191818,22.463915
33.907686,-22.297917,22.876121,8.752020,-23.864474,22.356709
33.802958,-21.965894,22.790311,8.645879,-23.460510,22.153687
33.706451,-21.643239,22.727053,8.529667,-23.080966,21.923290
33.599110,-21.341069,22.679216,8.438641,-22.766927,21.717880
33.439850,-21.008630,22.611662,8.381136,-22.483352,21.550243
33.196469,-20.566853,22.473395,8.356753,-22.125592,21.372040
32.883334,-19.971565,22.218764,8.370500,-21.558093,21.087962
32.560719,-19.218974,21.834224,8.419860,-20.683801,20.612717
32.279720,-18.288480,21.358335,8.460444,-19.514860,19.894399
32.047295,-17.178434,20.875191,8.393819,-18.195912,18.861808
31.834961,-15.992274,20.490803,8.148368,-16.949423,17.519056
31.620491,-14.946800,20.301574,7.790138,-15.982092,16.166313
31.411265,-14.285553,20.353296,7.496933,-15.408117,15.297737
31.204398,-14.147818,20.620747,7.375476,-15.218926,15.052508
30.951420,-14.490066,21.020837,7.402363,-15.291942,15.134770
30.588670,-15.096252,21.443002,7.491001,-15.429909,15.181645
30.095407,-15.690918,21.775579,7.543500,-15.429522,15.035470
29.541750,-16.050259,21.924441,7.503645,-15.153369,14.722842
29.075442,-16.044076,21.827051,7.400841,-14.584491,14.283651
28.828146,-15.617293,21.461008,7.303448,-13.828993,13.710720
28.824811,-14.811952,20.845318,7.223195,-13.040164,13.043133
28.966075,-13.796275,20.042121,7.115339,-12.345925,12.335935
29.103859,-12.797904,19.157723,6.948284,-11.827032,11.694695
29.126827,-12.016001,18.318015,6.732788,-11.527149,11.335490
29.020694,-11.553797,17.618483,6.516511,-11.467699,11.485041
28.872628,-11.387051,17.079685,6.371441,-11.653086,12.150671
28.808966,-11.389819,16.633333,6.339302,-12.060988,13.053957
28.912038,-11.383064,16.152109,6.386591,-12.633982,13.857673
29.162407,-11.222953,15.511170,6.449387,-13.274456,14.392874
29.459845,-10.855055,14.658079,6.508831,-13.842027,14.694853
29.713346,-10.292702,13.649591,6.575972,-14.195577,14.873416
29.914779,-9.620870,12.619145,6.686422,-14.265079,15.017830
30.155479,-8.976053,11.712190,6.902410,-14.048197,15.265488
30.546690,-8.483082,11.031351,7.257699,-13.611482,15.640809
