pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.513218,0.567696,0.825128,0.475887,0.557093,0.745139
0.520913,0.583644,0.782585,0.542421,0.521288,0.749397
0.538264,0.599608,0.828437,0.466746,0.531003,0.775037
0.499203,0.590710,0.797185,0.473599,0.521177,0.795259
0.492476,0.531820,0.808597,0.534371,0.583665,0.794804
0.518057,0.534030,0.751229,0.595499,0.553320,0.797362
0.493212,0.575118,0.788232,0.563102,0.553960,0.725821
0.509854,0.545704,0.807556,0.497758,0.561773,0.749773
0.530322,0.572134,0.769071,0.501121,0.548774,0.735581
0.507627,0.530893,0.764870,0.490789,0.551519,0.813384
0.489772,0.566070,0.796672,0.516954,0.578967,0.711405
0.521036,0.608097,0.819254,0.496203,0.553924,0.806715
0.519472,0.583065,0.761757,0.497665,0.544511,0.787881
0.517370,0.555647,0.751086,0.515486,0.565480,0.735214
0.524683,0.527696,0.769966,0.461959,0.523460,0.790348
0.586169,0.568731,0.752613,0.514542,0.532033,0.806522
0.490658,0.567257,0.785265,0.523101,0.524348,0.749643
0.471076,0.487176,0.757115,0.518400,0.573038,0.807818
0.499583,0.604528,0.819577,0.531907,0.551806,0.786993
0.553018,0.553379,0.777800,0.504929,0.586488,0.805556
0.504205,0.570712,0.769575,0.526098,0.542828,0.751401
0.490230,0.528438,0.798050,0.525068,0.515565,0.775804
0.503113,0.554093,0.788922,0.524075,0.573625,0.782180
0.538124,0.536727,0.816928,0.482772,0.576170,0.776547
0.498898,0.551926,0.793654,0.542579,0.556283,0.812366
0.533586,0.611961,0.799162,0.503909,0.537677,0.781589
0.519468,0.526603,0.735438,0.560049,0.518996,0.711425
0.518389,0.503010,0.842167,0.544157,0.568002,0.738416
0.499974,0.564767,0.798948,0.513553,0.514526,0.746012
0.490459,0.571022,0.799182,0.500559,0.545306,0.781915
0.519156,0.573987,0.808771,0.520276,0.545891,0.733737
0.500756,0.536323,0.794510,0.503232,0.527973,0.735846
0.528914,0.577246,0.763639,0.518688,0.551024,0.806454
0.505850,0.542800,0.783858,0.514967,0.567717,0.735496
0.491429,0.519735,0.790274,0.511946,0.581839,0.802196
0.487880,0.590025,0.814493,0.461584,0.541644,0.752261
0.508953,0.511226,0.749684,0.500759,0.517355,0.781223
0.497497,0.499047,0.741695,0.463963,0.574134,0.765939
0.499846,0.546436,0.789898,0.483138,0.521287,0.791777
