pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.633706,0.621931,0.908784,0.570061,0.613105,0.872674
0.552959,0.616689,0.885060,0.561638,0.550825,0.844841
0.561518,0.608016,0.944432,0.537751,0.565780,0.812568
0.593760,0.688002,0.928467,0.514483,0.571718,0.795200
0.592006,0.684627,0.972844,0.529459,0.543734,0.807221
0.567975,0.670949,0.918974,0.502195,0.573342,0.858532
0.612805,0.682156,0.919952,0.537704,0.564394,0.768304
0.621223,0.624202,0.903780,0.502129,0.588077,0.804905
0.586556,0.664439,0.931254,0.515520,0.596990,0.891968
0.592524,0.652715,1.020218,0.557346,0.606640,0.846306
0.586320,0.668137,0.960027,0.497260,0.613109,0.839640
0.594313,0.632445,0.845044,0.536700,0.634701,0.897113
0.635313,0.645381,0.928451,0.505519,0.558241,0.789924
0.612360,0.594600,0.934081,0.550978,0.597513,0.894066
0.635199,0.610131,0.978219,0.525276,0.576640,0.830416
0.583567,0.636906,1.037596,0.512678,0.577057,0.805316
0.576122,0.637901,0.984224,0.527601,0.544976,0.838537
0.577353,0.678318,0.913289,0.516854,0.589210,0.838600
0.603389,0.576919,0.921718,0.557519,0.553641,0.843770
0.558931,0.630232,0.891531,0.548185,0.610812,0.856612
0.586684,0.633500,0.937417,0.552522,0.605125,0.910646
0.556092,0.598439,0.873590,0.528052,0.617076,0.835395
0.633653,0.641883,0.822436,0.532264,0.601043,0.871266
0.559148,0.627028,0.976615,0.543433,0.614680,0.916121
0.603883,0.674402,0.926876,0.536100,0.558099,0.804154
0.573048,0.645252,0.865003,0.521606,0.606399,0.811286
0.602725,0.630978,0.895936,0.547577,0.593591,0.864545
0.562535,0.621761,0.829108,0.528535,0.555974,0.840197
0.610589,0.664125,0.979707,0.490752,0.607258,0.801585
0.573337,0.664568,0.936234,0.533946,0.581621,0.754456
0.557733,0.622794,0.933875,0.518438,0.578932,0.839193
0.617970,0.631164,0.869671,0.468671,0.622511,0.820088
0.600301,0.679365,0.973740,0.529994,0.591687,0.780500
0.590244,0.648337,0.933167,0.562571,0.574492,0.783039
0.583887,0.660120,0.913232,0.504904,0.590584,0.863546
0.597805,0.626065,0.869996,0.563586,0.586709,0.781386
0.588469,0.615207,0.833224,0.582392,0.597952,0.818023
0.575530,0.637677,0.917077,0.513667,0.540775,0.841895
0.644618,0.654442,0.870299,0.548528,0.543915,0.824585
0.623737,0.629004,0.934157,0.573145,0.566792,0.863887
0.574314,0.638902,0.915401,0.508534,0.529881,0.822558
0.551416,0.623967,0.932918,0.529967,0.599615,0.876721
0.634196,0.678705,0.933340,0.537971,0.583148,0.853059
0.601190,0.619656,0.948493,0.493412,0.602353,0.790431
0.562083,0.634498,0.919481,0.519389,0.565710,0.821702
