pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.888304,0.872214,1.272026,0.857501,0.926567,1.303127
0.775016,0.864649,1.237801,0.843805,0.831410,1.255264
0.787210,0.852600,1.320704,0.808067,0.854517,1.208973
0.832810,0.964559,1.298927,0.773466,0.862618,1.184060
0.829919,0.960068,1.362929,0.796047,0.819159,1.202168
0.796487,0.941212,1.288229,0.754723,0.863443,1.276142
0.859924,0.956835,1.290643,0.809093,0.850647,1.141878
0.872143,0.875299,1.269714,0.756110,0.887535,1.199776
0.823717,0.931633,1.308725,0.775015,0.901123,1.327256
0.832155,0.915218,1.433998,0.836974,0.915181,1.255642
0.824091,0.936732,1.350910,0.747379,0.926038,1.245135
0.835333,0.886814,1.189274,0.807569,0.955795,1.332314
0.893784,0.905249,1.306441,0.761297,0.841368,1.173735
0.861914,0.833709,1.313896,0.829196,0.899240,1.324306
0.894345,0.855033,1.373503,0.790894,0.867923,1.230283
0.820737,0.891992,1.454935,0.769464,0.868096,1.189679
0.811013,0.893517,1.380320,0.791847,0.819348,1.237399
0.812538,0.950579,1.281279,0.777194,0.885992,1.239638
0.849710,0.808674,1.292996,0.839288,0.831984,1.248729
0.786987,0.883342,1.250491,0.825921,0.918894,1.269550
0.826153,0.887860,1.315507,0.831898,0.909247,1.348496
0.782525,0.838474,1.224146,0.796378,0.927580,1.239180
0.891956,0.899802,1.151866,0.801539,0.904908,1.288868
0.786884,0.878563,1.367403,0.816817,0.923323,1.353203
0.849898,0.945341,1.297540,0.806710,0.839021,1.189204
0.806589,0.904816,1.212221,0.784464,0.910784,1.200390
0.848403,0.884776,1.257527,0.823566,0.892888,1.278921
0.792090,0.871971,1.164282,0.793933,0.835200,1.242008
0.858997,0.931254,1.376808,0.738038,0.911650,1.186774
0.806505,0.931698,1.317035,0.803270,0.875075,1.115914
0.784172,0.872947,1.313924,0.779392,0.869155,1.241701
0.869158,0.884481,1.223600,0.704183,0.934764,1.213894
0.843972,0.951837,1.368270,0.796794,0.890417,1.154693
0.829401,0.907834,1.308908,0.846924,0.865641,1.160059
0.820509,0.924900,1.281310,0.758076,0.887870,1.276459
0.840313,0.877240,1.221144,0.847783,0.884043,1.156694
0.826617,0.862291,1.169050,0.876328,0.899612,1.211315
0.808684,0.893509,1.284932,0.772775,0.813678,1.247848
0.905399,0.916878,1.217818,0.823617,0.816687,1.219812
0.876249,0.881276,1.306406,0.860563,0.852025,1.278830
0.806714,0.895397,1.278984,0.764540,0.797404,1.218979
0.774435,0.874368,1.300996,0.797091,0.901621,1.299905
0.890027,0.950551,1.298973,0.808748,0.874865,1.264540
0.843982,0.867677,1.315675,0.742894,0.906225,1.173677
0.788620,0.888775,1.274003,0.780229,0.850219,1.218259
0.777969,0.922048,1.263944,0.831449,0.860764,1.262781
0.850367,0.917338,1.277484,0.727411,0.815279,1.194538
0.774549,0.857337,1.341660,0.774237,0.927002,1.267718
0.872235,0.889712,1.318266,0.825162,0.834230,1.204287
0.878087,0.954014,1.319999,0.767238,0.902784,1.179414
0.841110,0.914601,1.355883,0.860928,0.805800,1.215051
0.867699,0.902446,1.276812,0.809864,0.926734,1.320395
0.763193,0.897745,1.275480,0.785720,0.900133,1.164426
0.796757,0.981983,1.252799,0.851224,0.842837,1.185161
0.813071,0.920526,1.272103,0.806444,0.921902,1.212519
0.815220,0.910722,1.273674,0.771090,0.860669,1.179355
0.804347,0.898617,1.355780,0.802202,0.801328,1.269178
0.822834,0.882796,1.308959,0.786632,0.857255,1.201307
0.785695,0.914740,1.266355,0.782949,0.901646,1.193066
0.777732,0.913851,1.245763,0.820742,0.875627,1.135335
0.809659,0.876438,1.322129,0.749748,0.855393,1.236453
0.851095,0.926524,1.144504,0.767527,0.832445,1.262189
0.894006,0.929748,1.369921,0.733157,0.884338,1.189224
0.792059,0.935485,1.334680,0.828362,0.887962,1.220994
0.825372,0.910846,1.215208,0.796097,0.837103,1.188359
0.838169,0.859085,1.273655,0.819450,0.856788,1.211237
0.859884,0.948096,1.419551,0.809512,0.878574,1.162382
0.784222,0.982496,1.311027,0.793857,0.835383,1.277027
0.784663,0.973163,1.313929,0.815630,0.832765,1.228066
0.867738,0.849930,1.221823,0.790582,0.922394,1.258525
0.824361,0.912452,1.316112,0.795180,0.822910,1.250257
0.784103,0.965476,1.313341,0.771516,0.942139,1.272041
0.783371,0.938702,1.353555,0.746762,0.927699,1.292417
0.830816,0.825621,1.220061,0.808282,0.836350,1.297905
0.800221,0.913323,1.485117,0.764536,0.827082,1.202066
0.796589,0.866089,1.300705,0.766647,0.867668,1.154441
0.843107,0.864956,1.335639,0.775471,0.832158,1.235613
0.805182,0.901756,1.354992,0.794906,0.877650,1.282679
0.873767,0.889719,1.321373,0.826362,0.913520,1.237729
0.831379,0.937717,1.323241,0.809418,0.868703,1.163690
0.858780,0.831563,1.387239,0.788481,0.890339,1.312894
0.884220,0.879257,1.179870,0.785418,0.885138,1.132078
0.761935,0.877454,1.314104,0.805599,0.918491,1.218973
0.847171,0.870450,1.339382,0.770994,0.888554,1.316026
0.777895,0.900335,1.299391,0.852656,0.892419,1.278167
0.828198,0.932486,1.293660,0.872484,0.830493,1.186521
0.807712,0.888677,1.364194,0.852278,0.825884,1.197848
0.824414,0.941012,1.292171,0.785952,0.928071,1.220567
0.814161,0.947676,1.231325,0.813947,0.835384,1.157814
0.784665,0.928335,1.440228,0.814156,0.848170,1.307341
0.810802,0.834801,1.267086,0.802794,0.843152,1.168404
0.814761,0.865529,1.293614,0.818039,0.870732,1.208981
0.817531,0.892342,1.209685,0.800379,0.975191,1.276789
0.806478,0.911902,1.255834,0.733586,0.843523,1.243169
0.791735,0.873684,1.272951,0.828903,0.878354,1.245350
0.796023,0.915973,1.180139,0.806555,0.844197,1.271584
0.810264,0.911370,1.308630,0.862198,0.783877,1.268497
0.788879,0.842681,1.167398,0.811516,0.821794,1.181902
0.822198,0.894359,1.274678,0.873998,0.855011,1.327588
0.784361,0.950561,1.318637,0.800851,0.883605,1.295389
0.868634,0.869149,1.245648,0.772436,0.843811,1.150283
0.813566,0.903533,1.338511,0.750021,0.876759,1.207924
0.815130,0.923030,1.268204,0.812029,0.890830,1.286474
0.859024,0.914205,1.215552,0.772237,0.869995,1.232253
0.727750,0.853923,1.270370,0.785036,0.887860,1.274435
0.837487,0.923027,1.352967,0.792797,0.903060,1.278575
0.839589,0.853596,1.242222,0.851294,0.813424,1.183541
0.831864,0.916923,1.333799,0.747895,0.878170,1.228949
0.837053,0.872196,1.248686,0.825013,0.845529,1.278176
0.907621,0.882969,1.239291,0.833321,0.818711,1.242111
0.772598,0.843859,1.276565,0.759594,0.862248,1.236777
0.766028,0.821758,1.240113,0.794076,0.850545,1.150780
0.801810,0.866516,1.285210,0.806614,0.875436,1.324334
0.793929,0.860377,1.336262,0.771930,0.833076,1.342359
0.884598,0.954350,1.229843,0.781051,0.774328,1.158676
0.768554,0.873787,1.355417,0.799044,0.865883,1.297355
0.814963,0.903936,1.339827,0.838356,0.891794,1.336133
0.814850,0.873867,1.176901,0.763543,0.833931,1.245665
0.809572,0.863510,1.259164,0.751594,0.878237,1.196052
0.822425,0.904602,1.303212,0.877052,0.846297,1.229348
0.930215,0.874950,1.335984,0.841548,0.828354,1.338404
0.831459,0.923313,1.369345,0.781089,0.937033,1.270703
0.759043,0.898889,1.304675,0.831075,0.860525,1.328693
0.797056,0.849419,1.219601,0.768146,0.926673,1.316244
0.844179,0.812294,1.295992,0.832649,0.815516,1.217971
0.818129,0.895675,1.265112,0.775827,0.909448,1.230973
0.831278,0.918304,1.298357,0.779979,0.906962,1.237689
0.798863,0.908643,1.398039,0.742354,0.891410,1.193209
0.864940,0.888858,1.328287,0.812247,0.838516,1.228151
0.754465,0.957322,1.246417,0.759484,0.867601,1.193170
0.802977,0.928357,1.402184,0.844056,0.797586,1.241475
0.871835,0.835603,1.265332,0.792084,0.858837,1.341222
0.803344,0.886462,1.265728,0.835466,0.952188,1.249715
0.850834,0.860235,1.281607,0.783203,0.880142,1.284934
0.871420,0.852000,1.285491,0.829371,0.866124,1.274476
0.800338,0.834103,1.340289,0.814204,0.847405,1.220265
0.888043,0.990249,1.329310,0.811966,0.872397,1.156328
0.802504,0.903017,1.251017,0.759369,0.790378,1.226769
0.795193,0.942179,1.330232,0.795769,0.898209,1.184303
0.838069,0.930449,1.270447,0.742043,0.933098,1.215032
0.806367,0.908616,1.343824,0.806915,0.869282,1.228514
0.868126,0.966777,1.457387,0.766618,0.882870,1.318855
0.793321,0.952107,1.302505,0.752848,0.836327,1.182058
0.823507,0.973171,1.359133,0.799220,0.862829,1.162718
0.916085,0.887628,1.326052,0.799613,0.933408,1.203590
0.828429,0.955251,1.266537,0.788630,0.894921,1.271768
0.815434,0.935060,1.284095,0.777086,0.830202,1.199121
0.862425,0.937085,1.264941,0.792585,0.899939,1.325356
0.803989,0.855693,1.241308,0.802784,0.879378,1.321915
0.860490,0.955136,1.234249,0.791519,0.849598,1.167819
0.833783,0.915199,1.377631,0.808283,0.845467,1.262152
0.829204,0.888185,1.264238,0.821531,0.901724,1.234734
0.828148,0.928595,1.341276,0.856590,0.823886,1.140713
0.785492,0.926521,1.303896,0.842545,0.876077,1.245963
0.810590,0.955671,1.329529,0.855693,0.886989,1.125861
0.854491,0.917437,1.327437,0.792561,0.842505,1.140212
0.753074,0.980890,1.450559,0.798593,0.974209,1.248212
0.782441,0.921202,1.405087,0.789654,0.854076,1.168739
0.831737,0.939050,1.303214,0.702926,0.833381,1.222536
0.750316,0.894217,1.216369,0.816201,0.834594,1.185765
0.843051,0.869396,1.210548,0.736434,0.837003,1.290064
0.825692,0.907718,1.240465,0.783470,0.864755,1.221944
0.809763,0.938949,1.338234,0.833274,0.905708,1.297368
0.800414,0.860088,1.266426,0.832230,0.900980,1.230475
0.875819,0.988064,1.336455,0.774877,0.864094,1.256369
