pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.631764,0.671528,0.989420,0.629556,0.662888,0.909624
0.579339,0.692314,0.971817,0.691121,0.685324,0.955713
0.642223,0.616537,0.842945,0.655848,0.693055,0.973692
0.618353,0.684614,0.879047,0.646504,0.713254,1.004964
0.655092,0.621010,0.912909,0.648862,0.690060,1.010102
0.676241,0.670999,0.954613,0.610272,0.706270,0.927722
0.635646,0.650993,0.915973,0.664541,0.667829,0.980277
0.618993,0.706388,1.036977,0.654419,0.663483,0.953346
0.631380,0.673728,0.968117,0.618056,0.666455,0.981548
0.659477,0.642037,0.871587,0.664035,0.678305,1.039840
0.641067,0.655318,0.907050,0.635023,0.684287,0.912846
0.639955,0.665837,0.981027,0.637705,0.693349,0.991107
0.588157,0.707356,0.949924,0.614290,0.661635,0.980605
0.609920,0.722715,1.044019,0.657645,0.669262,0.966087
0.642716,0.671717,0.940956,0.622613,0.699336,0.889091
0.590991,0.692080,0.988340,0.627824,0.708969,0.956414
0.577213,0.654261,0.937790,0.649032,0.705579,0.926634
0.628465,0.683407,0.935592,0.651890,0.672848,0.981280
0.618659,0.682197,1.037290,0.680966,0.641670,0.866643
0.590549,0.624498,0.901027,0.649918,0.741149,0.992731
0.632865,0.721624,0.942457,0.674915,0.668398,0.939946
0.655725,0.679197,0.966350,0.652397,0.658208,0.940682
0.644931,0.741324,1.030271,0.617817,0.690628,1.025325
0.602850,0.689684,0.952298,0.612175,0.731017,1.013229
0.623307,0.655198,0.925888,0.670192,0.703208,0.919530
0.617232,0.687510,0.951466,0.652286,0.623536,0.986938
0.615418,0.729547,0.945818,0.659904,0.697694,1.036165
0.607676,0.653448,0.939418,0.647840,0.702995,0.902658
0.603173,0.717546,0.956528,0.623032,0.649082,0.949776
0.595059,0.625505,0.920645,0.648207,0.701684,0.936335
0.603849,0.697826,0.995439,0.685817,0.673644,1.005770
0.597984,0.668549,0.951631,0.640815,0.770863,0.941900
0.606423,0.647298,0.931639,0.651694,0.684945,0.970296
0.631954,0.614233,0.881550,0.623364,0.728996,1.005888
0.611661,0.666731,1.001804,0.619409,0.648115,1.034175
0.665133,0.703001,0.994475,0.626259,0.689080,0.930705
0.611537,0.626970,0.942270,0.615183,0.720450,0.927614
0.614576,0.702859,0.983393,0.609576,0.690607,0.974073
0.605402,0.642292,0.933538,0.647871,0.703227,0.988404
0.625011,0.668985,0.938028,0.654837,0.684272,0.913870
0.635206,0.701610,0.928501,0.662799,0.647711,0.947285
0.635465,0.622737,0.934539,0.627773,0.652430,0.973509
0.557066,0.689805,1.056321,0.641492,0.746001,1.014084
0.626808,0.666876,0.977619,0.602371,0.683694,1.016772
0.578653,0.663538,0.965325,0.679389,0.730487,1.006645
0.623432,0.671015,0.966484,0.675682,0.641049,1.011488
0.597890,0.692880,0.969930,0.628583,0.692211,0.925206
0.594895,0.732146,0.924441,0.609857,0.659711,0.941612
0.600698,0.761907,0.990011,0.646462,0.691466,0.925462
0.599611,0.649888,1.016869,0.664343,0.682269,0.950320
0.628565,0.738208,0.977762,0.577850,0.644272,0.937867
0.587053,0.643182,0.986456,0.641775,0.638904,0.952139
0.654169,0.639716,0.949968,0.637043,0.691349,1.006159
0.603376,0.719110,0.988805,0.564137,0.661554,0.937171
0.595939,0.647236,0.916908,0.664080,0.673424,0.925324
0.606069,0.629798,0.989604,0.614943,0.689009,1.066949
0.630141,0.669593,0.985435,0.600529,0.638941,0.996221
0.624435,0.653292,0.911914,0.592987,0.693636,0.946012
0.609103,0.674025,0.930610,0.608035,0.635615,0.955266
0.621151,0.634238,0.986493,0.620224,0.699609,0.993455
0.638650,0.728114,0.937853,0.642581,0.699525,1.071751
0.606922,0.707074,1.011344,0.633603,0.735324,0.986817
0.604146,0.676480,0.931646,0.642784,0.681285,1.019174
0.621141,0.741328,0.913175,0.598878,0.652981,0.949690
0.602230,0.677372,1.024854,0.665503,0.678464,1.013768
0.590739,0.708334,0.988587,0.596405,0.697591,0.963611
0.622783,0.641028,0.874228,0.674987,0.721878,0.996774
0.581351,0.695703,0.930849,0.631972,0.678547,0.908687
0.643745,0.644547,1.009726,0.662541,0.770546,1.038501
0.672125,0.710789,0.976371,0.620946,0.666908,0.924596
0.613854,0.690061,0.956406,0.650626,0.716555,0.994175
0.623973,0.700632,0.996353,0.642085,0.690050,0.993456
0.632400,0.712906,0.936866,0.651839,0.636939,0.991423
0.615954,0.731785,0.976700,0.650358,0.733352,0.931249
0.624698,0.733171,1.043245,0.647927,0.652530,0.993433
0.592686,0.702219,0.976969,0.563694,0.708590,1.028431
0.632324,0.617040,0.973194,0.625632,0.666987,1.001762
0.619102,0.644540,0.968351,0.602949,0.712567,0.989818
0.580980,0.642644,0.916362,0.586909,0.643189,0.884519
0.603525,0.681333,0.932459,0.661499,0.659209,0.891968
0.629180,0.723396,0.943565,0.577234,0.691788,1.011814
0.608966,0.688565,0.995857,0.665092,0.672719,1.017161
0.619648,0.673835,1.020941,0.616843,0.694838,0.947751
0.608216,0.715407,0.943204,0.621003,0.718640,0.987863
0.635122,0.632824,0.926687,0.598737,0.711886,0.980069
0.668742,0.642363,0.847438,0.613575,0.716354,1.006460
0.591397,0.693408,0.993735,0.614028,0.670229,0.999596
0.604541,0.681586,0.948965,0.641287,0.693041,0.950638
0.624908,0.729093,0.917091,0.622488,0.715333,1.025010
0.553110,0.635136,0.966002,0.611378,0.658293,0.992717
0.613606,0.690127,0.996094,0.591962,0.674044,0.961418
0.658062,0.622067,0.960091,0.693893,0.698447,0.974233
0.620938,0.649177,0.936631,0.627951,0.715661,1.061002
0.616968,0.661792,0.978423,0.640144,0.662014,0.966823
0.656454,0.634975,1.007561,0.633721,0.696246,0.977863
0.602724,0.722523,0.941858,0.680949,0.717171,1.095294
0.664882,0.698884,0.931349,0.662411,0.717106,1.027871
0.609046,0.649395,0.953488,0.621682,0.673578,0.951991
0.622377,0.667453,0.985910,0.692264,0.668177,0.980135
0.602985,0.757087,1.017145,0.704743,0.696565,0.904592
0.643982,0.655619,0.918512,0.646809,0.673462,1.015845
0.640079,0.669523,0.927306,0.635966,0.714969,0.964864
0.602802,0.725185,1.009042,0.658000,0.723834,0.960936
0.596417,0.696789,0.968238,0.613284,0.671649,0.892868
0.654351,0.676206,0.868546,0.666186,0.666980,0.980714
0.623676,0.657193,0.909394,0.630260,0.660551,0.917197
0.570579,0.674189,0.987506,0.646258,0.632447,0.917558
0.614456,0.653980,0.999181,0.636359,0.667819,0.945849
0.582113,0.662465,0.944779,0.598010,0.726196,1.024160
0.671180,0.678554,0.978884,0.608708,0.658258,0.930431
0.655702,0.680695,0.965130,0.580136,0.624102,0.874199
0.626668,0.675255,0.967093,0.664569,0.665441,0.952862
