pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.478016,0.465020,0.664642,0.533643,0.574169,0.783300
0.415396,0.461345,0.644412,0.522358,0.516161,0.751842
0.422312,0.453617,0.687810,0.501595,0.530739,0.726440
0.446906,0.514253,0.677883,0.479545,0.535382,0.709521
0.445980,0.509978,0.710961,0.493651,0.505844,0.723070
0.428131,0.501013,0.671118,0.467096,0.533263,0.767379
0.459935,0.507813,0.670928,0.503152,0.527238,0.689927
0.466642,0.465745,0.658330,0.470905,0.549992,0.724801
0.441025,0.495413,0.678626,0.480974,0.556856,0.800137
0.445223,0.485864,0.744568,0.518432,0.565383,0.756461
0.440548,0.498414,0.700290,0.464329,0.574563,0.751200
0.447671,0.473655,0.618875,0.502305,0.591024,0.806535
0.477227,0.479462,0.678082,0.473698,0.521362,0.710227
0.459905,0.442813,0.681959,0.514554,0.556240,0.801940
0.476155,0.452259,0.712794,0.492122,0.537631,0.745629
0.438745,0.473346,0.756673,0.477026,0.537566,0.718173
0.433205,0.475496,0.718911,0.491115,0.507677,0.748307
0.434859,0.506573,0.668866,0.481462,0.549063,0.749753
0.453555,0.429485,0.672348,0.520860,0.515167,0.754515
0.420164,0.469732,0.650095,0.513532,0.569800,0.768629
0.441293,0.472640,0.683718,0.516179,0.562742,0.814819
0.418058,0.446552,0.636405,0.496633,0.575185,0.754351
0.475850,0.479629,0.598713,0.498714,0.562891,0.780031
0.420570,0.466922,0.713992,0.506256,0.572508,0.817365
0.453514,0.503036,0.674829,0.501213,0.521179,0.719524
0.430436,0.481268,0.630760,0.487237,0.564765,0.726012
0.453026,0.471346,0.653295,0.511835,0.555088,0.772311
0.422551,0.463626,0.607150,0.492216,0.518009,0.748163
0.459753,0.493581,0.716165,0.458344,0.564833,0.717680
0.432203,0.495685,0.684046,0.499379,0.544555,0.672958
0.420717,0.464203,0.681788,0.484207,0.538564,0.749535
0.465218,0.471169,0.633785,0.436686,0.578860,0.731783
0.452419,0.504761,0.709730,0.494512,0.553723,0.694446
0.445519,0.482753,0.679767,0.527449,0.540102,0.699870
0.439967,0.491991,0.664508,0.468817,0.550935,0.765026
0.450053,0.466621,0.630726,0.526932,0.551157,0.695547
0.443783,0.458509,0.605897,0.545448,0.559709,0.730627
0.433400,0.473702,0.664601,0.480262,0.506522,0.749666
0.485198,0.486230,0.631830,0.510162,0.506337,0.732901
0.468857,0.467615,0.676734,0.532378,0.529580,0.767458
0.431850,0.477407,0.660933,0.474127,0.496421,0.731210
0.414424,0.464145,0.673351,0.495449,0.560291,0.782567
0.477371,0.503982,0.675819,0.502503,0.541327,0.762716
0.453354,0.460592,0.686813,0.462013,0.563293,0.707581
0.423339,0.472188,0.663300,0.480942,0.527025,0.727846
0.418811,0.490097,0.660573,0.514515,0.534196,0.754960
0.456370,0.487348,0.663428,0.449253,0.507150,0.712789
0.415720,0.453403,0.700126,0.477482,0.572874,0.757618
0.467651,0.471503,0.684817,0.510854,0.516618,0.720851
