pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
9.198946,-18.464217,15.816056,-13.861682,-19.967704,8.593089
9.210701,-18.371194,15.902882,-13.894903,-19.996451,8.532035
9.180530,-18.384076,15.930296,-13.931629,-20.017519,8.469797
9.124503,-18.453810,15.906444,-13.962405,-20.024913,8.409949
9.085817,-18.482658,15.853251,-13.962562,-20.005790,8.360638
9.131925,-18.386396,15.791913,-13.901438,-19.945170,8.331415
9.264423,-18.171753,15.714030,-13.778847,-19.839913,8.327221
9.407407,-17.941496,15.608502,-13.634139,-19.705597,8.348371
9.513283,-17.795657,15.489527,-13.506833,-19.568774,8.395161
9.592444,-17.745600,15.358784,-13.399108,-19.452929,8.470515
9.679234,-17.716827,15.193116,-13.284198,-19.366833,8.576999
9.793701,-17.621687,14.974134,-13.143421,-19.303951,8.710802
9.929215,-17.415397,14.713823,-12.990466,-19.247642,8.858346
10.063668,-17.100980,14.463499,-12.858635,-19.174628,8.998469
10.197530,-16.725892,14.285684,-12.766281,-19.058642,9.104791
10.356456,-16.367949,14.208020,-12.703653,-18.882362,9.144376
10.537400,-16.083672,14.184447,-12.656371,-18.650792,9.081284
10.711578,-15.861172,14.080868,-12.621070,-18.389567,8.891699
10.902064,-15.647567,13.712891,-12.591874,-18.127924,8.580000
11.159582,-15.435761,12.954639,-12.559994,-17.883216,8.183678
11.456429,-15.319879,11.924591,-12.526998,-17.653378,7.766123
11.644935,-15.367736,11.036000,-12.505664,-17.422209,7.398198
11.564811,-15.492394,10.671617,-12.510238,-17.176171,7.130277
11.193369,-15.712718,10.827151,-12.551979,-16.919809,6.967184
10.647915,-16.165957,11.267249,-12.639251,-16.677973,6.865720
10.041217,-16.933988,11.897973,-12.764803,-16.477481,6.758312
9.334506,-17.918823,12.854169,-12.887256,-16.322087,6.581948
8.386637,-18.860085,14.263989,-12.954963,-16.186836,6.291039
7.199045,-19.590565,16.006117,-12.950354,-16.035039,5.857499
5.975185,-20.163178,17.711079,-12.904455,-15.843294,5.269024
4.794305,-20.710169,19.044745,-12.872893,-15.614842,4.523860
3.562485,-21.285412,19.907582,-12.904718,-15.371463,3.619033
2.150991,-21.772476,20.333091,-13.016420,-15.134121,2.547790
0.528360,-21.924106,20.300349,-13.182526,-14.904039,1.309462
-1.142342,-21.609271,19.792477,-13.325847,-14.654316,-0.076783
-2.588072,-20.850756,18.964912,-13.284315,-14.334813,-1.566823
-3.556808,-19.699583,18.039739,-12.853899,-13.896981,-3.100401
-3.877695,-18.195867,17.031326,-11.991250,-13.338748,-4.604652
-3.611127,-16.473358,15.906810,-10.965731,-12.733714,-5.985058
-3.214988,-14.917884,14.812671,-10.209914,-12.199321,-7.124121
-3.350997,-13.988882,14.074423,-9.946856,-11.821514,-7.916222
-4.271350,-13.827945,13.917041,-10.093002,-11.632632,-8.320197
-5.639503,-14.203916,14.152803,-10.494549,-11.617788,-8.364007
-6.980051,-14.887771,14.410427,-11.093699,-11.721947,-8.113844
-8.044653,-15.784118,14.546874,-11.846021,-11.884202,-7.659530
-8.702431,-16.767059,14.720491,-12.583801,-12.081763,-7.116007
-8.780290,-17.553954,15.078094,-13.140361,-12.302302,-6.596178
-8.148297,-17.796213,15.502821,-13.478533,-12.517507,-6.190536
-6.860804,-17.404992,15.644203,-13.692268,-12.699030,-5.950327
-5.274984,-16.720975,15.107486,-13.955172,-12.848505,-5.879555
-4.025394,-16.121617,13.906735,-14.415622,-13.000466,-5.948078
-3.521988,-15.664703,12.561741,-15.077967,-13.194817,-6.119983
-3.738409,-15.044831,11.660832,-15.801485,-13.447942,-6.377925
-4.300538,-14.073371,11.381031,-16.424158,-13.748034,-6.731217
