pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
24.139181,-12.891883,18.047246,-1.243573,-14.520612,20.140558
24.174246,-12.814772,17.899637,-1.406340,-13.693151,20.317279
24.174454,-12.783336,17.811046,-1.529115,-13.241423,20.440242
24.133807,-12.805146,17.802815,-1.631157,-13.155172,20.520703
24.041502,-12.894980,17.907170,-1.728648,-13.388087,20.576927
23.891505,-13.081912,18.129421,-1.814388,-13.841971,20.624490
23.695570,-13.374960,18.413349,-1.861155,-14.370969,20.665816
23.483568,-13.727786,18.642413,-1.844828,-14.813777,20.686661
23.293053,-14.036193,18.678039,-1.762322,-15.051024,20.660612
23.162074,-14.145544,18.408801,-1.631212,-15.043890,20.563346
23.125520,-13.909145,17.776949,-1.464638,-14.810708,20.396663
23.211643,-13.297935,16.792363,-1.247960,-14.396697,20.202923
23.436147,-12.442304,15.557313,-0.934802,-13.852043,20.061325
23.789001,-11.530739,14.265918,-0.479385,-13.214389,20.068547
24.221940,-10.711816,13.134293,0.111553,-12.526616,20.302433
24.660674,-10.088660,12.295973,0.771391,-11.889349,20.784029
25.033550,-9.719278,11.762804,1.414784,-11.453702,21.467753
25.296173,-9.618121,11.472599,1.971793,-11.354468,22.262926
25.438897,-9.764646,11.352788,2.410763,-11.634886,23.067281
25.479630,-10.087410,11.346636,2.744924,-12.199292,23.791234
25.450823,-10.468302,11.394514,3.003750,-12.839974,24.362424
25.389077,-10.780783,11.419592,3.202308,-13.323980,24.725163
25.328530,-10.912478,11.356065,3.346631,-13.487451,24.849687
25.295434,-10.788095,11.191627,3.455552,-13.310414,24.747609
25.306198,-10.419120,10.984513,3.567569,-12.913589,24.475447
25.368630,-9.946439,10.834474,3.729878,-12.472605,24.121174
25.481382,-9.587158,10.811098,3.970729,-12.115462,23.774621
25.630876,-9.461598,10.912961,4.267313,-11.895273,23.492476
25.792116,-9.530245,11.104372,4.550348,-11.816308,23.276550
25.943107,-9.694315,11.341538,4.756399,-11.842014,23.078045
26.079023,-9.889555,11.581074,4.879732,-11.889075,22.817443
26.215057,-10.096405,11.778331,4.974889,-11.844667,22.406418
26.379215,-10.311566,11.872791,5.107647,-11.622540,21.773463
26.601737,-10.523773,11.781144,5.302283,-11.207257,20.892423
26.905204,-10.696791,11.422360,5.528231,-10.651671,19.800092
27.299603,-10.774210,10.757867,5.737609,-10.025892,18.591915
27.787040,-10.722112,9.825730,5.920137,-9.358262,17.394656
28.368881,-10.552528,8.770497,6.126462,-8.618455,16.327968
29.044758,-10.311532,7.834915,6.435490,-7.763658,15.478986
29.805467,-10.077474,7.281432,6.901171,-6.806042,14.898084
30.626511,-9.966120,7.261886,7.522981,-5.828013,14.614180
31.461974,-10.058660,7.713653,8.244005,-4.963345,14.658508
32.245335,-10.334022,8.382585,8.986028,-4.368002,15.069620
32.902669,-10.697818,8.973255,9.720263,-4.152528,15.872592
33.372324,-11.021885,9.280618,10.485921,-4.324554,17.049473
33.627033,-11.212877,9.230742,11.329390,-4.784383,18.515142
33.685671,-11.261272,8.879733,12.245364,-5.355430,20.119934
33.603750,-11.230420,8.393007,13.180785,-5.861019,21.689527
33.446191,-11.180099,7.957402,14.060903,-6.240954,23.074253
33.266186,-11.132665,7.658121,14.821517,-6.546871,24.183393
33.103187,-11.102504,7.461945,15.449289,-6.830352,24.996916
32.991310,-11.098132,7.302742,15.993330,-7.088141,25.554106
32.960991,-11.121798,7.164139,16.534007,-7.277326,25.923899
33.025739,-11.168827,7.077430,17.124749,-7.344340,26.169151
33.167393,-11.212285,7.050785,17.750581,-7.254201,26.325422
33.342037,-11.211882,7.024906,18.342286,-7.014540,26.403787
33.506648,-11.137936,6.907648,18.833098,-6.680677,26.409785
33.643795,-10.985782,6.647286,19.206755,-6.338688,26.360013
33.767700,-10.773692,6.273866,19.503379,-6.070995,26.284695
33.910381,-10.522670,5.877422,19.791154,-5.905240,26.217758
34.101773,-10.250334,5.538280,20.120361,-5.808908,26.182803
34.361286,-9.978886,5.290043,20.509819,-5.707438,26.191319
34.694737,-9.723302,5.140475,20.958738,-5.519387,26.250598
35.087113,-9.464541,5.086045,21.451701,-5.196972,26.368951
35.503019,-9.165596,5.106571,21.960306,-4.750566,26.556901
35.901038,-8.814826,5.195006,22.448079,-4.244040,26.825424
36.241044,-8.433020,5.382361,22.878617,-3.750642,27.180722
36.480481,-8.060486,5.697589,23.210957,-3.325690,27.609246
36.580359,-7.752501,6.114075,23.396901,-3.036022,28.065515
36.517848,-7.577125,6.556855,23.392288,-2.963725,28.481461
36.291208,-7.598782,6.944618,23.173995,-3.134609,28.795902
35.925036,-7.843924,7.217384,22.751628,-3.485736,28.972816
35.473058,-8.262002,7.358579,22.172752,-3.889589,29.005640
35.005504,-8.728364,7.401764,21.522796,-4.204481,28.916632
34.588012,-9.119924,7.390144,20.898008,-4.335503,28.742783
34.267968,-9.390043,7.342178,20.371294,-4.263138,28.515827
34.068245,-9.556678,7.262551,19.978647,-4.030611,28.254217
33.986675,-9.645384,7.155364,19.718217,-3.716609,27.965313
34.005359,-9.673757,7.018993,19.573042,-3.400760,27.654999
34.106186,-9.668561,6.854408,19.542325,-3.138272,27.337265
34.279656,-9.668072,6.688935,19.640478,-2.957000,27.033169
34.520389,-9.705888,6.574019,19.861133,-2.863416,26.756551
34.815886,-9.793262,6.545141,20.150895,-2.838424,26.499754
35.141231,-9.917787,6.583942,20.425136,-2.831291,26.233929
35.464599,-10.059455,6.629565,20.606212,-2.785165,25.923420
35.756485,-10.201882,6.633198,20.666870,-2.677788,25.549759
35.996264,-10.325218,6.601268,20.645132,-2.539608,25.131827
36.174084,-10.395162,6.586085,20.602053,-2.422237,24.725169
36.288405,-10.369140,6.637722,20.558744,-2.348391,24.400399
36.344556,-10.230119,6.772309,20.477841,-2.277536,24.223349
36.354829,-10.019230,6.982601,20.294422,-2.139713,24.248473
36.333185,-9.805569,7.268545,19.961161,-1.918096,24.516678
36.285096,-9.637147,7.641783,19.465906,-1.704967,25.040961
36.202535,-9.526583,8.102524,18.835011,-1.673231,25.787093
36.067220,-9.461270,8.624734,18.137045,-1.987782,26.671903
35.859524,-9.420309,9.162559,17.461011,-2.715403,27.582021
35.567420,-9.386869,9.664453,16.880320,-3.766767,28.399722
35.189686,-9.348846,10.089350,16.420678,-4.889352,29.023725
34.733757,-9.284511,10.424812,16.044529,-5.760123,29.375696
34.217745,-9.166243,10.677536,15.664962,-6.171425,29.391349
33.680171,-9.011838,10.839906,15.189079,-6.119067,29.015303
33.184463,-8.901507,10.893185,14.578768,-5.721845,28.208658
32.799369,-8.886395,10.857265,13.862709,-5.124255,26.962766
32.560788,-8.926382,10.807915,13.065396,-4.486333,25.314293
32.442739,-8.884199,10.841396,12.134998,-3.971621,23.361356
32.354331,-8.598196,11.028771,10.964849,-3.674592,21.281926
32.164658,-8.024387,11.386020,9.491366,-3.562456,19.324460
31.747550,-7.294404,11.890922,7.772076,-3.532503,17.747548
31.024451,-6.564115,12.556548,5.954496,-3.518652,16.746361
29.983788,-5.932252,13.445213,4.174463,-3.566480,16.402847
28.670534,-5.458711,14.611701,2.457255,-3.833945,16.669423
27.160875,-5.191310,16.026275,0.717537,-4.516176,17.386124
25.546114,-5.201679,17.520501,-1.119165,-5.699890,18.326540
23.932169,-5.539679,18.813529,-2.984530,-7.219883,19.252078
22.440262,-6.135659,19.611016,-4.654572,-8.691663,19.956683
21.187476,-6.764291,19.712623,-5.892450,-9.731840,20.300497
20.251816,-7.134825,19.073805,-6.584085,-10.154031,20.227772
19.654283,-7.079561,17.818290,-6.752754,-9.991336,19.764514
19.367173,-6.661832,16.201771,-6.501165,-9.393845,19.002736
19.330308,-6.099112,14.532976,-5.962751,-8.530948,18.072024
19.463847,-5.584494,13.059629,-5.291264,-7.548163,17.102149
19.676937,-5.195122,11.883865,-4.656758,-6.572409,16.192837
19.881631,-4.918763,10.973154,-4.198356,-5.721015,15.399561
20.010512,-4.721219,10.241716,-3.963673,-5.075015,14.738411
20.029072,-4.573618,9.634452,-3.919969,-4.668180,14.196343
19.937926,-4.436602,9.172670,-4.014580,-4.485716,13.746337
19.764743,-4.259834,8.948187,-4.206023,-4.459349,13.365318
19.549574,-4.026976,9.065985,-4.465266,-4.494299,13.043911
19.330914,-3.782888,9.574493,-4.778693,-4.519438,12.783877
19.136695,-3.601222,10.425153,-5.143367,-4.515717,12.591624
18.979532,-3.537066,11.480700,-5.552149,-4.509714,12.467069
18.855220,-3.602889,12.563829,-5.978580,-4.541908,12.395425
18.742707,-3.766920,13.516469,-6.384526,-4.651811,12.348535
18.610399,-3.988893,14.230730,-6.742621,-4.870550,12.293536
18.432838,-4.252975,14.656633,-7.044272,-5.195468,12.203019
18.204978,-4.540381,14.816109,-7.295908,-5.566158,12.067960
17.945449,-4.799645,14.788125,-7.513628,-5.888682,11.903735
17.690542,-4.984063,14.656883,-7.710809,-6.090547,11.739696
17.483559,-5.085325,14.474921,-7.885372,-6.151654,11.601863
17.362068,-5.120376,14.267357,-8.022296,-6.097050,11.505404
17.346786,-5.110345,14.059650,-8.106374,-5.973872,11.458856
17.436968,-5.076481,13.893003,-8.127814,-5.829274,11.469649
17.612065,-5.034733,13.807295,-8.083796,-5.698479,11.543278
17.838002,-4.989849,13.811434,-7.982884,-5.607310,11.678080
18.079486,-4.949890,13.879551,-7.842191,-5.581381,11.861923
18.311927,-4.947328,13.975867,-7.675005,-5.639691,12.074319
18.523426,-5.018041,14.076298,-7.488801,-5.775757,12.291454
18.708182,-5.162768,14.166408,-7.299603,-5.952695,12.491281
18.861455,-5.347506,14.231269,-7.136239,-6.123498,12.656308
18.980480,-5.533534,14.256012,-7.019386,-6.256220,12.773560
19.066915,-5.693118,14.227222,-6.943090,-6.343309,12.834981
19.126961,-5.814508,14.132313,-6.882834,-6.393908,12.840924
19.171312,-5.893118,13.974429,-6.816633,-6.418894,12.806186
19.214337,-5.921990,13.788523,-6.738831,-6.420704,12.762846
19.271403,-5.896280,13.630148,-6.659316,-6.395371,12.753251
19.356787,-5.828944,13.540699,-6.591526,-6.343413,12.815594
19.485115,-5.760829,13.521873,-6.538762,-6.279505,12.972879
19.673279,-5.751537,13.535789,-6.487408,-6.233370,13.229689
19.936680,-5.864066,13.513814,-6.408150,-6.242124,13.571196
20.279182,-6.132932,13.377598,-6.264354,-6.330403,13.962242
20.684191,-6.526566,13.083967,-6.027795,-6.489205,14.351503
21.115407,-6.932908,12.672989,-5.695822,-6.669135,14.684189
21.533134,-7.199119,12.259662,-5.298934,-6.798381,14.920241
21.920132,-7.230462,11.943408,-4.885496,-6.816508,15.049219
22.291123,-7.061979,11.734337,-4.491736,-6.700593,15.099138
22.680838,-6.822667,11.568888,-4.115805,-6.475184,15.138010
23.124212,-6.643732,11.373923,-3.708229,-6.202237,15.262330
23.643335,-6.622427,11.107893,-3.177191,-5.944662,15.569357
24.245595,-6.838874,10.761768,-2.407622,-5.719280,16.121845
24.923868,-7.333654,10.348992,-1.307060,-5.488684,16.923079
25.653954,-8.041008,9.898950,0.129734,-5.221531,17.913089
26.395850,-8.779260,9.458696,1.792310,-4.956807,18.987972
27.106492,-9.342023,9.090198,3.513062,-4.784927,20.032830
27.760086,-9.627353,8.844690,5.166349,-4.754223,20.947444
28.351154,-9.681615,8.756314,6.696768,-4.831033,21.666479
28.880932,-9.610285,8.839847,8.047366,-4.945646,22.175175
29.344403,-9.512178,9.070129,9.128407,-5.047464,22.504358
29.729764,-9.461688,9.373597,9.876982,-5.124890,22.704501
30.025217,-9.483867,9.668132,10.302288,-5.188261,22.823630
30.224851,-9.551590,9.916391,10.474345,-5.248298,22.898136
30.331823,-9.624725,10.138492,10.486187,-5.303994,22.951935
30.358970,-9.691456,10.379174,10.417685,-5.341006,22.998238
30.328251,-9.763846,10.664678,10.318683,-5.344454,23.041875
30.268585,-9.829118,10.993594,10.208962,-5.319063,23.081618
30.212554,-9.844050,11.347912,10.087099,-5.296036,23.111477
30.194598,-9.803705,11.700967,9.944251,-5.307707,23.120838
30.247442,-9.772127,12.027385,9.777975,-5.357695,23.093409
30.392500,-9.825510,12.315775,9.597928,-5.421461,23.006093
30.626749,-9.986572,12.576646,9.420122,-5.471526,22.830175
30.915100,-10.216302,12.841126,9.254540,-5.497966,22.535592
31.197668,-10.443840,13.148810,9.095459,-5.507797,22.098754
31.408168,-10.596226,13.525059,8.916428,-5.508388,21.513593
31.489083,-10.622020,13.965158,8.670486,-5.491679,20.800492
31.399718,-10.502689,14.445279,8.303450,-5.432364,20.006506
31.122826,-10.241217,14.939891,7.781332,-5.309362,19.192628
30.666188,-9.854786,15.416996,7.106209,-5.151234,18.410705
30.057841,-9.374570,15.835721,6.283789,-5.039308,17.691370
29.333022,-8.827974,16.172052,5.292969,-5.055453,17.056311
28.519718,-8.219876,16.443525,4.120288,-5.238686,16.536889
27.635437,-7.593376,16.693448,2.807032,-5.556661,16.171917
26.684141,-7.029133,16.974460,1.432837,-5.905611,15.984314
25.659007,-6.540196,17.321788,0.054434,-6.174928,15.960589
24.561168,-6.073670,17.709538,-1.320573,-6.348426,16.044956
23.417321,-5.670773,18.052460,-2.684201,-6.518607,16.149346
22.278413,-5.488747,18.266128,-3.979556,-6.774940,16.182740
21.198943,-5.599639,18.324300,-5.124272,-7.128717,16.085418
20.223120,-5.887174,18.265602,-6.055301,-7.548595,15.840351
19.383931,-6.202189,18.156633,-6.736510,-7.998270,15.461246
18.701893,-6.483363,18.049177,-7.163858,-8.427433,14.974789
18.175272,-6.717431,17.971602,-7.385999,-8.765589,14.409056
17.771047,-6.888023,17.946346,-7.499189,-8.949881,13.787555
17.428908,-7.012762,17.996356,-7.598317,-8.966761,13.123571
17.075532,-7.149851,18.139474,-7.728754,-8.863904,12.415660
16.644073,-7.317559,18.379463,-7.883233,-8.726791,11.650720
16.093840,-7.451011,18.710986,-8.028375,-8.642513,10.816190
15.423652,-7.486750,19.136581,-8.117125,-8.660148,9.913295
14.671169,-7.444335,19.670959,-8.093776,-8.754925,8.964079
13.896518,-7.393014,20.313784,-7.943606,-8.835272,8.012278
13.156650,-7.387770,21.000455,-7.745276,-8.824575,7.113246
12.482837,-7.484410,21.578100,-7.627567,-8.754296,6.314011
11.876213,-7.785853,21.854407,-7.667016,-8.742904,5.635562
11.326725,-8.323689,21.718372,-7.825922,-8.872429,5.065391
10.831090,-8.957860,21.208575,-8.001909,-9.120443,4.568187
10.400497,-9.451321,20.504899,-8.105355,-9.385537,4.113774
10.054320,-9.640832,19.859182,-8.104176,-9.563000,3.700261
9.794943,-9.500262,19.479973,-8.032267,-9.627727,3.351978
9.590653,-9.143066,19.433631,-7.957627,-9.655982,3.092274
9.384771,-8.784010,19.639222,-7.933763,-9.739891,2.919428
9.122378,-8.603385,19.966661,-7.979579,-9.898564,2.809673
8.769109,-8.657666,20.321467,-8.091869,-10.084395,2.731542
8.317223,-8.883776,20.662511,-8.253517,-10.239847,2.653162
7.785154,-9.169112,20.968540,-8.426753,-10.318009,2.547574
7.209962,-9.412365,21.211251,-8.566884,-10.264090,2.405165
6.631848,-9.544006,21.362368,-8.659247,-10.032110,2.245034
6.075309,-9.556928,21.425760,-8.736226,-9.636373,2.114461
5.533985,-9.552503,21.477215,-8.853538,-9.164762,2.076733
4.967171,-9.695775,21.664011,-9.061790,-8.724113,2.189510
4.311693,-10.109105,22.131927,-9.407048,-8.390000,2.486824
3.507488,-10.820141,22.896343,-9.947264,-8.251941,2.967292
2.526221,-11.822255,23.769646,-10.741054,-8.467934,3.588478
1.381447,-13.141908,24.463728,-11.816470,-9.242553,4.279405
0.119412,-14.890204,24.767158,-13.143747,-10.784649,4.963131
-1.193935,-17.241663,24.626962,-14.645949,-13.251873,5.576808
-2.481140,-20.247163,24.130165,-16.227662,-16.615217,6.081122
-3.656716,-23.591878,23.483980,-17.766639,-20.482407,6.468812
-4.632908,-26.596805,22.970354,-19.103638,-24.101762,6.764437
-5.335703,-28.595595,22.796354,-20.073507,-26.685193,7.006317
-5.720848,-29.388852,22.989625,-20.557268,-27.835823,7.223280
-5.781384,-29.386328,23.419319,-20.520168,-27.740302,7.426431
-5.541723,-29.244677,23.901396,-20.012893,-26.983118,7.606890
-5.050973,-29.322843,24.275513,-19.159903,-26.158070,7.740333
-4.380049,-29.535609,24.452284,-18.139733,-25.595586,7.800224
-3.609218,-29.587562,24.434834,-17.134805,-25.312427,7.777231
-2.811430,-29.314318,24.297414,-16.262396,-25.142238,7.685398
-2.040126,-28.761527,24.154744,-15.553578,-24.908739,7.550422
-1.328962,-28.062268,24.105430,-14.985589,-24.515986,7.398040
