pt1_dltres,pt2_dltres
1.627553,0.679306
1.176839,0.348845
1.153983,0.971206
0.448358,0.565181
0.551828,0.485488
0.675813,0.489079
1.722052,0.043250
2.068767,0.719968
2.171061,1.571890
2.338106,0.258697
2.387653,0.971921
2.266666,0.507087
2.286557,0.541406
2.368714,0.834672
2.325731,0.759582
2.259927,0.728471
2.332605,0.771120
2.388863,0.724498
2.515744,0.725696
2.543744,0.595513
2.523434,0.484796
0.858757,0.867393
0.845690,0.357456
1.630769,1.105410
1.736180,0.232613
2.923066,0.194897
2.703923,0.280298
2.565815,0.396738
0.374999,0.242041
1.911431,0.214393
1.984842,1.449344
1.902296,2.858814
0.329956,2.151541
0.336923,0.835634
0.328353,0.993227
0.473691,2.584368
0.620221,2.611307
1.865873,1.311260
1.202633,2.872029
1.258856,3.332695
2.702887,3.752654
1.877463,4.922820
0.634005,3.311454
0.291180,0.119639
1.131366,1.148192
2.426999,0.906252
0.484420,0.294678
0.374960,2.438102
1.127471,2.730475
2.587821,2.863251
2.583303,1.352554
0.469616,1.280030
0.824284,2.704536
0.793909,2.797676
0.799822,2.876139
1.010513,1.355770
0.877702,1.292368
1.151029,1.242038
3.166808,1.162527
3.097057,2.625121
3.354058,4.756412
1.967011,3.407308
1.424223,0.977753
1.172279,1.863711
0.933533,1.772060
1.028778,1.769310
2.861757,1.646233
2.312456,1.394307
2.729869,4.532088
1.698395,5.639597
0.567354,5.693808
0.050538,5.208619
1.010176,6.681765
1.229586,7.343951
1.125108,8.234703
0.612074,6.887338
0.921148,8.026349
1.125256,8.538593
1.166357,6.601453
1.303330,4.936385
1.304157,5.372678
2.622939,4.797216
0.801902,3.993543
0.685773,4.146623
1.096943,2.044507
1.365634,1.899830
1.479370,1.745172
1.553559,1.554985
1.609167,2.797533
1.594250,1.526454
1.539982,1.725372
1.487695,2.083029
1.353623,2.447210
1.025712,2.736708
0.462459,1.783243
2.837592,0.441700
2.591876,1.385109
2.374691,1.000907
0.708773,0.481378
1.021000,1.262494
1.311952,1.678153
1.500861,1.558979
1.514878,2.661663
1.501942,2.692810
1.389386,2.678578
1.326284,2.698908
1.290086,2.823946
1.164002,1.704675
1.031257,1.974517
0.863674,2.195315
0.401852,1.509075
1.138188,1.864934
1.089199,0.539605
0.988154,0.181598
0.952369,0.091695
0.875499,1.030118
0.831306,2.245142
0.751538,2.239156
0.779262,2.632854
