pt1_dltres,pt2_dltres
0.614490,2.133582
0.625368,2.775716
0.628973,2.772305
0.616131,2.783660
0.598405,2.761948
0.621343,2.767552
0.602733,2.753288
0.650364,2.767272
0.627583,2.778794
0.594841,2.761430
0.623917,2.774726
0.586994,2.758019
0.614998,2.772724
0.593576,2.758223
0.622026,2.786806
0.591852,2.769265
0.630465,2.776789
0.666456,2.807900
0.597681,2.750562
0.615752,2.765650
0.624766,2.768755
0.621222,2.760814
0.682743,2.797847
0.646695,2.772305
0.661956,2.788946
0.619918,2.751148
0.631728,2.778420
0.578420,2.724705
0.635362,2.660757
0.626625,2.652676
0.619264,2.636316
0.629301,2.659517
0.634129,2.639493
0.636166,2.652136
0.607784,2.635594
0.638499,2.657993
0.658619,2.655920
0.665486,2.667179
0.658013,2.660720
0.678624,2.678162
0.637481,2.761026
0.623563,2.753085
0.657057,2.761850
0.646036,2.760844
0.701962,2.779213
0.646525,2.755947
0.652749,2.775663
0.661264,2.766784
0.660425,2.772419
0.666917,2.768857
0.641672,2.754988
0.678002,2.778658
0.663862,2.766784
0.667907,2.763441
0.633472,2.760440
0.648143,2.761301
0.636166,2.762054
0.620529,2.772586
0.620762,2.769646
0.638447,2.767272
0.622283,2.777834
0.618493,2.751811
0.651739,2.772382
0.648321,2.761819
0.689092,2.780903
0.637395,2.764027
0.638269,2.754196
0.637234,2.768139
0.632618,2.754744
0.644661,2.745980
0.646962,2.760860
0.661425,2.762269
0.672897,2.762855
0.672426,2.780767
0.651571,2.769862
0.609255,2.761751
0.637988,2.775009
0.645960,2.743839
0.670197,2.774766
0.664505,2.777689
0.663458,2.780767
0.658320,2.777902
0.637926,2.752604
0.653367,2.767722
0.634241,2.762618
0.655812,2.767034
0.658007,2.767956
0.660894,2.780416
0.662279,2.780385
0.649636,2.768521
0.622597,2.749437
0.643629,2.764576
0.649620,2.764240
0.647123,2.757501
0.676128,2.774865
0.655808,2.774041
0.634438,2.766716
0.642456,2.757989
0.635773,2.764058
0.678129,2.782084
0.693289,2.764027
0.668256,2.772589
0.660384,2.760342
0.639251,2.756962
0.645772,2.759475
0.661956,2.764653
0.660783,2.776419
0.702050,2.790673
0.677945,2.782038
0.677945,2.765551
0.618528,2.743037
0.634933,2.761986
0.622794,2.764058
0.633097,2.752604
0.674170,2.782525
0.637412,2.779448
0.648175,2.762923
0.654110,2.758612
0.650117,2.769998
0.645314,2.744425
0.652543,2.764545
0.648604,2.766198
0.678802,2.766618
0.643362,2.758818
0.671460,2.764342
0.675162,2.773455
0.663469,2.760129
0.663505,2.768376
0.669860,2.761887
0.642133,2.765650
0.662118,2.776181
0.676178,2.759543
0.643508,2.772869
0.616304,2.742833
0.650210,2.768376
0.662794,2.783210
0.623309,2.776789
0.623556,2.761535
0.611581,2.773659
0.590882,2.747219
0.616135,2.728721
0.626147,2.762686
0.617401,2.764758
0.616005,2.741015
0.629250,2.757403
0.626015,2.756129
0.630832,2.757921
0.630762,2.755848
0.636729,2.755330
0.655622,2.754294
0.662104,2.775969
0.632316,2.764758
0.632345,2.745980
0.667982,2.764311
0.633113,2.760274
0.662042,2.758439
0.663792,2.781421
0.665556,2.773798
0.634650,2.750297
0.623437,2.759679
0.632061,2.763509
0.609133,2.739626
0.612398,2.752983
0.639524,2.774695
0.618572,2.765862
0.635559,2.764027
0.636080,2.771315
0.651116,2.762100
0.656500,2.751287
0.665965,2.757606
0.658837,2.767858
0.661066,2.761301
0.644029,2.762923
0.657749,2.771315
0.632167,2.768172
0.677164,2.777523
0.660555,2.773760
0.633370,2.762269
0.645493,2.764996
0.647415,2.763959
0.658613,2.775315
0.661297,2.767417
0.656349,2.773760
0.658538,2.773242
0.675995,2.780835
0.655383,2.782220
0.662547,2.771620
0.623187,2.763204
0.641081,2.757020
0.626913,2.757751
0.621796,2.758886
0.661854,2.778695
0.598877,2.759679
0.625464,2.762686
0.642492,2.766236
0.651723,2.761203
0.623932,2.744425
0.622633,2.746565
0.617308,2.760860
0.647896,2.766655
0.651673,2.760166
0.642047,2.771901
0.639423,2.758643
0.662154,2.778390
0.640570,2.766618
0.625721,2.766313
0.639483,2.761165
0.639519,2.763374
0.657143,2.758994
0.643098,2.767972
0.651996,2.769313
0.663130,2.755263
0.653563,2.764447
0.623437,2.754744
0.666577,2.775833
0.629447,2.763892
0.641622,2.769276
0.656770,2.770936
0.663245,2.773357
0.645595,2.777591
0.622207,2.766754
0.615964,2.756953
0.598030,2.742285
0.622379,2.754226
0.635494,2.767250
0.627248,2.749742
0.658392,2.775284
0.658356,2.776419
0.617163,2.767454
0.627284,2.762307
0.618264,2.755781
0.644306,2.760031
0.634023,2.755963
0.662265,2.778430
0.646253,2.772138
0.675703,2.767623
0.648680,2.773594
0.639990,2.754859
0.619659,2.751920
0.689477,2.781674
0.656052,2.761751
0.636001,2.762421
0.684057,2.769283
0.612693,2.761751
0.655758,2.781674
0.625661,2.760617
0.642456,2.764104
0.649175,2.770418
0.625145,2.750914
0.635242,2.770350
0.630080,2.755916
0.646755,2.776869
0.609690,2.755848
0.612976,2.768345
