pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
588.263137,332.116058,763.006751,403.756553,510.329686,272.585558,630.715079,380.519891
588.850000,332.020000,763.510000,404.000000,509.980000,274.970000,630.830000,382.990000
588.800000,332.000000,762.880000,404.000000,509.830000,275.040000,631.250000,378.990000
588.860000,332.010000,762.810000,404.020000,509.960000,273.010000,631.000000,378.990000
589.830000,332.050000,763.550000,403.990000,510.070000,272.940000,630.440000,381.000000
591.200000,330.010000,763.830000,403.900000,510.330000,272.930000,629.690000,381.020000
591.670000,330.000000,763.650000,402.120000,510.470000,273.010000,629.160000,379.010000
592.130000,328.030000,762.390000,400.100000,510.880000,270.990000,628.290000,377.020000
592.850000,326.040000,761.210000,398.000000,510.730000,269.010000,627.900000,375.000000
594.160000,324.000000,760.920000,395.970000,510.930000,267.010000,626.980000,373.000000
594.240000,324.010000,759.570000,394.070000,510.830000,265.000000,626.010000,370.990000
595.130000,322.040000,759.100000,391.960000,510.310000,264.980000,625.440000,368.980000
596.430000,320.020000,757.690000,389.950000,510.040000,262.940000,624.660000,366.980000
596.150000,319.990000,752.729547,389.693010,509.880000,261.130000,623.990000,366.970000
594.720000,322.010000,752.729547,389.693010,510.863311,264.581181,622.690000,370.970000
593.770000,322.030000,751.750000,391.960000,508.728811,268.316557,622.390000,373.000000
591.300000,323.980000,751.190000,395.960000,506.770000,270.030000,621.960000,376.990000
589.240000,327.990000,752.188642,399.970215,505.310000,272.020000,622.270000,381.000000
588.270000,330.040000,751.520000,402.040000,503.950000,274.020000,622.090000,381.010000
586.780000,332.040000,751.210000,404.030000,502.920000,274.080000,621.930000,382.980000
586.140000,332.010000,751.170000,405.960000,500.724435,275.253683,621.920000,385.000000
585.150000,333.970000,753.070000,405.980000,499.200000,276.970000,621.660000,390.980000
585.460000,336.030000,754.840000,405.980000,497.770000,280.980000,629.575393,393.626276
585.680000,336.010000,755.880000,407.970000,491.119183,288.060686,628.435707,399.894547
585.950000,336.000000,756.570000,407.980000,486.770000,292.060000,627.720000,404.000000
586.190000,336.010000,756.730000,406.040000,487.917432,290.195186,626.470000,406.000000
588.350000,331.950000,758.138602,403.215647,487.830000,289.990000,624.710000,408.090000
589.000000,329.960000,756.970000,403.030000,487.917432,290.195186,623.030000,408.070000
589.090000,327.980000,754.740000,399.020000,486.830000,290.010000,621.060000,408.110000
589.910000,326.000000,754.893169,396.724782,485.790000,288.020000,621.597594,404.453290
591.460000,322.030000,753.970000,394.930000,479.379431,288.594311,622.310000,403.920000
591.540000,318.070000,750.990000,392.920000,477.420000,288.960000,623.876965,405.023132
589.840000,316.040000,748.120000,391.010000,475.060000,286.950000,623.110000,407.000000
589.470000,314.020000,745.370000,387.010000,473.600000,288.930000,623.530000,408.980000
589.120000,312.040000,742.270000,384.970000,471.680000,291.050000,623.770000,409.030000
587.580000,311.980000,739.030000,386.960000,469.900000,288.970000,623.530000,409.010000
585.580000,312.030000,733.256950,379.956712,467.330000,288.940000,622.810000,410.970000
589.632304,307.471052,728.388801,380.497617,464.650000,290.980000,621.740000,413.080000
590.030000,304.920000,724.030000,378.000000,464.971553,288.060686,621.597594,413.000932
590.530000,301.000000,721.130000,374.010000,464.260000,287.980000,619.888065,412.431089
589.930000,298.890000,718.390000,376.030000,462.980000,285.970000,618.178537,410.721560
588.110000,298.900000,716.488880,373.465846,461.460000,283.950000,616.469008,412.431089
588.130000,298.900000,715.840000,372.940000,460.180000,283.980000,616.469008,415.280303
586.820000,298.990000,715.910000,375.000000,459.270000,282.020000,615.899165,415.280303
585.780000,300.920000,715.570000,376.980000,458.040000,281.970000,614.759480,415.850146
583.050000,302.940000,712.400000,380.990000,457.480000,279.980000,616.469008,411.861246
580.560000,304.990000,714.325258,379.956712,457.250000,279.970000,614.759480,414.140617
579.363551,302.678968,711.620731,379.415806,456.830000,281.930000,613.619794,412.431089
579.580000,301.020000,710.570000,376.950000,455.510000,282.000000,611.910266,411.861246
580.920000,299.020000,712.702542,369.679508,453.765426,286.459810,612.150000,412.020000
584.155636,295.833133,712.702542,369.679508,455.740000,285.990000,612.270000,410.050000
586.650000,293.970000,711.190000,368.000000,456.480000,281.950000,611.730000,406.020000
584.155636,284.195213,709.457109,364.270453,452.164551,282.190810,610.700000,403.930000
583.280000,279.970000,707.630000,361.980000,449.610000,280.020000,609.310000,401.810000
582.430000,276.020000,703.507148,357.238681,447.030000,280.020000,607.300000,401.960000
582.101885,274.611044,700.110000,354.970000,444.290000,278.020000,606.211838,399.324704
582.690000,273.020000,696.850000,352.960000,442.320000,276.010000,605.072152,398.754861
584.350000,271.070000,693.850000,350.990000,440.200000,274.000000,604.550000,398.940000
573.886883,265.026875,690.800000,348.960000,438.823924,275.787308,606.070000,402.910000
571.833133,263.657708,687.560000,346.960000,437.280000,278.020000,605.620000,405.010000
568.410215,262.973125,684.150000,348.950000,435.820000,278.000000,606.781680,403.883447
565.671881,269.134376,684.090000,352.970000,434.160000,276.020000,605.750000,402.000000
566.140000,273.040000,684.950000,354.960000,436.689423,274.720058,604.910000,402.040000
571.160000,277.040000,686.739078,355.075060,437.960000,273.000000,604.040000,400.070000
567.041048,267.765209,687.290000,352.980000,439.220000,270.980000,603.680000,398.010000
566.356465,266.396042,687.670000,352.970000,440.840000,268.980000,603.920000,396.030000
564.970000,265.940000,688.100000,352.980000,437.756674,267.782932,604.700000,394.020000
567.041048,265.711459,690.660000,353.000000,438.823924,267.782932,605.460000,391.950000
572.517716,266.396042,693.230000,353.000000,439.560000,268.000000,606.080000,392.030000
571.833133,266.396042,694.940000,352.980000,440.800000,266.040000,606.190000,390.060000
571.880000,266.030000,691.066322,349.125099,441.900000,266.000000,604.502309,387.927848
572.270000,265.970000,692.670000,348.960000,443.160000,266.030000,605.072152,390.207219
572.830000,265.980000,693.690000,350.980000,444.290000,266.000000,605.690000,391.910000
573.886883,276.664795,691.607228,353.993249,444.720000,269.980000,607.000000,395.980000
572.517716,271.188127,690.590000,354.150000,444.620000,272.070000,607.530000,395.990000
573.202300,275.295628,688.810000,355.930000,444.790000,272.040000,607.460000,395.980000
