pt1_dltres,pt2_dltres
1.985515,2.632346
2.271490,2.281093
2.259243,2.273698
2.241560,2.271034
2.266588,2.251442
2.251796,2.235296
2.267551,2.249491
2.253076,2.249089
2.256543,2.270803
2.270119,2.227475
2.284286,2.245054
2.273817,2.248778
2.241797,2.250792
2.245888,2.236356
2.265920,2.241793
2.245396,2.229069
2.228693,2.234111
2.237466,2.235111
2.232716,2.236482
2.201395,2.203159
2.236399,2.192975
2.239930,2.183566
2.255448,2.187824
2.223272,2.192084
2.193911,2.181559
2.213623,2.157707
2.214199,2.104014
2.217128,2.083188
2.210576,2.086139
2.214111,2.091468
2.204306,2.078394
2.216918,2.061285
2.225679,2.034231
2.225679,2.052687
2.232761,1.432955
2.226083,1.476121
2.243705,1.427978
2.231001,1.465789
2.212271,1.483415
2.222880,1.486735
2.217490,1.488149
2.201057,1.475726
2.230254,1.462562
2.238543,1.444158
2.203708,1.458192
2.200157,1.454873
2.189854,1.459193
2.198958,1.458465
2.193241,1.464739
2.174828,1.459759
2.148454,1.460880
2.164879,1.450459
2.135331,1.445699
2.136859,1.454873
2.150381,1.452870
2.125357,1.444109
2.112487,1.428781
2.130411,1.404391
2.118996,1.311874
2.124365,1.295075
2.189619,1.201499
2.258383,1.099431
2.280501,0.467339
2.259115,0.670207
2.295917,0.807461
2.324886,0.869514
2.245295,0.851234
2.201250,0.883448
2.213901,0.845372
2.201182,0.855978
2.153084,0.853441
2.178996,0.868820
2.162732,0.884690
2.136516,0.861750
2.171487,0.866702
2.148882,0.877707
2.122491,0.884355
2.160524,0.864652
2.131347,0.869940
2.125398,0.883448
2.088880,0.883361
2.100350,0.875959
2.091043,0.891340
2.097547,0.873355
2.096109,0.894085
2.097372,0.866072
2.101318,0.826752
2.092026,0.831740
2.116110,0.823849
2.093805,0.809799
2.081284,0.831797
0.635896,0.851445
0.606891,0.835153
0.612957,0.834400
0.618671,0.842587
0.608383,0.836693
0.609908,0.839141
0.624699,0.833488
0.622305,0.833157
0.567368,0.837812
0.567748,0.846544
0.593640,0.856551
0.589401,0.827505
0.588599,0.830077
0.588594,0.504634
0.595595,0.604465
0.560493,0.641035
0.554730,0.545120
0.544916,0.576315
0.522542,0.562515
0.501317,0.541226
0.519349,0.606460
0.553048,0.590324
0.582581,0.597227
0.578407,0.597551
0.571072,0.603092
0.591594,0.604086
0.577920,0.594689
0.572348,0.596109
0.580334,0.587808
0.556788,0.581842
0.532012,0.584278
0.478933,0.584278
0.451273,0.582836
0.485555,0.592580
0.465421,0.608187
0.494323,0.608147
0.416229,0.589876
0.430425,0.587217
0.421413,0.595216
0.424949,0.599296
0.403227,0.571450
0.399941,0.583182
1.711449,0.561729
1.820139,0.563274
1.767544,0.559248
1.733783,0.569644
1.697609,0.558112
1.744126,0.599035
1.791017,0.612187
1.762552,0.646611
1.727616,0.648281
0.237527,0.612311
0.230387,0.607561
0.241899,0.597249
0.224452,0.606022
0.242940,0.626743
0.203104,0.613022
0.212182,0.592376
0.180594,0.598613
0.172693,0.603625
0.179933,0.591972
0.181477,0.606141
0.131447,0.577745
0.092289,0.574455
0.059631,0.580426
0.130995,0.588500
0.176980,0.640788
0.272201,0.679088
0.241493,0.738340
0.166384,0.696525
0.148161,0.708986
0.156619,0.748453
0.140292,0.707977
0.175246,0.728543
0.236776,0.726208
0.172698,0.713639
0.182227,0.731930
0.188490,0.715447
0.197703,0.733147
0.155520,0.718532
0.091351,0.676303
0.164572,0.731202
0.143479,0.715650
0.121634,0.716400
0.148241,0.720667
0.111861,0.697132
0.152055,0.741249
0.124747,0.746892
0.124686,0.727237
0.160890,0.736602
0.150100,0.726367
0.134907,0.730936
0.099696,0.709502
0.107898,0.694518
0.120377,0.741073
0.146027,0.730106
0.144281,0.763865
0.166811,0.764939
0.165158,0.759115
0.206819,0.758870
0.086446,0.707246
0.136501,0.773632
0.115792,0.741310
0.127357,0.756864
0.138177,0.751585
0.127227,0.722900
0.097910,0.737516
0.113588,0.736828
0.128322,0.725112
0.191567,0.749677
0.163967,0.764456
0.146707,0.732538
0.117880,0.768558
0.087937,0.705683
0.114629,0.746590
0.156361,0.749618
0.133693,0.697160
0.141324,0.751216
0.200448,0.747403
0.149860,0.737323
0.142316,0.787475
0.125961,0.748777
0.198693,0.794885
0.116450,0.782508
0.165071,0.732766
0.227769,0.761189
0.180425,0.914037
0.167840,0.984253
0.184116,0.970038
0.162605,1.018357
0.216301,0.939078
0.164777,0.881288
0.227434,0.842411
0.268345,0.836198
2.584275,0.904473
2.583435,0.861521
2.559803,0.881224
2.515600,0.899502
2.487295,0.853671
2.492961,0.878084
2.475595,0.873717
2.521577,0.848356
2.489852,0.891048
2.486117,0.623738
2.490170,0.735527
2.419242,0.817536
2.467478,0.866991
2.485659,0.879561
2.470185,0.827887
2.553160,0.818882
2.533189,0.770683
2.580153,0.809926
2.589047,0.783822
2.496539,0.748676
2.490536,0.804732
2.476251,0.750612
2.513340,0.768961
2.508669,0.781877
2.455310,0.728867
2.495477,0.800630
2.492230,0.743079
2.482091,0.764428
2.487783,0.772434
2.455076,0.729515
2.508479,0.779134
2.518208,0.755607
2.496330,0.754079
2.503416,0.803010
2.497333,0.851851
2.462593,0.862319
2.485919,0.884069
2.440408,0.815482
2.515117,0.757729
2.478928,0.737617
2.465635,0.718186
2.502450,0.771558
2.496126,0.700955
2.531414,0.767541
2.563498,0.754266
2.547086,0.745999
2.576589,0.773877
2.502829,0.721134
2.544486,0.773360
2.490873,0.745494
2.439153,0.722384
2.487878,0.781588
2.540845,0.766671
2.523255,0.742038
2.529537,0.769170
2.474126,0.713945
2.494589,0.716787
2.506132,0.761450
2.509166,0.716582
2.532389,0.731806
2.546987,0.740420
2.484902,0.705985
2.521036,0.782338
2.486802,0.718598
2.439508,0.709167
2.472723,0.722716
2.497427,0.674238
2.551383,0.743176
2.551032,0.732197
2.551761,0.739233
2.611837,0.784311
2.520106,0.792922
2.515606,0.856904
2.519670,0.808342
2.511619,0.814935
2.552268,0.861938
2.582625,0.862262
2.489376,0.811605
2.523937,0.744999
2.538869,0.748903
2.546172,0.726708
2.582589,0.768246
2.572132,0.769041
2.514063,0.705927
2.543877,0.741919
2.525924,0.704853
2.523892,0.697906
2.534740,0.759057
2.472798,0.703123
2.483222,0.753224
2.482802,0.759792
2.462450,0.760021
2.491607,0.801849
2.419651,0.737404
2.429923,0.735686
2.439416,0.751936
2.468281,0.761609
2.482970,0.783196
2.455327,0.746790
2.456946,0.777668
2.440312,0.742790
2.452499,0.752433
2.475230,0.770286
2.438113,0.720362
2.418802,0.760581
2.408094,0.680046
2.481873,0.799919
2.424203,0.840537
2.419017,0.862786
2.445780,0.878096
