pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
56.003458,-28.919302,-2.449626,25.187014,-30.535490,4.217738
56.071205,-28.877393,-2.439837,25.086937,-30.604393,4.117444
56.072225,-28.882094,-2.452255,25.099873,-30.593862,4.148525
56.098004,-28.900287,-2.483392,25.113657,-30.597839,4.140263
56.055618,-28.868222,-2.429318,25.075359,-30.617163,4.084797
56.047945,-28.860728,-2.419040,25.094412,-30.597864,4.129350
56.093016,-28.884828,-2.446743,25.100455,-30.609723,4.114302
56.057764,-28.864250,-2.425180,25.078355,-30.606210,4.101692
56.047139,-28.882452,-2.460773,25.103537,-30.607023,4.121475
56.077274,-28.891958,-2.474109,25.105187,-30.607514,4.126548
56.079780,-28.874739,-2.435920,25.115072,-30.601927,4.151038
56.093438,-28.882553,-2.447044,25.121568,-30.599665,4.161427
56.096591,-28.891663,-2.462690,25.130372,-30.588971,4.193831
56.102618,-28.887966,-2.454936,25.133461,-30.588911,4.189827
56.110051,-28.897514,-2.469671,25.120279,-30.589359,4.177834
56.098983,-28.886726,-2.453785,25.118545,-30.595814,4.157628
56.101633,-28.878156,-2.434226,25.120616,-30.595136,4.162701
56.087058,-28.878308,-2.437914,25.126013,-30.586644,4.180712
56.118108,-28.907839,-2.488540,25.129564,-30.600349,4.160592
56.087016,-28.882326,-2.446514,25.110400,-30.597585,4.142167
56.067278,-28.884897,-2.457632,25.108031,-30.597370,4.141632
56.084795,-28.889712,-2.466066,25.113476,-30.592246,4.160516
56.084856,-28.884116,-2.451269,25.109794,-30.597317,4.139775
56.069670,-28.879960,-2.448727,25.097526,-30.597409,4.137104
56.067305,-28.878697,-2.449649,25.114834,-30.594483,4.158950
56.078021,-28.881543,-2.448651,25.118529,-30.594691,4.157337
56.068332,-28.884489,-2.461759,25.121349,-30.610189,4.130289
56.041266,-28.864136,-2.429164,25.100087,-30.616898,4.103999
56.026424,-28.844549,-2.393184,25.101622,-30.607884,4.121521
55.987019,-28.814516,-2.342311,25.098286,-30.612067,4.116451
55.981388,-28.822138,-2.358350,25.101806,-30.609321,4.123913
55.992790,-28.820167,-2.346691,25.101423,-30.615374,4.113319
55.956226,-28.804716,-2.331337,25.091032,-30.614869,4.101861
55.941452,-28.802904,-2.330879,25.103262,-30.609892,4.115127
55.954099,-28.801396,-2.327800,25.104260,-30.602591,4.139580
55.952920,-28.811907,-2.353579,25.112656,-30.613542,4.124776
55.929529,-28.789859,-2.313214,25.084383,-30.632144,4.061499
55.909963,-28.769921,-2.278450,25.038594,-30.655881,3.990531
55.928943,-28.785063,-2.300476,25.053322,-30.661746,3.992172
55.917030,-28.800018,-2.334926,25.053636,-30.663761,3.987925
55.896154,-28.784123,-2.306691,25.034590,-30.670501,3.957054
55.861126,-28.761478,-2.280651,25.026340,-30.661252,3.965509
