pt1_dltres,pt2_dltres
0.147949,12.028996
0.333074,13.100737
0.305634,13.508003
0.312201,12.526797
0.506155,11.508694
0.737289,11.447046
0.825210,13.613494
0.865585,13.652038
0.690369,13.689435
0.805851,11.894719
0.848101,11.846572
0.845674,9.728792
0.824805,8.928803
0.983332,8.490887
1.167404,7.178490
0.190595,6.648644
1.492050,5.167589
0.380772,6.204394
0.111400,7.174295
1.372384,6.352771
1.183268,4.943180
1.039137,3.565857
1.028643,1.912732
0.290206,1.847325
0.402603,1.802439
0.409239,1.773223
1.822560,2.992193
2.085708,4.923040
2.054117,6.128316
2.045155,5.591350
2.071293,4.928759
2.133188,5.312448
2.180048,3.972816
2.230484,2.536782
2.260062,1.474641
2.086460,1.157841
2.078826,0.328159
0.842467,1.837706
2.283645,0.737652
1.851650,0.535815
0.609049,2.632799
0.846716,2.372333
0.891957,0.949137
0.889868,0.631865
0.917214,0.683519
2.438522,2.038924
1.564852,0.105322
1.381227,3.972051
1.098885,2.117876
2.793448,1.932830
2.838994,2.130874
2.800913,1.977468
1.344635,2.089798
1.303177,2.008771
1.291521,1.932115
1.289344,1.875835
1.311872,7.373557
1.311511,10.012669
0.976258,8.361819
2.189245,6.597534
0.344286,6.290616
0.048464,4.552603
1.143226,3.498207
3.293266,3.667489
2.311284,6.237431
2.545459,2.415251
2.565890,0.044301
0.974961,0.575837
1.373018,2.027716
2.843306,2.048280
1.225038,2.079794
2.502283,2.294390
2.602000,5.410221
4.101571,6.668750
1.583349,7.111728
0.356769,6.802405
0.745456,6.358974
0.351324,5.081056
0.610973,7.552271
0.662466,7.536180
0.586108,7.492450
0.613909,9.664533
0.834050,7.303095
2.798961,6.668213
2.005080,11.057231
2.165712,11.014060
2.145546,11.113349
2.154738,13.380087
2.180011,13.379036
2.186907,12.924424
2.188699,12.486225
2.189973,12.445403
2.220430,12.371375
2.231824,13.686551
2.242800,15.000996
2.242456,15.373106
2.240428,15.395179
0.571175,15.402710
1.163156,14.521443
1.227792,14.085926
0.242392,14.996312
0.280304,15.013969
0.262732,15.008205
1.263584,14.607411
1.306482,14.624963
1.321250,14.656153
1.323369,14.225556
1.322983,12.114988
1.383667,10.453032
1.399032,10.502218
2.846365,10.601531
1.841341,8.466321
0.806135,8.107484
0.753731,7.335139
0.761497,7.370603
0.803925,7.107216
0.812627,6.057330
0.822249,5.655203
0.786679,6.168154
0.746701,3.659282
0.737552,2.498492
2.214050,1.371710
2.230171,1.187664
1.508729,2.736905
0.111228,2.777790
0.159098,3.153256
0.173833,3.135843
0.161586,3.122425
0.174464,3.590085
0.197993,4.461102
0.205367,4.473416
0.214226,4.504730
0.218075,4.521881
0.200656,7.235242
2.496763,4.922002
2.526694,4.621884
2.732283,4.662703
2.705105,6.013467
2.728577,3.586166
2.728698,2.774930
2.717612,1.257846
1.219161,1.145810
1.196851,1.173789
1.280509,1.154836
1.284329,1.164064
2.545112,2.598960
2.579194,2.697118
2.536319,2.700231
2.553795,2.732314
2.547375,2.719018
2.565631,2.696741
2.605935,2.581671
2.594690,2.272779
2.583372,0.757072
2.536423,0.271335
2.539415,1.389128
2.634640,1.661141
2.065138,6.635615
2.211474,10.960939
0.511335,10.855434
1.118092,8.657997
0.132631,6.334269
1.001626,4.804481
0.933198,5.061502
2.400616,3.550809
2.592682,2.743368
2.570032,2.659401
2.486600,2.707076
1.096379,3.353665
0.581885,2.904889
1.092607,1.430723
0.848406,1.393153
0.405574,4.400710
1.709896,0.619568
2.006301,6.171021
2.142226,7.133437
0.534909,1.035766
0.718292,5.333579
1.061257,3.589195
0.340389,4.368953
4.417323,6.142054
0.340598,6.775403
2.871734,5.167187
2.356295,5.032269
7.085816,4.604937
5.314765,6.597143
4.415014,7.405740
5.353515,7.957684
3.671925,9.259342
3.428708,8.512344
3.366589,4.711097
3.072224,6.557251
4.596042,6.548573
4.343041,7.022592
1.534736,8.033477
2.689504,8.553204
0.545920,9.704708
0.463596,10.346899
4.402792,9.170149
3.137155,8.988412
0.138577,8.705901
2.678632,1.342345
1.991707,2.418427
5.950248,7.660010
5.214243,10.333281
5.820690,9.809941
5.926696,9.501054
2.805350,9.579449
3.255216,9.734795
4.130293,9.213569
0.006756,11.748278
3.090978,8.915407
2.107036,10.191347
2.690729,9.603391
5.560605,10.064415
2.427816,6.749662
4.566114,7.515181
3.397731,6.589400
7.434742,7.327288
8.492003,7.788832
8.593060,10.120822
12.566023,9.598702
12.129722,4.789506
14.283870,6.991950
15.809664,7.730793
11.814397,8.594318
9.338332,9.702859
5.807815,7.792255
10.290760,6.406136
9.458945,5.925731
8.621190,9.570930
10.494687,3.834073
9.055041,5.791028
9.324039,6.278791
7.943719,4.540047
9.778113,4.856897
