pt1_dltres,pt2_dltres
6.241755,2.644546
6.756990,2.740227
7.313154,2.724815
7.317007,2.716472
7.331020,2.721765
7.317007,2.713200
8.486983,2.764518
8.570817,2.725398
7.420895,2.707915
7.490926,2.804700
8.251590,2.651785
9.687246,2.811779
9.561501,2.708449
9.676838,2.728351
9.679418,2.741933
9.741618,2.721468
9.696940,2.754366
10.253985,2.796341
9.028416,2.766449
9.021658,2.704641
8.982650,2.689784
8.995653,2.701688
9.006093,2.727920
9.088393,2.654414
9.139737,2.379685
9.128879,2.452896
9.251090,2.376075
9.438714,2.272593
9.507460,2.397660
9.396545,2.339950
9.520345,2.353204
9.562570,2.301314
9.413800,2.376023
9.495002,2.414287
8.972523,2.492317
8.975530,2.588272
8.882903,3.935882
8.841052,3.766938
8.713360,3.477627
8.558787,3.376026
8.342724,3.309703
7.504686,3.303993
7.087487,3.490042
6.688369,3.226625
6.469834,2.912958
6.752482,2.497212
6.024667,1.869809
6.276868,4.433084
4.691044,4.792185
8.349153,4.787508
7.951993,4.302596
8.446919,4.168157
8.832824,3.547144
9.416516,2.658972
9.510567,0.681016
8.632325,0.409047
8.742207,2.594427
8.720854,3.695336
9.247012,4.318870
9.997263,5.066628
7.497870,7.008479
6.901372,6.316703
8.020984,7.318488
7.055679,7.263576
6.952798,7.889631
7.138631,7.540329
7.405925,6.523540
8.026626,6.383135
8.326954,6.074549
8.460916,6.412264
8.181102,6.387233
7.395897,6.422788
7.956010,6.216009
8.424323,6.409185
8.011635,6.326330
7.630521,6.433432
7.314597,6.437490
7.805766,6.179096
7.289155,6.311581
8.400905,6.008534
7.760441,5.872247
8.196881,6.036699
8.241463,5.721034
8.039867,5.747204
9.171214,5.685416
8.983716,5.706950
9.886476,4.556571
9.843188,4.424178
10.124895,3.109823
9.872885,2.973242
10.002004,2.552530
9.781233,2.498091
9.571366,2.544612
9.240395,2.733363
10.714273,2.700344
10.738616,2.625991
10.625498,2.580038
10.901577,2.656282
11.250160,2.916104
11.556675,2.812460
11.793826,2.621959
11.753027,3.697939
11.012800,4.115775
11.055918,5.165110
10.619738,5.847133
9.406614,5.936446
9.711371,5.037489
9.156653,4.297252
9.152168,5.424018
9.173231,5.472096
8.660199,5.662052
9.733438,6.341143
10.097370,6.277619
10.291674,6.302871
8.793445,6.335335
8.823269,6.180686
8.960990,6.200751
8.779423,6.285531
8.276300,6.409178
7.418083,6.793217
8.264385,6.195425
8.319181,5.621969
9.238184,5.528952
9.061620,4.617681
9.381472,4.858318
9.756814,5.544419
9.639259,5.131538
9.989541,4.937807
9.913224,4.452038
10.152945,4.014963
10.108419,3.367465
10.518416,2.987131
10.396376,3.089660
10.280191,2.170762
10.254379,2.150759
10.194630,2.215848
10.234011,2.227261
10.210587,2.220789
10.238274,2.204819
10.231089,2.248404
11.472470,1.512468
11.780204,1.356562
11.768980,1.070755
11.678702,0.737183
11.773825,0.736325
11.615025,0.718380
11.814709,0.727715
11.922774,0.695660
11.919143,0.991838
12.148596,1.567099
11.809684,1.583351
11.968062,0.879369
11.847060,0.778240
11.748617,0.762860
11.709565,0.698746
11.589207,0.879475
11.406330,1.122318
11.381182,1.130870
11.381005,1.209699
11.577924,2.358706
10.952954,1.896854
10.833262,1.570137
11.029230,1.522121
10.995209,1.581595
10.849682,1.551782
10.926006,1.642103
10.991518,1.985012
10.980996,1.870264
10.461405,1.554156
10.202279,1.687074
10.174827,1.754441
10.121263,1.722832
10.151444,2.091282
10.500307,2.034612
10.464138,2.063262
10.421939,2.047176
10.378442,2.005197
10.396528,2.072407
10.446053,2.086004
11.021134,1.905055
10.920561,1.939383
10.481955,1.867044
10.482848,1.842575
10.786736,1.883539
10.837076,2.169541
10.893989,2.192091
10.923405,2.237461
10.877850,2.104483
10.913286,1.954063
11.441262,1.866770
11.490722,1.897850
11.344173,1.899203
11.322382,1.896565
11.660135,1.862377
11.640723,1.849011
11.662675,1.610521
11.548747,1.956509
11.566314,1.826187
11.585728,1.946048
11.609528,1.860824
11.371374,1.966984
11.375007,1.891587
11.407145,2.095688
11.403699,2.130225
11.218596,2.050972
11.193300,1.997905
11.193300,1.805176
11.159927,1.801268
11.148574,1.847771
11.260876,1.868551
11.522484,1.835458
11.539852,1.836469
11.932680,1.724360
11.894532,1.691328
12.027405,1.717448
12.026490,1.708422
11.408034,1.773585
10.967271,1.781589
10.792644,1.885606
10.961026,2.016979
11.410257,1.921921
11.172225,1.964101
11.301727,1.910821
11.376867,1.888214
11.706314,1.865803
10.409321,1.822641
