pt1_dltres,pt2_dltres
17.053859,12.974164
17.390720,10.999298
17.687931,11.164609
17.323676,11.703375
17.139592,10.537517
16.640404,11.377559
16.128252,11.502237
17.256415,12.215278
17.461510,11.878635
18.434649,11.039917
17.408105,10.901919
17.195640,10.937673
15.866673,10.268039
16.168264,9.299847
16.547938,10.428023
16.551706,11.157544
16.426088,11.157412
14.800583,10.193781
14.168105,9.527783
14.734423,8.865163
14.757764,8.784229
14.426969,8.798381
14.687954,6.993678
14.734252,7.352934
14.782723,11.935011
14.868935,9.956872
14.910186,9.331808
14.954470,9.305783
14.960332,9.439828
13.981606,10.563995
14.250117,17.265446
14.285670,13.692148
14.970885,14.896893
15.043843,13.676119
16.740008,12.092804
14.210183,15.433911
13.345161,16.339595
12.945030,16.018328
14.109664,14.793986
13.957720,12.530910
13.988737,13.653410
14.508096,14.200646
16.100766,13.424455
14.881379,11.979705
12.681766,12.135113
15.175705,11.517064
16.780383,12.943269
15.119173,9.845807
15.586417,9.838304
15.826712,11.509742
16.612262,12.219431
16.043610,7.960504
15.286618,8.082124
15.876758,8.918257
15.940490,8.852180
15.971190,11.667304
16.019472,11.029714
15.776523,12.330179
15.876275,12.139717
16.060708,13.578026
16.937900,14.541230
17.411495,12.138784
16.969908,14.257348
16.468069,15.537649
17.255534,12.529513
14.981386,15.238145
16.374195,15.363738
17.620726,13.448325
17.320479,13.495655
17.298944,12.877721
17.312950,11.689871
17.746192,12.182209
17.818776,13.337929
17.832608,12.146128
16.917762,12.450173
16.272926,12.198352
16.934116,11.934059
18.780844,10.343288
16.730643,12.345316
16.893543,11.038323
16.780234,12.577098
15.152358,13.702378
15.659903,13.229707
17.260636,12.261294
17.076166,11.693204
15.741734,11.152731
15.316752,12.123337
16.667032,13.535990
17.537600,12.725236
17.040722,13.052875
15.989889,12.900826
15.697768,12.527893
15.809645,14.768352
19.180854,16.149566
16.906419,15.184168
15.971596,12.676417
16.410424,14.350504
17.172757,14.769694
17.321017,13.634846
16.388198,13.633388
16.145553,13.550252
16.137394,14.508687
16.826957,14.328673
16.740900,14.228011
15.501573,10.274652
16.074966,11.530920
16.470983,12.260875
16.353253,12.502821
16.909531,13.313962
16.382975,12.519357
15.880217,11.576979
16.020134,12.100954
16.370448,12.505486
16.258104,12.621997
16.352473,13.426313
16.410718,14.222760
16.395897,14.359934
16.321329,14.360072
17.346409,14.548231
17.114442,15.109518
17.227693,12.844234
17.128462,10.728267
17.168475,11.725580
17.162724,11.722588
16.848424,11.767424
15.700011,12.067539
16.205383,10.848288
16.979840,11.344983
16.570615,11.820721
16.665167,11.010704
16.541220,11.726628
15.733488,13.524539
16.587008,16.300304
16.904303,12.194530
17.261232,12.064470
17.027350,15.188947
16.571118,15.510385
16.672738,15.591865
16.734220,14.987673
16.822862,14.743797
16.602711,16.707573
16.602711,16.673092
16.547822,16.560516
16.036200,16.489336
16.390723,16.530364
15.931494,16.580758
15.962858,12.457508
15.777451,12.873379
14.896570,12.339201
15.033053,11.960122
14.888069,12.166978
15.933196,12.329334
15.240814,12.656900
15.055302,12.740518
15.204335,14.453697
16.316743,13.246588
16.270965,12.528684
16.487565,9.946872
17.418807,7.537265
16.664209,12.069378
18.381245,11.114926
15.894494,12.271620
16.411784,12.362926
16.610699,9.689255
17.115781,9.622220
17.120683,9.935580
15.695433,9.564162
16.604788,8.875901
16.023537,8.225389
16.138751,10.140979
16.717815,9.225510
17.358092,12.528996
17.890693,14.025065
17.557186,12.948193
17.048867,13.167084
16.671997,12.848633
17.447422,12.907215
17.511538,12.939569
17.465244,13.458747
17.148548,12.456790
16.155947,12.559203
15.773241,11.557206
16.132142,10.958569
15.782326,11.720830
14.662762,12.196286
15.341742,12.321618
16.021698,10.505967
15.690011,11.999696
14.971170,11.265554
14.685355,11.054464
14.375846,9.474997
14.530265,8.684244
14.574944,9.131642
14.357078,8.907321
14.935557,10.273658
13.559494,11.205597
14.946331,11.752364
14.782173,12.242996
15.036078,12.072342
14.594372,11.244838
15.271278,14.452061
14.527061,15.362564
14.130543,15.994500
14.518587,12.707064
15.271564,13.998615
13.718757,14.513561
14.318081,14.256717
13.624316,14.640366
12.741161,13.229879
12.348355,12.447495
12.580676,13.346333
13.496531,13.594476
13.946556,13.638044
11.818046,12.857942
12.757959,12.359735
12.037096,11.872014
12.308961,13.558999
12.604464,13.794707
13.956483,13.633011
16.361887,13.155974
12.664954,13.406077
12.605657,12.881355
12.516864,12.500998
12.479102,13.148728
12.389164,12.893691
11.207480,12.260721
13.064498,10.773401
13.161753,9.762890
13.078830,8.142585
12.208739,10.958143
12.737386,11.182502
12.813280,11.659510
12.952061,12.322423
12.499459,11.282824
13.225844,12.329684
12.319763,11.826980
11.741270,11.574349
12.345278,11.256756
11.160520,10.565889
11.062149,10.613366
10.307739,10.689822
10.193687,10.821660
10.106873,11.324860
9.628032,11.036316
11.945868,11.087104
10.625091,9.666741
11.011597,10.547753
9.088864,10.583647
10.200869,10.394456
9.483203,10.019083
9.511699,10.940993
8.282689,10.642565
8.477035,11.896353
10.203952,8.674459
10.572149,8.951851
9.346894,11.284325
10.781864,9.651603
9.930979,8.233336
11.873072,8.861196
11.454685,10.505972
11.021693,7.729055
12.015095,8.225580
11.351508,8.204742
11.150116,8.393524
12.721034,7.731369
12.560639,9.579492
11.924633,10.879271
10.667127,11.162314
9.900874,12.858099
9.333592,13.063414
9.730904,12.501379
10.790503,11.675277
10.900322,12.212527
10.645416,11.220178
11.968910,12.351534
11.803063,13.606140
11.564837,13.062224
12.832900,12.872810
11.160403,11.865769
12.545951,13.408856
11.267374,14.337979
11.008120,15.450010
12.024690,15.386723
12.480547,15.129731
12.260627,14.582537
12.489942,13.960759
12.166712,14.638393
12.017603,16.255001
12.003370,12.752931
12.360023,12.254519
12.132945,11.573913
12.933206,12.005392
13.023111,12.246290
13.768032,13.638423
11.561444,12.336895
12.701644,11.871354
13.275813,11.770674
12.750438,14.042619
12.673230,12.880302
12.373052,12.864660
11.969344,11.398246
11.712701,10.780206
12.638134,10.163445
16.948035,9.888607
12.173946,10.555492
10.827982,8.272788
10.357005,7.045461
11.375200,7.091800
12.688271,7.475632
10.868753,5.929235
12.044375,7.840471
11.286522,7.801609
12.615511,8.220150
11.563409,6.363112
12.589156,5.345749
12.975204,9.883458
12.502654,15.764749
12.913761,18.166185
13.133537,17.701053
13.726887,12.928927
12.427474,11.336015
12.472057,10.889125
14.671237,10.443126
14.219439,10.819891
16.201989,8.495372
14.263014,12.498941
14.364013,10.088664
13.434995,9.914594
12.775890,11.406040
12.496886,11.770105
12.886490,12.257207
14.120928,13.748162
12.862037,13.960667
13.121948,13.040235
14.690893,12.471243
13.829619,15.090440
13.489986,14.979905
14.015184,14.349828
14.993374,14.105525
15.590326,13.905884
12.219364,13.105587
13.790990,13.579543
11.385273,15.646667
13.040930,16.138726
13.311964,16.131294
13.077630,16.016712
13.315650,12.779837
13.409596,11.235845
12.616834,11.970287
12.636776,11.499586
12.711072,11.063759
12.330665,10.371149
13.731070,12.558933
13.703505,12.720361
12.781739,13.295546
13.551538,14.882750
14.269818,11.952757
15.063756,11.424004
14.815081,11.178396
14.436292,11.059457
13.379667,10.255052
14.281219,9.767382
14.087501,9.202654
13.351238,8.446494
14.938885,8.033729
13.320232,8.289687
14.392630,8.656613
13.861269,9.745900
15.039595,8.163149
15.206923,12.186640
15.171099,12.343864
15.338567,11.826117
15.241100,12.439854
16.260107,11.109187
16.747832,11.952134
15.539600,13.692472
15.863971,13.917024
14.512406,13.120097
16.301260,13.539583
17.614058,14.652973
17.083836,16.633759
17.591559,15.575992
18.333970,15.653406
17.456218,15.936960
17.209967,15.981654
17.205806,16.045637
16.618129,15.899719
16.362679,15.331936
16.227484,15.256698
15.967612,14.440592
15.500600,15.177222
16.736756,16.060654
17.142955,15.144161
17.015131,15.011961
17.658251,14.300498
16.842097,14.773249
16.268050,13.623565
15.935587,15.158824
15.970204,14.638719
18.109207,14.053137
16.504438,14.662886
16.171441,14.782060
16.919368,14.130226
16.656157,13.318403
16.676522,13.303118
15.568202,13.804318
15.701940,12.855443
15.932176,12.839201
16.996421,13.509462
16.626078,14.669243
16.510669,14.391021
16.132253,13.704625
17.554000,12.481774
17.912488,14.021530
23.655406,14.653122
21.238523,13.999383
21.168928,13.950254
22.163495,12.952770
21.202572,12.952770
21.161121,12.950747
21.792713,13.676016
21.463836,15.413995
20.815096,15.945494
19.513003,15.320875
19.204435,15.704706
18.653860,14.167376
18.333681,13.537980
18.116618,13.303939
18.077366,14.925122
18.077366,14.719476
18.038166,13.406580
18.038166,14.113538
18.030302,14.206028
16.136356,13.941318
15.838860,13.702285
18.570444,14.094546
19.222610,13.498740
18.256049,12.602100
16.336219,12.331227
14.501695,12.430334
14.493905,12.795924
14.565997,13.479022
15.304837,12.938212
17.962769,13.304422
17.951810,13.957923
19.850921,13.061019
17.758101,13.412378
17.009965,11.156626
16.713914,13.205788
22.162433,13.551185
26.006316,13.561270
26.419042,13.193361
22.302389,13.170087
21.086955,13.240006
20.249550,13.189728
20.485497,13.486431
23.125649,14.782384
23.425679,15.597726
22.717588,15.031054
24.497120,13.725077
24.838961,14.092216
26.226519,13.271340
28.847038,12.467605
26.696021,13.150044
19.537120,13.893814
21.950695,12.315550
19.933128,13.838214
20.599298,14.615831
20.599298,15.157062
20.265808,13.961192
20.224441,14.645201
21.443750,15.480199
24.178802,15.480199
23.539665,14.990972
25.728817,15.324160
25.937757,15.507303
27.095425,13.933671
26.228469,13.933671
26.763250,15.520628
27.864826,14.850644
29.150930,16.472464
28.785373,15.971965
28.737595,14.819702
27.647666,14.057286
28.475963,13.185511
27.296123,13.230658
24.790619,13.513808
24.466137,14.785711
24.111928,14.086121
22.139691,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
