pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
347.625217,547.926461,166.019789,585.209386,290.804787,547.926461,131.790614,600.270223
347.950000,547.970000,165.750000,584.960000,290.804787,547.926461,131.790000,599.860000
345.571467,547.241877,165.590000,584.730000,290.120203,547.241877,131.106030,598.901056
345.800000,546.970000,164.700000,583.970000,290.120203,547.241877,130.950000,598.650000
344.140000,545.290000,164.010000,583.590000,290.120203,547.241877,131.106030,598.901056
344.460000,544.970000,163.560000,582.940000,286.697286,547.926461,130.940000,598.930000
342.833133,545.188127,163.380000,582.620000,286.480000,548.020000,131.106030,598.901056
343.120000,544.980000,163.320000,582.410000,288.066453,547.926461,130.990000,598.980000
342.740000,544.980000,163.130000,582.450000,287.870000,547.930000,130.970000,598.980000
342.380000,545.050000,162.750000,582.910000,288.066453,548.611044,131.106030,598.901056
342.833133,545.188127,162.700000,584.270000,286.697286,548.611044,131.106030,598.901056
342.890000,546.620000,163.230000,585.270000,286.697286,548.611044,132.475197,599.585640
342.833133,549.295628,164.180000,587.360000,287.381869,553.403129,134.528948,602.323974
342.990000,551.780000,164.650622,590.001471,287.381869,556.826046,137.267282,608.485225
342.940000,553.970000,165.380000,591.930000,286.740000,559.060000,137.267282,608.485225
341.640000,555.980000,164.860000,594.090000,286.012702,558.879797,135.898115,609.169809
341.710000,557.520000,164.810000,595.760000,286.012702,560.248964,135.898115,609.169809
342.110000,558.720000,165.070000,595.970000,285.950000,561.010000,136.582698,609.854392
341.890000,559.250000,164.940000,596.110000,285.740000,560.330000,137.130000,610.060000
341.330000,559.310000,164.380000,596.010000,286.012702,560.248964,136.582698,609.169809
341.170000,558.430000,164.620000,595.740000,286.140000,559.990000,136.582698,607.800642
340.790000,557.820000,164.520000,595.720000,286.012702,560.248964,136.582698,607.800642
340.030000,557.160000,163.940000,595.610000,286.012702,560.248964,136.582698,607.800642
346.256050,561.618131,167.388956,596.162722,286.040000,559.960000,136.582698,607.800642
347.420000,564.000000,167.490000,596.230000,285.328119,557.510630,136.582698,606.431475
346.730000,564.090000,167.530000,596.140000,285.430000,556.370000,134.528948,603.693141
346.110000,564.040000,168.190000,596.230000,288.751036,556.141463,134.528948,603.693141
345.120000,564.100000,169.440000,596.370000,290.320000,556.180000,136.582698,604.377724
343.960000,565.780000,175.603958,603.008557,288.066453,555.456879,134.528948,606.431475
345.571467,570.517716,174.919374,602.323974,288.066453,556.141463,133.159781,609.169809
346.870000,573.220000,175.780000,603.110000,289.180000,556.160000,133.159781,609.169809
345.990000,573.890000,176.973125,603.693141,290.670000,556.110000,133.159781,609.169809
346.150000,574.800000,177.920000,604.090000,290.804787,560.933547,134.370000,609.390000
345.970000,575.810000,179.300000,605.110000,291.390000,561.170000,135.020000,610.130000
347.130000,576.740000,181.150000,605.920000,292.060000,561.250000,135.170000,610.790000
348.120000,576.680000,183.134376,607.800642,292.930000,561.060000,135.190000,610.850000
348.930000,576.910000,183.134376,607.800642,292.960000,560.910000,134.930000,610.370000
349.110000,575.120000,183.134376,607.116058,293.100000,560.880000,134.870000,609.180000
349.678968,571.886883,183.134376,605.746891,294.880000,558.990000,134.280000,607.510000
351.160000,569.620000,185.188127,599.585640,298.410000,555.030000,134.528948,604.377724
348.994384,570.517716,186.557294,600.270223,305.500000,550.900000,134.528948,604.377724
348.994384,574.625217,189.295628,607.116058,307.919374,550.664795,134.528948,603.693141
348.820000,577.870000,189.295628,607.800642,310.570000,552.530000,134.528948,603.693141
348.309801,579.417302,192.540000,609.850000,313.220000,554.210000,135.260000,605.840000
348.910000,580.980000,192.033962,611.908143,316.110000,554.840000,136.240000,606.030000
349.600000,582.830000,194.772296,611.223559,323.664795,555.456879,137.080000,605.970000
350.230000,584.050000,197.660000,610.980000,327.070000,556.960000,145.482284,603.693141
350.150000,585.070000,199.440000,611.050000,329.120000,558.820000,149.400000,603.820000
349.250000,586.300000,200.060000,611.150000,331.300000,559.580000,151.900000,603.780000
351.010000,590.290000,201.560000,611.210000,333.960000,561.000000,154.360000,604.090000
348.994384,590.370638,207.094799,611.908143,337.310000,562.580000,155.190000,605.690000
346.750000,591.180000,207.890000,611.990000,340.779382,562.302714,162.596871,605.062308
345.990000,592.820000,209.580000,612.040000,342.900000,563.880000,163.966038,605.062308
349.480000,594.090000,212.140000,612.000000,345.070000,566.040000,164.650622,609.169809
351.420000,594.610000,214.410000,612.070000,347.830000,567.910000,164.650622,609.169809
353.110000,594.860000,215.460000,612.070000,350.730000,567.860000,165.420000,608.820000
355.330000,595.150000,218.048135,616.700227,351.230000,570.480000,168.073539,609.854392
356.710000,595.280000,222.840219,613.277310,351.590000,573.340000,170.300000,611.880000
356.880000,595.650000,222.840219,613.277310,352.250000,574.870000,172.640000,612.850000
355.380000,597.040000,223.320000,613.050000,352.170000,576.030000,173.710000,613.930000
353.030000,598.600000,222.510000,613.060000,351.620000,576.500000,175.603958,615.331060
354.020000,599.970000,222.560000,612.940000,352.660000,577.750000,177.657708,616.015644
356.310000,600.140000,225.100000,612.950000,355.090000,578.750000,177.657708,616.015644
357.840000,599.820000,227.290000,613.040000,354.471052,580.101885,179.040000,616.060000
358.210000,599.930000,228.460000,613.070000,354.930000,580.040000,180.130000,615.280000
356.970000,600.020000,228.320000,613.030000,354.580000,579.980000,181.170000,614.350000
356.250000,600.240000,228.200000,612.950000,358.578553,580.101885,182.220000,612.430000
357.860000,600.020000,228.960000,612.960000,361.970000,578.900000,183.520000,610.230000
359.850000,599.930000,229.930000,613.010000,363.410000,578.380000,185.550000,608.380000
360.990000,599.760000,230.680000,613.080000,364.250000,577.900000,188.611044,607.116058
360.210000,600.020000,229.001471,615.331060,363.680000,578.010000,188.870000,606.880000
359.970000,600.090000,229.020000,615.240000,363.020000,578.580000,188.270000,607.630000
360.360000,600.140000,228.840000,615.720000,363.740000,577.970000,187.750000,607.200000
361.000000,599.880000,228.110000,615.630000,363.380000,577.590000,186.500000,606.910000
359.970000,599.920000,227.050000,615.930000,362.290000,577.280000,184.850000,606.930000
359.170000,600.260000,226.320000,615.930000,361.160000,578.290000,183.740000,608.360000
360.050000,600.760000,226.910000,615.830000,361.400000,578.880000,183.690000,608.930000
360.940000,600.270000,226.640000,616.000000,361.580000,578.530000,182.810000,608.590000
360.740000,599.950000,226.260000,615.970000,361.320000,578.110000,182.300000,608.020000
359.250000,600.550000,225.950000,616.330000,359.730000,579.560000,181.850000,610.400000
359.360000,601.410000,226.410000,616.890000,359.370000,580.440000,181.940000,611.170000
360.230000,601.820000,227.170000,616.830000,359.720000,580.610000,181.990000,611.230000
361.120000,601.390000,227.880000,616.860000,359.790000,580.690000,181.960000,611.480000
360.530000,601.010000,226.947720,616.700227,359.000000,581.200000,181.280000,612.670000
358.960000,601.480000,225.190000,617.110000,357.980000,582.030000,181.190000,613.490000
359.890000,602.090000,225.860000,617.000000,358.220000,582.670000,181.390000,613.980000
360.760000,602.120000,227.390000,616.950000,364.055221,580.786469,181.480000,614.670000
360.170000,602.030000,226.600000,617.110000,363.870000,580.770000,181.510000,613.150000
359.710000,601.900000,225.930000,617.090000,362.880000,580.890000,180.740000,614.500000
359.920000,601.830000,226.550000,616.990000,362.970000,580.980000,180.520000,614.800000
360.800000,601.130000,227.610000,616.910000,363.510000,580.750000,179.990000,614.530000
361.040000,600.610000,228.300000,616.920000,363.690000,580.140000,180.780000,613.090000
360.100000,600.300000,227.910000,616.970000,362.490000,580.430000,180.610000,613.980000
359.820000,600.330000,227.720000,617.050000,362.110000,581.120000,181.210000,614.930000
360.190000,600.790000,228.150000,616.930000,362.820000,581.790000,181.480000,615.300000
360.760000,601.000000,228.150000,616.930000,362.900000,581.860000,181.260000,615.560000
360.130000,601.290000,228.080000,616.960000,362.210000,582.240000,180.840000,616.370000
359.250000,602.310000,227.220000,617.090000,361.740000,582.910000,180.900000,616.960000
360.060000,602.700000,227.600000,616.960000,361.990000,583.130000,181.020000,616.990000
361.000000,602.070000,228.580000,616.940000,362.240000,582.850000,181.090000,616.930000
360.860000,601.730000,228.780000,617.080000,361.980000,582.880000,181.020000,616.960000
359.400000,601.680000,230.370638,616.015644,361.250000,582.980000,181.140000,617.580000
358.920000,602.160000,228.316887,617.384811,361.060000,583.110000,180.740000,618.150000
359.260000,602.930000,228.860000,616.990000,361.620000,582.980000,180.220000,618.470000
