pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.908813,0.957989,1.420797,0.937896,0.984440,1.352986
0.831205,0.987551,1.393535,1.029535,1.017676,1.421154
0.923533,0.880027,1.206698,0.976593,1.029632,1.448324
0.888400,0.977257,1.259555,0.962570,1.058369,1.493995
0.941424,0.885884,1.306948,0.965983,1.024374,1.502122
0.970908,0.958745,1.369841,0.908592,1.048036,1.378175
0.912811,0.928066,1.310838,0.989336,0.991812,1.456415
0.889951,1.007504,1.485574,0.974475,0.985910,1.417479
0.906997,0.961678,1.388692,0.920290,0.990211,1.456145
0.947686,0.917171,1.248561,0.988865,1.007331,1.544971
0.921237,0.935277,1.298599,0.945606,1.016006,1.355505
0.919899,0.950828,1.406549,0.948861,1.029269,1.470964
0.844638,1.009859,1.364287,0.914144,0.982773,1.457477
0.876186,1.029852,1.498012,0.979574,0.994363,1.434884
0.924764,0.958528,1.350548,0.926881,1.039132,1.319452
0.848908,0.986215,1.417170,0.934514,1.053391,1.417016
0.830104,0.933011,1.344230,0.965002,1.048069,1.370732
0.903081,0.975522,1.339908,0.969341,0.998740,1.449995
0.889459,0.972033,1.486554,1.012097,0.953463,1.280574
0.849056,0.890359,1.291391,0.966665,1.100373,1.468527
0.909223,1.029773,1.353208,1.003361,0.992826,1.388931
0.943262,0.970308,1.385209,0.969192,0.977208,1.387621
0.927476,1.057450,1.477358,0.918491,1.025622,1.513274
0.867709,0.984238,1.367763,0.909811,1.084929,1.495190
0.897767,0.936167,1.330475,0.996352,1.044313,1.357227
0.887624,0.980680,1.364765,0.969307,0.924146,1.457708
0.885572,1.042579,1.361409,0.981129,1.035033,1.531895
0.874009,0.932649,1.347044,0.963374,1.043733,1.334557
0.866950,1.024907,1.373201,0.926142,0.963039,1.401140
0.855127,0.894189,1.320651,0.963821,1.040920,1.382725
0.867659,0.996282,1.428565,1.019856,0.998561,1.486569
0.859759,0.955709,1.365648,0.953682,1.144361,1.391708
0.870953,0.924250,1.335850,0.970573,1.017068,1.435105
0.908639,0.877434,1.265210,0.927766,1.081836,1.487553
0.879951,0.952986,1.437200,0.922569,0.962132,1.530874
0.956950,1.003749,1.426267,0.933183,1.022754,1.378288
0.879598,0.896554,1.353674,0.916709,1.069299,1.376701
0.884409,1.004966,1.412588,0.908941,1.024794,1.445329
0.870505,0.916814,1.339100,0.965942,1.041654,1.466078
0.899864,0.954700,1.348732,0.975515,1.014828,1.358251
0.913592,1.000606,1.333533,0.988901,0.959802,1.409817
0.913254,0.889263,1.339363,0.936671,0.964893,1.446009
0.800346,0.983506,1.510803,0.957364,1.104255,1.511189
0.900792,0.951658,1.397743,0.899482,1.013888,1.518041
0.831886,0.947556,1.380601,1.014608,1.082407,1.501348
0.895909,0.958931,1.381654,1.008876,0.951071,1.509136
0.859230,0.989594,1.387089,0.936982,1.028296,1.379671
0.854521,1.046066,1.323565,0.909323,0.978508,1.402248
0.863223,1.089720,1.418538,0.963322,1.026445,1.378617
0.862234,0.927903,1.455376,0.990636,1.012388,1.414252
0.902677,1.055393,1.399049,0.860818,0.956458,1.395429
0.842933,0.918781,1.410943,0.956111,0.949542,1.418950
0.939070,0.914778,1.360469,0.948662,1.026417,1.499653
0.866048,1.027665,1.416770,0.842071,0.983296,1.397207
0.856563,0.924943,1.314465,0.990283,1.001020,1.379306
0.869597,0.900021,1.417963,0.917251,1.023649,1.589337
0.904491,0.958115,1.412756,0.894854,0.949960,1.484907
0.896056,0.935108,1.308693,0.883819,1.030761,1.409748
0.874558,0.963929,1.337595,0.906504,0.944751,1.424365
0.892419,0.907134,1.416951,0.924295,1.039858,1.482301
0.917041,1.041319,1.345650,0.957264,1.040105,1.596635
0.871308,1.011281,1.450723,0.944338,1.093716,1.470865
0.867677,0.967241,1.338571,0.957919,1.013701,1.519291
0.891930,1.060569,1.311519,0.892221,0.970538,1.414716
0.864009,0.968355,1.470418,0.990977,1.008426,1.508977
0.847053,1.012929,1.418468,0.888041,1.036741,1.434793
0.892791,0.915490,1.253268,1.005415,1.072782,1.486017
0.834173,0.993740,1.334145,0.941645,1.008624,1.355754
0.923925,0.920648,1.448042,0.985756,1.144612,1.548316
0.964214,1.015834,1.401075,0.924036,0.991145,1.378557
0.880958,0.986287,1.371433,0.968161,1.065379,1.484024
0.894422,1.002188,1.429906,0.954906,1.025398,1.481732
0.907804,1.019635,1.344997,0.970181,0.946894,1.479963
0.883412,1.047292,1.403087,0.968146,1.090658,1.391215
0.896410,1.048527,1.497776,0.964983,0.970512,1.483725
0.851057,1.005214,1.404195,0.838819,1.053121,1.536051
0.907844,0.882888,1.398875,0.931504,0.991537,1.496342
0.888614,0.921915,1.391288,0.897482,1.058641,1.478030
0.833606,0.918989,1.315335,0.873765,0.955891,1.321235
0.866367,0.974970,1.338805,0.985394,0.980628,1.333672
0.903039,1.035170,1.355343,0.860483,1.028650,1.513061
0.873910,0.984697,1.430668,0.990763,1.000009,1.519631
0.889776,0.964140,1.466640,0.918702,1.032223,1.416906
0.873412,1.023652,1.354003,0.925523,1.068704,1.474812
0.911326,0.905452,1.329119,0.892124,1.058267,1.462507
0.959797,0.919337,1.215358,0.913703,1.065078,1.502038
0.849692,0.992018,1.426621,0.916069,0.996697,1.497352
0.868685,0.974909,1.361633,0.957025,1.030658,1.424490
0.896764,1.042582,1.314782,0.928528,1.063200,1.533925
0.793839,0.908816,1.385052,0.912108,0.979306,1.486651
0.880568,0.987583,1.429184,0.882504,1.002087,1.438946
0.944482,0.890048,1.377796,1.036123,1.038023,1.460997
0.891366,0.928505,1.343520,0.935633,1.064772,1.589144
0.885321,0.946395,1.402165,0.954855,0.985101,1.449197
0.942137,0.908388,1.444517,0.944500,1.035794,1.463971
0.864615,1.033657,1.350601,1.014976,1.067479,1.640853
0.953445,0.999893,1.335159,0.987354,1.067663,1.539667
0.873540,0.929321,1.366571,0.926441,1.003413,1.424733
0.892507,0.955035,1.413810,1.032166,0.995729,1.468242
0.864653,1.083323,1.458735,1.050448,1.037606,1.354383
0.923212,0.937909,1.316616,0.964039,1.003117,1.521111
0.916883,0.957788,1.329698,0.948623,1.065260,1.447297
0.863534,1.037460,1.447827,0.981308,1.078609,1.443549
0.855123,0.997400,1.390229,0.914578,1.000251,1.341933
0.938521,0.968165,1.248310,0.994363,0.993490,1.476032
0.894148,0.940776,1.305831,0.940594,0.983266,1.381791
0.817457,0.964822,1.416809,0.965795,0.942660,1.386957
0.880167,0.935563,1.433483,0.951904,0.995839,1.432945
0.833884,0.948060,1.356567,0.895094,1.084335,1.555633
0.960583,0.970909,1.406144,0.911014,0.982745,1.415077
0.938653,0.974189,1.387577,0.866324,0.931197,1.324633
0.896675,0.966142,1.390152,0.990953,0.991045,1.443534
0.863272,0.934530,1.359197,0.956340,0.939568,1.389197
0.824111,0.882831,1.253591,1.011413,0.982253,1.365151
0.890718,0.887214,1.310933,0.930524,1.069133,1.497674
0.876217,0.997757,1.424978,0.994186,1.056395,1.547599
0.863646,0.966994,1.402210,0.977011,1.040296,1.487484
0.869581,0.886055,1.304747,0.907720,1.132964,1.545045
0.816878,0.943491,1.223691,0.956925,1.026422,1.401193
0.903759,0.963506,1.349181,0.912978,1.120898,1.595445
0.851413,0.993734,1.410999,0.969932,1.029817,1.402020
0.932335,0.947301,1.411716,0.906050,1.034823,1.417336
0.860615,0.964756,1.260625,0.912862,1.022174,1.461929
0.846355,0.974334,1.334721,0.932438,1.027396,1.408138
0.964518,0.957176,1.248550,0.871907,1.004878,1.466234
0.879354,0.935089,1.382601,0.900273,1.007892,1.364509
0.810451,0.960814,1.391725,0.980706,1.046345,1.430413
0.889526,0.936979,1.421687,0.986278,0.926139,1.365875
0.905209,0.966038,1.386320,0.889200,0.972893,1.463194
0.919892,0.995792,1.404115,1.019720,0.983990,1.365953
0.883860,1.006981,1.302973,0.964916,1.031702,1.415344
0.835530,0.967829,1.377750,0.915768,1.082982,1.389229
0.858002,0.955537,1.368574,0.963804,1.057067,1.357689
0.861293,0.982766,1.247720,0.902277,0.999394,1.366661
0.904487,0.934574,1.360495,0.935372,1.018566,1.318002
