pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
35.972248,-16.183699,16.379319,16.982743,-19.981513,31.409275
35.629423,-16.034970,16.726467,17.333438,-19.764448,31.469139
35.378388,-15.968606,17.119814,17.460626,-19.660756,31.464420
35.216227,-15.983775,17.558728,17.367320,-19.665967,31.395680
35.134376,-16.077760,18.041426,17.066814,-19.768193,31.264768
35.114689,-16.244335,18.564230,16.590046,-19.946200,31.075812
35.128161,-16.472631,19.120776,15.986263,-20.169498,30.835993
35.136829,-16.746947,19.701337,15.309066,-20.400946,30.555970
35.097568,-17.047364,20.292440,14.590530,-20.602355,30.249910
34.969331,-17.351218,20.876856,13.830762,-20.740535,29.934986
34.722078,-17.635100,21.433992,13.009907,-20.792183,29.630261
34.343305,-17.876660,21.940735,12.111450,-20.747117,29.355160
33.841001,-18.056088,22.372682,11.146351,-20.608908,29.127681
33.242765,-18.157138,22.705669,10.165125,-20.392278,28.962724
32.592283,-18.167750,22.917479,9.251171,-20.117501,28.870802
31.944509,-18.080548,22.989561,8.504875,-19.804270,28.856987
31.358336,-17.893275,22.908592,8.020250,-19.467623,28.919800
30.886932,-17.608991,22.667581,7.857653,-19.115822,29.050533
30.568232,-17.235785,22.266329,8.026035,-18.749810,29.233887
30.418752,-16.786053,21.711295,8.490720,-18.364377,29.450234
30.432354,-16.275780,21.015120,9.201306,-17.950803,29.678388
30.582720,-15.724069,20.195978,10.112847,-17.501253,29.897628
30.829733,-15.152380,19.276722,11.190329,-17.013927,30.088907
31.129158,-14.583261,18.283762,12.402797,-16.497261,30.235572
31.442672,-14.039170,17.245678,13.720171,-15.971291,30.324123
31.746397,-13.541485,16.191649,15.119718,-15.464584,30.345148
32.033922,-13.109422,15.149848,16.588043,-15.008777,30.293883
32.312124,-12.758776,14.145862,18.111105,-14.632034,30.170296
32.593392,-12.500506,13.201123,19.659397,-14.351225,29.978586
32.888665,-12.339267,12.331599,21.179067,-14.164853,29.726260
33.204517,-12.272338,11.547153,22.596439,-14.049835,29.423153
33.542548,-12.289420,10.851829,23.833634,-13.965896,29.080302
