pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.719294,0.704993,1.017589,0.924455,0.996482,1.418851
0.625482,0.698958,0.988815,0.910341,0.894393,1.373998
0.635628,0.688263,1.056906,0.872253,0.917664,1.322661
0.672551,0.778967,1.041200,0.833988,0.927276,1.293143
0.671097,0.774294,1.092546,0.858707,0.882662,1.315299
0.644145,0.759496,1.031977,0.814575,0.931035,1.399856
0.693602,0.771243,1.032797,0.872137,0.916075,1.251607
0.703521,0.706208,1.014298,0.814667,0.954146,1.310537
0.664707,0.751592,1.045456,0.837151,0.968483,1.451358
0.671505,0.737875,1.146704,0.905259,0.983846,1.375267
0.664816,0.755779,1.079433,0.807213,0.994112,1.360162
0.674711,0.716697,0.951679,0.871668,1.028725,1.453864
0.720681,0.729247,1.044274,0.821169,0.905036,1.278001
0.694800,0.672390,1.050476,0.894403,0.968080,1.444746
0.720654,0.688799,1.099406,0.853351,0.934056,1.339746
0.662728,0.719546,1.166213,0.831778,0.933598,1.292687
0.654935,0.721451,1.107814,0.856304,0.881610,1.345006
0.656810,0.767874,1.028922,0.838484,0.952926,1.345421
0.686083,0.652522,1.036273,0.905398,0.894809,1.351181
0.635730,0.712933,1.001955,0.891093,0.987641,1.373517
0.667716,0.716571,1.054431,0.898046,0.978564,1.459920
0.632752,0.676956,0.982713,0.858959,0.998225,1.344408
0.721193,0.726740,0.926095,0.865059,0.971855,1.396922
0.636337,0.708907,1.102084,0.882205,0.993177,1.468757
0.686781,0.762754,1.043950,0.870764,0.903001,1.290429
0.652054,0.730425,0.976318,0.846943,0.979708,1.301829
0.685427,0.714118,1.011684,0.889704,0.959663,1.385990
0.640124,0.703955,0.939098,0.858309,0.897814,1.344264
0.695042,0.750597,1.106953,0.796717,0.981084,1.287880
0.652644,0.752019,1.056825,0.867313,0.940867,1.207122
0.634974,0.704561,1.052926,0.842175,0.936082,1.344350
0.703231,0.714681,0.980059,0.760571,1.006796,1.313028
0.683260,0.767974,1.096623,0.860552,0.957141,1.248260
0.671978,0.733379,1.050286,0.914730,0.931557,1.255582
0.664275,0.747234,1.027069,0.819324,0.955093,1.382326
0.680097,0.708666,0.977559,0.915978,0.950592,1.251850
0.669641,0.696611,0.937544,0.946726,0.968937,1.313743
0.655005,0.721423,1.031624,0.835252,0.874994,1.352438
0.733326,0.740609,0.979921,0.890714,0.879677,1.322067
0.709401,0.711835,1.051746,0.931236,0.916466,1.388279
0.653418,0.723759,1.030443,0.826036,0.857221,1.320754
0.627253,0.705973,1.050675,0.860655,0.969914,1.411919
0.721628,0.767870,1.051896,0.874124,0.943236,1.376195
0.684460,0.701296,1.068203,0.802255,0.975714,1.275431
0.639823,0.718187,1.033833,0.843864,0.914235,1.322011
0.631298,0.746016,1.026161,0.897643,0.925318,1.367135
0.690789,0.740611,1.037034,0.785471,0.876144,1.292772
0.629289,0.693060,1.090218,0.836095,0.996931,1.374211
0.709291,0.718959,1.070479,0.890765,0.896650,1.304719
0.713143,0.770260,1.070136,0.828742,0.971302,1.278326
0.683133,0.738579,1.098645,0.930950,0.866706,1.320630
0.704680,0.729327,1.033813,0.877587,0.996743,1.434376
0.619914,0.726224,1.030171,0.849026,0.966568,1.262477
0.646600,0.793636,1.009871,0.919760,0.906356,1.285941
0.659408,0.743267,1.024684,0.872163,0.991050,1.316419
0.660610,0.734730,1.024811,0.833291,0.926245,1.280363
0.651658,0.725510,1.088033,0.869200,0.861169,1.375648
0.667289,0.712682,1.052130,0.850952,0.920624,1.304262
0.637316,0.739157,1.019433,0.845197,0.968659,1.291612
0.631332,0.738656,1.003789,0.887501,0.940286,1.229674
0.657479,0.707168,1.064139,0.810473,0.919979,1.341172
0.690560,0.748944,0.921610,0.830035,0.894055,1.365926
0.725404,0.750858,1.102873,0.791844,0.950316,1.286939
0.642313,0.755099,1.075923,0.895457,0.954746,1.321556
0.669483,0.735343,0.978426,0.859660,0.899461,1.284731
0.680301,0.693721,1.024975,0.885146,0.919520,1.310209
0.697618,0.765018,1.142135,0.874590,0.943698,1.257001
0.636937,0.793827,1.057451,0.858494,0.896993,1.379194
0.637094,0.785960,1.061567,0.881119,0.894186,1.324461
0.704699,0.686993,0.985414,0.853442,0.990245,1.353773
0.670141,0.736794,1.061513,0.857949,0.881805,1.346384
0.636908,0.779272,1.059137,0.832790,1.010587,1.366953
0.636882,0.757678,1.089499,0.805218,0.995330,1.388575
0.675398,0.666898,0.982154,0.872385,0.897072,1.391717
0.650954,0.736833,1.196189,0.824187,0.887242,1.287457
0.647650,0.699309,1.046890,0.827207,0.930612,1.233072
0.685863,0.698715,1.073368,0.836785,0.892330,1.319717
0.654619,0.728562,1.089459,0.857841,0.941548,1.370127
0.710436,0.718434,1.060812,0.891683,0.978790,1.322023
0.676151,0.756782,1.062328,0.873263,0.931529,1.240860
0.697828,0.671526,1.112656,0.851096,0.953779,1.399176
0.719434,0.710818,0.948099,0.847228,0.949516,1.210659
0.619529,0.708077,1.053610,0.870607,0.985837,1.301696
0.689047,0.702867,1.073652,0.833443,0.951191,1.404362
0.632752,0.726716,1.042689,0.921002,0.955640,1.362756
0.673279,0.753571,1.037204,0.942995,0.891808,1.266272
0.656691,0.716865,1.091909,0.921840,0.886464,1.279956
0.670091,0.759380,1.034182,0.850571,0.995477,1.302250
0.662134,0.765592,0.984846,0.881406,0.896690,1.237577
0.638616,0.747811,1.155284,0.880603,0.907158,1.394637
0.659618,0.673646,1.015840,0.868206,0.903667,1.247136
0.663080,0.697443,1.036679,0.884513,0.933315,1.288151
0.665583,0.721224,0.971032,0.865358,1.044349,1.357510
0.656962,0.736830,1.007157,0.793239,0.901040,1.323025
0.645041,0.705277,1.020690,0.896479,0.939692,1.320498
0.648032,0.739252,0.947243,0.871593,0.902959,1.352829
0.660178,0.734762,1.052596,0.932193,0.838840,1.344528
0.641753,0.680522,0.937934,0.878046,0.881219,1.250767
0.669724,0.720799,1.024997,0.944329,0.914819,1.406747
0.637984,0.766752,1.061865,0.863868,0.943986,1.366975
0.707361,0.701588,1.003664,0.835033,0.904134,1.216384
0.662813,0.729060,1.076476,0.810169,0.938956,1.276907
0.663301,0.745318,1.021966,0.876515,0.951191,1.362720
0.698733,0.737988,0.979934,0.833062,0.929312,1.299397
0.591777,0.688793,1.022728,0.846896,0.949544,1.342904
0.681883,0.743096,1.086340,0.855011,0.964094,1.345953
0.684039,0.687039,0.996869,0.917049,0.869076,1.246687
0.677866,0.738755,1.069340,0.806106,0.938774,1.293339
0.681855,0.701372,1.003053,0.890202,0.903652,1.345347
0.739293,0.713093,0.996910,0.900546,0.878047,1.306934
0.629694,0.679921,1.023067,0.817857,0.921612,1.301526
0.624297,0.661810,0.992936,0.857317,0.911941,1.210437
0.652833,0.698879,1.028937,0.870799,0.936734,1.390944
0.647355,0.691742,1.070337,0.829481,0.889411,1.402483
0.721142,0.769405,0.983681,0.839561,0.828065,1.211708
0.625576,0.703565,1.083656,0.861387,0.925059,1.361065
0.663089,0.726980,1.067952,0.902687,0.952413,1.396219
0.662932,0.704930,0.938997,0.823299,0.892870,1.302384
0.657914,0.695803,1.000398,0.808124,0.939781,1.248379
0.668731,0.728944,1.036703,0.944596,0.905949,1.285323
0.757131,0.704616,1.062897,0.904865,0.884530,1.395306
0.676750,0.743431,1.089256,0.841126,1.004045,1.327003
0.617969,0.723990,1.034914,0.894564,0.922582,1.384863
0.648434,0.684382,0.966322,0.826449,0.992746,1.371121
0.686160,0.653345,1.023003,0.897537,0.876467,1.268387
0.665778,0.722210,0.998711,0.831601,0.971347,1.276612
0.675844,0.738158,1.026454,0.840075,0.971613,1.289017
0.649027,0.730281,1.101775,0.798518,0.958387,1.238339
0.704389,0.716537,1.050478,0.873351,0.899444,1.274001
0.613769,0.771950,0.983634,0.816731,0.932968,1.234115
0.653855,0.746605,1.107610,0.908813,0.857300,1.285650
0.709368,0.673936,0.997489,0.848632,0.917346,1.383892
0.653069,0.713728,0.997650,0.899401,1.023375,1.294087
0.692312,0.694472,1.011097,0.840977,0.940107,1.329220
0.708022,0.685476,1.013127,0.890758,0.927919,1.317870
0.651690,0.673619,1.058462,0.871761,0.907569,1.256521
0.722615,0.799557,1.049531,0.869249,0.937901,1.191265
0.653546,0.730179,0.988493,0.810958,0.843548,1.260653
0.647465,0.759866,1.052570,0.858737,0.964195,1.231543
0.683394,0.749995,1.009277,0.798231,1.001128,1.258776
0.656772,0.731900,1.065383,0.863751,0.928972,1.269985
0.707875,0.776968,1.156778,0.823511,0.943193,1.368277
0.646364,0.766937,1.033941,0.806703,0.896617,1.224344
0.671649,0.783598,1.076073,0.853378,0.922391,1.199994
0.747054,0.716859,1.050338,0.860429,0.999344,1.252664
0.675702,0.768891,1.003130,0.847993,0.960266,1.319454
0.664564,0.751328,1.014797,0.832492,0.887149,1.240649
0.703725,0.754904,1.002934,0.850213,0.962267,1.371653
0.656322,0.690665,0.983841,0.858801,0.940464,1.362333
0.702522,0.770278,0.978460,0.848632,0.910258,1.205728
0.680414,0.734343,1.090728,0.869825,0.907565,1.306915
0.676896,0.713723,0.999995,0.883670,0.967623,1.277681
0.675814,0.745147,1.061287,0.919957,0.883801,1.178508
0.641533,0.742330,1.028131,0.905838,0.935700,1.290831
0.661712,0.765789,1.051849,0.917956,0.947010,1.163459
0.698234,0.734848,1.046161,0.848515,0.897479,1.174601
0.615833,0.784054,1.147122,0.860603,1.043877,1.291736
0.637930,0.736445,1.105755,0.849800,0.912773,1.211247
0.680398,0.752901,1.030434,0.756203,0.887468,1.268670
0.612733,0.717763,0.965175,0.877938,0.890688,1.230688
0.687084,0.694315,0.956025,0.794664,0.895726,1.334569
0.674584,0.728462,0.985062,0.837302,0.917827,1.250758
0.660924,0.746265,1.055426,0.893846,0.964392,1.331170
0.653439,0.689745,1.000029,0.893887,0.957518,1.265339
0.714339,0.787071,1.055239,0.833301,0.917980,1.291492
0.694425,0.765562,0.973359,0.801518,0.970793,1.299969
0.662187,0.787766,1.046733,0.891733,0.859059,1.210981
0.654175,0.741116,1.045204,0.899867,0.890286,1.338395
0.669609,0.721416,0.984743,0.844054,0.934036,1.193149
0.668234,0.717944,0.987456,0.897350,0.920699,1.242659
0.623384,0.743501,0.979071,0.827654,0.918647,1.286524
0.627417,0.683780,1.066138,0.900463,0.970262,1.282580
0.683752,0.696480,1.021933,0.901565,0.967546,1.354087
0.646237,0.766214,1.047196,0.820143,0.862735,1.195408
0.651727,0.764149,0.979477,0.851889,0.896743,1.259829
0.688405,0.743533,0.992317,0.864864,0.990784,1.240807
0.665800,0.692085,1.001699,0.827635,0.986761,1.243273
0.652073,0.736737,1.097450,0.841181,0.908002,1.261899
0.620888,0.717274,0.994884,0.858778,0.906681,1.266659
0.627150,0.748535,1.046021,0.853464,0.883664,1.278709
0.700817,0.761428,1.127565,0.863666,0.972998,1.243465
0.649499,0.727226,1.011617,0.906423,0.943036,1.328907
0.598887,0.678142,0.936069,0.840701,0.893774,1.183413
0.709802,0.678644,0.961073,0.820047,0.878319,1.323961
0.675571,0.723664,1.070322,0.836722,0.947639,1.312912
0.710302,0.708477,1.096301,0.846989,0.894519,1.253106
0.660577,0.713909,1.086227,0.903553,0.955809,1.334852
NaN,NaN,NaN,0.831981,0.925685,1.344473
NaN,NaN,NaN,0.905833,0.872402,1.303410
NaN,NaN,NaN,0.806131,0.975347,1.480676
NaN,NaN,NaN,0.910842,0.949463,1.358657
NaN,NaN,NaN,0.931313,0.941011,1.366545
NaN,NaN,NaN,0.925799,0.872848,1.306839
NaN,NaN,NaN,0.842991,1.007432,1.290820
NaN,NaN,NaN,0.828724,0.947474,1.282777
NaN,NaN,NaN,0.868748,0.934290,1.306286
NaN,NaN,NaN,0.904711,0.952912,1.253745
NaN,NaN,NaN,0.850008,0.942610,1.175215
NaN,NaN,NaN,0.898452,0.986027,1.332631
NaN,NaN,NaN,0.805843,0.914916,1.302272
NaN,NaN,NaN,0.812933,0.914616,1.148778
NaN,NaN,NaN,0.928107,0.940825,1.325159
NaN,NaN,NaN,0.902438,0.919835,1.238922
NaN,NaN,NaN,0.842491,0.929796,1.385867
NaN,NaN,NaN,0.820978,1.001033,1.318665
NaN,NaN,NaN,0.856477,0.934205,1.226832
NaN,NaN,NaN,0.864965,0.924542,1.287783
NaN,NaN,NaN,0.896862,0.961010,1.246100
NaN,NaN,NaN,0.870782,0.981365,1.396332
NaN,NaN,NaN,0.847111,0.919365,1.305573
NaN,NaN,NaN,0.865955,0.844184,1.216929
NaN,NaN,NaN,0.850634,0.916766,1.322750
NaN,NaN,NaN,0.866082,0.899511,1.189513
NaN,NaN,NaN,0.785481,0.906166,1.266643
NaN,NaN,NaN,0.823808,0.949467,1.403420
NaN,NaN,NaN,0.886585,0.965964,1.241131
NaN,NaN,NaN,0.885405,0.917844,1.304384
NaN,NaN,NaN,0.889176,0.988112,1.303880
NaN,NaN,NaN,0.851329,0.873519,1.310539
NaN,NaN,NaN,0.898996,0.895649,1.147012
NaN,NaN,NaN,0.870215,0.979170,1.332619
NaN,NaN,NaN,0.879241,0.904818,1.313251
NaN,NaN,NaN,0.826335,0.861317,1.294474
NaN,NaN,NaN,0.835811,0.913622,1.197796
NaN,NaN,NaN,0.790126,0.850817,1.230802
NaN,NaN,NaN,0.901748,0.988292,1.323734
NaN,NaN,NaN,0.865269,0.851958,1.244779
NaN,NaN,NaN,0.854465,0.925877,1.268696
NaN,NaN,NaN,0.869111,0.905915,1.206349
NaN,NaN,NaN,0.876245,0.953513,1.255910
NaN,NaN,NaN,0.813278,0.981057,1.376884
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
