pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.632563,0.740826,1.014080,0.724557,0.800661,1.138540
0.723118,0.692901,1.022611,0.711911,0.746367,1.076824
0.624219,0.707714,1.058952,0.772464,0.774454,1.020028
0.630805,0.694344,1.085115,0.723323,0.839848,1.081932
0.710800,0.776443,1.082593,0.694188,0.766309,1.058408
0.794770,0.736976,1.090787,0.676275,0.815678,1.123200
0.749816,0.737054,0.989988,0.783998,0.825958,1.154571
0.663867,0.747958,1.025443,0.729900,0.820239,1.189411
0.668281,0.731772,1.005086,0.748806,0.787820,1.174817
0.655404,0.735818,1.112302,0.714459,0.776130,1.087492
0.688911,0.768480,0.973359,0.676951,0.792935,1.012861
0.663422,0.739395,1.107720,0.707175,0.835642,1.094088
0.661322,0.723715,1.077022,0.698604,0.777618,1.163689
0.688828,0.751562,1.010953,0.761617,0.778280,1.059664
0.617923,0.698248,1.085099,0.658760,0.812657,1.105439
0.686751,0.710141,1.108714,0.710087,0.784588,1.066400
0.699240,0.698504,1.030292,0.694442,0.820262,1.212365
0.689676,0.764534,1.105033,0.705945,0.741596,1.120630
0.710233,0.735433,1.081403,0.776806,0.773612,1.084972
0.673189,0.779543,1.102269,0.729800,0.719685,1.169800
0.702718,0.723267,1.029861,0.708194,0.786319,1.165002
0.699536,0.685145,1.061203,0.775895,0.810056,1.089022
0.696665,0.762337,1.066328,0.696042,0.810918,1.072206
0.642722,0.763800,1.059321,0.706797,0.861842,1.167975
0.724594,0.740035,1.110053,0.690799,0.788867,1.100717
0.670456,0.714660,1.064758,0.720179,0.769475,1.134016
0.747046,0.688430,0.973403,0.726416,0.810143,1.018697
0.723235,0.755099,1.004512,0.701595,0.839560,1.109423
0.681524,0.682871,1.013515,0.689994,0.796425,1.151488
0.666341,0.723459,1.064996,0.683824,0.772605,1.050551
0.692176,0.726435,0.998406,0.681751,0.736588,1.137637
0.668123,0.700691,0.998423,0.691160,0.785780,1.127546
0.688713,0.731544,1.094907,0.703330,0.784980,1.186786
0.684886,0.754995,1.002021,0.743043,0.770981,1.148543
0.682149,0.774360,1.091298,0.759640,0.741044,1.132172
0.612850,0.719850,1.020359,0.722614,0.783881,1.077008
0.664434,0.687547,1.059253,0.767512,0.748555,1.116582
0.618656,0.765250,1.043248,0.665418,0.816946,1.132059
0.643163,0.694193,1.078265,0.737355,0.733603,1.128309
0.649172,0.797487,1.087507,0.733709,0.798300,1.194231
0.715103,0.744541,1.084723,0.705706,0.778174,1.091538
0.639772,0.735725,1.012043,0.733716,0.800990,1.108471
0.654236,0.764844,1.060972,0.770374,0.839352,1.054320
