pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
1.105094,1.172848,1.737987,0.685359,0.720635,0.993026
1.013411,1.208891,1.705188,0.752067,0.744869,1.042731
1.124094,1.077016,1.477812,0.713650,0.753783,1.063628
1.082266,1.195977,1.541919,0.702912,0.774749,1.096575
1.145912,1.084783,1.600366,0.705546,0.750038,1.102585
1.181963,1.173189,1.677059,0.664520,0.767341,1.012432
1.111438,1.137005,1.606412,0.723358,0.726164,1.070385
1.083582,1.234250,1.821409,0.712325,0.721750,1.041458
1.104321,1.177757,1.701851,0.672187,0.724914,1.068825
1.153634,1.122658,1.530555,0.722380,0.737528,1.135695
1.122250,1.145441,1.591916,0.691546,0.743946,0.996249
1.119410,1.164142,1.723979,0.693164,0.753551,1.081585
1.028749,1.236060,1.672547,0.668433,0.719318,1.071671
1.067191,1.261307,1.836504,0.716591,0.727148,1.053946
1.125915,1.173043,1.655831,0.677558,0.759953,0.970825
1.034642,1.207098,1.738653,0.683290,0.770203,1.041223
1.010198,1.140885,1.649241,0.705093,0.766801,1.007676
1.100133,1.192978,1.643341,0.708816,0.730193,1.065328
1.082829,1.189662,1.823341,0.739437,0.697466,0.941654
1.033903,1.089213,1.584379,0.706655,0.805100,1.080416
1.107484,1.259983,1.660818,0.733672,0.726688,1.022111
1.148408,1.186795,1.700047,0.707895,0.715133,1.020592
1.129238,1.294356,1.813510,0.671678,0.750371,1.112819
1.055989,1.203777,1.675593,0.665284,0.794057,1.099428
1.092529,1.144540,1.629361,0.728468,0.763970,0.997249
1.080668,1.198945,1.670523,0.708701,0.676556,1.072071
1.077252,1.274309,1.668769,0.716802,0.757465,1.125235
1.064389,1.140302,1.650131,0.704002,0.763692,0.979386
1.056672,1.253051,1.683976,0.676530,0.704632,1.029049
1.041559,1.092538,1.618377,0.703776,0.761651,1.016442
1.056504,1.217200,1.750137,0.744502,0.730765,1.092954
1.046907,1.167685,1.673612,0.696496,0.836980,1.021242
1.061737,1.128820,1.637091,0.709554,0.743821,1.053151
1.105981,1.071297,1.550555,0.677569,0.791234,1.091805
1.071691,1.164005,1.759607,0.674282,0.703796,1.123873
1.164706,1.225447,1.744823,0.681323,0.747710,1.011508
1.071134,1.094738,1.658495,0.669601,0.782016,1.011657
1.076771,1.227138,1.729106,0.664224,0.749476,1.060850
1.060905,1.119674,1.637414,0.705870,0.761518,1.074381
1.096254,1.166297,1.648469,0.711496,0.742295,0.994919
1.113981,1.222372,1.631418,0.721029,0.701692,1.029762
1.113823,1.085813,1.639339,0.683459,0.705615,1.054778
0.975127,1.200672,1.847070,0.697531,0.807133,1.102774
1.097404,1.161463,1.709318,0.654743,0.740655,1.107598
1.012655,1.156292,1.689355,0.738645,0.790821,1.093393
1.091966,1.170326,1.690434,0.733023,0.694233,1.095933
1.048129,1.207192,1.695396,0.682649,0.750970,1.002190
1.042269,1.276251,1.617914,0.662166,0.713444,1.017225
1.051899,1.330217,1.736240,0.702680,0.748712,1.001884
1.052240,1.131181,1.777197,0.720326,0.739043,1.023271
1.102402,1.287789,1.711389,0.628121,0.697826,1.011129
