pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.561040,0.592972,0.883440,0.593557,0.621841,0.863205
0.513105,0.611015,0.865809,0.652097,0.642501,0.907002
0.570284,0.544334,0.750942,0.618061,0.650346,0.924852
0.548450,0.604465,0.783186,0.609637,0.668471,0.953916
0.581385,0.548650,0.813674,0.611269,0.647410,0.958708
0.599468,0.593448,0.852612,0.575087,0.661847,0.879150
0.563749,0.574486,0.816417,0.625966,0.626302,0.929843
0.549664,0.623848,0.925014,0.616331,0.622730,0.904493
0.560257,0.595572,0.864823,0.583219,0.625524,0.929276
0.585382,0.567670,0.778070,0.626841,0.636519,0.987835
0.568908,0.578998,0.808435,0.598518,0.641794,0.864810
0.568266,0.588866,0.876404,0.601695,0.650363,0.940750
0.521554,0.624839,0.849697,0.577787,0.620676,0.930264
0.540742,0.637010,0.932774,0.620623,0.627300,0.915026
0.570942,0.592841,0.841232,0.587172,0.655605,0.843718
0.524015,0.609950,0.882941,0.591306,0.664122,0.904014
0.512390,0.576179,0.838355,0.611332,0.662028,0.875951
0.557393,0.602941,0.834664,0.614054,0.629581,0.925316
0.548822,0.600879,0.926496,0.640429,0.601913,0.818344
0.524006,0.550216,0.805092,0.611616,0.694860,0.938372
0.561017,0.636783,0.843855,0.635867,0.627634,0.888407
0.582396,0.600080,0.864091,0.613313,0.617431,0.887093
0.572610,0.654252,0.921655,0.581729,0.647552,0.966637
0.535530,0.608454,0.851584,0.576386,0.685661,0.955074
0.554052,0.578597,0.827980,0.630171,0.658841,0.865490
0.547441,0.605379,0.848499,0.613882,0.583968,0.931301
0.546381,0.644008,0.848462,0.621252,0.653710,0.977812
0.539476,0.576130,0.838018,0.609166,0.659029,0.850255
0.535453,0.633495,0.855521,0.586332,0.607741,0.894274
0.527825,0.552232,0.822248,0.609711,0.657266,0.883329
0.535333,0.614879,0.889171,0.645528,0.631027,0.950303
0.530823,0.590325,0.850581,0.603896,0.722196,0.887344
0.537599,0.570125,0.831086,0.613694,0.641439,0.913803
0.561068,0.541349,0.788320,0.586837,0.683090,0.948426
0.543582,0.588472,0.894255,0.583382,0.607633,0.975809
0.591011,0.619266,0.886857,0.590731,0.645058,0.879000
0.543198,0.553578,0.842539,0.579733,0.674963,0.878505
0.546279,0.620766,0.878369,0.575161,0.646553,0.920944
0.537443,0.565462,0.830660,0.610804,0.655960,0.931738
0.555902,0.589001,0.836654,0.616238,0.640067,0.863833
0.564529,0.617226,0.827375,0.624595,0.605092,0.893340
0.564155,0.548381,0.831260,0.591567,0.607594,0.914103
0.494137,0.606236,0.936450,0.604198,0.695638,0.956771
0.556401,0.586616,0.867119,0.567356,0.638923,0.961523
0.513565,0.584259,0.857171,0.639893,0.681573,0.949002
0.553500,0.591695,0.857656,0.635272,0.599056,0.952030
0.531206,0.610303,0.860351,0.590418,0.647925,0.870509
0.527835,0.644952,0.820983,0.573249,0.615642,0.883938
0.533277,0.673073,0.881613,0.607761,0.646450,0.870776
0.533252,0.572439,0.902993,0.624456,0.637370,0.891580
0.558410,0.651708,0.869161,0.542724,0.602239,0.879788
0.521644,0.567419,0.877366,0.602567,0.598156,0.894275
0.581046,0.565529,0.846471,0.597994,0.646146,0.945014
0.535508,0.634655,0.879340,0.530389,0.618947,0.879733
0.530199,0.571111,0.816085,0.623502,0.630298,0.869339
0.537394,0.555679,0.878061,0.578267,0.644690,1.000477
0.558904,0.591566,0.873787,0.564165,0.598598,0.936766
0.553965,0.577558,0.808757,0.556983,0.649290,0.889798
0.540499,0.595151,0.826275,0.571956,0.595352,0.899227
0.551671,0.560258,0.875280,0.583081,0.655455,0.938752
0.566809,0.643374,0.832026,0.604425,0.656237,1.011883
0.538431,0.624789,0.896433,0.596584,0.690421,0.932919
0.536060,0.597482,0.826626,0.604689,0.640105,0.963765
0.551121,0.655296,0.809856,0.563535,0.612112,0.897136
0.533865,0.598410,0.908193,0.625577,0.636543,0.957333
0.523331,0.625975,0.876820,0.560811,0.654560,0.911425
0.551654,0.565667,0.774954,0.634576,0.677180,0.942738
0.515222,0.613940,0.824251,0.594289,0.636811,0.858619
0.570527,0.568710,0.893758,0.621918,0.722380,0.979668
0.595451,0.627609,0.864399,0.583703,0.625946,0.871346
0.543698,0.609384,0.846055,0.611616,0.672814,0.939004
0.552288,0.619424,0.882700,0.603198,0.647607,0.937539
0.560153,0.630069,0.830081,0.612936,0.598119,0.935778
0.545405,0.647127,0.866582,0.611693,0.689283,0.879855
