pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
40.165200,-17.255351,3.774812,40.554888,-25.619459,31.545059
40.610909,-18.444419,4.647802,41.073751,-25.845620,32.118268
40.924386,-19.359130,5.503182,41.335488,-25.909345,32.654460
41.108413,-20.004951,6.340477,41.339187,-25.814611,33.153825
41.170075,-20.395468,7.158671,41.084055,-25.571034,33.616812
41.120891,-20.552372,7.956364,40.571699,-25.194385,34.044142
40.975802,-20.501758,8.732147,39.809216,-24.705334,34.436742
40.751704,-20.270724,9.485076,38.811746,-24.127626,34.795674
40.466086,-19.886035,10.215077,37.603475,-23.486485,35.122098
40.135369,-19.374828,10.923209,36.217029,-22.807063,35.417264
39.772899,-18.765827,11.611729,34.691654,-22.112975,35.682534
39.387482,-18.089901,12.283877,33.071549,-21.425742,35.919358
38.984236,-17.379496,12.943280,31.404898,-20.765019,36.129208
38.568456,-16.667209,13.593045,29.743391,-20.148970,36.313507
38.150091,-15.985375,14.234936,28.140968,-19.594425,36.473600
37.746427,-15.366472,14.868867,26.650808,-19.116623,36.610756
37.382013,-14.843975,15.492724,25.320264,-18.728763,36.726166
37.085656,-14.452253,16.102413,24.184419,-18.441566,36.820844
36.884557,-14.223123,16.692027,23.261127,-18.262252,36.895518
36.797261,-14.179489,17.254062,22.549596,-18.192750,36.950538
36.827713,-14.328160,17.779715,22.032564,-18.227525,36.985887
36.961771,-14.654240,18.259284,21.681062,-18.351823,37.001273
37.167678,-15.119665,18.682548,21.460443,-18.541272,36.996265
37.400722,-15.666621,19.039061,21.336402,-18.763539,36.970434
37.610680,-16.225098,19.318492,21.279860,-18.981873,36.923510
37.750735,-16.723001,19.511245,21.269881,-19.159648,36.855577
37.785913,-17.096446,19.609396,21.294855,-19.265089,36.767281
37.698972,-17.298671,19.607849,21.352229,-19.275296,36.659999
37.492517,-17.306418,19.505469,21.446898,-19.178870,36.535924
37.187482,-17.122615,19.305955,21.588542,-18.976889,36.398055
36.819436,-16.774828,19.018194,21.788349,-18.682037,36.250084
36.434225,-16.309524,18.656016,22.055525,-18.316158,36.096194
36.083126,-15.783090,18.237458,22.394192,-17.906935,35.940800
35.816286,-15.252775,17.783661,22.801310,-17.484669,35.788300
35.674752,-14.769580,17.317407,23.265993,-17.079342,35.642903
35.681402,-14.373072,16.861361,23.770047,-16.717631,35.508510
35.832554,-14.086960,16.436266,24.289666,-16.419945,35.388630
36.095003,-13.915086,16.059451,24.797927,-16.197838,35.286281
36.411686,-13.839320,15.743888,25.267685,-16.052321,35.203881
36.713770,-13.822061,15.497791,25.674545,-15.973925,35.143119
36.935212,-13.814754,15.324563,25.999537,-15.944964,35.104833
37.026327,-13.771235,15.223059,26.230834,-15.943123,35.088934
36.963586,-13.661126,15.188045,26.364546,-15.945528,35.094412
36.753729,-13.478054,15.210749,26.405136,-15.932278,35.119443
36.431145,-13.239285,15.279539,26.365155,-15.888992,35.161590
36.049518,-12.978549,15.380799,26.263435,-15.808133,35.218066
35.670743,-12.735394,15.499978,26.122009,-15.688832,35.285985
35.354168,-12.544496,15.622856,25.962905,-15.535533,35.362623
35.147686,-12.428257,15.736928,25.805582,-15.356311,35.445633
35.081057,-12.394204,15.832561,25.665107,-15.161420,35.533188
35.161573,-12.436827,15.903625,25.550891,-14.962180,35.624041
35.372347,-12.541665,15.947535,25.466034,-14.770022,35.717475
35.675023,-12.689399,15.964881,25.407670,-14.595435,35.813201
36.018265,-12.858914,15.958856,25.368588,-14.447029,35.911215
36.349500,-13.029776,15.934578,25.339797,-14.330991,36.011658
36.625375,-13.184780,15.898292,25.312973,-14.250987,36.114662
36.818246,-13.311876,15.856559,25.282025,-14.208292,36.220216
36.919731,-13.404994,15.815577,25.243849,-14.201930,36.328060
36.941297,-13.463897,15.780706,25.198423,-14.228834,36.437653
36.910069,-13.493293,15.756176,25.148201,-14.284327,36.548172
36.860342,-13.501638,15.744916,25.097143,-14.362904,36.658526
36.823380,-13.499387,15.748485,25.049408,-14.458987,36.767373
36.820098,-13.496729,15.767154,25.007788,-14.567431,36.873192
36.859055,-13.501807,15.800096,24.972721,-14.683671,36.974361
36.937615,-13.519678,15.845630,24.942157,-14.803476,37.069247
37.044085,-13.551716,15.901457,24.911971,-14.922418,37.156289
37.160494,-13.595471,15.964892,24.876659,-15.035313,37.234066
37.266894,-13.645440,16.033075,24.830244,-15.136091,37.301383
37.346351,-13.694934,16.103123,24.767313,-15.218300,37.357345
37.388209,-13.738313,16.172207,24.683918,-15.275902,37.401422
37.388354,-13.772468,16.237553,24.577957,-15.303840,37.433496
37.347082,-13.796630,16.296469,24.449010,-15.298144,37.453886
37.267482,-13.810764,16.346491,24.298058,-15.255684,37.463366
37.155703,-13.813952,16.385605,24.127304,-15.173840,37.463187
37.021528,-13.803645,16.412511,23.939881,-15.050365,37.455088
36.877415,-13.775821,16.426912,23.739079,-14.883539,37.441275
36.735733,-13.725554,16.429830,23.527061,-14.672629,37.424383
36.605873,-13.647759,16.423920,23.303550,-14.418647,37.407403
36.493067,-13.538605,16.413677,23.065171,-14.125313,37.393596
36.398194,-13.397405,16.405427,22.805586,-13.799919,37.386341
36.316803,-13.228022,16.407119,22.516120,-13.453681,37.388956
36.237600,-13.039064,16.427943,22.186647,-13.101226,37.404465
36.142826,-12.843183,16.477805,21.806693,-12.759247,37.435358
36.011371,-12.656179,16.566615,21.366737,-12.444824,37.483355
35.823139,-12.495515,16.703332,20.859453,-12.173793,37.549198
35.563184,-12.377637,16.894892,20.280607,-11.959245,37.632478
35.223981,-12.315038,17.145359,19.629618,-11.810298,37.731500
34.805515,-12.314575,17.455393,18.909812,-11.731388,37.843209
34.313904,-12.377310,17.822021,18.128434,-11.722098,37.963184
33.760417,-12.499684,18.238758,17.296533,-11.777422,38.085705
33.161807,-12.675651,18.696143,16.428581,-11.888619,38.203893
32.540153,-12.898684,19.182653,15.541493,-12.044604,38.309897
31.921382,-13.162461,19.685851,14.653231,-12.233392,38.395137
31.332997,-13.460359,20.193640,13.781360,-12.443203,38.450590
30.800996,-13.784822,20.695451,12.941383,-12.662886,38.467140
30.346605,-14.127193,21.183052,12.145265,-12.881922,38.435946
29.982640,-14.476608,21.650975,11.400226,-13.090383,38.348798
29.711153,-14.817995,22.096620,10.708069,-13.279035,38.198448
29.523638,-15.131333,22.520062,10.065473,-13.439492,37.978895
29.403861,-15.393198,22.923652,9.465384,-13.564338,37.685617
29.332576,-15.579941,23.311575,8.899148,-13.647305,37.315735
29.292565,-15.672385,23.689264,8.358582,-13.683741,36.868109
29.271493,-15.659964,24.062688,7.837468,-13.671320,36.343386
29.262169,-15.543450,24.437604,7.332190,-13.610657,35.744038
29.259976,-15.336478,24.818847,6.841412,-13.505474,35.074400
29.258427,-15.064868,25.209729,6.364959,-13.362173,34.340679
29.245187,-14.762158,25.611659,5.902488,-13.188950,33.550883
29.200127,-14.460966,26.024125,5.452545,-12.994971,32.714646
29.096623,-14.183862,26.445037,5.012264,-12.789791,31.842950
28.905376,-13.938731,26.871266,4.577737,-12.582781,30.947756
28.599376,-13.720576,27.299228,4.144810,-12.382392,30.041535
28.159188,-13.517901,27.725442,3.710007,-12.195324,29.136745
27.578346,-13.320032,28.146949,3.271539,-12.025813,28.245299
26.867597,-13.122475,28.561496,2.830276,-11.875458,27.378040
26.055333,-12.928293,28.967351,2.390126,-11.743916,26.544260
25.182171,-12.744790,29.362827,1.957213,-11.629892,25.751345
24.290967,-12.578779,29.745666,1.538252,-11.531480,25.004622
23.417034,-12.434576,30.112374,1.138864,-11.446136,24.307365
22.582741,-12.311846,30.457775,0.761540,-11.370664,23.660909
21.796261,-12.202225,30.775010,0.403438,-11.301285,23.064883
21.053981,-12.087396,31.056104,0.055729,-11.233546,22.517533
20.346281,-11.941923,31.293068,-0.294083,-11.162026,22.016089
19.665256,-11.741069,31.479204,-0.658091,-11.080524,21.557053
19.011279,-11.469350,31.610283,-1.044447,-10.983185,21.136382
18.394423,-11.124555,31.685460,-1.455941,-10.865906,20.749622
17.829481,-10.715733,31.707827,-1.890671,-10.727084,20.392051
17.327875,-10.258210,31.684504,-2.343852,-10.567377,20.058929
16.891114,-9.768672,31.626236,-2.809665,-10.388911,19.745807
16.508757,-9.262296,31.546653,-3.282568,-10.194458,19.448827
16.160128,-8.751417,31.461421,-3.757979,-9.986811,19.164948
15.818845,-8.245875,31.387371,-4.231982,-9.768378,18.892090
15.458475,-7.755318,31.341458,-4.700255,-9.541121,18.629169
15.057858,-7.291767,31.339411,-5.156777,-9.306685,18.376077
14.604931,-6.870219,31.394191,-5.593099,-9.066530,18.133649
14.097445,-6.506489,31.514631,-5.999024,-8.822148,17.903667
13.540868,-6.213534,31.704612,-6.364323,-8.575137,17.688831
12.945330,-5.998083,31.962834,-6.680877,-8.327162,17.492624
12.321628,-5.857986,32.283193,-6.945371,-8.080143,17.319100
11.676816,-5.781014,32.655753,-7.161924,-7.836664,17.172669
11.012136,-5.746339,33.068198,-7.342947,-7.600186,17.057956
10.324758,-5.728776,33.507521,-7.507474,-7.374935,16.979685
9.611097,-5.704427,33.961667,-7.678150,-7.165679,16.942516
8.868693,-5.655568,34.420950,-7.878465,-6.977593,16.950856
8.095574,-5.573985,34.879128,-8.130753,-6.816257,17.008669
7.288109,-5.463203,35.334010,-8.454692,-6.687883,17.119324
6.440145,-5.339618,35.787502,-8.865474,-6.599864,17.285451
5.546008,-5.231697,36.245140,-9.371410,-6.561443,17.508739
4.604548,-5.176797,36.715099,-9.972113,-6.584205,17.789709
3.620307,-5.215644,37.206802,-10.658654,-6.682048,18.127487
2.600753,-5.387199,37.729234,-11.415825,-6.870471,18.519689
1.551710,-5.726580,38.289209,-12.225026,-7.165249,18.962434
0.475790,-6.265206,38.890015,-13.066428,-7.580395,19.450463
-0.625999,-7.029880,39.530711,-13.920343,-8.125661,19.977330
-1.751564,-8.039349,40.205992,-14.768447,-8.804279,20.535598
-2.895099,-9.298784,40.906467,-15.595036,-9.611430,21.117019
-4.045137,-10.793414,41.619254,-16.387991,-10.533567,21.712700
-5.184391,-12.483470,42.328924,-17.139217,-11.548504,22.313282
-6.291632,-14.302934,43.018784,-17.844582,-12.626256,22.909198
-7.344228,-16.164061,43.672273,-18.503128,-13.730758,23.490996
-8.319722,-17.967585,44.274340,-19.115080,-14.822448,24.049706
-9.195222,-19.615548,44.812773,-19.679328,-15.861370,24.577167
-9.947103,-21.024998,45.279259,-20.191883,-16.810348,25.066298
-10.552885,-22.139104,45.670040,-20.646259,-17.637991,25.511303
-10.994087,-22.931062,45.986049,-21.035396,-18.321355,25.907814
-11.258789,-23.403202,46.232358,-21.353523,-18.848029,26.252992
-11.344553,-23.583919,46.417083,-21.597185,-19.217215,26.545539
-11.261755,-23.522977,46.549963,-21.765596,-19.439410,26.785604
-11.035948,-23.285255,46.640897,-21.860838,-19.534704,26.974553
-10.706467,-22.942064,46.698754,-21.888243,-19.529908,27.114672
-10.320210,-22.560025,46.730628,-21.856967,-19.455092,27.208844
-9.924032,-22.191018,46.741409,-21.780234,-19.340161,27.260253
-9.557752,-21.866281,46.733661,-21.674450,-19.211862,27.272154
-9.248988,-21.596014,46.707913,-21.556969,-19.091330,27.247698
-9.010404,-21.373451,46.663279,-21.443249,-18.992219,27.189826
-8.839558,-21.181377,46.598277,-21.344577,-18.919644,27.101244
-8.721556,-20.998657,46.511645,-21.267264,-18.870407,26.984457
-8.634151,-20.805144,46.402965,-21.213174,-18.834709,26.841868
-8.554903,-20.584996,46.273025,-21.180735,-18.798902,26.675917
-8.469025,-20.329246,46.123984,-21.165995,-18.748639,26.489240
-8.374753,-20.038952,45.959258,-21.163675,-18.671823,26.284822
-8.283915,-19.727307,45.783121,-21.168135,-18.560957,26.066094
-8.217734,-19.418347,45.600061,-21.174288,-18.414586,25.836933
-8.199986,-19.141787,45.414090,-21.178428,-18.237428,25.601540
-8.250980,-18.926025,45.228277,-21.178848,-18.039164,25.364198
-8.384892,-18.792451,45.044630,-21.175854,-17.832460,25.129006
-8.609714,-18.753384,44.864218,-21.171044,-17.630775,24.899638
-8.928672,-18.813678,44.687452,-21.166165,-17.446333,24.679136
NaN,NaN,NaN,-21.162240,-17.288447,24.469760
NaN,NaN,NaN,-21.159842,-17.162338,24.272911
NaN,NaN,NaN,-21.160068,-17.068505,24.089150
NaN,NaN,NaN,-21.164648,-17.002731,23.918347
NaN,NaN,NaN,-21.174945,-16.956845,23.759905
NaN,NaN,NaN,-21.190889,-16.920159,23.613010
NaN,NaN,NaN,-21.210385,-16.881280,23.476855
NaN,NaN,NaN,-21.229335,-16.829836,23.350789
NaN,NaN,NaN,-21.242660,-16.757926,23.234394
NaN,NaN,NaN,-21.245986,-16.661187,23.127497
NaN,NaN,NaN,-21.236828,-16.539417,23.030127
NaN,NaN,NaN,-21.214873,-16.396619,22.942440
NaN,NaN,NaN,-21.181901,-16.240407,22.864594
NaN,NaN,NaN,-21.141831,-16.080709,22.796628
NaN,NaN,NaN,-21.100469,-15.928063,22.738372
NaN,NaN,NaN,-21.064564,-15.792145,22.689424
NaN,NaN,NaN,-21.040428,-15.680721,22.649185
NaN,NaN,NaN,-21.032590,-15.598942,22.616917
NaN,NaN,NaN,-21.042622,-15.548891,22.591815
NaN,NaN,NaN,-21.068656,-15.529393,22.573074
NaN,NaN,NaN,-21.106237,-15.536220,22.559940
NaN,NaN,NaN,-21.150045,-15.562810,22.551788
NaN,NaN,NaN,-21.195360,-15.601489,22.548207
NaN,NaN,NaN,-21.238644,-15.644899,22.549109
NaN,NaN,NaN,-21.277279,-15.687224,22.554809
NaN,NaN,NaN,-21.309138,-15.724863,22.566063
NaN,NaN,NaN,-21.332778,-15.756519,22.584061
NaN,NaN,NaN,-21.348049,-15.782804,22.610386
NaN,NaN,NaN,-21.356456,-15.805648,22.646958
NaN,NaN,NaN,-21.361050,-15.827835,22.695980
NaN,NaN,NaN,-21.365945,-15.852756,22.759867
NaN,NaN,NaN,-21.375804,-15.884405,22.841186
NaN,NaN,NaN,-21.395917,-15.927623,22.942619
NaN,NaN,NaN,-21.432695,-15.988499,23.066964
NaN,NaN,NaN,-21.493818,-16.074637,23.217109
NaN,NaN,NaN,-21.587707,-16.195057,23.395949
NaN,NaN,NaN,-21.722488,-16.359680,23.606246
NaN,NaN,NaN,-21.904901,-16.578438,23.850481
NaN,NaN,NaN,-22.139718,-16.860222,24.130723
NaN,NaN,NaN,-22.429773,-17.212037,24.448555
NaN,NaN,NaN,-22.776199,-17.638668,24.805065
NaN,NaN,NaN,-23.178877,-18.142805,25.200898
NaN,NaN,NaN,-23.637155,-18.725563,25.636352
NaN,NaN,NaN,-24.150530,-19.387212,26.111526
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
