pt1_dltres,pt2_dltres
4.090786,3.613174
4.300781,2.942877
5.035246,2.648396
4.990285,2.590362
5.032182,2.479454
5.308918,2.477013
4.159493,2.444793
4.833467,1.914042
5.090223,2.301857
4.787112,2.594290
4.545695,2.959681
4.284436,3.473509
5.004589,5.364183
4.311889,4.764516
4.574719,4.117198
4.005725,5.649938
3.722621,7.068519
3.968598,5.418877
3.487901,6.880027
3.611716,7.361849
4.206312,7.127130
4.192036,6.788013
4.608503,5.804443
4.995743,6.189963
4.127956,5.925795
3.242018,3.972162
4.323096,4.972047
3.168464,4.901389
2.334520,5.826008
1.624195,5.871044
1.367161,6.600059
1.305526,6.425073
1.343054,6.516755
1.523805,6.664145
1.330433,3.541971
1.113061,3.816534
1.810985,4.142498
1.881112,5.565740
2.701579,5.171038
3.372485,4.598044
2.196743,3.487766
1.635766,5.236466
2.335067,4.942519
1.825585,4.037353
3.708352,5.837581
2.988893,5.711339
4.041779,4.646021
3.520296,5.549850
4.082520,5.914117
4.046959,6.374277
3.610679,6.641877
4.565442,6.309574
3.684300,6.435222
3.438341,6.869159
3.211352,6.557123
3.489770,6.697620
3.768712,6.159326
3.734187,6.234975
3.709986,6.195968
3.283370,6.615079
3.103690,6.318567
2.902710,6.802655
2.774259,5.644341
2.465775,6.297143
2.474811,6.189922
3.564651,2.115062
2.944873,1.909366
3.691552,3.329196
3.786489,1.964659
3.499589,1.319144
3.269298,1.651367
2.991460,2.441100
3.579509,3.786692
3.618724,2.656649
3.031249,2.654531
2.719789,2.680662
2.788179,2.892019
2.843751,2.697531
2.316894,3.112911
1.576715,2.485434
1.253139,2.860777
2.037383,4.215099
2.170777,3.148479
3.678616,2.678188
3.163302,2.728818
3.186732,2.357736
2.311471,2.286873
2.359574,2.966589
2.336703,3.995868
2.355065,2.828589
2.181665,2.335721
2.603787,1.104238
1.515782,0.998006
1.647229,1.057406
2.034434,0.591067
2.463248,0.039769
2.495198,0.065217
2.800160,0.406781
2.165325,0.620558
2.317027,1.357424
2.393351,1.322662
2.417194,0.029161
2.430877,0.778199
2.169996,1.383811
1.300328,0.448768
1.451226,0.785482
2.080580,1.473189
1.504501,0.129669
2.490601,0.117867
0.756028,0.020083
0.241392,1.413733
0.886905,1.774454
0.333880,2.348160
2.903150,0.945564
3.068020,2.394673
3.468110,1.564820
2.351275,1.718635
2.847878,2.647188
1.799157,3.357767
2.055228,1.089183
2.678907,0.713064
4.152796,0.851567
3.083770,0.180742
2.359681,0.689885
1.846326,0.603406
1.787945,0.409994
5.160292,0.616953
3.703751,0.650604
2.686398,0.735013
3.104263,1.228366
3.785251,2.457077
4.007368,1.224576
2.678284,1.407003
3.393121,1.026103
4.398879,0.906256
4.227468,1.275786
4.985507,1.550872
4.305079,2.402690
4.725043,2.413487
3.773331,2.981504
5.462997,4.403912
3.702069,5.386335
5.403132,0.795574
3.902869,0.309641
3.981731,1.209715
2.735680,1.288763
2.597943,1.479345
3.751832,2.676652
2.384858,2.253561
1.726148,6.523689
3.962897,1.441974
2.341097,2.159584
3.462750,2.361161
4.532727,2.895969
3.618030,2.813373
4.404513,2.908209
2.108185,1.248681
0.721766,2.872239
0.121657,1.762829
0.492498,2.592349
3.216587,5.151469
3.364251,4.830460
3.801880,2.636838
2.233389,2.791010
1.907125,4.647739
3.077030,3.744080
3.356028,5.709171
2.977213,3.781324
2.256490,3.912455
1.904395,5.139399
2.385835,4.491159
1.474748,3.700502
2.878956,4.378398
3.170311,3.708241
4.987428,1.551361
4.838911,1.076693
5.120686,1.250849
5.106425,0.368763
6.121564,0.460288
6.667913,3.016172
7.295023,3.438734
6.279245,5.097597
6.874145,3.786815
5.380681,5.606215
3.802407,5.093158
4.257398,3.517336
5.118024,2.752443
5.490224,2.862640
6.237957,3.488382
6.133274,3.926715
5.517079,5.432009
5.166194,5.442613
5.542103,5.808287
4.858826,4.177554
6.167438,4.816685
6.629836,4.132078
