2.5997,2.5393
0.31662,-0.93925
1.2192,-1.4833
529.82,446.16
0.50041,0.024799
2.2618,2.3505
-1.7744,-1.9722
509.98,406.98
0.00020535,-0.00034571
-0.00038625,-0.00036887
-0.00047416,-0.0010612
