pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
6.475414,-31.098060,20.275201,-15.764569,-28.393455,6.341153
6.512231,-31.087626,20.258825,-15.789677,-28.359368,6.439183
6.522150,-31.094472,20.243223,-15.781780,-28.360917,6.446986
6.537989,-31.104056,20.226801,-15.786112,-28.358016,6.446148
6.499365,-31.098376,20.234156,-15.793180,-28.368772,6.420615
6.533628,-31.112234,20.215858,-15.777440,-28.365762,6.443711
6.519400,-31.101499,20.230122,-15.791255,-28.363597,6.437617
6.506343,-31.088933,20.251248,-15.783287,-28.358241,6.446903
6.545306,-31.103197,20.228694,-15.777511,-28.345494,6.489315
6.523305,-31.092522,20.245115,-15.785693,-28.350166,6.463066
6.542169,-31.094621,20.247973,-15.780636,-28.347603,6.478339
6.552821,-31.100858,20.239085,-15.775890,-28.348206,6.478911
6.534348,-31.091469,20.248971,-15.772746,-28.357480,6.460366
6.570171,-31.117195,20.214324,-15.767567,-28.356896,6.461039
6.522474,-31.098178,20.245976,-15.777011,-28.370127,6.426627
6.552933,-31.114064,20.214279,-15.769934,-28.361315,6.448048
6.523982,-31.108738,20.219300,-15.789644,-28.367142,6.422733
6.510259,-31.101063,20.235258,-15.793640,-28.366904,6.424259
6.534262,-31.103298,20.229424,-15.789675,-28.356592,6.447775
6.514541,-31.083725,20.262608,-15.797951,-28.362338,6.432381
6.528429,-31.087779,20.254375,-15.792814,-28.352037,6.453616
6.536706,-31.091731,20.249328,-15.785695,-28.352942,6.454474
6.527211,-31.082592,20.264692,-15.785687,-28.354885,6.450362
6.540284,-31.096229,20.243952,-15.784480,-28.359895,6.440223
6.526786,-31.086789,20.255760,-15.779376,-28.371769,6.422229
6.545794,-31.106138,20.225417,-15.768296,-28.367914,6.429418
6.538704,-31.102376,20.233129,-15.775396,-28.368119,6.428928
6.524847,-31.102367,20.232966,-15.784132,-28.371998,6.417177
6.548136,-31.106282,20.220803,-15.784921,-28.359138,6.444235
6.533972,-31.099829,20.236613,-15.783422,-28.359871,6.448430
6.544543,-31.097857,20.239547,-15.779001,-28.356977,6.451118
6.552804,-31.099787,20.238698,-15.776214,-28.354981,6.451138
6.553992,-31.099977,20.241363,-15.777061,-28.358466,6.451303
6.550007,-31.097891,20.251947,-15.772315,-28.359069,6.451874
6.532346,-31.098957,20.242969,-15.780150,-28.365572,6.432469
6.534720,-31.100290,20.243713,-15.791168,-28.360579,6.430875
6.510195,-31.092973,20.252051,-15.798369,-28.370188,6.415462
6.524848,-31.100463,20.242135,-15.796355,-28.359219,6.434314
6.522070,-31.087216,20.250461,-15.797545,-28.358097,6.436227
6.525600,-31.084694,20.262265,-15.797140,-28.353855,6.440074
6.529585,-31.084877,20.260851,-15.787340,-28.354672,6.447326
6.545392,-31.090415,20.252827,-15.784526,-28.355730,6.443601
6.544968,-31.093660,20.248479,-15.776658,-28.357001,6.446556
6.523682,-31.083210,20.262057,-15.777796,-28.364763,6.432387
6.544935,-31.091520,20.247707,-15.773494,-28.367386,6.428377
6.551358,-31.101125,20.230242,-15.761635,-28.364175,6.442512
6.544559,-31.100832,20.230764,-15.776614,-28.363942,6.434586
6.552869,-31.105973,20.231074,-15.775432,-28.363121,6.436785
6.559228,-31.110345,20.216648,-15.783000,-28.359516,6.444052
6.548072,-31.097240,20.242182,-15.786549,-28.364755,6.428861
6.566255,-31.102208,20.244071,-15.783439,-28.355984,6.456655
6.561050,-31.098742,20.246633,-15.786553,-28.357259,6.450159
6.551978,-31.086358,20.266345,-15.794412,-28.357932,6.443091
6.565735,-31.094270,20.260330,-15.785397,-28.353384,6.456103
6.550447,-31.097621,20.247511,-15.784940,-28.358028,6.443867
6.549716,-31.098230,20.240797,-15.784942,-28.360804,6.435274
6.543405,-31.099926,20.242627,-15.790839,-28.371572,6.407461
6.546493,-31.103387,20.231359,-15.784917,-28.366634,6.422937
6.559212,-31.107370,20.225431,-15.794288,-28.370183,6.398600
6.550494,-31.104640,20.230330,-15.790864,-28.365741,6.419798
6.533452,-31.091891,20.252871,-15.794005,-28.363962,6.417047
6.539859,-31.099474,20.239605,-15.800683,-28.363814,6.412179
6.540967,-31.091456,20.254092,-15.799517,-28.359106,6.422603
6.546547,-31.087513,20.259303,-15.795202,-28.358120,6.431666
6.552074,-31.097541,20.245739,-15.783329,-28.361572,6.428982
6.548169,-31.106519,20.230745,-15.784465,-28.366558,6.423406
6.539811,-31.095310,20.243031,-15.786517,-28.375306,6.403818
6.565862,-31.112354,20.217571,-15.782096,-28.372412,6.406506
6.550511,-31.105711,20.230716,-15.787267,-28.374939,6.401720
6.562757,-31.108775,20.223868,-15.783310,-28.362683,6.429350
6.569004,-31.098988,20.238833,-15.783451,-28.359592,6.443583
6.556805,-31.101992,20.233085,-15.790473,-28.354836,6.440462
6.555115,-31.093982,20.251652,-15.783751,-28.361926,6.433361
