pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
757.517850,204.056558,429.092058,272.268953,615.809065,233.835941,315.879061,299.994585
757.980000,204.050000,429.092058,263.027076,612.728440,231.782190,318.189531,297.684116
758.320000,202.200000,429.092058,263.027076,614.782190,229.728440,322.810469,299.994585
759.030000,201.740000,433.712996,258.406137,612.880000,228.030000,322.810469,295.373646
762.652226,203.029683,434.760000,256.880000,615.870000,226.260000,315.879061,295.373646
763.520000,203.140000,436.023466,260.716606,613.130000,224.900000,313.568592,297.684116
763.679101,196.868432,429.092058,253.785199,612.728440,230.755315,322.810469,297.684116
764.060000,195.190000,429.092058,246.853791,611.750000,231.820000,323.740000,297.620000
767.786602,191.734055,440.644404,244.543321,615.809065,228.701564,320.500000,295.373646
767.786602,186.599679,438.333935,242.232852,614.782190,229.728440,320.710000,295.880000
767.980000,186.680000,440.644404,242.232852,614.782190,230.755315,320.250000,295.020000
765.732852,179.411552,440.644404,244.543321,620.980000,232.060000,318.189531,293.063177
770.867228,176.330927,440.644404,239.922383,614.782190,230.755315,316.950000,290.860000
773.620000,173.130000,445.265343,242.232852,618.889691,230.755315,317.300000,290.610000
774.974729,175.304051,452.196751,246.853791,620.770000,230.970000,317.650000,290.110000
776.230000,176.220000,447.575812,242.232852,621.970317,230.755315,318.189531,290.752708
782.162856,177.357802,449.886282,242.232852,626.077818,226.647814,318.880000,290.940000
778.055355,178.384677,449.886282,242.232852,624.024067,226.647814,318.400000,289.030000
776.001604,178.384677,449.886282,242.232852,627.760000,226.160000,318.360000,288.910000
775.990000,178.410000,445.265343,246.853791,627.104693,221.513438,318.020000,287.040000
778.055355,173.250301,445.265343,256.095668,627.104693,221.513438,318.750000,286.230000
784.216606,177.357802,445.265343,253.785199,627.030000,221.060000,319.070000,285.070000
783.189731,178.384677,436.023466,253.785199,627.020000,221.070000,319.120000,284.250000
781.135981,178.384677,442.954874,256.095668,629.260000,221.020000,319.010000,286.630000
780.109105,187.626554,442.954874,258.406137,628.131568,221.513438,318.189531,286.131769
783.189731,184.545929,445.265343,256.095668,635.620000,221.910000,315.879061,286.131769
783.189731,188.653430,445.265343,253.785199,628.131568,221.513438,314.060000,286.060000
