pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
56.318939,-26.184958,9.700920,46.107284,-25.026558,40.417337,NaN,NaN,NaN
56.551107,-25.896163,9.657868,46.039952,-25.007493,40.511893,NaN,NaN,NaN
55.926196,-25.053518,10.259913,46.441945,-26.611111,38.419454,NaN,NaN,NaN
55.586308,-24.264385,10.590501,45.257922,-25.934655,39.647077,NaN,NaN,NaN
55.179824,-24.243190,11.177097,45.061542,-25.813335,39.843582,NaN,NaN,NaN
55.487381,-24.455802,11.050357,45.151731,-25.604059,39.696919,NaN,NaN,NaN
55.424501,-25.501757,11.412720,45.458726,-25.658625,40.038025,NaN,NaN,NaN
55.423625,-25.721268,10.919150,45.847376,-25.639686,39.923791,NaN,NaN,NaN
55.448597,-25.887313,10.463071,46.417247,-25.738782,39.483112,NaN,NaN,NaN
55.380609,-25.808322,10.366046,46.723072,-25.708191,39.144754,NaN,NaN,NaN
55.323623,-25.736812,10.623229,46.298236,-26.796684,37.427674,NaN,NaN,NaN
55.421406,-25.749643,10.968875,45.964916,-27.583143,36.961311,NaN,NaN,NaN
55.987836,-25.003491,10.810573,45.979978,-27.353861,37.497530,NaN,NaN,NaN
56.949550,-27.190415,10.944553,45.799904,-28.169440,38.112770,NaN,NaN,NaN
57.441090,-27.618566,10.262527,46.006815,-28.485978,39.146835,NaN,NaN,NaN
57.995227,-28.450090,9.926428,47.233125,-29.923504,38.586996,NaN,NaN,NaN
58.520747,-29.076340,9.633572,48.311418,-31.151685,37.976842,NaN,NaN,NaN
59.335227,-29.676261,8.769873,48.427147,-30.580148,37.821384,NaN,NaN,NaN
58.868718,-29.115171,9.451008,48.482673,-29.826539,38.097478,NaN,NaN,NaN
58.825243,-29.100279,9.577619,48.547735,-29.282142,38.241729,NaN,NaN,NaN
58.962081,-29.323066,9.479353,47.171885,-30.042986,38.415585,NaN,NaN,NaN
59.024565,-29.497549,9.499540,46.745170,-30.688216,37.557694,NaN,NaN,NaN
59.076511,-29.684259,9.450311,46.363250,-31.273101,36.796755,NaN,NaN,NaN
59.052367,-29.701526,9.472861,45.596709,-31.583510,36.432012,NaN,NaN,NaN
58.931690,-29.554614,9.604786,47.188002,-28.859466,39.318188,NaN,NaN,NaN
58.840316,-29.355281,9.696766,46.635208,-29.849567,38.603577,NaN,NaN,NaN
58.782376,-29.213023,9.772490,46.650493,-29.902291,38.452641,NaN,NaN,NaN
58.770891,-29.207727,9.749099,46.713547,-29.782502,38.297516,NaN,NaN,NaN
58.500386,-28.924048,10.044962,46.949625,-28.948171,38.433545,NaN,NaN,NaN
58.879020,-28.513363,9.166987,47.417732,-28.685459,38.169840,NaN,NaN,NaN
59.161845,-28.210626,8.475269,47.285250,-28.183181,38.551705,NaN,NaN,NaN
58.712234,-28.117817,8.942933,47.244877,-27.874006,38.563317,NaN,NaN,NaN
58.427605,-27.892212,9.173838,47.018240,-27.790991,38.462445,NaN,NaN,NaN
58.214214,-27.536446,9.418956,46.583873,-27.160488,38.633694,NaN,NaN,NaN
57.862916,-27.476310,9.479069,44.999707,-28.089721,37.438283,NaN,NaN,NaN
57.624137,-26.854831,9.658435,44.885101,-26.498024,39.013264,NaN,NaN,NaN
57.267219,-25.339897,12.619906,44.642469,-26.532302,38.869383,NaN,NaN,NaN
57.233843,-25.802195,12.778297,44.640050,-26.387972,38.794294,NaN,NaN,NaN
57.245842,-26.022312,12.330835,44.509345,-26.560404,39.064574,NaN,NaN,NaN
57.109434,-26.125986,11.878016,45.215746,-27.025740,38.601236,NaN,NaN,NaN
57.111701,-25.773059,11.134075,45.967415,-27.044751,38.010048,NaN,NaN,NaN
57.083984,-25.458575,10.629317,45.670099,-27.297962,37.925986,NaN,NaN,NaN
56.650570,-25.319319,11.850743,47.063179,-28.766770,36.089606,NaN,NaN,NaN
56.994875,-25.576166,11.852031,47.163981,-28.914273,35.953969,NaN,NaN,NaN
57.187972,-25.900910,12.015421,47.347080,-29.445265,35.700367,NaN,NaN,NaN
57.386773,-26.383853,11.872638,48.768232,-29.667615,34.831920,NaN,NaN,NaN
57.467601,-26.708820,11.527370,49.411629,-28.485974,35.960080,NaN,NaN,NaN
57.478749,-25.916554,11.102256,49.214354,-28.788386,33.756994,NaN,NaN,NaN
56.871235,-25.122110,11.765973,47.556913,-27.213462,34.629959,NaN,NaN,NaN
56.788165,-24.419549,12.134200,47.056483,-26.605198,34.404214,NaN,NaN,NaN
56.795629,-24.461396,12.130969,47.185253,-25.508367,35.343504,NaN,NaN,NaN
56.876105,-24.394820,12.083007,46.179220,-24.108617,37.217807,NaN,NaN,NaN
56.481263,-24.808887,12.874855,45.789825,-23.935641,37.657000,NaN,NaN,NaN
56.217676,-24.923284,13.342856,46.396572,-25.117544,35.585489,NaN,NaN,NaN
56.299451,-25.228609,11.328688,45.853369,-24.421576,33.938708,NaN,NaN,NaN
55.352389,-24.616114,11.692200,45.138326,-23.669608,33.566189,NaN,NaN,NaN
55.815884,-24.426963,11.853087,45.105698,-23.846799,33.665270,NaN,NaN,NaN
55.240651,-23.941123,13.466875,44.460827,-24.171250,34.886105,NaN,NaN,NaN
55.732593,-23.287381,16.443740,44.569962,-24.811153,36.263204,NaN,NaN,NaN
57.591402,-22.143070,19.656009,44.719073,-24.550429,36.565850,NaN,NaN,NaN
55.836518,-23.855635,14.531943,45.321198,-25.029590,36.387088,NaN,NaN,NaN
56.374517,-23.068058,13.307121,44.719545,-24.733869,36.001844,NaN,NaN,NaN
56.812165,-22.452837,14.276953,44.131007,-25.034842,36.136183,NaN,NaN,NaN
56.725937,-23.680964,14.877037,43.703064,-25.393187,36.180189,NaN,NaN,NaN
56.437248,-24.117813,13.588945,43.881128,-25.650346,35.120981,NaN,NaN,NaN
56.396305,-22.969963,13.238044,43.712281,-25.715122,34.671169,NaN,NaN,NaN
56.523261,-22.890801,12.988905,44.053481,-24.901450,36.518618,NaN,NaN,NaN
56.171140,-22.823503,12.591951,44.084566,-24.809578,36.460617,NaN,NaN,NaN
56.779738,-23.871371,13.882972,44.188423,-24.858223,36.795463,NaN,NaN,NaN
57.021322,-24.272382,13.620326,44.257621,-25.754584,36.504264,NaN,NaN,NaN
56.646754,-24.260832,14.263292,43.742961,-25.758351,36.719669,NaN,NaN,NaN
56.213681,-22.937516,14.648898,43.491106,-26.379487,36.374760,NaN,NaN,NaN
56.249154,-22.858998,14.695036,43.557294,-25.148989,37.482299,NaN,NaN,NaN
56.366292,-22.587439,14.123042,42.655891,-23.899005,38.579586,NaN,NaN,NaN
56.560986,-22.961586,13.924535,42.251585,-25.103064,37.680606,NaN,NaN,NaN
