pt1_dltres,pt2_dltres
2.997261,3.571716
2.972891,1.402842
2.950253,1.167773
2.921475,1.118105
2.890256,1.144584
2.850727,1.112039
2.855889,1.090831
2.821626,1.116283
2.844868,1.091652
2.787323,1.082897
2.837501,1.074026
2.874983,1.082617
2.882385,1.109159
2.896403,1.138681
2.892236,1.146110
2.892916,1.146743
2.893835,1.151034
2.868610,1.138570
2.832511,1.141032
2.833707,1.115243
2.830443,1.118583
2.873422,1.057878
2.900223,2.451036
2.339721,0.080037
1.296905,1.353135
1.166407,2.127348
1.354956,1.509912
2.763668,1.398244
2.907727,3.589904
2.935754,4.678462
2.958622,4.018385
2.984051,2.814429
2.988651,2.744577
2.242851,2.784029
1.916925,2.798465
1.927941,2.799209
1.864915,2.803536
2.062109,1.355540
2.917239,1.156626
2.895500,0.906728
6.270681,0.616940
5.336486,0.840294
2.095776,0.401280
2.280522,2.556982
0.876168,1.094762
2.407773,4.362619
2.464287,2.539092
2.451313,0.585480
2.464735,0.157894
2.529333,2.041745
2.547740,2.080693
2.601496,2.100796
2.693139,2.076121
2.866724,0.830208
2.559448,2.035409
2.753016,1.203782
2.955209,0.448597
3.783091,2.565651
4.509191,1.269936
2.190026,1.006042
2.461979,2.330893
2.507000,2.309134
2.496724,2.235686
2.473009,1.252536
2.644559,1.193419
3.271913,2.608739
1.801090,1.328172
1.672085,2.427176
1.582755,1.447765
1.602931,0.524465
1.693576,0.054341
1.671537,1.381184
1.653119,1.356772
1.652182,1.275782
1.738867,1.696086
1.869825,1.694284
2.122390,0.292067
0.871331,1.164994
0.793744,0.301521
0.670356,1.834328
0.885346,2.914194
1.013212,6.767430
2.516083,6.408406
2.808532,7.021731
1.742542,3.468978
1.547658,3.468978
1.509071,2.374425
1.611722,1.435582
1.613433,4.675581
1.558589,4.491991
0.344897,2.680809
1.858433,2.887927
1.825265,2.883924
1.780221,2.877826
1.938303,1.470247
1.974028,1.465931
4.073559,2.801322
2.562698,2.853081
1.037392,2.936880
1.014648,4.309815
2.648463,3.420789
2.651242,3.043855
2.702399,2.673977
2.684599,2.631743
4.224465,1.022829
4.216666,0.857304
0.692859,0.750867
0.410568,2.049172
0.321068,2.382381
0.209013,2.453818
1.236176,2.505940
1.224336,2.514186
1.245203,2.358792
1.213306,2.740266
1.201501,2.702367
1.102512,1.275578
0.307793,1.234725
1.889466,1.153232
0.483189,2.748454
0.422719,1.346206
0.362613,1.279537
0.344263,1.158386
0.336654,1.225787
0.297520,1.368623
0.402108,0.087944
0.462839,0.025345
0.527181,0.081343
0.573714,0.073409
2.011414,1.503073
1.987814,1.494556
0.373198,1.357027
0.456666,0.124165
0.403229,0.056396
0.339169,1.492610
0.349462,1.589696
0.362609,0.132416
0.412508,0.195664
0.422537,1.285099
0.428615,0.080333
0.484746,1.499945
0.641424,1.462323
0.594912,2.755668
0.934836,1.701165
1.111315,2.949490
0.258528,2.994355
0.518205,1.675987
2.022080,1.477311
2.136903,0.720827
2.160970,0.472278
1.948319,0.373116
1.881468,0.438213
0.350368,0.504318
1.762845,0.543109
0.401528,2.079567
0.305929,2.118790
1.793809,2.236660
2.577246,2.247069
6.124264,1.944748
9.325967,1.932846
7.295812,2.010670
8.861552,2.058663
7.793550,0.476217
7.710608,0.499092
7.735400,0.593425
5.461804,1.137400
5.390027,2.332620
6.563807,1.923901
7.585778,1.032142
7.868030,1.318718
6.364099,4.163032
4.003853,6.660901
3.508376,11.933830
4.840743,8.097466
4.795264,7.925498
4.537133,8.095113
7.578693,5.092184
6.316059,5.626341
5.252073,6.345447
4.791528,6.047263
5.638504,5.910416
6.597221,5.852228
7.139576,5.259503
6.378679,6.584907
5.641966,5.935883
5.641966,5.938340
4.108537,5.282227
5.248028,4.171012
5.248028,4.408466
4.839319,5.655701
5.025638,5.422067
5.054028,5.294307
3.035803,4.845714
2.686747,6.177785
2.502184,6.049877
3.208149,5.443878
1.831969,5.446077
1.207441,4.912888
0.213350,4.912096
1.925910,5.019978
0.154681,5.466957
0.262644,6.456246
0.437541,3.605198
0.742230,4.728901
0.908824,6.931456
1.355010,6.453069
0.189334,6.086791
1.971485,5.595445
0.972351,3.588231
1.238747,3.998976
1.488311,6.531510
0.013509,3.860410
1.239846,3.537273
2.413744,2.954808
1.435350,4.118005
0.097220,3.598046
1.140594,1.977685
2.367903,3.605790
2.225142,4.349796
2.138696,5.136316
2.083313,4.046856
0.678025,2.522773
1.939996,2.914331
1.835497,2.773168
1.769633,2.804351
0.212307,2.863956
0.082242,3.798500
1.837585,4.349714
0.815093,3.098902
0.260830,5.948168
0.167332,6.983856
0.117930,5.642626
0.753614,1.882656
2.278490,3.246304
2.050438,3.301516
1.989254,3.303382
1.715850,3.267153
1.640873,3.272567
1.630805,2.990121
1.658581,1.363378
1.386144,2.573656
1.235377,6.248094
2.680629,4.834527
1.823980,4.885574
2.841315,4.913346
1.355452,3.159153
1.295967,3.901155
2.710229,3.317054
2.895504,2.961624
1.564013,1.101215
1.553994,0.695324
0.239261,2.104058
2.881170,2.225255
2.755266,2.216257
1.337391,1.945122
2.478981,5.307622
2.476500,4.062809
2.432671,3.945269
2.286015,2.426039
2.082730,2.407699
0.529973,2.397408
0.304638,2.328389
0.082929,3.646957
1.456754,2.624848
0.028460,1.412167
1.608103,1.317014
3.961872,1.380471
3.973434,2.974457
1.454906,1.769996
1.189328,1.792690
1.093734,0.535513
2.445875,0.683594
2.502755,1.048960
8.222771,1.664846
6.110436,0.544977
5.808440,3.250419
5.272515,5.772853
5.945142,6.601362
2.439493,7.378772
2.297470,4.303993
1.696702,4.314907
2.711867,4.493878
1.499870,5.815983
1.554394,3.857187
1.713950,2.755457
0.198055,2.286872
1.591829,3.315335
1.482570,0.423922
1.143531,0.358607
1.459867,1.297134
2.234086,0.160213
2.905824,0.437366
1.908150,0.610146
1.779255,2.245103
1.775078,1.120542
1.300970,1.276212
0.120718,1.523570
2.170423,1.996432
2.690141,2.393409
2.657672,2.350024
2.970891,4.561086
1.020072,2.971408
1.172587,4.644562
2.009625,2.175332
0.949942,2.440488
1.218589,2.709622
5.136706,1.693291
1.817459,5.830228
1.688436,1.207934
2.985122,2.281997
4.413461,0.365211
2.106987,0.158145
1.261499,1.364011
2.765687,1.504251
3.756114,1.925239
2.294693,1.054880
2.746077,1.524167
3.526756,0.597752
2.738549,1.984810
0.900785,0.049955
0.656874,0.900809
3.935061,1.142638
3.475715,0.145930
2.513117,1.383073
2.826177,1.029697
2.981179,2.231432
2.759577,0.806208
4.467285,2.173682
4.928482,1.125124
4.331211,0.130842
3.900765,1.293253
8.275890,0.116133
6.160343,1.014402
6.628682,0.819109
3.898752,1.110592
6.293097,2.189442
5.664446,2.758818
8.154719,1.638266
6.858122,0.326151
5.459458,0.293112
5.002679,1.041902
4.426391,1.139844
2.628965,2.486526
0.903969,2.796243
0.527678,3.561707
1.248894,3.893212
3.833327,0.649810
5.515928,5.249454
5.493767,5.112090
4.986667,3.868898
5.735528,4.312131
6.447892,2.661651
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
