pt1_dltres,pt2_dltres
5.169066,2.768615
4.312706,2.991703
3.887106,1.763813
3.757274,1.842842
4.622103,1.827906
5.408035,1.788410
6.487905,1.817090
6.917207,1.773779
6.753328,1.837473
6.203698,1.763327
5.098661,1.680798
5.094181,1.630854
5.176403,1.594340
5.218128,1.456897
5.374837,1.474687
5.971702,1.386342
5.912276,1.368926
5.861348,1.255337
6.274922,1.223216
6.251788,0.430052
5.871107,0.109827
5.624866,0.503308
5.794564,0.695238
6.677571,0.819446
6.588718,0.815658
5.959449,0.881553
5.600013,0.611206
5.830244,0.204673
6.129852,1.228520
6.346667,2.204204
6.400173,3.349006
6.288521,3.463575
6.556309,4.131471
6.050699,2.232481
6.182897,2.096320
6.229137,2.023867
5.659535,3.759630
5.613431,5.489979
5.455159,5.475625
5.127196,6.170916
6.016741,7.017557
7.211669,6.475060
6.313860,4.286201
7.109995,2.573522
6.530069,1.755239
5.913567,0.577905
6.700772,1.253997
7.009713,1.096830
7.510520,1.501225
7.482110,1.155635
7.032077,0.971557
7.019751,1.088794
7.253482,1.192378
6.701160,1.447442
6.782604,1.974209
6.635983,0.876336
6.390080,4.927759
6.855977,4.991948
6.039109,2.675122
5.601370,2.678439
5.977434,2.947266
6.474886,5.142975
7.122067,1.855421
6.608146,3.025587
6.806554,1.727836
6.348628,2.311918
7.038413,1.594756
7.393447,0.835142
7.468593,0.778664
7.105483,2.488355
7.360825,3.461957
7.120319,1.025941
7.001312,0.758117
7.249639,0.640583
7.364182,0.650751
7.282199,0.692778
7.179653,0.799030
7.914641,0.783334
7.527246,0.735847
6.747039,0.754859
6.355658,0.840548
6.279754,1.083119
6.814015,0.998447
7.363853,1.024320
7.377102,1.118019
6.543069,1.116265
6.100597,1.553415
6.666725,2.307868
6.492991,2.074204
5.945378,1.892841
6.375378,2.211853
5.948443,2.462469
5.990713,2.557513
6.597400,2.471273
6.806088,2.025671
7.056639,2.135467
6.585872,2.046199
6.183535,1.708432
6.846733,1.219078
6.464493,0.724775
6.090840,0.200742
6.121884,0.390372
6.695741,0.340249
5.228149,0.421680
4.847526,0.420508
3.995410,0.482435
4.737592,1.562794
6.011198,0.768729
6.522251,1.982926
6.130869,1.394400
6.289776,1.582298
5.056775,1.626511
5.100157,1.220639
4.959523,1.070704
5.005666,1.367623
5.455112,1.683574
5.353959,1.770674
5.191663,2.492970
5.252409,2.668426
5.312310,2.675329
5.275833,2.857675
5.103754,4.011205
5.307908,4.452448
4.307412,4.907085
4.866392,4.903836
5.084392,4.052472
4.864834,4.105405
4.899158,4.576026
3.718025,5.151883
3.350355,5.316547
2.722279,6.899951
2.678590,6.808749
2.753096,6.006433
2.444246,6.173919
1.800222,6.132512
1.554330,5.424897
1.669309,4.105540
1.571204,2.917514
1.529218,2.021230
1.574262,3.789358
1.289574,2.963977
0.834043,3.035885
0.832825,4.568415
0.677690,4.342144
0.639770,4.226205
0.719124,4.577305
0.744986,4.202424
0.650998,4.968156
0.642355,4.485974
0.637006,5.197052
0.727041,5.399559
0.758783,5.666421
0.597281,5.712673
0.652650,6.127011
0.565721,6.108471
0.543095,6.402438
0.662371,6.127477
0.806792,5.444704
2.912803,4.861529
2.980113,4.979962
2.885752,2.535044
2.725040,1.442974
2.529256,1.037739
2.290190,0.481716
2.130084,0.027609
2.024122,0.769821
1.489545,0.696456
1.387997,0.119107
4.036152,1.451182
3.652366,0.201047
2.987859,0.048208
1.776989,0.577170
1.953900,0.946282
2.113192,1.205213
2.053043,1.019014
2.202085,1.123905
1.994462,1.403268
1.979017,1.479930
1.923229,1.861646
2.229036,2.442268
2.249189,2.850390
2.333713,3.467172
2.508969,3.448711
2.328239,4.922290
2.705211,1.414738
2.644066,1.707428
2.974006,2.183348
2.671507,0.916797
2.160757,0.054103
2.227837,0.285797
2.256472,0.512890
2.450209,2.291444
2.302788,2.266013
2.153526,1.717962
2.015578,1.266331
1.972533,2.322688
1.781609,2.180942
1.616829,3.004373
2.073298,2.896693
2.483911,4.279293
2.957981,2.939345
3.202575,2.604267
3.607951,1.910653
4.902567,2.541036
4.890478,2.945712
4.800203,2.941844
3.797515,3.017827
4.852340,2.707898
4.803799,1.471621
5.019266,1.557633
5.268065,1.547640
5.749306,1.730946
6.774678,3.346019
6.888367,2.157780
7.511094,1.486412
7.390702,1.238193
5.099770,2.730476
4.407364,2.792599
3.811746,2.779235
5.594840,2.477092
4.754527,2.449073
4.075263,2.555193
2.496497,2.218422
2.759840,1.291432
2.551385,1.580890
2.561269,1.426262
3.121352,1.340507
3.328345,1.119449
3.690722,1.326578
2.834526,1.720203
2.834088,1.655324
6.034271,1.415876
4.783259,1.254203
4.764502,1.259966
5.178997,1.109073
5.199580,0.961311
5.234118,0.732602
5.178799,0.611231
4.971340,0.911725
4.378087,1.004552
4.065400,1.036444
3.713233,2.059404
7.682701,2.281411
7.682701,2.803390
7.858474,2.380647
8.072467,2.631605
7.682701,2.388483
7.614801,2.232482
7.656201,2.940960
8.362507,1.141757
8.784632,0.714475
9.050785,0.666982
8.900467,0.518188
8.762529,2.592179
6.695407,3.768503
8.572903,4.008184
10.882602,2.659636
11.351529,2.469779
11.820247,3.216130
11.664700,2.734674
11.526321,2.723447
11.538998,2.718418
11.002404,2.645129
9.138301,2.901000
7.445503,1.915247
7.382268,2.371399
7.589511,2.686486
7.226195,2.960933
6.825671,2.958568
5.239090,3.077678
4.402348,2.777202
4.499506,3.336018
5.421600,3.214739
6.307920,2.887566
5.993304,2.867769
6.065594,2.724118
6.001405,2.861584
5.066624,4.803182
4.532980,2.972079
4.157919,4.964714
4.183866,3.968591
5.669558,3.540853
4.949748,7.203043
3.739357,7.995951
3.731229,7.964338
NaN,7.881193
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
