pt1_dltres,pt2_dltres
25.006757,9.326678
23.349622,7.434763
23.762056,8.515406
9.965802,8.969041
5.333899,4.580886
5.248539,7.687417
4.359869,4.367183
5.084921,5.086069
9.863030,4.450677
8.770162,5.844482
9.674383,3.463139
9.171376,4.649081
9.532778,5.221822
8.107859,5.582784
8.311997,6.079934
9.355634,7.403352
10.144887,6.189666
10.597712,6.310858
10.721068,10.758080
10.271859,11.433328
8.955048,9.005806
7.458135,5.602331
6.957424,7.841416
7.080973,7.145211
4.961943,9.551002
7.642786,9.266641
8.114581,8.570575
10.605698,7.133916
9.341481,8.129288
9.436210,8.432115
9.379949,8.206609
9.676388,7.187648
8.666108,7.301994
10.541141,7.346701
9.595526,7.335908
9.629936,14.931571
9.604414,14.374308
9.594869,16.847394
9.588175,16.971440
9.666605,17.716927
8.525777,16.928018
7.706498,16.183969
9.806514,15.302209
9.714680,14.699379
9.076507,15.276178
10.933424,15.555852
11.182340,14.862058
8.756200,15.655363
9.560920,14.779135
11.004456,15.880597
11.461288,15.853546
10.058463,15.897134
10.660404,15.058592
9.574485,14.459145
9.048624,13.696963
9.038412,10.405194
9.003108,8.353993
8.814520,5.672063
9.272076,5.403780
10.157514,7.099226
7.629875,6.911527
8.054909,6.806346
9.459071,7.465637
9.910588,9.631414
11.846745,8.504419
10.171991,7.968850
9.278449,9.168296
11.491783,9.141737
9.875578,6.481110
9.379003,6.305195
9.930400,8.147100
9.893969,11.315361
9.917455,8.775587
10.613795,0.638388
9.880416,3.347579
9.019503,4.993053
10.265065,5.787534
8.908220,7.272578
10.484502,8.201150
10.992758,6.902544
9.094271,7.655820
8.747280,4.859860
8.808327,6.833212
7.751000,8.841283
8.359722,5.761769
8.931288,8.726500
12.162691,5.515619
14.535963,6.135593
12.507940,5.302801
8.876346,5.582319
9.821129,6.031048
12.249098,8.046601
9.041489,6.752948
6.874940,4.809514
5.518718,0.640250
9.577259,3.306396
9.803518,5.502463
9.109123,4.946211
10.494665,7.256788
11.546077,7.344244
10.830738,5.501538
8.719015,5.001528
8.496283,6.173480
11.974785,6.610038
13.355879,5.100856
10.642749,1.798691
11.879078,1.024560
13.704166,2.813803
13.650492,3.820408
13.373565,4.818647
14.717950,4.826121
14.010695,6.557896
14.680822,5.171782
14.836003,5.384864
15.706794,5.528791
16.531275,5.273309
17.630474,6.406234
18.064939,6.600280
14.938743,9.582513
13.034643,9.437002
13.943174,9.758954
13.193309,8.161525
14.273473,8.336053
16.567683,13.217300
18.103525,12.226013
18.529969,13.587038
16.485882,13.343862
15.860496,13.653557
16.503839,11.933708
17.448804,11.257172
18.480480,11.495779
15.863883,10.482250
16.346196,7.191479
16.872963,5.820091
17.338625,5.615245
18.371045,5.978387
18.346710,17.233330
15.777799,13.909156
15.922550,17.007679
16.699439,17.872366
16.379173,13.149041
16.950571,12.954523
18.343697,13.142272
20.068546,13.079632
16.221555,13.547177
17.251440,12.703268
16.923047,12.616736
17.962412,12.648456
18.272399,14.201817
16.899220,16.382987
19.754764,17.426312
17.070980,14.610073
14.766094,13.855319
16.995456,12.895223
15.063551,13.080440
14.088918,13.260756
15.466088,13.866067
14.729756,9.130575
13.978654,13.442622
13.943899,13.923065
13.840146,14.217825
12.685953,13.552028
12.421583,12.532375
10.828965,10.188345
11.791210,10.546746
12.042705,9.879930
12.659221,12.179521
19.080020,11.004988
13.338305,13.667752
14.577162,15.548159
15.096763,13.946405
14.779031,15.234164
15.946176,14.331891
17.879884,11.725630
18.778442,13.014881
16.873808,14.579625
15.414865,13.936631
14.364492,14.168973
14.769840,15.080910
18.155685,14.711747
15.181812,14.318897
15.708624,14.872430
14.290020,15.577940
14.038125,14.108177
11.320107,10.451629
15.400477,10.695435
14.301396,6.106849
15.206575,7.082052
10.574854,4.835066
11.949411,6.248150
13.918886,7.893818
13.517886,7.259606
13.566274,5.323990
13.978542,6.824792
12.361046,9.199229
14.280552,8.387777
15.542801,9.562478
15.231232,6.387686
15.838233,10.426601
15.527072,11.357685
14.982423,9.313149
13.797744,9.066025
12.262916,7.784419
13.854241,8.254323
12.320618,7.817507
12.940465,7.607915
12.986371,14.319209
14.565683,14.841583
14.300154,18.072336
13.956071,16.852152
13.837125,17.303465
13.918928,17.658201
16.632995,17.526791
16.145076,18.077624
15.308216,17.837565
