pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
41.399543,-17.857862,-18.009575,24.854964,-19.046521,5.528651
41.323327,-17.333786,-18.068497,24.877913,-18.357767,5.050397
40.716571,-16.517219,-18.223832,25.074500,-17.699160,4.665087
40.648131,-15.563170,-18.153124,25.496501,-16.868833,4.579979
41.222308,-14.989093,-18.654859,26.303761,-16.060484,4.492775
41.008277,-14.904468,-18.576137,27.152151,-15.915001,5.105469
40.670661,-14.883816,-18.260581,27.383001,-15.716691,5.572525
40.587872,-15.225189,-18.105384,27.087559,-16.471514,6.625491
40.857708,-15.722887,-18.613114,27.090557,-16.787017,6.916541
40.215243,-15.726867,-18.139693,27.157854,-17.031882,7.240346
40.061710,-15.884168,-18.471667,27.057307,-17.308075,6.797961
40.027039,-15.659601,-18.638197,27.374961,-16.903468,6.759541
39.686383,-15.254613,-18.258847,27.545784,-16.840446,6.878125
40.707983,-15.146102,-18.776712,27.685633,-16.914715,6.761387
40.747767,-15.124376,-18.665469,27.981503,-16.590562,6.547604
40.869214,-15.315714,-18.980473,28.171868,-16.627024,6.491268
40.957862,-15.539580,-19.369618,28.398534,-16.797296,6.241222
41.248878,-15.333120,-20.103916,28.654939,-16.580276,5.914638
41.352277,-15.408273,-20.512320,28.784423,-16.620471,5.841157
40.727119,-15.127975,-20.090605,28.669387,-16.681231,5.732766
40.417500,-15.145153,-20.161715,28.596758,-16.763178,5.581184
40.469369,-15.220726,-20.007466,28.480751,-16.740590,5.602904
40.644315,-15.029895,-19.642468,28.357215,-15.934564,5.431538
41.421717,-15.863673,-20.176121,27.379704,-16.204616,3.639238
42.723980,-16.771073,-20.764313,26.884403,-15.671367,2.184861
43.452875,-17.645962,-21.176168,26.260645,-14.461370,0.012602
43.828441,-18.265327,-21.164940,26.036905,-14.414320,-0.700331
44.499188,-19.498488,-21.830449,25.795051,-12.505295,-0.128323
44.229186,-18.493936,-21.715215,26.947110,-13.308065,-0.306136
44.153894,-18.563765,-21.896058,27.389775,-13.254286,0.681874
43.452053,-18.228139,-21.681484,27.922947,-12.723761,1.690966
42.452606,-17.004470,-22.062031,27.587708,-13.125779,1.130878
42.339778,-17.074432,-23.269492,27.637329,-14.620381,0.727225
42.336052,-16.822647,-23.622066,27.944973,-15.595201,0.140341
41.324612,-14.967762,-23.313603,28.329956,-15.359842,-1.059307
41.088908,-15.498276,-23.713120,30.617328,-16.290947,4.830234
40.396292,-14.507442,-22.306048,31.461641,-16.982898,5.889017
40.467560,-14.429771,-22.156913,32.418202,-17.033708,6.283979
39.987816,-14.978401,-21.768629,32.367402,-18.954937,5.074877
39.837401,-14.874589,-22.177906,32.248480,-19.743586,4.494693
39.801916,-14.779117,-22.299343,32.489738,-19.691312,4.451719
39.555366,-14.270272,-21.708841,32.574263,-19.946138,4.814054
40.078128,-15.066612,-22.207116,32.823808,-19.851156,5.039699
40.123703,-15.016893,-22.111910,33.159212,-19.752285,5.211637
40.248564,-14.880678,-21.851080,33.411691,-19.785895,5.171351
41.060817,-15.547511,-22.374131,32.897434,-20.403354,4.051732
41.754906,-16.333711,-22.905685,32.681318,-19.519408,3.413561
42.542826,-17.149638,-23.197885,33.062341,-17.847733,1.214376
43.695297,-18.246806,-24.125751,32.461237,-17.400690,0.735272
43.769650,-18.163308,-23.966648,31.989276,-16.623633,0.554279
43.821881,-18.098469,-23.863295,31.850225,-16.093702,0.652814
43.849362,-18.200065,-23.757205,31.359323,-15.718741,1.260202
43.717883,-18.017115,-23.446807,31.235202,-16.102473,1.126504
43.678699,-18.061080,-23.530529,31.092121,-16.247763,0.849452
43.461278,-17.841118,-23.453029,31.031267,-16.308776,0.730767
43.353742,-17.960291,-23.684188,31.058124,-15.689580,1.807709
42.936334,-17.501697,-23.489591,31.120959,-15.628070,1.931387
43.062216,-17.360076,-23.223309,31.165055,-15.584355,2.017584
43.716790,-16.960359,-22.414121,30.819759,-16.066852,1.495471
45.099518,-17.923673,-22.798322,30.407538,-16.763666,1.003511
45.650968,-18.099197,-22.746144,29.336854,-15.983653,1.992713
45.756853,-17.535362,-22.209670,29.230099,-16.095891,1.793501
46.119796,-16.974165,-21.947262,29.195150,-16.125839,1.720949
46.501724,-16.361717,-21.608786,28.809869,-15.515781,2.465319
46.051304,-15.697334,-21.304608,29.940761,-16.363965,1.653181
44.704893,-13.032709,-21.167844,30.287394,-18.526138,4.333968
42.606012,-11.547697,-19.556474,31.539645,-16.566719,7.960249
41.448122,-10.063828,-18.395315,31.750868,-17.515692,8.465042
41.428372,-9.581723,-18.306314,31.945798,-19.119884,7.762972
40.352341,-13.381356,-20.950480,31.583086,-19.125889,6.911684
38.954572,-14.650218,-21.190259,31.420926,-18.558708,8.340962
39.605285,-12.138358,-18.275088,31.162313,-19.155097,9.422796
40.287552,-11.333763,-17.087911,30.958046,-19.177946,8.697852
40.433885,-13.790422,-18.651244,30.437410,-19.251453,8.765973
40.177657,-14.066606,-19.185982,29.545488,-19.536732,8.235643
39.146463,-13.275291,-17.910612,28.410820,-18.366696,7.759950
39.684876,-14.166287,-18.323040,27.494536,-17.717945,8.005987
40.425003,-14.001860,-17.924663,27.502143,-17.286344,6.856556
42.768172,-14.904957,-18.664554,28.137455,-16.045146,4.514881
43.867902,-15.085823,-18.389202,26.862325,-13.919398,5.076258
44.291981,-15.163810,-17.272555,26.339579,-13.592131,5.600891
43.067180,-14.652084,-15.692125,25.142623,-13.128292,8.951996
42.882283,-14.853174,-16.082396,25.488425,-14.758042,9.350473
43.024273,-15.194986,-15.991444,25.578567,-15.232840,9.314834
43.243607,-15.133951,-15.838216,25.725799,-15.087786,9.586926
42.264780,-14.051139,-14.255616,25.656025,-16.122542,8.809910
42.107908,-14.291625,-13.637693,24.762200,-16.137936,9.231508
42.261493,-15.106427,-13.620979,23.820914,-14.750073,9.400826
42.430416,-15.368142,-13.787328,23.025786,-14.180426,9.198582
42.113473,-15.390091,-13.889978,22.825692,-14.660047,9.121314
41.528969,-15.077440,-13.407875,22.823305,-14.135941,9.507178
41.435377,-14.847621,-12.095947,22.927211,-15.473205,9.838262
42.416165,-14.524952,-12.993367,23.975950,-15.742793,8.686405
43.237753,-16.077523,-11.500496,23.673466,-16.191268,8.363158
44.465779,-16.124818,-11.144938,23.633929,-16.232670,8.293198
44.600825,-16.940960,-10.946345,22.957891,-16.434792,9.434689
43.731091,-16.623590,-10.734584,21.653106,-16.906354,11.665663
42.493900,-16.080903,-9.936422,20.950574,-16.978782,8.900720
41.866392,-16.526377,-9.521264,20.696680,-18.306860,9.768260
40.365398,-17.830870,-7.802332,19.421250,-18.577911,11.376230
39.626691,-20.594886,-6.739624,18.609463,-20.336686,11.700724
40.771400,-18.791120,-3.212182,18.581538,-21.728350,10.593623
40.171257,-18.794794,-3.211810,17.966066,-22.867794,10.845852
40.099042,-18.818286,-3.245413,17.637582,-22.761624,9.643905
40.272264,-20.351059,-3.083181,17.158816,-23.465131,9.266191
40.447776,-20.745956,-2.247542,16.699660,-24.070866,9.000062
40.975252,-20.725561,-1.428597,16.391799,-23.685682,8.841408
40.931407,-20.787834,-1.562005,15.946204,-24.007161,9.029627
40.052208,-20.538982,-1.198211,15.697498,-24.882286,9.049283
40.034774,-20.831792,-0.945463,15.845098,-25.342239,8.166008
39.857392,-21.496140,-0.160963,17.498040,-27.812079,14.207850
40.017866,-22.667211,0.451450,18.094956,-29.219393,15.286405
40.457736,-24.134940,0.363799,18.498694,-30.858294,15.198212
40.783321,-25.712247,-1.522407,19.099199,-32.295514,15.015419
39.081126,-23.625172,-0.793617,16.840897,-32.789682,13.614493
38.802771,-23.929532,-1.354873,17.006939,-30.103764,14.244095
38.546527,-23.039164,-2.185727,16.559951,-29.240911,14.002490
37.618568,-22.553507,-2.271949,17.612720,-29.057085,14.490725
36.019063,-21.580606,-0.757878,16.764408,-28.351649,15.369983
36.562979,-22.601965,-2.464160,16.276586,-28.258232,15.436540
34.106898,-21.043492,0.992576,13.634308,-29.351540,15.088599
33.057939,-21.241108,2.645793,12.677462,-29.671503,16.268818
32.944840,-21.165504,2.729822,11.641183,-29.335765,18.575364
32.635473,-20.835186,3.302346,11.698258,-29.671437,18.271147
32.412654,-20.027862,4.618861,11.765261,-29.855398,18.532791
32.809861,-20.055011,4.947645,12.064868,-30.072416,18.156529
32.129933,-21.125272,5.886748,12.037598,-31.098863,18.085558
31.789153,-21.035403,6.752117,11.747766,-30.838459,18.511500
31.765301,-20.938120,6.902022,11.317295,-30.550821,19.201315
32.108769,-21.598746,6.581921,11.571396,-30.702003,19.241218
33.470456,-23.686903,4.754388,10.853824,-32.188750,15.266988
34.192873,-24.910210,3.391575,10.583923,-31.422964,14.195380
35.194877,-26.289037,2.017198,9.728672,-30.571398,14.054729
33.382933,-24.213242,4.133078,8.802129,-29.522983,14.196305
33.064965,-23.224318,5.020958,7.837165,-28.406604,14.453547
32.245415,-22.468940,5.448822,7.344968,-26.366065,15.705083
31.512153,-20.481309,5.889172,6.671122,-25.127980,16.815691
31.540280,-19.907302,6.265439,6.766878,-25.340460,17.226087
31.896526,-19.965133,6.226322,7.469876,-25.696839,17.492547
32.739806,-19.752786,5.942535,8.908577,-26.191984,16.964896
33.789436,-19.883204,4.288300,9.580951,-26.219160,17.257674
33.178743,-17.251211,5.364650,11.424676,-27.754850,16.710207
34.755432,-18.768295,4.000840,13.099377,-28.155601,17.022296
35.660597,-19.449070,3.740319,13.928304,-28.175879,17.070395
35.927742,-19.678873,3.349465,14.339526,-28.601299,16.391394
36.030306,-19.731947,3.285488,14.729376,-28.623101,16.671275
36.972554,-19.984844,2.157462,17.056770,-26.620600,21.388776
37.212840,-20.763082,1.843804,17.289391,-27.021330,18.711571
37.762520,-21.570544,1.413744,17.738865,-25.057434,18.030020
38.438871,-21.104868,1.560324,18.077880,-24.183850,18.247795
38.563227,-21.091560,1.597027,18.423057,-23.280611,18.254468
39.182277,-20.098075,1.836884,18.593456,-23.122429,18.592629
39.773568,-20.139378,1.771824,18.870816,-22.942835,18.880194
40.389527,-19.474227,1.492619,19.690577,-21.190388,17.819338
40.815130,-19.029242,1.514020,20.085263,-20.776342,17.775020
40.924045,-19.262062,2.005597,20.496771,-20.306150,17.893950
41.529409,-19.845440,1.724622,20.755128,-19.469469,17.506472
42.295549,-21.052177,0.343947,20.994490,-18.838715,17.022770
42.381870,-21.018875,-0.132457,20.667171,-18.518187,16.755944
43.143700,-20.034119,3.761638,19.786745,-18.036002,16.966138
43.888243,-18.817186,4.734017,19.474985,-18.050791,16.146781
44.037674,-18.807736,5.341642,18.276892,-15.858288,11.116851
43.931827,-18.558989,5.017616,17.224033,-13.716398,9.362181
44.607835,-18.920643,1.778217,15.672842,-16.905410,8.341538
39.845858,-17.657000,-3.084866,14.777733,-16.343209,9.753315
40.071917,-17.033299,-3.694851,14.037640,-17.940402,10.745307
37.172470,-13.990056,-1.810043,13.056747,-19.962449,11.232353
35.748970,-12.357128,-1.535376,13.280796,-19.347069,15.033949
35.200403,-11.651228,-1.187891,14.400598,-19.975205,16.206451
36.377086,-12.147577,0.213861,14.798912,-20.144455,17.803194
37.495845,-13.538899,1.232335,14.721974,-21.523364,17.800541
37.555987,-15.019845,2.380099,14.895225,-23.185847,16.699185
36.994069,-15.814313,2.050920,14.342117,-24.415274,15.988990
36.703051,-16.224112,2.030648,13.916225,-24.343292,15.191129
36.361284,-15.999041,1.587294,13.074464,-23.782074,14.534136
35.984908,-15.465942,1.652088,12.540214,-24.969762,15.896947
35.351743,-15.759053,1.904669,12.447106,-25.167934,16.319597
35.419183,-15.505287,2.310921,12.491738,-24.838521,16.082518
35.636117,-16.036596,2.951772,12.197978,-25.616647,16.249151
35.668469,-17.123852,3.920774,11.832001,-26.022735,15.516701
35.843683,-18.198203,4.985353,11.420263,-26.379698,14.828673
36.087849,-19.246208,5.656177,10.745014,-26.081345,15.714150
36.420816,-20.139144,6.444569,11.147801,-25.411301,17.350826
36.351890,-20.554016,7.471483,9.978621,-25.650329,16.032242
35.482195,-21.480562,9.192145,9.654698,-24.985592,16.271862
34.608328,-21.778029,10.014574,8.389278,-25.005043,14.555219
33.940311,-22.161670,10.845918,8.164926,-24.926652,14.365766
34.141040,-22.339285,12.059898,8.494251,-24.372270,14.433205
35.288292,-25.335544,12.411467,7.906555,-22.678720,14.469004
35.059182,-25.691575,14.107886,6.505099,-24.285358,12.402384
32.232744,-27.163275,11.841320,6.676577,-24.832518,13.301354
32.920608,-25.555119,14.417270,5.867213,-25.769554,15.060138
32.486274,-25.344709,14.845011,5.277054,-26.133582,15.710168
32.944589,-25.323297,14.144189,5.621348,-26.674441,16.911759
33.029587,-25.555573,13.707905,5.269628,-27.635565,17.876095
32.510143,-25.821063,13.212071,3.724551,-28.061880,13.329893
32.403570,-26.860841,12.107427,3.726953,-25.771015,12.282752
31.225575,-26.729633,13.198860,2.371842,-23.814753,11.763058
29.889145,-26.785894,13.997853,1.550411,-22.094222,12.012588
29.158859,-27.735173,13.353733,1.959730,-22.563212,11.440318
26.016514,-26.014038,16.441491,0.534983,-20.516738,12.098525
25.363184,-26.678842,15.242919,-2.129544,-20.065006,11.493042
24.023779,-26.471771,15.332009,-3.842635,-21.498276,10.976341
22.896789,-26.188577,15.687145,-3.808416,-21.921242,12.072107
23.613175,-27.590481,15.026181,-4.168967,-21.764356,12.510060
22.297880,-26.645727,17.103557,-4.505377,-22.099428,12.653814
22.263589,-26.778932,17.080247,-5.434343,-22.139083,12.473403
21.539998,-26.212449,18.201980,-6.076256,-22.429929,11.866745
21.179641,-26.140568,18.565482,-6.039986,-22.786207,12.144208
21.041559,-25.901629,19.022066,-6.589896,-23.554910,13.152411
20.908903,-25.597094,19.577003,-7.059949,-24.132147,14.236057
20.845507,-25.514510,19.668541,-7.705549,-24.068437,13.790790
20.857954,-25.504053,19.611906,-7.893074,-24.335854,13.080517
19.346106,-24.855172,22.930046,-7.986443,-24.232108,13.211813
19.805573,-25.463088,24.465078,-8.274169,-26.170819,12.983450
19.057230,-27.527467,22.765332,-8.196310,-26.988585,14.783602
21.033164,-29.506855,20.301431,-7.771643,-27.701949,16.019219
21.986648,-29.354533,19.348938,-7.048147,-28.250854,17.816203
22.822763,-29.712577,18.835143,-6.589303,-28.503751,17.716267
22.651664,-28.947782,20.054141,-6.005562,-28.825468,17.993458
24.312721,-30.078244,19.652346,-4.033083,-27.992670,20.613608
25.498648,-29.729526,19.516989,-3.288886,-28.457031,21.705078
27.405326,-30.612666,18.325686,-1.601004,-29.666870,20.227169
28.493614,-30.353485,18.887419,0.000605,-29.661538,21.960973
30.247463,-30.157305,18.563859,2.145099,-30.586541,23.010563
33.292133,-31.504249,15.426666,5.370975,-32.105508,22.085097
34.965586,-31.575647,14.220272,7.643387,-33.252409,22.983213
35.695715,-30.980866,13.747712,10.139461,-33.573215,22.718289
36.186120,-31.703049,13.347097,10.866826,-34.341373,23.017402
37.430707,-33.537951,12.195134,12.393354,-36.730251,23.039717
38.550357,-34.100960,11.144333,13.908751,-37.348952,22.890056
38.758668,-33.114970,11.031050,12.841336,-37.479082,19.373989
39.128827,-32.858620,10.822019,14.274894,-36.488348,20.149646
39.525173,-32.470298,10.703776,14.439555,-36.146003,19.700009
39.705358,-32.475038,10.772783,14.704594,-37.021142,20.394902
39.973440,-32.595264,10.561044,14.930592,-37.350454,19.942027
40.576839,-31.857373,10.373715,15.351770,-37.430954,19.905312
40.591127,-30.528312,11.095918,15.616355,-36.673726,20.445082
41.064543,-30.128484,10.289086,16.056683,-35.946639,20.208319
42.177049,-30.693029,8.681559,17.105359,-36.023124,20.114785
42.562441,-31.124013,7.980834,16.893674,-36.630732,19.048347
42.530445,-31.681409,7.908669,16.047573,-36.904428,18.583961
42.287257,-31.930489,8.123750,15.213576,-37.376059,18.462166
41.985243,-32.424852,8.403020,14.466938,-38.526336,19.450173
40.588615,-31.537886,10.536993,13.833256,-38.978461,19.439144
39.895198,-31.893688,11.394614,12.684856,-39.977702,18.246330
39.748750,-32.693321,10.746008,10.740929,-39.826501,18.070140
38.575357,-33.855807,12.012430,9.263138,-39.884752,17.837924
38.019634,-34.562247,12.321972,7.885891,-39.673446,18.293734
37.281891,-34.557712,13.067772,6.731344,-38.837638,18.839470
36.646248,-33.978663,13.220722,6.133874,-37.967955,18.866972
35.819567,-33.456161,13.979243,5.383472,-37.357262,19.293490
35.163886,-32.843672,14.953700,5.331056,-37.232636,19.038953
35.142944,-32.969269,14.970539,5.017582,-37.520612,18.504344
34.887426,-32.898619,15.213531,5.081791,-37.748251,18.937637
34.754765,-32.891547,15.207371,4.938224,-38.507795,19.255513
34.732559,-33.102549,14.835315,4.898797,-39.210802,19.637172
34.444557,-33.747497,15.234516,4.825782,-39.247063,19.568724
34.041995,-33.644924,15.394255,4.880591,-38.733373,19.656645
33.301130,-34.097140,16.041107,4.226490,-37.008322,20.066306
32.511575,-34.597523,16.632825,3.431117,-37.675637,18.767304
30.845441,-34.440674,18.156497,1.393296,-37.216616,18.862335
30.286392,-35.502365,18.105620,-0.163462,-37.071595,18.392199
29.193670,-36.184718,19.145164,-0.956778,-36.991869,17.116807
28.078590,-36.445672,19.511134,-2.011314,-36.581903,16.055058
27.159975,-36.832416,20.339537,-2.769203,-36.486769,15.330928
27.613985,-37.546134,18.719278,-3.158236,-36.267129,17.308472
27.223072,-37.921586,19.364751,-3.229219,-36.537875,17.149011
26.911060,-37.845356,19.303569,-3.494691,-36.620621,16.794889
26.765107,-37.805383,19.343327,-3.718900,-36.030862,16.428143
26.817070,-37.741846,19.454065,-3.555094,-35.859820,16.636767
26.986007,-38.338116,19.663250,-3.541047,-35.877520,16.613594
26.437260,-37.162773,20.265304,-3.466487,-35.567907,16.509291
26.237159,-37.056839,20.504599,-3.531082,-35.091366,16.416505
25.995166,-37.079816,20.456682,-3.693109,-34.431282,16.051876
25.754051,-37.241715,20.151613,-3.851135,-34.352701,16.095943
25.840135,-37.502438,20.381811,-3.844406,-34.074525,15.931675
24.805991,-37.479685,21.077445,-4.262792,-33.778379,15.513855
23.815404,-37.638480,20.813577,-4.937521,-33.265994,14.848452
23.099657,-38.070195,21.486700,-5.312278,-32.509423,14.540091
22.214855,-37.682024,21.357739,-5.567261,-31.780705,14.161057
19.337367,-36.233918,21.321551,-6.255333,-30.919156,13.243013
19.188341,-36.211768,20.950339,-7.298543,-30.564101,12.193415
18.269169,-35.410160,20.877388,-8.453469,-30.973871,11.334419
17.880715,-35.135711,21.698538,-9.174057,-31.076965,11.069702
15.756962,-36.014015,21.041653,-9.761105,-30.474621,10.740213
14.447608,-37.040925,20.531304,-10.993040,-30.479489,9.931127
13.375494,-38.560977,20.205400,-11.830998,-31.434240,8.505555
12.023422,-39.056580,19.892934,-12.717085,-33.023741,7.555173
10.902769,-39.560417,20.385221,-13.863077,-34.188491,7.591650
10.004261,-40.287493,20.350645,-14.329848,-33.302871,7.138318
9.781137,-40.247457,20.344371,-14.706252,-32.643234,7.434281
9.720205,-39.099041,19.613985,-15.232855,-31.636108,7.555912
8.669069,-37.650183,20.652194,-15.875648,-31.157794,7.487100
7.852999,-36.594278,20.862636,-16.465469,-30.256124,7.491644
6.730788,-35.981704,21.390703,-17.063594,-29.527527,7.752438
5.829543,-35.868007,21.495333,-17.638616,-28.735585,7.576928
4.899328,-35.758836,21.613465,-18.129938,-28.029785,7.165325
4.670933,-36.523891,20.228465,-18.719821,-27.807963,6.721771
3.148132,-37.312554,19.778319,-19.286250,-27.750678,5.458475
0.881152,-38.314731,20.183191,-20.160098,-27.694023,4.632183
-1.572001,-38.987905,20.617773,-21.145734,-28.190240,3.713365
-2.831971,-39.984587,19.634325,-22.052478,-28.374902,2.507032
-4.502530,-38.848109,20.089769,-23.185953,-28.072791,0.434151
-5.959930,-37.635608,20.422452,-24.195112,-27.695512,-0.154737
-6.023513,-37.861000,19.217901,-25.207071,-27.437735,-0.537068
-7.597704,-36.434171,20.922455,-25.609788,-26.178355,-0.649228
