pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
673.812364,509.329590,618.510630,459.202300,675.181531,471.449302,549.367696,418.127290
674.220000,508.840000,615.087712,458.517716,675.130000,470.610000,547.313946,423.603958
675.110000,508.730000,615.087712,458.517716,675.150000,470.580000,546.629362,421.550207
675.340000,508.980000,615.087712,457.833133,675.090000,470.030000,545.944779,422.919374
675.160000,509.140000,615.772296,457.833133,675.140000,470.240000,545.944779,423.603958
674.540000,509.210000,616.456879,457.833133,675.160000,470.280000,547.313946,423.603958
673.450000,509.190000,617.141463,457.833133,675.150000,470.430000,547.998529,424.288541
672.760000,509.090000,617.826046,458.517716,675.320000,470.700000,547.998529,424.288541
671.660000,509.010000,617.826046,458.517716,675.260000,470.940000,547.998529,424.288541
671.010000,509.040000,617.826046,458.517716,675.230000,471.040000,547.998529,424.288541
671.050000,509.280000,615.087712,458.517716,675.400000,470.910000,550.736863,428.396042
670.990000,509.520000,615.772296,460.571467,676.180000,471.050000,551.421447,427.026875
671.130000,509.720000,619.195213,459.202300,677.000000,471.240000,553.475197,424.973125
671.190000,509.820000,619.195213,459.202300,677.760000,471.120000,553.475197,424.973125
671.250000,509.770000,618.510630,459.202300,677.919865,471.449302,553.475197,424.973125
671.690000,509.500000,617.826046,459.202300,677.463476,471.449302,553.475197,424.973125
671.330000,509.100000,620.564380,459.202300,677.130000,471.680000,553.475197,424.973125
670.860000,509.080000,620.564380,459.886883,677.340000,471.820000,553.475197,424.973125
670.570000,509.080000,618.510630,460.571467,677.170000,471.680000,554.844364,424.973125
670.690000,508.960000,618.510630,460.571467,677.463476,471.449302,554.844364,424.973125
670.900000,509.050000,620.564380,460.571467,680.658199,472.362080,555.528948,424.973125
670.860000,509.560000,619.879797,459.886883,680.658199,473.274858,558.267282,425.657708
670.990000,510.460000,617.141463,460.571467,680.658199,472.818469,555.528948,424.973125
670.820000,511.020000,617.141463,460.571467,681.040000,473.100000,554.844364,424.973125
670.800000,511.480000,616.456879,461.256050,679.745421,472.818469,554.844364,424.973125
670.880000,511.560000,617.826046,461.940634,679.745421,472.818469,554.844364,424.973125
671.090000,511.530000,617.826046,461.940634,680.010000,472.940000,554.844364,424.973125
671.040000,510.920000,617.826046,461.940634,679.745421,472.818469,554.844364,424.973125
671.230000,510.420000,617.826046,461.940634,679.920000,472.990000,552.106030,425.657708
670.840000,510.960000,615.087712,462.625217,679.745421,473.274858,551.421447,426.342292
669.280000,511.680000,614.403129,463.309801,679.745421,473.274858,553.475197,426.342292
667.810000,512.440000,612.349378,464.678968,680.140000,472.850000,552.106030,424.288541
666.410000,512.770000,613.718545,464.678968,679.289032,473.731247,552.106030,424.288541
665.550000,512.700000,615.772296,463.994384,679.020000,473.970000,552.106030,424.288541
665.530000,512.330000,615.772296,463.309801,679.060000,473.690000,555.528948,425.657708
665.990000,512.310000,614.403129,463.309801,680.658199,471.905691,557.582698,424.288541
665.860000,513.120000,612.349378,464.678968,680.658199,471.905691,557.582698,422.234791
665.620000,515.000000,611.664795,466.048135,681.110000,471.960000,558.951865,422.234791
664.690000,517.450000,607.557294,468.786469,682.483755,471.905691,558.951865,422.234791
663.840000,519.850000,602.080626,470.840219,683.852922,469.623746,558.951865,420.181040
663.310000,521.030000,598.657708,472.209386,685.240000,468.430000,558.951865,419.496457
663.820000,521.520000,598.657708,472.209386,684.765700,465.972634,558.951865,416.073539
664.100000,521.660000,597.288541,472.209386,685.180000,464.940000,558.267282,415.388956
663.980000,521.500000,596.603958,472.209386,685.080000,465.190000,558.267282,414.019789
665.480000,520.860000,597.288541,470.840219,685.260000,464.790000,556.213531,413.335205
666.670000,520.010000,598.657708,470.155636,685.010000,465.420000,552.106030,413.335205
667.570000,519.110000,600.026875,470.155636,684.000000,466.620000,551.421447,415.388956
668.410000,518.250000,602.080626,468.786469,683.390000,465.350000,550.736863,416.073539
668.530000,517.700000,602.080626,468.786469,682.027366,466.429023,552.790614,414.019789
668.850000,517.430000,602.080626,468.786469,681.260000,466.770000,552.790614,414.019789
669.060000,517.430000,603.449793,467.417302,679.289032,471.449302,549.367696,419.496457
669.180000,517.940000,604.818960,466.732718,678.500000,471.970000,549.367696,419.496457
669.250000,518.200000,603.449793,468.101885,677.180000,473.290000,548.683113,419.496457
670.320000,517.960000,606.188127,468.101885,675.637920,475.100414,548.683113,426.342292
671.290000,517.710000,608.241877,468.101885,672.443197,479.664304,545.260195,432.503543
673.490000,516.610000,610.295628,465.363551,670.370000,482.030000,545.260195,433.188127
675.170000,515.620000,612.349378,463.994384,668.990000,483.270000,544.575612,435.926461
676.740000,514.720000,615.772296,461.940634,666.966529,483.315416,543.891028,437.295628
677.750000,513.900000,617.826046,461.256050,666.070000,483.680000,543.891028,437.295628
677.770000,513.720000,616.456879,460.571467,664.930000,484.090000,543.891028,437.295628
677.550000,514.910000,614.403129,460.571467,663.320000,484.080000,541.152694,436.611044
676.570000,516.170000,611.664795,461.940634,662.890000,483.850000,539.783527,435.926461
