pt1_dltres,pt2_dltres
2.288317,13.441632
2.562817,13.262712
2.209924,13.618846
1.695320,12.841015
2.719188,11.994096
5.741996,1.478400
5.449551,1.905029
4.676309,1.758141
4.989683,2.232050
5.859515,2.652964
6.340517,2.446106
6.384772,2.016285
6.717924,2.652939
6.793992,3.267649
6.680692,2.639497
6.781630,2.774775
7.084346,2.220112
7.111899,2.309179
6.823307,2.586587
7.434573,1.484871
7.338641,0.394496
6.740424,1.007197
6.903947,1.056229
6.352210,1.118700
5.907906,1.022400
5.628973,1.040697
5.385198,1.205140
7.057959,1.639385
8.247918,1.029784
8.136932,1.193220
8.315333,0.704111
7.597311,0.039308
7.467456,0.544357
7.206875,0.678128
7.031795,0.978890
6.664821,0.885181
6.658483,1.191335
6.570606,0.916088
7.228603,0.982647
6.843046,1.181018
6.642489,1.137534
7.170719,2.028961
6.584660,1.501159
7.346113,0.881796
7.165672,2.309381
7.128824,2.427665
8.381380,1.512361
8.403301,1.590538
6.945969,2.260271
5.129167,3.114387
3.947325,2.956893
3.964822,2.253218
2.051946,0.093323
2.163732,0.101391
1.949842,1.123845
1.657267,0.673932
1.566018,1.717156
1.818687,2.716533
1.936118,1.977598
1.650270,4.153759
1.427974,5.265867
0.451098,3.819227
0.136752,2.654926
0.037302,3.572433
0.278108,0.092241
0.783062,0.843880
0.666089,0.667793
0.738816,1.639807
0.728764,0.299818
0.095215,1.295358
1.281268,0.523035
1.229363,0.542572
0.894980,0.326678
0.730919,0.834494
1.109952,4.069668
0.452691,0.944142
0.194323,2.208115
0.802624,2.483143
0.551552,3.934442
0.642568,4.359854
0.818779,5.143369
4.623170,6.451239
3.510670,6.838323
3.197337,5.762151
2.131481,4.662608
1.088204,5.059953
0.856832,5.736216
0.465213,6.091545
1.254899,8.172326
1.389209,4.982366
2.744464,4.575619
2.362345,4.339409
2.743721,3.772984
2.786699,2.809731
2.899552,1.750735
2.464510,2.089615
2.526642,2.406982
2.744249,1.923640
2.979064,1.649864
1.793082,0.568367
0.880291,0.075627
4.293013,0.451250
2.596107,1.649042
1.962941,2.042994
0.829186,3.424768
0.141746,3.017324
0.009234,3.226361
0.113723,4.604769
0.775056,4.467518
0.638669,2.997059
1.077762,2.004078
0.726528,1.278861
0.432020,1.179767
0.174021,0.874851
0.261508,1.623560
0.176509,4.406122
0.675283,4.714498
1.002385,6.191752
0.151784,6.352694
0.502588,5.981920
1.196123,3.905119
1.327310,5.081796
1.556331,6.007476
1.092596,6.231097
1.161142,7.019637
0.898735,6.233165
0.544625,6.426691
0.182887,4.588408
0.440156,1.124631
1.511098,1.625011
1.753986,0.673442
1.135709,0.055418
0.701083,3.745004
0.375019,4.630609
1.325688,2.918718
1.550592,0.790037
1.381588,0.289616
1.400070,0.109133
1.285938,0.880909
1.769897,1.869327
0.453641,3.097426
0.222819,2.368224
0.420846,3.895363
1.020685,3.362110
1.983799,3.869836
0.055685,3.968466
1.037403,0.893277
1.153701,2.640475
2.194277,0.335045
2.926449,0.342903
0.037418,0.933054
