pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
46.262279,-18.682854,-4.420598,34.017834,-16.932460,18.544895
46.394057,-18.740905,-4.367242,34.010206,-17.038617,18.720870
46.809064,-19.044586,-3.614487,34.006310,-17.285760,19.031325
46.847452,-19.061880,-3.153082,33.962537,-17.793367,19.624662
46.815106,-19.503659,-3.415911,33.953898,-18.086000,19.794786
47.041790,-19.814768,-3.487278,34.336185,-18.403972,19.450232
47.205237,-19.930445,-3.300737,34.456061,-18.514369,19.457676
47.246750,-19.988268,-3.074383,34.434720,-18.479463,19.840590
47.397929,-20.074907,-2.897220,34.491629,-18.801103,20.242518
47.728050,-20.289476,-2.918329,34.568146,-18.871862,20.547558
47.913438,-20.446884,-2.806653,34.694103,-19.149941,20.847516
48.259395,-20.781194,-2.928251,35.222526,-20.311230,19.942055
48.601619,-21.068738,-2.960293,35.246775,-20.395525,20.119748
48.731963,-21.153220,-2.746497,35.047853,-20.346791,20.720975
48.923277,-21.342918,-2.564330,35.127371,-20.708546,21.205044
48.779214,-21.225061,-1.974639,35.767158,-20.968412,20.438886
48.201051,-20.156991,-1.122553,35.700618,-20.972249,20.197170
48.264586,-20.339460,-2.347670,34.927598,-19.795209,20.652214
48.147597,-20.219696,-2.451538,35.047190,-20.133940,20.589353
48.227297,-20.268286,-2.240922,35.096088,-20.092939,20.725119
48.228542,-20.302617,-2.207456,35.130929,-19.950545,20.702871
48.137014,-20.198484,-2.135382,35.133840,-19.901344,20.661802
48.081587,-20.044341,-2.091261,35.286479,-19.931892,20.539624
47.806552,-19.629185,-1.922452,35.265109,-19.802209,20.371973
47.283223,-18.980447,-1.698623,35.226682,-19.512734,20.069078
46.747806,-18.866637,-2.389435,35.156402,-19.272166,19.652876
46.516292,-18.698658,-2.848494,35.102053,-19.164807,19.338337
46.398996,-18.865604,-2.993068,35.224022,-18.901023,19.326791
46.282491,-18.739541,-2.836681,35.324051,-18.971512,19.379030
46.062622,-18.629649,-2.864690,35.408296,-18.964297,19.228465
46.110250,-18.711182,-3.431714,35.463979,-19.011133,18.990874
45.857242,-18.578778,-3.681992,36.162515,-18.139379,19.372646
45.742801,-18.516236,-4.023185,36.891249,-17.314635,19.319291
45.537814,-18.285027,-3.993431,37.361258,-17.135973,19.427031
45.466453,-18.219057,-4.088493,37.599102,-18.562193,18.684740
45.448752,-18.217480,-4.132759,37.598056,-18.649312,18.725424
45.372303,-18.154435,-4.179323,37.752465,-18.916612,18.701431
45.212208,-18.019463,-4.101793,37.827596,-18.532538,19.468655
44.985792,-17.895838,-4.178896,38.067845,-18.925529,19.231092
44.776847,-17.733412,-4.245800,38.188937,-19.126864,19.113145
44.758481,-17.708035,-4.472000,38.289400,-19.409932,19.063433
45.048426,-17.953142,-5.013473,38.524069,-19.241506,18.986336
45.132876,-18.043068,-5.144094,38.754559,-19.195057,18.988095
45.071033,-18.069191,-5.095419,38.868243,-18.751044,19.769525
45.126092,-18.187527,-5.223328,39.074047,-18.693475,20.184155
45.155663,-18.199345,-5.390893,39.100033,-19.137159,19.542366
45.128459,-18.029630,-5.975655,39.129116,-19.195897,19.074839
45.109526,-18.104013,-6.146394,39.630515,-18.833290,19.689261
45.088137,-18.020916,-6.144043,39.744501,-18.789943,19.475426
44.972291,-17.996784,-6.225767,39.863488,-18.673293,19.221970
44.919256,-18.039423,-6.265221,39.720666,-19.093066,18.461333
44.896384,-18.048379,-6.235299,39.773100,-19.041474,18.349737
44.824537,-17.991337,-6.148428,39.986697,-18.797975,19.063841
44.674486,-17.782599,-6.055573,39.665079,-17.911815,19.224274
44.475549,-17.534878,-6.031889,39.517341,-17.823904,19.041726
44.355263,-17.293224,-6.114521,39.219534,-17.855212,18.376454
44.382317,-17.112084,-6.233995,39.098656,-17.607659,18.474696
44.580054,-16.812720,-6.156758,38.915385,-17.833676,17.301680
44.595617,-16.573535,-5.890895,38.369487,-17.733521,17.399594
44.534334,-16.614720,-5.834564,38.206740,-17.367911,17.516904
44.510981,-16.619897,-5.634154,38.104926,-17.356389,17.289179
44.417750,-16.660620,-5.524662,37.976782,-17.414546,17.137501
44.901273,-16.998539,-5.820391,37.775777,-17.345412,17.002896
45.131210,-16.703249,-5.650876,37.610429,-17.303937,16.975030
44.608008,-16.118911,-5.497433,36.231460,-15.708895,16.603861
44.206453,-15.562651,-5.323372,35.547410,-15.203142,17.153516
43.921189,-15.077625,-5.368895,35.555378,-15.107068,17.132743
44.136449,-15.282119,-6.009065,35.350930,-14.714412,17.084022
44.220719,-15.669479,-6.101768,35.066544,-14.383253,16.905373
44.413692,-15.486816,-5.867647,34.794339,-14.410692,16.968609
44.539599,-15.501467,-5.433830,34.688441,-14.729374,17.294977
44.492926,-15.318093,-5.028565,34.553159,-14.789754,17.482603
44.720502,-15.629836,-5.414992,34.366666,-14.847192,17.363273
44.864328,-15.728664,-5.422870,34.353204,-14.942297,17.232344
44.759681,-15.531238,-5.104600,33.719306,-14.849768,17.923188
44.765677,-15.536052,-4.998135,33.471833,-15.159055,17.357388
44.519518,-15.271318,-4.627515,33.326152,-14.995453,17.338983
44.416870,-15.127170,-4.704202,33.161147,-14.829979,17.248412
44.630477,-15.355710,-4.972433,33.043481,-15.017042,17.391421
44.926876,-15.608783,-4.259360,33.009212,-15.370794,17.718307
45.098453,-15.747249,-3.726503,32.985263,-15.656249,17.944241
45.102085,-15.837597,-3.510901,32.982216,-15.574289,17.940601
44.950312,-15.826142,-3.426581,32.903677,-15.551414,17.834471
44.721083,-15.622895,-3.441576,32.479204,-15.294091,18.070991
44.692989,-15.668699,-3.644841,32.061784,-15.430334,17.261450
44.597648,-15.501481,-3.780897,32.009812,-15.356942,17.435243
44.591299,-15.451375,-3.723290,31.894692,-15.320813,17.374798
44.791154,-15.626208,-3.868166,31.880245,-15.292316,17.367823
44.939203,-15.745150,-3.615820,32.177801,-15.226850,17.127934
45.010472,-15.852878,-3.396173,31.929130,-15.398574,17.672808
45.195618,-16.013491,-3.219759,31.891059,-15.776845,17.783958
45.218559,-16.069525,-2.906840,32.007628,-16.039403,17.635725
45.255546,-16.083135,-2.696014,32.081960,-16.245438,17.664895
45.197513,-16.014731,-2.515231,32.113309,-16.462936,17.530445
45.198497,-15.949461,-2.528553,31.917779,-15.975722,17.387275
45.370562,-16.000356,-2.703742,31.753592,-15.565682,17.241567
45.463755,-15.985324,-2.634253,31.844299,-15.822266,17.010927
45.520092,-15.993869,-2.565563,31.784962,-15.943972,17.017748
45.600577,-15.969331,-2.416280,31.643754,-15.817048,17.188556
45.426712,-15.881040,-2.382784,31.298112,-15.754763,17.091997
45.494921,-15.790974,-2.188574,30.959388,-16.074189,16.738544
45.317523,-15.565086,-1.837500,30.623532,-15.973593,15.587863
45.136104,-15.650008,-2.128276,30.468167,-16.075547,15.309863
45.382373,-15.720332,-2.140764,30.499524,-16.181011,15.482975
45.777072,-16.009841,-2.241856,30.642034,-16.273315,15.585488
45.668295,-16.003173,-1.935702,30.682811,-16.358644,15.803713
45.545819,-16.001275,-1.737126,30.609411,-16.337990,15.826889
45.450795,-15.654553,-2.174109,30.250227,-15.807752,15.749594
45.351820,-15.707005,-2.566310,29.896840,-15.667264,15.356968
45.351856,-15.430604,-2.447084,29.875420,-15.446725,15.007151
45.079691,-15.218504,-2.472957,29.749983,-15.464908,14.874052
44.956379,-15.348497,-2.167818,29.797481,-15.727825,15.081598
45.620320,-15.688472,-2.385466,30.040279,-15.881442,15.278505
45.780008,-15.693996,-1.922925,30.177218,-16.069349,15.588426
45.709639,-15.816880,-1.954732,30.198790,-16.163484,15.624910
45.611119,-15.810894,-1.955622,30.088185,-16.040153,15.443199
45.536204,-15.753075,-2.007241,29.993015,-15.818141,15.364027
45.460870,-15.618799,-1.879518,29.743823,-15.577573,15.496849
45.506490,-15.509299,-1.674639,29.482412,-15.458895,15.573297
45.717663,-15.482098,-1.557598,29.366859,-15.340690,15.798205
45.754274,-15.366221,-1.411600,29.329093,-15.365886,15.896737
45.938328,-15.343308,-1.176326,29.208507,-15.237322,16.412206
45.623684,-15.321954,-0.316473,29.239971,-15.247551,16.769759
45.719642,-15.702749,-0.347951,30.059665,-16.886644,16.559086
45.715236,-15.940624,-0.248632,30.286902,-16.916200,16.694256
45.692374,-15.993196,0.223749,30.327751,-17.205009,16.931466
46.247510,-16.090997,-0.371776,30.249799,-17.420340,16.795065
46.445801,-16.014020,-0.506664,30.239006,-17.526860,16.773644
46.510376,-15.933898,-0.486261,30.256064,-17.555364,16.878572
46.427782,-15.856843,-0.503496,30.202643,-17.310568,16.762117
46.093727,-15.812566,-0.830230,30.107249,-17.033840,16.506229
46.097692,-15.615414,-0.731760,30.113515,-16.941313,16.346362
46.048203,-15.519023,-0.853649,30.117486,-16.586678,16.087957
46.033086,-15.515519,-1.001423,30.035091,-16.536158,15.901329
46.215339,-15.696545,-1.039705,30.035703,-16.622655,16.096402
46.319016,-15.784051,-0.894360,30.169160,-16.675392,16.177468
46.179562,-15.716034,-0.650469,30.303847,-16.511877,16.301728
46.190329,-15.838124,-0.758893,30.417472,-16.305574,16.357664
45.942567,-15.711599,-0.587086,30.491496,-15.917852,16.411336
45.923826,-15.435388,-1.314913,30.459832,-15.903081,16.286020
45.998443,-15.263293,-1.373293,30.440598,-15.844115,16.129098
45.950275,-15.250730,-1.563631,30.429535,-15.705235,15.995016
46.016395,-15.740727,-1.590592,30.517975,-15.951744,15.940560
46.180566,-16.006976,-1.237167,30.700621,-16.140301,16.227526
46.143611,-16.212564,-0.746368,30.774988,-16.344431,16.469133
46.138089,-16.067849,-0.827930,30.676799,-16.411221,16.497426
46.156119,-16.113913,-0.866096,30.536463,-16.576135,16.572398
46.282488,-16.234080,-0.989867,30.375267,-16.536839,16.479950
46.285489,-16.284848,-0.648006,30.010494,-16.374600,16.697072
46.330899,-16.118707,-0.040377,30.027328,-16.702180,16.999675
46.260626,-16.182187,0.107322,30.187042,-16.544961,16.750661
46.615614,-16.016097,-0.559811,30.264684,-16.605418,16.710696
46.970749,-16.142299,-0.613842,30.317322,-17.050615,16.892845
47.015541,-16.585984,-0.138416,30.414226,-17.311829,17.079433
46.740917,-16.630785,0.521898,30.497084,-17.515085,17.167458
46.593868,-16.778160,0.605641,30.556143,-17.374950,17.279393
46.704949,-16.696861,0.279829,30.606078,-17.169698,17.138763
46.567337,-16.547613,0.198405,30.579213,-17.007710,17.023858
46.562193,-16.381498,0.129956,30.592932,-16.819483,16.972381
46.671747,-16.165970,0.180317,30.472217,-16.743560,17.013301
46.741012,-16.086493,-0.050681,30.317710,-16.620058,16.839572
46.833496,-16.080860,-0.389409,30.472328,-16.511805,16.376431
46.609601,-15.604363,0.051774,30.499019,-16.392397,16.366725
46.657069,-15.786670,-0.522916,30.498759,-16.247642,16.179436
47.045879,-15.878003,-0.861974,30.607834,-16.175023,16.180429
47.321878,-16.183087,-0.812861,30.810589,-16.404837,16.487487
47.057670,-16.363070,-0.792763,30.862088,-16.189078,16.701826
46.856948,-16.407039,-0.684168,30.764420,-16.299833,16.796745
46.525192,-16.140270,-0.283732,30.685299,-16.126422,16.744261
46.386451,-16.035458,-0.497749,30.557985,-15.903138,16.373816
46.691560,-16.075729,-0.819131,30.602208,-16.146576,16.215810
