pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1151.456879,548.094799,603.804787,537.195213,1113.804787,516.603958,527.131435,517.342292
1150.850000,548.160000,603.940000,537.010000,1114.040000,516.840000,527.010000,516.900000
1150.950000,548.110000,604.040000,537.060000,1113.950000,517.170000,526.950000,517.110000
1150.710000,548.380000,603.804787,537.195213,1113.840000,517.230000,526.910000,517.170000
1150.660000,548.500000,600.381869,538.564380,1113.870000,517.340000,527.010000,517.210000
1150.780000,548.650000,600.040000,539.010000,1113.830000,517.730000,527.000000,517.420000
1150.870000,548.740000,599.697286,538.564380,1113.950000,517.660000,526.970000,517.670000
1150.990000,548.630000,599.697286,538.564380,1114.030000,517.390000,526.980000,517.440000
1151.150000,548.320000,599.697286,538.564380,1114.070000,517.630000,527.040000,517.760000
1150.990000,548.350000,600.190000,538.980000,1114.020000,517.780000,527.020000,517.720000
1150.950000,548.430000,599.012702,538.564380,1114.040000,517.580000,527.020000,517.620000
1150.980000,548.330000,599.012702,538.564380,1114.030000,517.640000,527.020000,517.730000
1150.990000,548.250000,599.012702,538.564380,1114.090000,517.530000,527.130000,517.610000
1151.020000,548.190000,599.030000,539.030000,1114.100000,517.370000,527.050000,517.520000
1150.920000,548.290000,599.060000,539.000000,1114.130000,517.190000,527.140000,517.100000
1150.860000,548.440000,599.012702,538.564380,1114.140000,517.150000,527.120000,517.000000
1150.350000,548.950000,598.870000,538.900000,1114.310000,517.280000,527.200000,517.100000
1149.880000,549.560000,599.090000,539.280000,1114.320000,517.480000,527.140000,517.100000
1149.400000,550.020000,600.990000,541.000000,1114.400000,517.900000,527.240000,517.250000
1149.290000,550.360000,595.589785,538.564380,1114.330000,518.080000,527.210000,517.250000
1149.190000,550.460000,592.851451,539.933547,1114.400000,517.830000,527.340000,517.040000
1148.980000,550.750000,592.851451,540.618131,1114.360000,517.710000,527.300000,516.940000
1148.770000,550.950000,594.220618,541.302714,1114.380000,517.570000,527.290000,516.850000
1147.990000,551.460000,594.220618,541.302714,1114.940000,516.910000,527.410000,516.590000
1147.660000,552.010000,594.220618,541.302714,1118.596871,516.603958,528.070000,516.230000
1146.980000,552.850000,594.220618,541.302714,1119.420000,517.390000,528.650000,516.460000
1146.350000,553.510000,594.220618,541.302714,1120.300000,517.690000,528.910000,516.890000
1145.790000,554.120000,595.589785,541.987298,1121.580000,517.640000,528.990000,516.790000
1145.030000,554.870000,593.536034,543.356465,1122.620000,517.380000,529.030000,516.390000
1144.960000,555.220000,593.536034,546.779382,1123.610000,517.660000,529.140000,516.020000
1144.750000,555.730000,592.851451,546.779382,1123.920000,518.100000,529.240000,516.170000
1143.980000,556.220000,591.482284,546.779382,1124.190000,518.900000,529.320000,516.410000
1142.770000,557.180000,591.482284,546.779382,1124.720000,519.150000,529.400000,516.870000
1141.440000,558.240000,591.482284,546.779382,1126.340000,519.230000,529.600000,516.750000
1140.150000,559.170000,589.428533,547.463966,1127.310000,519.870000,530.390000,516.920000
1138.950000,560.170000,589.428533,548.833133,1129.480000,520.120000,531.320000,516.880000
1137.870000,561.250000,589.428533,551.571467,1131.603958,521.396042,532.200000,516.700000
1137.030000,562.250000,586.005616,552.256050,1133.660000,520.790000,533.190000,516.790000
1136.080000,563.310000,583.951865,551.571467,1134.970000,521.080000,534.110000,516.870000
1135.230000,564.210000,583.951865,551.571467,1134.700000,523.880000,537.400187,520.765209
1135.050000,564.940000,583.951865,551.571467,1137.080626,517.973125,537.400187,520.765209
1135.460000,565.330000,581.213531,552.940634,1138.250000,517.690000,539.453938,517.342292
1136.510000,565.240000,581.213531,552.940634,1138.530000,518.370000,540.138521,516.657708
1138.230000,564.890000,580.900000,552.920000,1137.640000,519.810000,540.138521,516.657708
1140.580000,564.330000,581.213531,553.625217,1136.760000,520.980000,538.084771,519.396042
1141.920000,563.950000,585.321032,552.940634,1133.657708,526.872710,537.490000,521.360000
1142.240000,563.930000,593.536034,549.517716,1131.950000,529.160000,537.230000,522.860000
1143.080000,563.460000,599.697286,548.148549,1131.110000,530.730000,537.230000,524.090000
1143.930000,563.040000,602.435620,546.779382,1131.260000,530.950000,537.330000,524.620000
1144.310000,562.880000,604.489370,545.410215,1132.040000,530.280000,537.340000,523.870000
1144.380000,562.930000,602.435620,544.725632,1132.490000,529.870000,537.240000,523.170000
1144.630000,562.950000,601.751036,544.725632,1133.010000,529.130000,537.240000,523.080000
1144.760000,562.930000,599.697286,544.725632,1133.610000,528.580000,537.340000,522.550000
1144.260000,563.110000,598.328119,544.725632,1134.010000,527.920000,537.390000,520.230000
1143.250000,563.710000,598.328119,544.725632,1134.050000,527.780000,541.507688,526.926461
1141.680000,564.440000,594.905201,547.463966,1134.130000,527.640000,540.823105,526.926461
1140.120000,565.140000,594.905201,549.517716,1138.080000,522.970000,540.823105,524.188127
1139.160000,565.790000,594.905201,549.517716,1138.449793,523.449793,540.823105,520.765209
1138.200000,565.980000,593.640000,551.350000,1138.610000,522.190000,540.823105,520.080626
1137.880000,566.050000,594.905201,550.886883,1138.950000,521.130000,541.000000,519.110000
1137.780000,566.040000,594.905201,550.886883,1139.080000,520.690000,540.823105,518.711459
1137.320000,566.230000,594.920000,551.020000,1138.940000,520.740000,540.823105,516.657708
1138.270000,566.180000,594.980000,551.020000,1137.690000,521.960000,536.715604,518.711459
1140.740000,565.760000,595.030000,550.980000,1133.657708,524.818960,536.715604,524.872710
1143.150000,564.740000,595.060000,551.050000,1126.811873,530.295628,536.031020,531.033962
1145.300000,563.640000,595.010000,551.020000,1122.019789,534.403129,535.346437,531.718545
1146.350000,562.850000,594.220618,550.886883,1122.704372,535.772296,533.292686,535.141463
1147.150000,562.260000,598.328119,544.725632,1123.060000,535.960000,531.923519,535.141463
1147.850000,561.870000,599.697286,544.041048,1122.740000,536.510000,530.554352,534.456879
1148.630000,561.310000,599.697286,544.041048,1122.850000,536.450000,529.410000,533.460000
1148.940000,561.080000,600.381869,544.041048,1123.140000,535.780000,529.869769,533.772296
1148.940000,561.200000,600.381869,544.041048,1123.930000,534.330000,529.930000,533.160000
1149.100000,561.130000,599.910000,544.030000,1125.270000,532.390000,529.890000,531.330000
1149.050000,561.090000,600.050000,544.050000,1125.810000,531.200000,529.900000,530.060000
1148.730000,561.370000,599.012702,546.779382,1126.270000,529.810000,529.940000,528.910000
1147.370000,562.470000,595.589785,550.202300,1127.290000,528.010000,530.000000,527.680000
1144.210000,564.590000,596.050000,550.020000,1127.400000,526.130000,529.890000,526.050000
1140.250000,566.410000,590.113117,552.940634,1127.880000,524.800000,529.770000,524.970000
1136.480000,567.870000,582.582698,555.678968,1132.288541,522.080626,529.869769,522.134376
1133.360000,568.760000,579.159781,556.363551,1132.070000,521.220000,529.820000,521.200000
1131.990000,569.240000,577.790614,558.417302,1131.770000,520.940000,529.640000,520.970000
1131.060000,569.540000,577.790614,558.417302,1131.430000,520.280000,530.554352,520.765209
1130.580000,569.640000,580.528948,557.732718,1131.070000,520.010000,528.500602,520.080626
1130.080000,569.790000,582.582698,557.732718,1130.600000,519.880000,527.910000,519.330000
1130.230000,569.770000,586.005616,557.732718,1130.010000,519.930000,527.610000,519.550000
1130.300000,569.810000,585.960000,558.950000,1129.150000,520.040000,527.360000,520.080000
1130.880000,569.860000,586.070000,558.160000,1128.440000,520.300000,527.190000,520.770000
1131.710000,569.750000,585.980000,557.960000,1127.740000,521.260000,527.131435,520.080626
1133.700000,569.450000,590.797700,554.309801,1124.758123,526.188127,524.393101,525.557294
1137.710000,568.580000,594.905201,550.886883,1120.770000,530.380000,522.210000,529.540000
1141.140000,567.090000,594.905201,550.886883,1117.770000,534.090000,522.339350,533.772296
1143.690000,565.840000,594.905201,550.202300,1113.804787,535.772296,521.870000,535.660000
1145.330000,564.990000,595.050000,550.090000,1112.620000,537.550000,522.339350,535.141463
1146.140000,564.570000,594.905201,549.517716,1110.990000,538.740000,522.310000,535.750000
1146.700000,564.310000,594.750000,550.020000,1109.720000,539.840000,519.601016,538.564380
1147.000000,564.230000,595.000000,550.030000,1108.270000,540.970000,518.916433,539.248964
1146.960000,564.360000,595.150000,549.990000,1107.030000,541.640000,518.160000,539.690000
1147.110000,564.170000,596.300000,548.700000,1105.900000,541.910000,517.330000,539.840000
1147.260000,563.910000,595.010000,550.020000,1104.750000,542.090000,517.250000,539.980000
1147.550000,563.700000,595.000000,550.000000,1103.530000,542.140000,517.090000,540.070000
1147.820000,563.300000,588.059366,550.886883,1102.050000,542.460000,517.000000,540.280000
1147.090000,563.870000,582.582698,551.571467,1100.800000,542.760000,516.800000,540.300000
1147.200000,563.840000,579.159781,552.256050,1099.550000,542.760000,516.550000,540.350000
1147.040000,563.830000,573.100000,552.930000,1098.310000,542.780000,515.730000,540.410000
1146.360000,564.020000,579.159781,552.256050,1097.040000,543.140000,514.910000,540.710000
1146.590000,563.890000,579.159781,552.256050,1095.570000,543.180000,513.900000,541.320000
1146.860000,563.900000,579.159781,552.256050,1094.330000,543.650000,513.030000,542.200000
1147.200000,563.590000,579.170000,552.050000,1093.470000,544.190000,512.200000,543.050000
1147.860000,562.980000,578.890000,552.190000,1092.800000,544.830000,511.380000,543.970000
