pt1_dltres,pt2_dltres
1.848244,3.162636
1.978461,2.879933
1.943817,2.959361
2.006240,3.000535
1.927806,1.742152
1.987987,1.397031
2.300302,1.160562
2.084305,1.368153
1.982853,1.161506
1.935610,1.456002
1.902802,1.268967
2.008081,1.326435
1.890685,1.680103
1.953838,1.561288
1.892178,1.481382
1.954617,1.495041
1.870177,1.737787
2.114975,1.571972
1.920969,1.426302
1.952312,1.407903
1.894112,1.555158
2.024462,1.713261
1.933584,1.894022
1.915139,2.157594
1.766004,1.942175
1.786380,1.470350
1.912921,1.595310
2.113791,1.739623
2.336478,1.588149
2.377409,1.779394
2.288453,1.624176
2.336767,2.902278
2.631972,2.759282
2.907070,0.876969
1.961533,0.559434
2.313188,0.089652
2.583146,0.047693
2.682414,0.244596
2.549392,0.052771
2.355512,1.704807
2.193056,1.847569
1.923847,1.393285
1.630567,2.335519
1.233340,0.796792
1.421155,0.501918
0.910654,0.550538
1.088633,1.503856
1.203147,2.811209
1.539891,5.008087
1.537209,2.348009
1.112719,2.079126
0.889847,2.359866
0.826140,2.531641
1.290287,2.944527
1.961394,2.699246
1.986118,2.346980
1.906286,2.904441
1.926937,2.733716
1.873507,2.681874
1.650545,2.376249
1.593125,2.214125
1.671740,1.204077
1.771484,2.526474
2.119465,5.031641
1.955653,2.420376
1.871863,2.461637
1.605156,2.585853
1.224100,4.130409
0.929381,4.560523
1.049604,2.141761
1.191374,1.805952
0.918811,1.923229
0.949297,2.291673
1.117973,2.647736
1.349212,2.560774
1.281462,2.842734
0.594300,3.337496
0.600817,2.682402
1.100592,3.320799
1.312014,3.191614
1.613855,2.630098
1.688862,2.438270
1.476276,1.179304
1.404112,1.193848
1.191478,0.449357
1.056636,2.147798
1.597576,3.327943
1.763894,0.044073
1.779615,1.740640
1.755790,1.707650
1.969165,2.054430
1.974887,2.126691
1.700679,2.500089
0.958561,2.876679
1.248885,3.057888
1.690820,2.467470
1.538699,2.561901
1.528952,2.809182
2.003290,3.217409
2.033063,2.956016
1.782122,2.713926
1.642541,2.110302
1.610506,2.479273
1.674190,2.626104
1.614582,2.630349
1.802667,3.459068
1.772609,3.035420
1.610738,3.192526
1.300379,4.000367
1.659682,3.556991
1.868159,4.120404
1.731665,1.455656
1.668093,1.177323
1.900343,0.843342
1.856589,0.570794
1.530157,0.009295
1.381632,0.188681
1.531528,0.906369
1.654270,0.933684
1.721431,0.617786
1.817957,0.547687
1.829979,3.525391
1.827569,3.276190
1.668182,1.579793
1.545916,1.321555
1.460073,1.615382
1.409575,1.527213
1.624574,4.037271
1.566400,3.408283
1.675709,2.251437
6.034408,6.611783
5.869697,4.745864
5.699490,5.931645
6.161246,4.872615
4.156198,2.300555
5.177700,1.918144
4.718599,2.756538
3.672482,2.930758
3.214581,2.204456
2.796818,3.984390
2.068585,3.267190
1.794323,2.463427
2.178813,2.003015
2.330702,1.800419
2.507231,1.773247
3.161435,1.904080
2.605955,2.236060
2.384017,2.251270
2.675020,2.457249
2.675725,2.360208
2.444415,2.319493
2.079403,2.045047
1.560994,2.147828
1.228280,2.427111
1.617172,2.272620
1.944998,2.102765
2.078267,2.422603
2.248476,2.780947
2.428347,2.807748
2.191846,2.835002
2.499002,2.735321
2.633954,2.723379
2.626769,2.771171
2.717207,2.766011
2.819358,2.808415
2.851067,2.802184
2.902888,2.659385
2.876319,2.436213
2.611529,2.254123
2.526902,2.230639
2.874439,2.082430
5.468129,2.142415
4.879672,2.236805
4.782413,2.161195
4.470489,2.322780
5.116433,2.306758
5.030232,2.259896
5.127103,2.288360
4.478469,2.369869
4.628270,2.663183
3.847676,2.946443
3.088854,2.506484
2.929704,2.363437
3.269673,2.724571
3.269988,1.690565
4.027414,0.486517
3.651725,0.373892
3.244505,0.712313
2.803690,0.539467
2.531113,0.483564
2.343085,0.732402
1.625014,1.072717
1.324408,1.463715
1.302240,1.155448
1.165241,0.645188
0.308525,0.617552
0.213728,0.463993
0.049267,0.082022
0.491163,0.008622
2.294506,0.318757
1.880965,0.243465
3.410361,0.133104
3.424671,0.151335
2.822052,0.571347
2.150187,1.350584
2.825206,1.501439
3.436855,1.625202
4.406069,1.424389
4.061970,0.509560
3.223013,0.316299
2.715629,0.295837
2.949607,0.121901
3.063709,0.238416
3.514998,0.409400
5.062845,0.185058
2.401141,0.419821
1.865663,0.855485
1.553746,0.726885
1.413740,0.830918
1.601409,0.583031
1.831534,0.476074
1.778058,0.252051
1.601543,0.134991
1.486861,0.319662
1.451367,0.771638
1.438493,1.325183
1.033275,1.011805
1.110249,0.448193
1.312683,0.201841
1.399108,0.051218
1.585508,1.517239
1.036497,1.469338
0.594580,1.818617
0.549450,1.774163
0.545020,1.881312
2.353650,1.969493
2.452273,1.853378
2.420457,1.847129
2.151003,1.699922
1.868684,1.527356
1.615479,1.591777
1.650838,1.507037
2.003506,1.880807
2.164075,1.819636
2.338024,1.914288
2.312083,1.674549
2.199925,1.930852
2.372887,1.997959
2.813415,2.179258
2.433584,2.422053
2.612909,2.385746
2.807035,2.524640
2.636322,2.417039
2.081501,2.369833
2.486517,2.034595
2.727648,1.950589
2.254661,2.055801
2.260764,1.817327
1.144211,1.807276
2.163261,1.979440
1.875386,1.870530
1.854336,2.017541
2.212071,2.004274
2.097656,1.660102
2.269380,3.816934
2.369960,2.500149
2.738649,2.636865
2.043619,2.726599
1.594444,2.475446
1.412772,2.308424
1.332854,4.439215
1.667556,3.683570
1.720291,4.765653
1.956712,4.938380
2.009101,3.146850
1.987804,2.713570
2.002830,2.485538
2.024354,1.702344
2.026173,1.108710
2.204898,0.947267
2.330418,0.803036
2.259877,0.735518
2.406966,4.681440
2.393802,3.801254
2.506689,2.931922
2.509564,2.674209
2.359980,2.726622
2.263178,2.369279
2.323784,2.166052
2.134677,2.088575
1.967822,1.955573
1.723781,1.518138
1.543782,1.357590
1.584858,1.528037
1.931083,1.377050
2.044580,1.496694
2.112614,1.525750
2.035440,1.532189
2.144011,1.703658
2.160418,1.810896
1.990969,2.299698
2.270155,2.180047
2.306142,1.891834
2.268822,2.023879
2.078143,1.843523
2.073168,1.837517
2.389781,1.792197
2.393446,1.921141
2.346357,2.013299
1.988305,2.254621
2.116459,2.851882
2.261731,2.799394
2.278085,4.668429
2.265601,4.666582
2.390024,4.576586
2.415827,4.085473
2.522330,4.193568
2.417836,4.123121
2.203645,4.403988
1.918291,4.974664
1.988795,6.599769
2.184011,6.654107
2.503121,3.781992
2.634495,3.242999
2.187745,2.836284
2.816189,2.060499
2.553267,2.080176
2.983133,1.812171
2.921899,1.911537
2.714700,3.971766
2.478111,3.841389
2.394409,4.301056
2.580643,4.148543
2.566088,2.347429
2.510061,0.884590
2.416591,3.314571
2.137362,2.916079
2.260097,3.248124
2.406859,3.117340
2.279581,2.828575
2.224568,2.821639
1.864962,2.522472
1.773112,2.545221
1.694507,2.681649
2.228577,2.657783
2.462422,2.620217
2.327917,2.232477
2.167036,2.460545
2.162329,2.665578
2.171529,2.617369
2.951045,2.425868
2.235760,2.259775
1.993981,2.098389
1.881716,1.993566
1.804697,1.930220
1.766710,1.557596
1.914350,1.978666
2.320162,2.499528
2.450071,2.627219
2.640571,2.600070
2.711147,2.964206
2.646164,2.882828
2.619277,2.510604
2.663611,2.492841
2.923532,2.573518
2.997515,2.441231
2.722730,2.666605
2.423505,2.921190
2.295156,5.023424
2.713891,6.080559
4.500795,3.481195
4.101704,3.707548
3.655234,2.088234
3.642033,2.171435
3.726982,1.991093
3.412534,1.905445
3.938140,1.937118
3.753985,1.764281
3.411936,1.723781
3.771829,1.694074
3.936887,1.601656
3.928393,1.395169
3.931326,1.225798
4.278831,0.991447
4.213801,1.376363
4.207077,1.219547
3.846771,1.607918
3.498661,1.665278
3.479518,1.702241
3.478493,1.310947
3.465336,1.322161
3.516796,1.270406
3.487699,1.370280
3.486968,1.345343
3.495449,1.617410
3.515908,1.740675
3.566778,1.935874
3.521023,1.584317
3.554364,1.536610
3.626874,1.551213
3.633453,1.715308
3.608897,1.591726
5.244109,1.361481
5.223412,1.325208
5.218581,1.298141
5.224787,1.397287
5.227881,1.669788
4.453620,1.685593
4.418567,1.570144
4.360472,1.580682
4.288449,1.328619
4.224267,1.115289
4.133671,0.981297
3.888125,1.495703
3.913739,1.349279
3.914697,1.307973
3.897404,1.400952
3.855628,1.307736
3.027380,1.202393
2.756676,1.026035
2.845061,1.257929
2.858614,1.282741
2.876137,1.523407
2.883203,1.138244
2.847573,0.904289
2.867280,0.946241
2.949763,1.151116
2.517772,1.316853
2.544876,1.663727
2.418372,1.397964
2.336163,1.197924
2.371857,0.923838
2.373589,0.891680
2.388961,0.128910
2.298694,0.697755
2.284821,0.647856
2.300634,0.860424
2.870094,0.874553
3.949922,0.421096
1.965996,0.546223
1.753013,2.251730
1.908692,2.356728
1.733981,2.601022
1.645481,2.645359
1.685903,2.934939
1.505228,2.955258
1.310319,2.825882
1.434438,1.673893
2.379172,1.808335
2.486749,1.241770
2.472141,2.611394
2.668596,3.213246
2.533876,2.114946
2.650424,2.950935
2.518322,1.361717
2.557361,0.332259
2.437237,0.113984
2.381246,0.266908
2.363500,0.013960
2.413361,0.453057
2.386765,0.814608
2.515872,0.376350
2.623810,0.315019
2.713781,1.384581
2.684806,1.821784
2.449271,1.326296
2.522731,2.678556
2.209207,1.863617
1.843024,1.677149
2.415142,2.034709
2.956299,2.856957
2.951916,2.843437
2.869905,2.399011
3.977066,1.764085
2.576483,0.744362
1.899222,0.524540
1.990275,0.001061
1.825519,0.487673
2.108464,1.039186
2.401867,3.127008
2.328967,2.320996
2.510870,2.455053
2.513013,1.972774
2.485868,1.707104
2.432524,0.833750
2.372565,0.683275
2.330825,0.655773
1.993006,0.461637
1.952046,0.989982
1.915320,0.502785
2.036967,1.138564
2.623197,0.511131
3.616372,5.193597
4.691758,4.196304
3.607365,3.530417
2.960621,2.225001
2.739799,2.045814
2.872981,1.736593
4.192993,1.631782
3.753049,1.637810
3.864940,0.080891
