2.6202,2.174
0.36542,-1.0638
1.1821,-2.8574
1067.2,467.63
0.44739,-0.16496
2.4916,1.8663
-1.5111,-3.1737
548.31,548.6
0.00014378,-0.00048994
-6.8582e-05,-0.00086453
-0.00031936,-0.0037126
