2.1015,2.0758
0.36226,-0.25577
1.4959,-0.10293
519.92,417.29
0.21115,-0.28602
2.2451,2.775
-0.78393,-0.040295
611.16,577.66
-0.00011472,-0.00061299
0.00014676,0.00079725
0.00063116,0.0020819
