pt1_dltres,pt2_dltres
2.710192,0.835517
2.276803,0.769763
2.070592,0.790902
1.776079,0.693868
2.151409,0.466066
2.316949,0.619079
2.021420,0.805994
1.747815,0.926178
1.318414,1.485150
1.119862,2.046538
1.251014,1.342824
1.921593,0.724324
0.190054,0.339056
0.185910,1.410679
0.265133,1.273917
0.136179,1.059727
1.206623,1.302123
1.697190,4.653455
1.767571,0.282148
1.804048,0.588727
2.766092,1.697041
1.145252,1.569501
0.512754,1.980321
0.497731,1.202160
0.294652,0.687367
0.483186,0.191353
0.775429,1.064528
1.099516,0.598687
1.195967,0.407195
1.757578,0.118782
0.588597,0.307146
1.388343,0.960368
1.078672,0.791304
0.712540,1.356190
0.511094,1.402800
0.610209,1.896938
0.697583,0.380339
0.958509,0.182785
0.906199,0.873916
1.075647,0.426867
1.378997,0.620417
1.652239,2.319254
1.503125,1.210118
1.108064,0.017778
1.050028,0.750221
0.996953,1.006837
1.100072,1.252071
0.978559,1.282558
0.666978,0.909816
0.286700,0.307488
0.327379,0.159172
0.080496,0.220801
0.583810,0.075808
0.058787,0.433677
0.579946,0.685681
0.426448,0.869706
0.056206,2.299658
0.309644,1.147107
0.811793,0.318578
1.311975,1.152761
1.055180,1.462686
0.740352,1.658438
0.703669,0.347074
0.785347,0.121316
1.083410,0.053253
0.970308,0.138265
0.518518,0.117263
0.530786,0.114151
0.500517,0.170171
0.702671,0.172446
0.866447,0.181944
1.022359,0.480833
1.234317,0.898770
0.888572,0.983132
0.586554,1.139736
0.384700,0.973585
0.563207,0.609756
0.451266,0.619485
0.797102,0.411691
1.158209,0.247646
0.803298,0.427857
0.380304,0.231498
0.523605,0.215266
1.158973,0.517827
1.169609,0.475778
0.773168,0.156509
0.660060,0.062206
0.865972,0.301954
0.948445,0.051898
0.824679,0.011795
1.162712,0.435561
0.876738,0.735854
0.378791,0.683159
0.094444,0.867596
0.168719,0.613184
0.914597,0.376590
0.709992,0.273750
0.778810,0.255251
0.862335,0.403989
0.966631,0.801346
0.936864,0.893679
1.035136,0.902875
0.867495,0.793664
0.412239,0.767956
0.199383,0.692138
0.256155,1.083356
0.974226,0.939607
0.510419,0.961459
0.354383,0.710832
0.131848,0.798397
0.190534,1.074706
0.244671,1.281556
0.492834,1.343549
1.052252,1.469774
0.095440,1.582793
0.739280,1.545540
0.268449,1.711712
0.370136,1.488833
0.720823,1.487890
1.118596,1.644140
0.769038,1.147091
0.538376,0.943504
0.533086,0.953359
0.358363,1.097265
0.072928,1.043501
0.499893,1.130570
0.754814,1.202971
0.864850,0.049898
0.734715,0.034022
0.399601,0.167224
0.421633,0.108657
0.403451,0.066934
0.132951,0.274235
0.324893,0.042854
0.278995,0.206876
0.168836,0.574317
0.087209,0.898164
0.547421,1.326882
0.899292,0.741428
0.686753,0.265529
0.127857,0.038807
0.127194,0.131069
0.173962,0.636486
0.242469,1.385886
0.474310,1.837513
0.389097,2.093654
0.578822,2.652199
0.200141,3.458636
0.261903,0.186191
0.719404,0.057985
0.685935,0.063917
0.103644,0.769683
0.037352,1.097458
0.147549,1.269636
0.077414,1.046960
0.094054,1.219204
0.092897,1.725018
1.314828,1.734682
1.777021,1.809421
0.273613,1.360297
0.213343,0.551913
1.103194,0.148646
1.421434,2.102480
2.068901,2.859548
2.308463,0.586574
2.520656,0.956074
2.536298,1.224527
2.148474,1.271958
1.703834,1.339048
1.248710,1.414611
1.010087,2.418389
1.066397,2.618226
1.441910,2.712755
1.743454,2.568455
2.001350,2.089023
0.778882,1.790629
0.636518,1.945526
0.940512,0.945521
0.357647,0.596659
0.560266,1.395688
0.690402,2.576097
0.856112,2.499701
1.417061,2.203865
0.266943,1.995087
0.233958,1.347929
0.123411,1.643538
0.402446,2.663239
0.657567,3.400543
1.175724,1.432803
1.168690,0.761544
1.031018,2.539853
0.666464,2.608065
1.046312,2.190201
0.573629,1.960662
0.487832,1.654842
0.392162,1.835093
0.981110,1.931949
0.217127,1.421072
1.506837,2.484294
0.728092,0.581257
1.386521,0.153659
2.128121,0.298747
1.057512,0.536624
0.810019,0.216257
0.358951,0.189341
0.109718,0.536577
0.206878,0.583836
0.356767,0.602919
0.116515,0.922500
0.009327,1.115603
0.571508,1.250105
1.849301,0.999623
1.161692,0.662086
0.347085,0.397172
0.324559,0.603245
0.556796,0.451745
1.234281,1.172956
1.144498,1.405595
1.147123,1.883787
1.318705,1.764643
1.285590,1.342303
0.974401,0.610119
0.644251,0.071505
0.250997,0.761693
0.461325,0.874886
1.019487,1.114149
0.058946,0.840369
0.594103,1.032971
0.416456,1.296339
0.421126,1.309767
0.154445,0.357431
0.432801,0.235083
1.037935,0.212039
1.487125,0.560315
1.586669,0.892683
0.040871,0.751757
1.025082,0.819988
1.792827,0.729562
1.664497,0.655335
1.411344,1.376853
1.288983,2.293099
1.409965,0.223164
1.979687,0.707469
0.435481,2.056645
0.225883,1.191022
0.433798,0.594048
0.414934,1.204454
0.344942,0.082095
0.035312,0.108282
0.305877,0.742116
0.633135,1.222402
0.633124,1.103770
1.530796,0.745475
2.407871,0.566531
2.753777,0.368462
0.340527,0.447500
0.404868,0.530105
0.411137,0.315676
0.173872,0.806246
0.695297,0.872808
0.825668,1.361723
0.910106,6.516236
1.761773,2.651390
