pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
36.828331,-15.260980,11.624497,12.369866,-22.733982,10.412178
36.572794,-15.300401,11.716120,12.352769,-22.752861,10.467663
36.230416,-15.375539,11.590872,12.364682,-22.478494,10.371088
36.320898,-15.370091,11.647875,13.135590,-21.283982,11.632599
36.048592,-15.199359,11.764090,13.147573,-21.190259,11.807859
36.164857,-15.099595,11.757811,13.234705,-21.424698,11.521271
36.230990,-15.048190,11.820229,13.317323,-21.257150,11.394899
36.014863,-14.818144,11.957802,13.273278,-21.208953,11.300325
35.894794,-14.893073,11.482760,13.364826,-20.669444,11.754790
35.542538,-14.486438,11.483625,12.650766,-20.874477,10.262865
35.263979,-14.202861,11.328983,12.447148,-20.538584,10.107895
35.074773,-13.869846,11.187445,12.198407,-20.376209,9.752763
34.872978,-13.514812,11.059709,11.948989,-19.787245,10.199109
34.627826,-13.256789,10.849760,11.619043,-19.601520,9.055884
34.608225,-13.105861,10.418454,11.489837,-18.999323,8.575805
34.310897,-12.861276,10.359351,11.371791,-18.701963,8.659369
34.150632,-12.761861,10.263057,11.284135,-18.548590,8.430454
34.163354,-12.794638,10.320714,11.096522,-18.807912,7.984616
34.060251,-12.871905,10.529821,11.044210,-18.919116,7.728103
33.863766,-12.927741,10.530590,10.907762,-19.074676,7.226250
33.420040,-12.772706,10.406093,10.853999,-18.765508,6.746504
33.013294,-12.494676,10.594106,10.107787,-19.170720,5.424716
32.614215,-12.330602,10.588974,9.791697,-18.900939,4.791016
32.228488,-11.976367,10.916689,9.704092,-18.536608,5.018092
31.802705,-11.895347,11.148866,9.536835,-18.364030,4.733236
31.505837,-11.514560,11.198279,9.454946,-17.854129,5.177067
31.190868,-11.238329,11.594793,8.955823,-18.015034,3.683863
30.555044,-11.144114,11.047720,8.873997,-17.810516,2.991653
30.109902,-10.930792,10.911053,8.651757,-18.171864,3.091822
29.825082,-10.944922,11.006862,8.642477,-18.014431,2.590662
29.821911,-11.368668,11.209512,8.628446,-18.028243,2.619160
29.745242,-11.419963,11.317157,8.513127,-18.241590,2.630754
29.929287,-11.574331,11.512476,8.631929,-18.441813,2.556490
30.061421,-11.660869,11.603491,8.673247,-18.464561,2.656621
30.092095,-11.704085,11.559895,8.637778,-18.528989,2.708534
29.928555,-11.697425,11.467023,8.596084,-18.558474,2.774491
29.898958,-11.799705,11.242803,8.682519,-18.631798,2.623576
30.050365,-11.802619,11.273585,8.762253,-18.552877,2.410567
29.999554,-11.829046,11.176675,8.712541,-18.538845,2.123349
29.947161,-11.834309,11.156817,8.696593,-18.431804,2.029778
29.730277,-11.784420,11.132675,8.649367,-18.328345,1.986785
29.598674,-11.860002,11.061526,8.641826,-18.229901,1.949552
29.558521,-11.827108,11.204435,8.630479,-18.232014,1.838975
29.560884,-11.825116,11.453067,8.693795,-18.062469,1.889044
29.449818,-11.785730,11.660387,8.602090,-17.901735,1.863016
29.299306,-11.720018,11.887304,8.492453,-17.919511,1.725847
29.204719,-11.803600,12.036002,8.938795,-18.091688,2.145340
29.202775,-11.830916,12.461906,8.771762,-17.648202,3.135152
28.979978,-11.868594,12.615950,8.695950,-18.429342,2.692463
28.728133,-11.882566,12.875310,8.702526,-18.405608,2.467442
28.256002,-11.753916,13.234796,8.519484,-18.693729,2.107913
27.510479,-12.484673,13.369236,8.013578,-19.324518,1.204234
26.789390,-13.022967,13.997259,8.056313,-19.173533,1.478605
26.092287,-12.210414,15.398865,7.928465,-19.204027,1.492706
26.483796,-12.600743,15.080127,7.842794,-19.523194,1.873809
26.634015,-13.019835,15.150859,8.020883,-19.375888,2.032295
26.734687,-13.247380,15.333230,8.131108,-19.378211,2.089371
26.718080,-13.402405,15.347262,8.233101,-19.238017,2.057057
26.703930,-13.581739,15.375206,8.383224,-19.033471,2.046889
