pt1_dltres,pt2_dltres
0.908747,2.870786
0.846157,2.617384
0.349706,2.449572
0.534959,2.805206
0.258480,2.555674
0.619741,2.974764
0.690948,2.423662
1.276012,3.740160
0.822558,1.324486
0.793495,1.756343
0.646336,2.282007
0.885487,2.258542
1.058556,2.483165
1.241963,2.487501
0.863604,2.776915
0.440925,2.885059
0.064002,2.860415
0.686717,2.741243
1.238558,1.666724
1.552832,1.649131
1.013812,1.199093
0.661031,2.668097
0.346732,3.153973
0.022202,2.427453
0.149034,2.865710
0.148964,3.877995
0.934424,3.223509
1.543850,1.746625
2.078445,2.466741
2.021157,2.724117
1.277790,4.392342
0.747407,5.919613
0.225979,2.211448
2.033755,4.300439
2.218229,4.300439
0.790752,4.731834
0.636654,5.003718
0.720748,5.104475
0.604339,3.915347
0.822303,2.468948
1.102918,2.662203
0.669410,2.461199
0.344757,2.321898
0.262945,3.064724
0.621978,3.129781
1.327968,4.096927
0.863589,1.610197
0.157336,3.064724
0.129134,3.064724
0.719873,3.516484
0.459389,2.292630
0.350121,3.249037
0.488799,3.292642
1.019791,1.600208
1.016477,3.957156
1.150960,2.766756
1.647750,2.480232
1.123436,2.463383
0.687039,5.861595
0.437396,6.616400
0.629890,5.715562
0.792010,4.829287
0.913158,6.442653
0.770756,5.220158
0.882929,4.304589
0.920719,3.579608
0.822924,3.108511
0.444664,2.695738
0.339946,2.447103
0.400370,2.360292
0.750400,3.147673
0.755008,1.896780
1.031013,3.405550
0.866377,1.028872
1.100869,2.516499
1.409924,1.991732
1.447848,1.203718
1.421061,1.808998
1.374714,2.613898
1.268410,2.659984
0.891554,2.801159
1.046013,2.966754
1.384169,2.638184
1.444768,2.817248
1.850066,2.859529
1.971023,3.661760
0.507420,4.632387
0.532929,2.794258
0.380503,1.974939
0.716176,1.893702
0.365001,2.983788
0.233808,1.901785
0.054816,2.497225
0.326070,4.861526
0.765435,4.717228
0.746552,4.578759
0.784629,4.548764
0.991619,4.714192
0.307188,4.632917
0.344710,5.195841
0.354806,5.073700
1.287138,5.528359
0.943842,5.405528
1.053611,5.485197
0.491596,5.543286
0.381010,6.031367
0.566738,6.169524
0.456652,6.073439
0.446694,6.109171
0.316873,6.066090
0.684052,6.087747
1.094235,5.777815
1.180191,5.419992
0.883467,5.311320
0.435430,5.166376
0.827377,2.245125
0.232162,1.983743
0.711631,2.400494
0.885035,2.097323
0.731980,2.440874
0.981583,1.998667
0.735882,2.050841
0.962756,1.694656
0.461664,1.956255
0.818531,2.061945
1.019757,2.311188
1.178312,2.267143
0.905264,2.161632
0.656284,1.737010
0.062276,1.394120
0.089827,5.190437
0.910216,5.190437
1.182137,4.622308
0.828951,4.831090
0.316690,4.814599
0.067949,4.363143
0.155789,4.108300
0.315415,1.733082
0.377195,1.991998
0.346814,1.862398
0.438297,2.164259
0.397302,1.530304
0.400227,1.730199
0.097990,2.244130
0.170600,2.253332
0.250552,3.243586
0.252467,2.492475
0.002714,2.972385
0.243033,1.992446
0.173016,5.199292
0.329067,5.012601
0.839032,5.536154
0.522299,5.501734
0.335623,9.827659
0.240315,9.809763
0.224468,5.482920
0.432812,7.282617
0.079174,5.752364
0.174612,8.349026
0.186693,8.349026
0.197119,7.730446
0.542336,6.187538
1.789648,6.061932
1.026773,6.829518
0.251620,5.377109
0.658334,6.103327
0.067410,5.543980
1.361591,9.311667
1.661581,7.462084
0.416440,5.870515
2.197189,6.685785
0.026728,7.468302
0.207480,6.816864
0.382556,3.186363
0.039882,1.990358
0.064129,1.730174
1.517545,1.896385
1.230146,3.458740
1.420876,3.407634
1.324415,3.317926
1.555502,4.059051
1.543642,1.084433
1.824770,0.201125
2.263125,0.408496
2.726619,0.886176
2.558446,0.958112
2.151558,1.638025
1.552879,0.201476
1.023989,1.084594
0.719056,1.576810
0.836546,2.418669
0.874056,4.333573
0.999986,4.309240
