pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
36.359375,-12.273292,-4.111342,13.554187,-15.163649,7.870851
36.329311,-12.448463,-4.889727,13.649722,-14.670773,7.671225
35.955213,-11.802071,-3.556709,13.524587,-14.994037,7.898204
36.630024,-12.507265,-4.897670,13.382535,-13.897019,7.984208
36.151214,-11.657821,-4.005121,12.494428,-12.826278,9.481686
35.976364,-11.802325,-4.394485,13.895304,-13.100399,10.710288
36.216951,-12.002050,-3.771817,13.789744,-12.930577,11.091283
35.800832,-12.326032,-3.653090,13.522860,-13.214543,10.953498
35.272164,-12.434530,-3.055308,13.056776,-13.631905,10.922705
34.978741,-13.413307,-3.011613,12.614380,-14.356889,10.795423
35.129537,-13.370905,-2.518071,12.493857,-14.280980,10.941165
34.716997,-13.645307,-2.929854,12.274925,-14.046425,10.816895
34.753136,-13.540798,-2.862723,12.200435,-14.781037,11.067903
34.560168,-13.704114,-3.285151,12.015386,-14.823222,10.909341
34.872964,-13.743468,-3.275325,12.004169,-15.072844,10.902977
34.297965,-13.368856,-3.028221,12.048356,-14.897558,10.776079
35.160583,-13.477263,-4.050356,12.473642,-14.387060,10.429823
35.667090,-13.348285,-4.497681,12.596265,-14.209750,11.070329
35.634248,-12.733694,-4.860750,13.094942,-13.611028,10.699984
35.320871,-12.333619,-4.735036,13.571332,-13.790043,10.488165
35.419165,-12.914544,-5.336350,13.954916,-14.353507,9.999129
35.702239,-13.066805,-5.572306,14.218570,-14.369199,10.062685
35.929163,-13.177740,-5.736885,14.560205,-14.337697,10.261041
35.695381,-13.259839,-5.484910,14.617158,-15.338634,10.431099
35.673191,-13.632288,-5.200886,14.598378,-15.523665,10.552313
35.082663,-13.796704,-4.650598,14.397584,-15.803873,10.293930
35.043008,-13.881089,-5.583168,15.519392,-14.006972,12.828150
34.310968,-13.386635,-5.817673,15.556367,-13.870369,12.173908
34.708634,-13.913093,-6.606220,16.247881,-14.024982,11.665284
34.669863,-13.637201,-6.013342,16.469604,-13.724595,11.806284
34.251946,-13.120019,-6.156421,16.481431,-13.784839,12.208063
34.182102,-12.605092,-6.587865,16.305339,-13.099952,10.007095
34.655796,-12.259975,-7.313333,16.849382,-12.560146,10.128400
34.534708,-11.482029,-7.327547,16.836107,-11.937843,10.387015
34.204631,-11.192872,-8.111629,16.780206,-11.735774,10.277492
34.179060,-11.044296,-8.362212,16.941895,-11.465265,9.874334
34.256159,-10.920259,-8.164795,16.847594,-12.299694,9.641267
34.530779,-11.062720,-8.369119,16.850385,-11.813542,10.032631
34.705787,-11.196104,-8.548990,17.397348,-11.864175,9.933436
34.893222,-11.608663,-8.339346,17.717425,-12.114442,10.075904
35.503479,-11.980258,-8.409310,17.932039,-12.777202,10.368016
35.214295,-11.853631,-7.477949,18.284428,-12.819234,10.433459
35.724187,-12.208196,-7.520495,18.705574,-13.055790,10.613199
35.978501,-12.465293,-7.452474,19.333458,-12.863861,10.732956
36.192878,-12.285113,-7.494058,19.622334,-13.131691,10.842311
36.197403,-12.118934,-7.670350,19.933899,-13.429626,11.094259
36.758145,-12.100646,-8.349526,20.460776,-13.691313,10.820823
36.861039,-11.851245,-8.307502,20.049725,-12.284957,11.737857
36.394827,-11.213721,-8.221011,19.799643,-11.956851,11.999237
36.627411,-11.490398,-8.199213,19.897121,-11.920632,11.652245
36.692089,-11.521605,-8.032605,19.626368,-11.838470,12.186768
36.535329,-11.577292,-8.025605,19.937369,-12.208770,12.654025
36.236809,-11.516377,-8.009303,19.947246,-11.645433,12.615860
35.962183,-11.590980,-8.280677,19.841959,-11.834874,12.629998
36.115614,-11.538155,-8.295345,20.347816,-12.281735,12.415190
36.752365,-11.867984,-8.190821,20.425184,-12.065810,12.904381
36.490125,-11.858621,-8.074596,20.391261,-11.813850,12.897436
36.218099,-12.176776,-8.284821,20.424835,-12.889672,12.494644
36.176398,-12.289857,-8.363542,20.521953,-13.365309,12.019273
36.350238,-12.098210,-7.922667,20.764967,-13.415463,12.517234
36.814066,-12.699275,-7.937510,21.001941,-14.007143,12.426030
37.068870,-13.131278,-7.448389,21.317350,-14.036528,12.515215
37.254030,-13.526782,-7.520052,21.281996,-13.983889,12.611816
37.277792,-13.354137,-7.120014,21.053393,-14.272143,12.982360
37.184014,-13.357009,-7.342152,20.918435,-14.265311,13.035233
37.417879,-12.820742,-7.797235,21.101970,-13.836468,12.871603
37.937407,-12.757241,-8.589495,21.241051,-13.923049,12.713054
37.800513,-12.565547,-7.984452,21.304239,-13.809417,12.981529
37.633586,-12.717366,-7.602470,21.136653,-14.305940,13.465328
37.827462,-12.873109,-7.473586,21.302380,-13.956070,13.230549
