pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
43.114362,-16.595563,11.727761,28.748114,-22.494921,30.376389
42.897009,-16.697955,11.684878,27.767698,-21.678932,31.353915
43.201410,-16.900987,11.512812,28.282269,-21.870725,30.600771
43.805005,-17.630924,11.221284,28.191166,-21.366818,30.668078
44.687975,-18.203972,10.619939,28.913533,-21.449912,29.923399
45.068642,-18.571925,10.604866,29.581433,-21.265936,29.650512
45.180645,-18.437878,10.325043,30.162061,-21.580755,29.152016
45.019183,-18.206421,9.429056,29.457180,-21.726580,29.801732
44.908274,-18.184892,8.544985,28.887565,-21.241031,29.564867
44.993331,-18.045979,7.859818,28.710177,-20.303672,29.633912
45.129615,-18.018640,8.436315,28.988035,-19.984114,29.614937
45.340490,-18.152339,8.714062,29.045233,-20.502973,29.579328
45.437722,-18.552049,8.962331,29.208711,-20.908410,29.736708
45.636060,-18.947321,9.218577,29.411597,-21.298115,29.918485
45.748938,-19.041382,9.560169,29.661440,-21.287029,30.002448
45.766873,-18.882901,9.841603,29.966475,-21.352800,30.148067
45.614338,-18.629937,10.239143,30.005493,-21.659080,30.055663
45.435258,-18.685666,10.533031,30.058514,-22.107992,29.662786
45.172661,-18.483187,10.831041,29.354433,-22.496494,30.702157
44.914700,-18.265313,11.143176,28.800507,-22.067646,31.165038
44.979882,-18.250185,11.185701,28.824284,-22.024463,31.229591
44.969403,-18.406038,11.341980,28.695542,-21.823349,31.223215
45.007400,-18.428892,11.329246,28.559805,-21.868314,31.114841
44.899475,-18.440052,11.291042,28.492396,-21.923290,31.014005
44.585604,-18.257123,11.074991,28.327723,-21.810543,30.763856
44.065403,-17.662109,10.636197,28.298758,-21.441843,30.571572
43.543417,-17.506506,9.849645,27.788637,-20.803590,30.704668
43.690193,-17.383258,9.351669,27.606943,-20.977011,30.501602
43.816492,-17.204677,9.756660,27.628937,-20.845867,30.618106
43.857285,-17.518834,10.110279,28.807781,-21.762307,30.180129
44.088805,-17.992088,10.238281,29.272426,-21.706332,30.239070
44.370863,-18.298278,10.260520,29.615046,-22.181080,29.885738
44.411762,-17.986190,10.308223,29.995721,-22.346539,29.699813
44.465725,-18.039639,10.238050,30.256096,-22.368776,29.753385
44.648499,-18.132389,10.141077,30.521675,-22.344739,29.813871
44.795644,-18.200901,10.055578,30.780658,-22.553112,29.940198
44.900743,-18.224524,10.029753,31.215710,-22.469620,30.698628
44.957441,-18.197674,10.084580,31.463114,-22.423206,30.886006
44.900285,-18.180079,10.099466,31.729919,-22.650901,30.983891
44.797708,-18.173560,10.088695,32.022173,-22.720173,30.940761
44.777717,-18.213259,10.022223,32.131539,-22.753016,30.320727
44.901838,-18.305408,9.890202,32.344472,-22.796244,29.894088
44.961228,-18.367419,9.798290,32.669044,-22.597032,29.502614
45.057878,-18.341599,9.437786,32.633142,-22.276046,29.581959
45.194627,-18.085374,8.898560,32.595469,-21.684100,29.414088
44.792032,-17.941893,8.689366,32.381758,-21.348426,28.431904
44.529437,-18.087703,7.909665,30.838249,-20.019139,29.029510
44.919609,-18.344625,6.630687,30.566472,-20.056309,28.205748
45.340080,-18.501628,6.785263,30.874981,-20.453229,28.861478
45.754945,-18.549669,7.155230,31.143783,-20.065616,29.033822
46.150620,-18.670473,7.072315,31.250185,-20.234620,28.791681
46.536994,-19.348669,6.830930,31.395520,-19.659437,28.554013
46.932709,-19.584097,6.591654,31.373712,-19.319447,27.892871
47.596845,-19.714012,6.060272,30.868374,-18.707118,27.699716
48.410280,-20.037677,5.624784,29.577905,-16.560271,27.103985
48.308732,-19.770859,5.968434,28.861581,-15.568638,26.190419
48.351910,-20.100036,5.983919,28.432295,-15.706472,24.998944
48.542949,-20.456954,6.312692,28.025414,-15.118688,24.555956
48.699848,-20.395889,6.948226,27.769174,-14.664283,23.885663
48.936288,-20.343529,7.567837,27.382197,-14.160938,23.366890
50.967599,-19.149120,9.119571,26.784485,-13.729560,22.244176
50.377009,-20.972216,7.441973,26.058094,-12.975428,20.713255
49.927005,-19.918197,7.085338,24.694998,-14.469049,18.097506
49.976200,-20.077679,3.832884,24.369401,-14.469535,17.718975
49.231688,-18.903289,6.275898,24.955272,-13.905410,19.465007
49.710400,-19.098002,7.376047,25.018560,-14.372744,20.559062
50.078413,-19.816635,7.549808,25.023156,-14.876533,21.112529
49.696224,-19.236742,9.332050,25.060320,-14.889508,21.512445
49.699226,-18.436555,8.727747,24.840127,-14.288585,21.204275
49.755542,-18.168787,8.557553,24.205383,-14.299687,19.569884
49.138209,-18.121074,8.135644,23.840224,-14.293883,19.052106
48.237266,-17.896162,8.714036,23.770975,-14.283537,19.917035
48.388893,-17.808732,9.626589,23.656430,-14.072109,20.224566
48.221678,-18.045651,8.876569,23.633369,-14.372668,20.561770
48.172469,-18.420130,9.077588,24.122037,-14.405162,21.079964
48.570410,-18.203044,8.314377,24.654569,-14.713746,21.885115
47.918733,-17.479250,6.298140,25.569095,-15.250586,23.544422
46.302107,-17.656516,4.497550,26.331754,-16.249925,24.855034
45.442604,-18.670145,2.674397,28.601069,-16.622915,23.917408
47.118288,-19.122462,2.377729,28.097668,-15.947206,25.399288
47.359404,-18.374164,4.132574,28.992773,-16.388032,25.446670
47.026749,-18.215046,4.888696,29.809443,-16.416653,26.329209
46.940940,-18.299582,4.691246,29.178895,-15.861292,27.336279
46.777038,-18.049711,4.617974,29.268441,-15.687370,27.539757
45.985049,-17.624522,4.712740,29.307782,-15.716515,27.913070
45.028411,-17.123567,4.101834,29.353879,-15.815538,28.207437
44.122489,-17.004223,3.447709,29.772480,-16.082652,28.159131
44.160271,-17.564692,2.174577,30.661004,-15.113415,28.024740
44.939368,-17.969555,2.189273,30.789327,-15.053420,27.673271
45.255273,-17.622432,3.342183,31.063117,-15.651336,28.052675
45.513929,-17.621060,3.909895,30.789501,-15.317510,28.553113
45.713082,-17.538667,4.112420,30.629191,-15.120257,28.721933
46.076272,-17.885008,3.875405,30.839411,-15.483733,28.536327
46.347932,-18.010458,3.673058,31.334062,-15.650291,28.027207
46.523716,-18.028164,3.655092,31.718418,-15.538438,27.528058
46.505171,-18.036305,3.637376,31.275487,-15.291829,27.990136
46.366626,-18.036188,3.610484,32.350382,-15.948480,26.896787
45.914701,-17.822496,3.407833,31.012538,-14.999213,27.837769
45.771217,-17.683413,3.163476,30.821338,-15.521951,27.975676
45.955602,-17.617009,3.317220,30.272519,-15.567655,28.497841
46.097043,-17.908887,3.759095,30.870070,-15.691577,27.957535
46.397057,-18.036238,4.096894,31.276652,-15.710540,27.928320
46.698031,-18.186961,4.396129,31.727130,-15.797986,27.871261
46.671884,-18.273988,4.729015,32.149338,-15.922643,27.757876
46.387976,-17.328285,4.619634,32.484615,-16.020069,27.618290
46.351874,-17.762443,4.161205,32.574487,-15.811341,27.185734
45.928359,-17.951896,3.646765,32.580536,-15.916305,27.000375
46.252129,-18.268787,3.166246,32.575993,-15.906749,27.024091
46.601879,-18.125051,3.500182,32.534048,-15.827447,27.157923
46.712834,-18.002703,3.742758,32.580995,-16.045391,27.227857
46.830975,-18.013894,4.230318,32.495782,-15.954303,27.518471
46.916747,-18.399403,4.499139,32.405369,-16.032989,27.804697
46.879680,-18.417297,4.964387,32.253441,-16.153212,27.979818
46.731762,-18.349181,5.542339,32.176583,-16.106339,28.057582
46.732279,-18.448140,5.855051,31.883332,-16.227694,28.141302
47.295688,-18.209452,5.387475,31.511033,-16.514714,28.383460
47.404239,-18.101397,5.637915,31.174803,-16.495218,28.777361
47.498888,-18.015502,5.814603,31.478200,-16.821651,28.699124
47.474914,-18.392259,6.065881,31.447620,-17.039777,28.744396
47.461327,-18.355423,6.184057,31.305523,-17.342212,28.870314
47.403403,-18.320604,6.225941,31.092158,-17.787107,28.813908
47.357959,-18.385989,6.068081,29.927369,-17.431917,29.721148
47.509667,-18.368291,6.137370,29.164704,-17.107834,29.486984
47.384298,-18.105525,6.576419,28.880112,-16.562972,29.810876
47.175516,-18.295332,7.074620,29.477933,-17.177996,29.763271
47.207085,-18.415600,7.371245,29.861013,-17.501605,29.786779
47.224523,-18.727975,7.731504,29.453715,-17.209823,29.679302
47.370302,-18.850058,8.037281,29.255911,-17.057494,29.470047
47.379176,-18.861291,8.479253,28.966325,-16.908214,29.247488
47.508884,-19.389009,8.492438,28.144331,-16.671551,29.348974
47.554396,-19.301663,8.520232,27.744005,-16.891864,29.339311
47.166997,-18.632194,8.322343,26.898694,-16.572460,29.650571
46.569237,-18.276725,7.728909,26.982392,-17.376559,29.404539
46.555480,-18.175056,7.473520,26.153474,-16.857939,30.185119
46.601354,-17.748800,8.125973,26.796089,-16.998337,29.150014
46.560284,-17.925150,8.710896,27.139310,-17.562820,28.905724
46.900312,-18.323864,8.999091,27.315273,-17.801413,28.843767
46.801914,-18.518158,9.555951,27.325718,-17.883704,29.490459
46.704416,-18.663351,9.762636,27.314944,-17.991365,30.073275
46.823142,-18.566675,9.445345,27.737838,-18.447042,30.251322
45.927687,-18.363758,9.684903,28.027320,-18.569868,30.502117
45.360765,-17.786289,8.071767,28.181374,-18.503160,30.913820
45.011213,-17.952053,6.611380,28.827293,-18.163021,31.490873
45.587685,-17.729560,6.356883,30.086733,-18.505003,30.525241
46.783580,-18.239534,6.508149,29.365880,-17.889933,31.149530
46.782713,-18.367345,7.606295,29.363727,-17.975087,31.065737
46.725236,-18.235109,7.938861,29.309782,-17.967183,31.067434
46.531456,-18.082966,8.206562,29.283855,-17.986328,31.031195
46.715288,-18.314253,7.911948,28.854983,-17.029365,31.036962
46.432504,-17.856466,7.344558,28.504719,-16.606062,30.890455
46.164195,-17.852083,6.433951,28.335064,-16.585144,30.598973
46.501105,-18.094385,6.083632,28.298311,-16.238652,30.812591
46.575228,-18.084408,6.599512,28.492508,-16.560774,30.797679
46.760426,-18.216702,6.899938,28.616965,-16.587950,30.781086
47.184248,-18.613250,7.237480,28.657638,-16.537432,30.826358
47.286534,-18.853342,7.740412,28.709073,-16.688458,30.965993
47.202084,-18.936045,8.089292,28.850743,-16.645415,31.064824
46.869226,-18.985645,8.422110,28.930689,-16.614483,31.140202
46.958372,-18.317016,7.542533,28.900911,-16.637295,31.100840
46.574103,-17.733223,6.984069,28.855211,-16.680861,31.029497
46.224151,-17.617216,6.189119,28.993187,-16.786479,30.954528
46.624691,-18.026990,5.871141,29.354506,-16.996516,30.710365
46.810084,-17.875016,6.146465,29.548398,-17.317152,30.599002
46.934267,-18.036197,6.321758,29.401246,-16.989771,30.856968
47.275488,-18.200657,6.576359,29.466799,-17.002531,30.863456
47.334978,-18.266062,6.936923,29.554808,-16.973815,30.955071
