pt1_dltres,pt2_dltres
0.178785,1.547016
0.168149,1.076044
0.027743,1.369815
0.027425,0.965927
0.024953,1.026918
0.053688,0.919101
0.205155,1.900894
0.286958,1.929538
0.417567,1.777405
0.281425,1.228019
0.393627,2.752459
0.383888,2.440982
0.295722,1.911735
0.483348,1.960072
0.541878,2.079029
0.394607,1.568502
0.849369,2.191141
0.823119,2.423550
0.881767,1.953660
0.464314,1.734748
0.272519,1.277552
0.412937,2.121175
0.304977,1.627108
0.432836,1.630681
0.399687,1.600561
0.191762,1.873117
0.282385,2.044659
0.447640,1.999457
0.515546,1.645247
0.680071,1.564350
0.864728,1.713636
0.481221,1.093389
0.683374,0.790473
0.678859,0.166387
1.114723,0.231215
0.840930,0.000392
1.234718,1.969593
1.579726,2.691621
1.698886,0.451140
2.013904,1.441592
1.958990,1.852704
1.798872,0.977552
1.611265,0.587636
1.579085,0.403154
1.829567,0.525918
1.987208,0.533318
2.807233,0.633609
1.852672,1.546554
1.133900,1.501922
0.503415,2.659859
0.246139,2.875720
0.337290,1.526316
0.299133,0.719366
0.863214,0.400162
1.070403,1.211320
0.801739,1.325943
0.713377,1.555369
0.083592,2.970787
0.866459,4.739739
1.400126,6.437942
0.509990,2.906172
0.627724,2.698284
0.769877,2.856469
0.862114,4.386456
0.768049,4.843038
0.708749,1.774908
0.507933,2.408534
0.396082,2.626049
0.433585,4.659391
0.489494,4.754840
0.671136,4.241718
0.673550,0.441142
0.626951,0.605756
0.561589,0.881242
0.180754,0.642699
0.345936,1.314158
0.556358,0.529555
0.740271,1.074852
0.500303,1.208655
0.877641,2.010066
1.640001,0.942011
0.798705,2.351070
0.758083,1.812260
0.136323,2.157482
0.171989,0.420559
0.542903,0.181184
0.076809,4.712607
0.340929,5.382265
1.318522,1.892587
0.672361,1.138819
1.419336,2.354563
2.462970,2.476602
0.075927,1.866046
0.373679,0.442483
0.325360,0.076366
0.201508,0.465888
0.302410,0.036986
0.661407,0.430111
1.407157,1.158270
2.105985,1.043286
1.806642,0.812652
1.737733,0.528931
2.268593,0.547551
1.293369,2.507664
1.162119,1.139671
1.900985,0.372313
0.060106,0.811202
0.399507,0.059182
1.735000,0.934365
0.416670,1.495244
1.054839,2.906045
0.372035,5.266445
1.148030,0.595238
2.282219,0.161074
0.574951,0.364285
0.481616,0.301247
0.674474,0.344991
1.117734,1.065176
1.249664,2.381613
0.969125,0.216853
1.016525,1.316346
1.254739,0.220629
1.873907,2.200454
1.487131,0.980749
1.213102,3.673506
1.712374,2.187239
4.264327,4.603697
5.558448,5.412502
4.786964,2.705718
3.026156,1.543128
2.883879,1.566351
