pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1170.169319,537.832643,622.946249,529.222361,1141.873201,530.530419,532.505781,528.662909
1169.940000,538.170000,622.780000,529.460000,1141.290000,531.220000,532.730000,528.950000
1169.870000,538.450000,622.946249,530.135139,1140.040000,531.180000,532.290000,528.920000
1169.960000,539.090000,622.900000,530.270000,1138.860000,531.260000,531.680000,528.970000
1169.930000,539.180000,620.207915,529.678750,1138.030000,530.790000,530.780000,528.800000
1170.030000,539.960000,619.240000,530.180000,1137.060000,530.880000,529.980000,529.070000
1170.120000,539.950000,618.520000,530.390000,1136.040000,531.150000,529.100000,529.320000
1170.270000,539.960000,617.925970,530.135139,1135.180000,531.080000,528.120000,529.760000
1170.900000,541.650000,617.130000,530.190000,1134.370000,531.210000,527.170000,530.130000
1170.890000,541.930000,616.330000,530.310000,1133.650000,531.260000,526.160000,530.580000
1170.970000,542.680000,616.050000,530.830000,1132.320000,531.700000,525.260000,531.130000
1171.150000,543.730000,615.780000,531.720000,1131.090000,532.050000,524.200000,531.680000
1168.380000,544.180000,614.840000,532.910000,1129.910000,531.890000,523.120000,531.460000
1168.040000,543.490000,613.950000,532.840000,1128.750000,531.850000,522.080000,531.190000
1167.920000,543.230000,612.970000,532.970000,1127.590000,531.860000,521.020000,531.330000
1168.010000,543.820000,612.030000,533.150000,1126.380000,531.920000,520.060000,531.760000
1168.020000,543.650000,611.160000,533.140000,1125.630000,532.290000,519.130000,532.280000
1168.030000,543.720000,610.330000,533.140000,1125.080000,532.370000,518.190000,532.610000
1167.950000,543.350000,609.800000,532.990000,1124.290000,532.430000,517.320000,532.890000
1167.850000,542.930000,609.430000,533.030000,1123.970000,532.430000,516.460000,532.940000
1167.750000,543.590000,609.130000,533.370000,1123.570000,532.270000,516.210000,532.740000
1167.730000,543.820000,609.030000,533.930000,1122.900000,532.590000,516.140000,532.990000
1167.430985,541.940144,609.710968,534.242640,1122.440000,532.590000,515.990000,532.500000
1168.343763,542.396533,607.885412,538.806530,1122.380000,532.250000,515.900000,532.140000
1167.887374,544.222089,607.885412,541.544864,1121.990000,532.580000,515.890000,532.510000
1167.887374,544.222089,606.972634,544.283198,1121.560000,533.210000,515.860000,533.030000
1167.430985,546.504034,606.059856,544.739587,1121.060000,533.570000,515.870000,533.200000
1166.974596,548.329590,605.147078,545.652365,1120.870000,534.000000,515.910000,533.450000
1166.974596,549.242368,605.147078,545.652365,1120.750000,533.780000,515.800000,533.440000
1166.974596,549.242368,606.059856,544.739587,1120.730000,533.890000,515.750000,533.290000
1166.974596,549.242368,605.147078,544.283198,1120.480000,533.920000,515.690000,533.370000
1166.974596,549.242368,604.234300,546.108754,1120.070000,534.180000,515.680000,533.710000
1166.518207,549.698757,603.777911,548.390699,1119.840000,534.670000,515.730000,534.320000
1165.149040,553.349869,603.321522,549.303477,1119.980000,535.210000,515.780000,534.940000
1162.410706,554.262647,601.952355,551.585422,1121.090000,535.480000,515.910000,535.110000
1160.585150,556.088203,601.952355,551.585422,1122.760000,535.260000,515.950000,534.530000
1159.672372,556.544592,601.039577,552.954589,1124.810000,534.310000,515.900000,533.440000
1155.108482,561.108482,598.301243,556.149312,1126.410000,533.480000,515.790000,531.980000
1150.544592,562.934038,594.650131,558.431257,1128.030000,532.180000,515.800000,530.670000
1148.719036,563.846816,591.911797,558.887646,1129.550698,531.443197,515.860000,529.410000
1145.524313,567.497928,591.455408,561.625980,1131.580000,530.630000,516.000000,528.760000
1145.840000,567.340000,590.999019,560.713202,1133.650000,530.140000,517.440561,527.060226
1145.960000,567.710000,593.737353,559.800424,1134.840000,530.080000,518.710000,526.630000
1144.860000,568.140000,591.455408,561.625980,1136.020000,529.860000,519.650000,526.510000
1144.790000,568.250000,591.455408,562.082369,1136.620000,530.220000,520.530000,526.880000
1145.080000,568.080000,592.368186,562.082369,1137.560000,530.860000,520.790000,527.420000
1147.000000,567.780000,596.475687,561.169591,1136.852922,533.725142,520.810000,529.010000
1150.220000,566.940000,600.126799,558.887646,1132.289032,535.550698,521.287000,533.150421
