pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
48.536215,-20.717349,-10.013019,29.145622,-23.543385,2.609969
48.597426,-20.800877,-10.128001,30.039909,-24.650461,1.730923
48.639117,-20.843434,-10.323706,30.032879,-24.665303,1.721524
48.155581,-20.567706,-9.813465,30.649483,-25.493462,1.026924
48.279080,-20.705991,-10.059572,30.785958,-25.631114,0.800561
48.473081,-20.803613,-10.198236,30.047837,-24.586018,1.680401
48.537522,-20.725552,-10.034721,29.955704,-24.327855,1.752421
48.561227,-20.685020,-9.977351,30.059427,-24.501109,1.618339
48.509324,-20.468350,-9.671333,30.341614,-24.772252,3.102128
48.316955,-20.568159,-9.839610,30.358582,-24.771629,3.169577
48.200959,-20.390570,-9.543115,30.344368,-24.559727,3.019619
48.280303,-20.462808,-9.701821,30.384794,-24.517787,3.129080
48.241571,-20.514658,-9.816410,30.009034,-24.183621,3.710308
48.277631,-20.619251,-9.912717,30.636056,-24.607487,3.090840
48.264876,-20.600127,-9.906976,30.855995,-24.611085,2.869622
48.309271,-20.648164,-9.974733,30.278728,-24.125446,3.613614
48.335490,-20.652317,-9.918913,31.399132,-25.434233,2.166323
48.386736,-20.687294,-9.977486,30.254810,-24.294004,3.613402
48.422555,-20.700857,-9.927043,30.458571,-24.433998,3.384499
48.429269,-20.642996,-9.759265,30.624135,-24.675515,3.129243
48.501187,-20.557753,-9.681896,31.026699,-24.978826,2.674181
48.388891,-20.471889,-9.758467,31.009475,-25.006446,2.639577
48.430699,-20.466081,-9.832224,30.996008,-25.041755,2.630034
48.497771,-20.519249,-9.873440,31.009501,-25.015872,2.651720
48.508344,-20.520989,-9.876259,31.194440,-25.749177,2.627739
48.530512,-20.557639,-9.894521,31.571627,-26.646472,2.359663
48.509070,-20.627276,-9.867574,31.593373,-26.196154,2.216728
48.573788,-20.772365,-9.906405,30.667655,-24.907752,3.365114
48.567385,-20.852715,-9.911392,30.319580,-24.149033,3.807366
48.575681,-20.940757,-9.924144,30.532296,-24.532797,3.689019
48.511730,-20.632408,-9.975902,30.524798,-24.392645,3.598453
48.501597,-20.876847,-9.907648,30.529361,-24.351244,3.564314
48.517379,-21.086678,-9.760703,30.721446,-24.356563,3.234691
48.582501,-21.208409,-9.557934,30.908180,-24.539706,2.989742
48.639850,-21.278426,-9.125594,30.903745,-24.575163,3.017069
48.649040,-21.299203,-8.700911,31.279264,-25.381873,2.737448
48.790479,-20.833604,-8.751663,31.296028,-25.381280,2.804813
48.767877,-21.534635,-8.543891,31.078666,-25.271979,3.022384
48.823906,-21.561622,-8.613041,31.098606,-25.225595,3.044194
48.798931,-21.444580,-8.571898,31.090136,-24.824799,2.854345
48.884166,-21.415260,-8.639611,30.888080,-24.683404,3.091746
48.955128,-21.376601,-8.727905,30.893694,-24.673539,3.101884
48.974932,-21.425093,-8.705593,30.897772,-24.669473,3.113196
48.926642,-21.512000,-8.636838,30.894288,-24.679080,3.111347
48.899180,-21.599131,-8.621303,30.885221,-24.707988,3.111503
48.973111,-21.751435,-8.731765,30.893241,-24.729733,3.171624
49.063699,-21.827210,-8.850640,30.712501,-24.510471,3.394455
49.146919,-21.901983,-8.922367,30.512817,-24.356227,3.622134
49.168463,-21.912875,-8.932577,30.534825,-24.031542,3.537413
49.120372,-21.877473,-8.924578,29.963842,-23.535694,4.282146
49.074794,-21.856052,-8.826592,30.332600,-23.886910,3.765570
49.089056,-21.857272,-8.792477,30.339512,-23.877939,3.781932
49.076234,-21.838206,-8.802377,30.526685,-24.049086,3.526962
49.082901,-21.833193,-8.822228,30.717211,-24.203735,3.262970
49.055241,-21.799688,-8.873181,30.916655,-24.351686,3.024965
49.118150,-21.788797,-8.951997,30.934739,-24.313569,3.049439
49.187362,-21.789155,-9.081590,30.976512,-24.242004,3.127060
49.284302,-21.860228,-9.168616,31.759016,-25.832858,2.544973
49.222069,-21.816630,-9.160224,32.704611,-27.247331,1.495887
49.328999,-21.802745,-9.121011,33.090489,-27.998695,1.180645
