pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.612852,0.601864,0.877742,0.601956,0.649898,0.918570
0.534306,0.596753,0.854739,0.592105,0.583426,0.886904
0.542708,0.588274,0.912370,0.567127,0.599562,0.853771
0.573910,0.665691,0.897840,0.542525,0.605133,0.835289
0.572291,0.662389,0.941253,0.558548,0.575125,0.848938
0.549038,0.649224,0.888792,0.529481,0.606437,0.902527
0.591943,0.659966,0.889289,0.567580,0.597160,0.807941
0.600063,0.603955,0.873078,0.530418,0.622540,0.847780
0.566727,0.643086,0.900075,0.544278,0.632367,0.940392
0.572550,0.631534,0.986997,0.588418,0.642544,0.892116
0.566478,0.646404,0.929171,0.525173,0.649689,0.884548
0.574474,0.611835,0.818405,0.567035,0.671776,0.945185
0.613994,0.624264,0.898572,0.534235,0.590992,0.832123
0.591699,0.575033,0.903491,0.581258,0.631960,0.940398
0.613726,0.590025,0.946082,0.554666,0.610070,0.873962
0.563949,0.616037,1.003523,0.540534,0.610475,0.846773
0.556880,0.617027,0.952804,0.556420,0.576460,0.882603
0.558306,0.656128,0.884636,0.545322,0.623231,0.883132
0.583495,0.558196,0.892886,0.588671,0.585632,0.888344
0.540403,0.609631,0.863313,0.579164,0.646379,0.902418
0.567268,0.612788,0.908323,0.583503,0.640125,0.959628
0.537602,0.578879,0.846738,0.558436,0.652994,0.882046
0.612786,0.620884,0.797800,0.562475,0.636440,0.919265
0.540705,0.606580,0.947001,0.573738,0.650452,0.965997
0.583749,0.652144,0.897381,0.566365,0.590659,0.848056
0.554061,0.624212,0.838194,0.551010,0.641744,0.855577
0.582586,0.610355,0.868685,0.578241,0.628404,0.911139
0.543871,0.601651,0.804806,0.557630,0.588204,0.884565
0.590420,0.642635,0.950230,0.518130,0.642425,0.844862
0.554210,0.643048,0.907759,0.563837,0.615826,0.794457
0.539156,0.602582,0.904768,0.547223,0.612389,0.883145
0.597119,0.610726,0.842321,0.494687,0.658519,0.863049
0.580091,0.657380,0.942665,0.559504,0.626972,0.821213
0.570427,0.627326,0.903068,0.594465,0.608895,0.824239
0.564079,0.638726,0.883983,0.532769,0.625585,0.908867
0.577297,0.605925,0.843180,0.595563,0.622066,0.824290
0.568567,0.595408,0.808064,0.615467,0.633421,0.863679
0.556059,0.617215,0.889404,0.542694,0.573172,0.890282
0.622735,0.633424,0.843953,0.579290,0.576132,0.872553
0.602461,0.608763,0.906128,0.605361,0.600583,0.915657
0.554640,0.618128,0.888220,0.537281,0.561358,0.872662
0.532752,0.603857,0.905911,0.559930,0.635066,0.931233
0.613085,0.656849,0.906138,0.568468,0.617732,0.906255
0.581251,0.599599,0.919923,0.521396,0.637595,0.839876
0.543401,0.613719,0.891150,0.548767,0.598840,0.873350
0.536235,0.637416,0.883596,0.583485,0.605641,0.902776
0.586519,0.632891,0.894823,0.510512,0.572727,0.853894
0.534274,0.593485,0.939816,0.543391,0.652689,0.906580
0.602097,0.615258,0.924429,0.578391,0.587104,0.861071
0.605355,0.658268,0.922155,0.538669,0.635463,0.844358
0.580181,0.632139,0.947447,0.604520,0.566175,0.872333
0.598302,0.623062,0.891325,0.570013,0.653043,0.946752
0.526173,0.620166,0.888422,0.551195,0.631822,0.830948
0.548894,0.677448,0.871268,0.597386,0.592709,0.845142
0.560021,0.635769,0.884305,0.566779,0.648318,0.865192
0.561058,0.628926,0.883256,0.541605,0.605329,0.840514
0.553353,0.620253,0.937634,0.564050,0.564630,0.902993
0.566491,0.609429,0.905991,0.552689,0.603068,0.855068
0.540942,0.631268,0.876244,0.549304,0.634020,0.847850
NaN,NaN,NaN,0.576048,0.615360,0.807567
0.558163,0.605274,0.916640,0.526281,0.602425,0.879657
0.586455,0.639803,0.794061,0.539484,0.586371,0.900085
0.615397,0.641875,0.948436,0.514533,0.622432,0.845730
0.545455,0.646332,0.924642,0.581707,0.624671,0.868855
0.568289,0.629214,0.841469,0.558684,0.588143,0.846059
0.577360,0.593444,0.881607,0.575470,0.602895,0.862762
0.592329,0.655123,0.982126,0.568206,0.618094,0.825868
0.540830,0.678890,0.906969,0.557304,0.587444,0.906266
0.541565,0.672762,0.910085,0.572503,0.585595,0.870426
0.598892,0.587439,0.846874,0.554787,0.648533,0.890635
0.569037,0.630607,0.911866,0.557806,0.578358,0.883080
0.541192,0.667093,0.909047,0.541220,0.661927,0.896931
0.540771,0.648444,0.935595,0.523861,0.651690,0.909784
0.573687,0.570328,0.842763,0.567003,0.587443,0.912238
0.553082,0.630990,1.025565,0.536416,0.580676,0.843154
0.550848,0.598482,0.897767,0.537621,0.609151,0.807803
0.583174,0.597695,0.921341,0.544076,0.584068,0.864019
0.556960,0.623047,0.934390,0.557597,0.616056,0.896272
0.604395,0.614615,0.910348,0.579941,0.640915,0.864687
0.575011,0.647650,0.910492,0.567844,0.609704,0.811855
0.593806,0.574331,0.954446,0.553164,0.624309,0.915880
0.611728,0.607661,0.812783,0.551220,0.620942,0.790554
0.527166,0.606026,0.904781,0.565712,0.644307,0.851095
0.586164,0.601256,0.922000,0.541396,0.623102,0.918574
