pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.763410,0.747236,1.085505,0.464263,0.499627,0.700433
0.665170,0.740911,1.057013,0.456236,0.448892,0.675723
0.675713,0.729704,1.127732,0.437267,0.461137,0.650967
0.714479,0.826439,1.110480,0.418123,0.465622,0.636300
0.712744,0.821653,1.164109,0.430492,0.441811,0.647534
0.683756,0.805307,1.099062,0.407879,0.465807,0.688214
0.736886,0.818274,1.100262,0.437633,0.459191,0.616629
0.747229,0.749145,1.080211,0.409079,0.478670,0.646927
0.705573,0.797097,1.112970,0.419168,0.485395,0.715968
0.712727,0.782765,1.220487,0.452798,0.493065,0.678326
0.705614,0.801762,1.149451,0.404433,0.499355,0.672622
0.715728,0.760033,1.013418,0.436905,0.515630,0.719978
0.765009,0.773820,1.112162,0.411776,0.454044,0.633722
0.737220,0.713124,1.118866,0.448031,0.485312,0.716296
0.764649,0.730871,1.171203,0.427622,0.468551,0.665077
0.702533,0.763085,1.241284,0.416186,0.468627,0.642928
0.694387,0.764925,1.180093,0.428476,0.442548,0.670040
0.696005,0.813990,1.096113,0.419852,0.478494,0.671026
0.726819,0.692139,1.103776,0.453525,0.449275,0.674523
0.673298,0.755867,1.067005,0.446443,0.496068,0.685782
0.707034,0.759595,1.122554,0.449511,0.491031,0.728515
0.669963,0.717599,1.045633,0.430687,0.501134,0.671444
0.763798,0.770350,0.985612,0.433487,0.488622,0.697249
0.673930,0.751884,1.172218,0.441531,0.498816,0.732444
0.727217,0.808717,1.109656,0.436171,0.453520,0.643524
0.690469,0.774405,1.037330,0.424227,0.492128,0.649233
0.725785,0.757070,1.074558,0.445542,0.482429,0.691196
0.677795,0.746492,0.997188,0.429477,0.451139,0.670555
0.735969,0.796280,1.175435,0.399060,0.492694,0.642019
0.691017,0.797645,1.122316,0.434534,0.473031,0.602463
0.672352,0.747239,1.118262,0.421802,0.469908,0.670948
0.744530,0.757898,1.041304,0.380938,0.505337,0.655554
0.723497,0.814716,1.165524,0.431101,0.481174,0.622974
0.711620,0.777817,1.116937,0.458546,0.468220,0.626538
0.703559,0.792461,1.093284,0.409961,0.479688,0.688666
0.720465,0.751465,1.041623,0.458934,0.477818,0.624216
0.709266,0.738588,0.998078,0.474469,0.486516,0.654994
0.693821,0.765069,1.098197,0.418332,0.439675,0.673903
0.776597,0.785441,1.042664,0.446201,0.441539,0.659658
0.751347,0.754934,1.118565,0.466390,0.460404,0.692524
0.691862,0.767224,1.095020,0.414126,0.430905,0.659831
0.664188,0.748683,1.115888,0.431771,0.487395,0.705912
