pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
48.883191,-15.863304,23.630109,27.766958,-17.833602,34.249805
49.050156,-16.517297,23.900227,27.763238,-18.337424,34.509194
49.186871,-17.079771,24.156653,27.745683,-18.788672,34.747933
49.294460,-17.551967,24.399364,27.714599,-19.187609,34.965995
49.375037,-17.937092,24.628319,27.670730,-19.535268,35.163383
49.431389,-18.241044,24.843476,27.615297,-19.833784,35.340252
49.466803,-18.473183,25.044789,27.550006,-20.086291,35.497039
49.484762,-18.645543,25.232185,27.476999,-20.296613,35.634555
49.488562,-18.770184,25.405512,27.398783,-20.468952,35.754003
49.481336,-18.857288,25.564467,27.318174,-20.607564,35.856971
49.466138,-18.914325,25.708551,27.238213,-20.716538,35.945377
49.445529,-18.945885,25.837027,27.162002,-20.799747,36.021400
49.421186,-18.954589,25.948892,27.092571,-20.860837,36.087372
49.394030,-18.942954,26.042833,27.032824,-20.903101,36.145660
49.364472,-18.914920,26.117201,26.985516,-20.929304,36.198550
49.332550,-18.875918,26.170015,26.953211,-20.941558,36.248128
49.298076,-18.831533,26.198988,26.938230,-20.941282,36.296165
49.260825,-18.785358,26.201609,26.942603,-20.929249,36.343998
49.220859,-18.737391,26.175229,26.968035,-20.905749,36.392441
49.178854,-18.684152,26.117187,27.015935,-20.870811,36.441761
49.135951,-18.620585,26.024915,27.087475,-20.824452,36.491694
49.092864,-18.542456,25.896069,27.183629,-20.766887,36.541492
49.048848,-18.447988,25.728651,27.305206,-20.698668,36.590004
49.001294,-18.338192,25.521141,27.452907,-20.620636,36.635807
48.946003,-18.215572,25.272647,27.627353,-20.533735,36.677406
48.877999,-18.081673,24.983048,27.829101,-20.438683,36.713479
48.792847,-17.934917,24.653116,28.058763,-20.335527,36.743125
48.687933,-17.769500,24.284599,28.317188,-20.223223,36.766090
48.563116,-17.575680,23.880288,28.605456,-20.099623,36.782859
48.420761,-17.341858,23.444029,28.924685,-19.961923,36.794610
48.265343,-17.058210,22.980683,29.275748,-19.807510,36.803019
48.102734,-16.720964,22.496031,29.659043,-19.635128,36.809961
47.939531,-16.336645,21.996603,30.074373,-19.446066,36.817163
47.782543,-15.925177,21.489428,30.520929,-19.244691,36.825943
47.638169,-15.519657,20.981685,30.997371,-19.037961,36.837113
47.511685,-15.160577,20.480282,31.501989,-18.833930,36.851003
47.406876,-14.884023,19.991408,32.032752,-18.639735,36.867523
47.326265,-14.708571,19.520206,32.587189,-18.459664,36.886204
47.272056,-14.628928,19.070619,33.162162,-18.293945,36.906271
47.247178,-14.620541,18.645432,33.753535,-18.138700,36.926740
47.255678,-14.650118,18.246424,34.355771,-17.987159,36.946506
47.302161,-14.686537,17.874530,34.961513,-17.831545,36.964402
47.390448,-14.709066,17.529990,35.561360,-17.664830,36.979280
47.522039,-14.711086,17.212467,36.144162,-17.481872,36.990120
47.694615,-14.698016,16.921114,36.697886,-17.279881,36.996174
47.900740,-14.679605,16.654617,37.210906,-17.058514,36.997042
48.127681,-14.659935,16.411231,37.673386,-16.819668,36.992667
48.359318,-14.632866,16.188880,38.078438,-16.567182,36.983227
48.579409,-14.586737,15.985363,38.422801,-16.306642,36.969014
48.774937,-14.513433,15.798574,38.706950,-16.045187,36.950342
48.938169,-14.415599,15.626633,38.934615,-15.791043,36.927473
49.066761,-14.307783,15.467922,39.111854,-15.552634,36.900534
49.162432,-14.209806,15.321028,39.245826,-15.337354,36.869420
49.229217,-14.137000,15.184648,39.343494,-15.150209,36.833714
49.272286,-14.092991,15.057512,39.410567,-14.992721,36.792670
49.297517,-14.068888,14.938379,39.450976,-14.862555,36.745282
49.311167,-14.049184,14.826095,39.466887,-14.753928,36.690432
49.319120,-14.019929,14.719650,39.458990,-14.658491,36.627043
49.325764,-13.973751,14.618212,39.426890,-14.566347,36.554239
49.333038,-13.909356,14.521098,39.369591,-14.466970,36.471470
49.340160,-13.827844,14.427729,39.286083,-14.349960,36.378629
49.344460,-13.729669,14.337592,39.176024,-14.205796,36.276115
49.342972,-13.614687,14.250260,39.040375,-14.026784,36.164861
49.333791,-13.484538,14.165423,38.881782,-13.808121,36.046272
49.316783,-13.344254,14.082899,38.704629,-13.548612,35.922128
49.293642,-13.200635,14.002616,38.514806,-13.250828,35.794475
49.267655,-13.059800,13.924619,38.319326,-12.920817,35.665538
49.243404,-12.926433,13.849112,38.125811,-12.567592,35.537664
49.225940,-12.804046,13.776496,37.941815,-12.202425,35.413238
49.219412,-12.695179,13.707385,37.774026,-11.837940,35.294571
49.225982,-12.601367,13.642591,37.627532,-11.486969,35.183762
49.245814,-12.523332,13.583113,37.505334,-11.161394,35.082595
49.277818,-12.461986,13.530109,37.408145,-10.871167,34.992476
49.320093,-12.419568,13.484882,37.334336,-10.623528,34.914417
49.369717,-12.399227,13.448845,37.279931,-10.422384,34.849033
49.422690,-12.402625,13.423474,37.238745,-10.267900,34.796586
49.474358,-12.428009,13.410269,37.202740,-10.156611,34.757065
49.519784,-12.470171,13.410712,37.162549,-10.082123,34.730258
49.553645,-12.521583,13.426209,37.108094,-10.036105,34.715790
49.570054,-12.573639,13.458010,37.029302,-10.009261,34.713095
49.563272,-12.617724,13.507133,36.916899,-9.992121,34.721335
49.529180,-12.646193,13.574325,36.763190,-9.975777,34.739278
49.466362,-12.653513,13.660089,36.562630,-9.952640,34.765208
49.376135,-12.637525,13.764734,36.312107,-9.917035,34.796844
49.261820,-12.600239,13.888450,36.010945,-9.865411,34.831258
49.128010,-12.547322,14.031398,35.660665,-9.796212,34.864796
48.979813,-12.486099,14.193812,35.264468,-9.709663,34.893019
48.821909,-12.423612,14.376061,34.826519,-9.607528,34.910713
48.657661,-12.365922,14.578666,34.351212,-9.492766,34.911930
48.488540,-12.317803,14.802259,33.842631,-9.369064,34.890054
48.314171,-12.282175,15.047562,33.304319,-9.240347,34.837898
48.132736,-12.259412,15.315344,32.739280,-9.110323,34.747823
47.941464,-12.246934,15.606383,32.150085,-8.982120,34.611905
47.737498,-12.240345,15.921412,31.539060,-8.858011,34.422141
47.519019,-12.236113,16.261077,30.908496,-8.739299,34.170706
47.286000,-12.233634,16.625881,30.260839,-8.626379,33.850284
47.040325,-12.235314,17.016119,29.598801,-8.518905,33.454456
46.785519,-12.244570,17.431790,28.925388,-8.415981,32.978166
46.526208,-12.263133,17.872527,28.243842,-8.316328,32.418223
46.267143,-12.288826,18.337531,27.557415,-8.218570,31.773775
46.011833,-12.313920,18.825554,26.869000,-8.121728,31.046683
45.761327,-12.324303,19.334931,26.180728,-8.025783,30.241777
45.513440,-12.300403,19.863650,25.493656,-7.932071,29.366997
45.262041,-12.220922,20.409377,24.807590,-7.843286,28.433402
44.996709,-12.068603,20.969417,24.121057,-7.763084,27.454983
44.703272,-11.835408,21.540636,23.431447,-7.695452,26.448246
44.365099,-11.524843,22.119399,22.735498,-7.644078,25.431529
43.965055,-11.152288,22.701546,22.030132,-7.611908,24.424063
43.488232,-10.742488,23.282434,21.313492,-7.600923,23.444814
42.924940,-10.323979,23.857017,20.585880,-7.612031,22.511325
42.273244,-9.924082,24.419969,19.850515,-7.644987,21.638806
41.540796,-9.566400,24.965819,19.114113,-7.698270,20.839587
40.745223,-9.269401,25.489110,18.387017,-7.769066,20.122827
39.912301,-9.044514,25.984572,17.682510,-7.853345,19.494387
39.072566,-8.893580,26.447285,17.015403,-7.945984,18.956917
38.257575,-8.807208,26.872887,16.400357,-8.041165,18.510194
37.497003,-8.767293,27.257783,15.850479,-8.133065,18.151575
36.816640,-8.753978,27.599363,15.376353,-8.216707,17.876396
36.236644,-8.753025,27.896186,14.985287,-8.288829,17.678238
35.770010,-8.758821,28.148129,14.680728,-8.348492,17.549096
35.421783,-8.771989,28.356502,14.461992,-8.397136,17.479589
35.188938,-8.796043,28.524073,14.324423,-8.438020,17.459326
35.061061,-8.836206,28.654970,14.259937,-8.475300,17.477373
35.021894,-8.899705,28.754462,14.257807,-8.512994,17.522696
35.051149,-8.993520,28.828659,14.305445,-8.554077,17.584523
35.126344,-9.119415,28.884215,14.389130,-8.599814,17.652629
35.224669,-9.270133,28.928073,14.494684,-8.649413,17.717602
35.324367,-9.429610,28.967260,14.608024,-8.700176,17.771150
35.405478,-9.576692,29.008690,14.715621,-8.748217,17.806408
35.450295,-9.690920,29.058953,14.805004,-8.789490,17.818117
35.443810,-9.757694,29.124072,14.865269,-8.820781,17.802650
35.374157,-9.770824,29.209260,14.887533,-8.840379,17.757904
35.232969,-9.732195,29.318701,14.865273,-8.848297,17.683135
35.015429,-9.649234,29.455367,14.794442,-8.846117,17.578818
34.720056,-9.532254,29.620890,14.673461,-8.836622,17.446574
34.348564,-9.393713,29.815471,14.503234,-8.823328,17.289077
33.905907,-9.248349,30.037839,14.287087,-8.810045,17.109883
33.400379,-9.112436,30.285262,14.030535,-8.800536,16.913175
32.843538,-9.001756,30.553661,13.740828,-8.798286,16.703451
32.249643,-8.928944,30.837867,13.426330,-8.806347,16.485232
31.634436,-8.901708,31.131996,13.095807,-8.827179,16.262851
31.013505,-8.923147,31.429877,12.757847,-8.862421,16.040349
30.401033,-8.993651,31.725471,12.420483,-8.912636,15.821423
29.809373,-9.111791,32.013226,12.090886,-8.977161,15.609328
29.249082,-9.272487,32.288390,11.774918,-9.054180,15.406773
28.728661,-9.465123,32.547257,11.476627,-9.141085,15.215849
28.253872,-9.673843,32.787335,11.198004,-9.234963,15.038009
27.827037,-9.879850,33.007408,10.939160,-9.333002,14.874053
27.446672,-10.064052,33.207495,10.698757,-9.432820,14.724129
27.107567,-10.209872,33.388722,10.474559,-9.532691,14.587796
26.801338,-10.306165,33.553135,10.264010,-9.631610,14.464186
26.517492,-10.349125,33.703465,10.064696,-9.729198,14.352151
26.244924,-10.342042,33.842818,9.874674,-9.825465,14.250377
25.973577,-10.293272,33.974320,9.692642,-9.920514,14.157438
25.695784,-10.213671,34.100782,9.517874,-10.014276,14.071878
25.406966,-10.115048,34.224443,9.350041,-10.106338,13.992346
25.105717,-10.010245,34.346814,9.189066,-10.195898,13.917715
24.793512,-9.912948,34.468633,9.035021,-10.281826,13.847089
24.474010,-9.835349,34.589941,8.887973,-10.362819,13.779734
24.151917,-9.784829,34.710273,8.747846,-10.437603,13.715008
23.832049,-9.763256,34.828864,8.614434,-10.505153,13.652348
23.518801,-9.768972,34.944807,8.487536,-10.564861,13.591305
23.215883,-9.799848,35.057151,8.367030,-10.616630,13.531561
22.926081,-9.856025,35.164964,8.252864,-10.660893,13.472886
22.650941,-9.941161,35.267368,8.144961,-10.698551,13.415088
22.390427,-10.061582,35.363596,8.043075,-10.730849,13.357972
22.142767,-10.223393,35.453075,7.946695,-10.759155,13.301372
21.904848,-10.428322,35.535523,7.855010,-10.784733,13.245216
21.673112,-10.669644,35.611006,7.766869,-10.808635,13.189578
21.444637,-10.930569,35.679937,7.680788,-10.831717,13.134704
21.218144,-11.186862,35.743004,7.595048,-10.854684,13.081004
20.994624,-11.413132,35.801053,7.507786,-10.878102,13.029018
20.777176,-11.589481,35.854965,7.417115,-10.902354,12.979408
20.570171,-11.705975,35.905548,7.321285,-10.927626,12.932932
20.378222,-11.763797,35.953444,7.218908,-10.953958,12.890409
20.205259,-11.773121,35.999065,7.109174,-10.981317,12.852641
20.053791,-11.749056,36.042589,6.991947,-11.009645,12.820324
19.924303,-11.707833,36.084012,6.867688,-11.038896,12.793969
19.814996,-11.664280,36.123212,6.737335,-11.069091,12.773871
19.722027,-11.630059,36.160013,6.602257,-11.100389,12.760091
19.640165,-11.612092,36.194228,6.464209,-11.133151,12.752454
19.563402,-11.612119,36.225714,6.325193,-11.167946,12.750568
19.485373,-11.628152,36.254449,6.187138,-11.205563,12.753926
19.399936,-11.657226,36.280593,6.051569,-11.247003,12.762106
19.302105,-11.697942,36.304518,5.919442,-11.293385,12.774990
19.189111,-11.751354,36.326784,5.791125,-11.345815,12.792904
19.061176,-11.819979,36.348099,5.666495,-11.405236,12.816629
18.921724,-11.905650,36.369249,5.545080,-11.472231,12.847275
18.776797,-12.007619,36.391027,5.426153,-11.546836,12.886067
18.633731,-12.122314,36.414160,5.308845,-11.628397,12.934151
18.499537,-12.244622,36.439235,5.192272,-11.715531,12.992426
18.379562,-12.369709,36.466632,5.075657,-11.806192,13.061395
18.276821,-12.494359,36.496465,4.958439,-11.897848,13.141033
18.191961,-12.617148,36.528588,4.840313,-11.987692,13.230699
18.123491,-12.737696,36.562634,4.721257,-12.072903,13.329124
18.068193,-12.855613,36.598083,4.601574,-12.150953,13.434464
18.021750,-12.969621,36.634333,4.481956,-12.219874,13.544354
17.979471,-13.077074,36.670774,4.363537,-12.278453,13.655975
17.936937,-13.174249,36.706867,4.247853,-12.326362,13.766144
17.890382,-13.257956,36.742236,4.136636,-12.364195,13.871480
17.836862,-13.328010,36.776757,4.031553,-12.393306,13.968697
17.774419,-13.388611,36.810630,3.933972,-12.415439,14.054986
17.702298,-13.447235,36.844411,3.844817,-12.432325,14.128338
17.621143,-13.511470,36.879009,3.764516,-12.445366,14.187753
17.533045,-13.585330,36.915669,3.693050,-12.455402,14.233321
17.441357,-13.666727,36.955918,3.629982,-12.462675,14.266220
17.350098,-13.747626,37.001511,3.574424,-12.467044,14.288694
17.263115,-13.817186,37.054362,3.525013,-12.468358,14.304013
17.183432,-13.866254,37.116456,3.479975,-12.466823,14.316394
17.113107,-13.890819,37.189756,3.437271,-12.463320,14.330864
17.053459,-13.892894,37.276101,3.394799,-12.459546,14.353066
17.005345,-13.879042,37.377119,3.350569,-12.457975,14.389040
16.969153,-13.858170,37.494175,3.302796,-12.461647,14.445021
16.944689,-13.839762,37.628365,3.249994,-12.473849,14.527293
16.931266,-13.832588,37.780529,3.191094,-12.497810,14.642066
16.928071,-13.843593,37.951259,3.125466,-12.536554,14.795318
16.934564,-13.877126,38.140903,3.052847,-12.592829,14.992599
16.950570,-13.934992,38.349603,2.973167,-12.669052,15.238858
NaN,NaN,NaN,2.886305,-12.767328,15.538403
NaN,NaN,NaN,2.791887,-12.889545,15.894949
NaN,NaN,NaN,2.689247,-13.037499,16.311722
NaN,NaN,NaN,2.577463,-13.213044,16.791555
NaN,NaN,NaN,2.455399,-13.418246,17.336935
NaN,NaN,NaN,2.321837,-13.655464,17.949995
NaN,NaN,NaN,2.175697,-13.927219,18.632474
NaN,NaN,NaN,2.016278,-14.235840,19.385683
NaN,NaN,NaN,1.843320,-14.583090,20.210475
NaN,NaN,NaN,1.656867,-14.969985,21.107290
NaN,NaN,NaN,1.457021,-15.396904,22.076291
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
