pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.951834,1.160323,1.683875,0.605983,0.674004,0.940140
1.019626,1.076108,1.575308,0.554433,0.611903,0.981167
1.104999,1.113811,1.488758,0.583147,0.596982,0.916185
1.032997,1.206697,1.579946,0.616873,0.651719,0.929970
0.990236,1.100625,1.542869,0.631875,0.683270,0.943285
0.965907,1.174616,1.637222,0.615588,0.675344,0.972372
1.116717,1.184987,1.680471,0.612929,0.717278,0.989021
1.041394,1.177338,1.736747,0.580857,0.651366,0.842560
1.068216,1.132395,1.712467,0.530494,0.657715,0.908153
1.021751,1.115840,1.589341,0.564209,0.645191,0.925117
0.966018,1.137517,1.477203,0.578874,0.621090,0.801681
1.010102,1.200985,1.595875,0.604231,0.631900,0.943025
0.999555,1.119424,1.699517,0.623589,0.691073,0.912929
1.088076,1.119308,1.546041,0.627659,0.667252,0.902401
0.939958,1.167591,1.610926,0.616022,0.656893,0.960510
1.015359,1.127010,1.556374,0.651287,0.675240,0.863017
0.991903,1.180125,1.767939,0.597573,0.613316,0.935787
1.008603,1.067168,1.636895,0.617436,0.651468,0.897650
1.109098,1.111489,1.579491,0.562204,0.659537,0.912830
1.041975,1.034262,1.706095,0.612195,0.659418,0.850166
1.012527,1.130106,1.698664,0.601413,0.693030,0.994737
1.106454,1.162360,1.585010,0.603633,0.682985,0.953774
0.995095,1.164021,1.565910,0.599911,0.643389,0.874569
1.010091,1.238789,1.705789,0.608721,0.619670,0.895745
0.988613,1.135707,1.605450,0.626561,0.653503,0.900826
1.031150,1.107503,1.655700,0.614757,0.637164,0.967197
1.037870,1.162615,1.483610,0.567955,0.640615,0.843748
1.002435,1.205544,1.615410,0.608569,0.656415,0.944759
0.983306,1.143865,1.674642,0.611706,0.600849,0.890096
0.977675,1.110802,1.528750,0.619329,0.622920,0.847806
0.973689,1.059052,1.654473,0.632212,0.644989,0.845533
0.988367,1.130139,1.644195,0.626209,0.635017,0.911956
1.004158,1.129354,1.724116,0.667681,0.655787,0.921386
1.060304,1.110695,1.673831,0.624812,0.646278,0.970505
