pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.601272,0.638673,0.954345,0.605807,0.638172,0.888169
0.549385,0.657699,0.935081,0.665680,0.659303,0.934931
0.610635,0.585223,0.813137,0.630538,0.666025,0.951297
0.586834,0.649751,0.845638,0.622879,0.686493,0.982849
0.622770,0.590636,0.879929,0.624441,0.664621,0.987315
0.642220,0.637799,0.919664,0.586682,0.679735,0.905117
0.603775,0.618349,0.882564,0.638632,0.642147,0.956957
0.587950,0.671674,0.998161,0.629597,0.638509,0.932872
0.599436,0.640889,0.930551,0.596641,0.641540,0.963621
0.626786,0.610425,0.839280,0.641500,0.654102,1.020936
0.608490,0.623733,0.872766,0.611116,0.659508,0.892846
0.608667,0.634326,0.945597,0.616701,0.668595,0.973875
0.558290,0.672624,0.914669,0.590229,0.637264,0.959062
0.578881,0.686841,1.006565,0.633891,0.644622,0.946891
0.610820,0.638503,0.908068,0.600421,0.672853,0.871690
0.560675,0.657594,0.951658,0.603787,0.681092,0.935724
0.548718,0.620246,0.905545,0.625716,0.679171,0.908743
0.596420,0.648867,0.901727,0.627405,0.647102,0.959833
0.587202,0.647536,1.000770,0.655136,0.616876,0.848352
0.560977,0.592787,0.868993,0.624860,0.713786,0.970230
0.600433,0.685633,0.907643,0.650421,0.644149,0.921346
0.622902,0.645500,0.930893,0.628641,0.634622,0.921793
0.612733,0.705068,0.992243,0.594893,0.665481,1.003473
0.572637,0.656039,0.916787,0.589975,0.705598,0.992437
0.592347,0.623174,0.892968,0.644682,0.676663,0.900178
0.585559,0.651745,0.917618,0.628854,0.602456,0.968140
0.584592,0.692432,0.913201,0.636971,0.673275,1.018382
0.577058,0.620589,0.905925,0.623560,0.677021,0.884583
0.572433,0.682320,0.921348,0.600695,0.624940,0.932623
0.564831,0.593976,0.887751,0.624858,0.676204,0.919527
0.572823,0.662474,0.959860,0.662278,0.650870,0.989376
0.567819,0.635195,0.917734,0.618511,0.742471,0.926235
0.574660,0.613987,0.895959,0.626665,0.659368,0.952311
0.600293,0.583154,0.849010,0.601246,0.703549,0.989598
0.581005,0.634073,0.963995,0.596336,0.625242,1.016926
0.632844,0.668665,0.958972,0.606015,0.663505,0.919893
0.581167,0.596413,0.907192,0.593739,0.695016,0.915544
0.584676,0.669330,0.947955,0.588575,0.665765,0.963110
0.574825,0.609807,0.899269,0.624784,0.676491,0.976644
0.594462,0.635057,0.905310,0.633192,0.659021,0.907209
0.603397,0.666090,0.894444,0.641209,0.625867,0.939285
0.602927,0.591421,0.897997,0.605838,0.627498,0.963265
0.528804,0.655950,1.016359,0.620445,0.719548,1.005100
0.595602,0.633878,0.940428,0.583179,0.660369,1.009306
0.550153,0.630820,0.928047,0.656937,0.702706,0.998171
0.591988,0.637946,0.927234,0.652949,0.618881,1.000862
0.567665,0.658653,0.931070,0.605528,0.666593,0.911000
0.564504,0.694521,0.888724,0.588596,0.636842,0.926111
0.570982,0.724524,0.952283,0.622418,0.666663,0.906827
0.569674,0.617947,0.976885,0.641152,0.655725,0.932902
0.596845,0.701338,0.938102,0.555219,0.619936,0.916529
0.557905,0.611529,0.947724,0.617821,0.615831,0.931941
0.621720,0.608500,0.913507,0.612340,0.665233,0.983294
0.572702,0.683485,0.950142,0.544572,0.638162,0.917333
0.567101,0.614983,0.881841,0.639485,0.648417,0.903738
0.575203,0.598698,0.949095,0.591641,0.663133,1.040172
0.597890,0.636042,0.944896,0.577142,0.615346,0.970287
0.592722,0.620422,0.874746,0.570595,0.667334,0.922077
0.578697,0.640139,0.893538,0.584739,0.611150,0.930965
0.590885,0.602884,0.948607,0.596475,0.673199,0.968059
0.607544,0.691688,0.902159,0.617708,0.673436,1.043207
0.576784,0.672181,0.972131,0.609620,0.707982,0.960757
0.574423,0.642672,0.895715,0.618019,0.655755,0.991391
0.590361,0.704006,0.876687,0.575014,0.627335,0.922492
0.571481,0.642645,0.983225,0.639657,0.652797,0.984973
0.560512,0.673068,0.948796,0.573363,0.670539,0.936740
0.590415,0.607094,0.838074,0.649192,0.694041,0.969022
0.552160,0.659556,0.892818,0.607988,0.652595,0.883680
0.611659,0.611152,0.969102,0.636642,0.740830,1.008214
0.638152,0.674326,0.936359,0.596593,0.640756,0.897268
0.583437,0.654804,0.918235,0.625288,0.689682,0.965055
0.591616,0.664669,0.954844,0.616486,0.663564,0.963303
0.600961,0.676727,0.900142,0.626268,0.612661,0.961889
0.583905,0.694154,0.936782,0.625144,0.705332,0.903847
0.592850,0.696051,1.001324,0.623265,0.628114,0.964864
0.563577,0.668017,0.938707,0.541435,0.681016,0.999059
0.600535,0.585768,0.935030,0.601695,0.641654,0.973964
0.587886,0.612146,0.929886,0.579592,0.684947,0.961976
0.551421,0.609788,0.880083,0.564461,0.617959,0.860695
0.573208,0.647143,0.895823,0.637228,0.634568,0.870223
0.597151,0.686181,0.906438,0.556473,0.665910,0.987071
0.577909,0.653578,0.956348,0.640287,0.647340,0.991082
0.588522,0.640240,0.980430,0.593403,0.667425,0.923513
0.577756,0.679365,0.905915,0.598024,0.691630,0.962266
0.602816,0.600404,0.890082,0.576799,0.685048,0.954253
0.634558,0.609135,0.813252,0.590071,0.689335,0.979386
0.562296,0.658927,0.954758,0.591315,0.644886,0.974518
0.574672,0.647075,0.911084,0.617369,0.666721,0.926131
0.592412,0.691448,0.878048,0.598920,0.688054,0.997899
0.525130,0.603347,0.926143,0.588637,0.633304,0.967112
0.582317,0.655410,0.954795,0.569479,0.648511,0.935996
0.625161,0.590340,0.921949,0.668828,0.671396,0.950828
0.589606,0.616200,0.897982,0.603538,0.688855,1.032719
0.585733,0.628434,0.937442,0.616497,0.637182,0.943115
0.623713,0.602798,0.966686,0.609748,0.669820,0.953363
0.571885,0.685337,0.902675,0.655257,0.690734,1.068096
0.630423,0.663432,0.891772,0.637431,0.690581,1.003220
0.578062,0.616550,0.914395,0.597578,0.649073,0.927538
0.590353,0.633310,0.945284,0.665952,0.643823,0.956058
0.571751,0.719006,0.974425,0.677682,0.670775,0.881299
0.610682,0.621785,0.881027,0.622002,0.649138,0.990227
0.606602,0.635099,0.890039,0.612322,0.688548,0.942895
0.570843,0.687894,0.968254,0.633190,0.697505,0.940107
0.566151,0.661804,0.930602,0.589830,0.646312,0.872680
0.621640,0.642355,0.835370,0.641452,0.642048,0.960325
0.591590,0.624116,0.872567,0.606625,0.635340,0.898569
0.541345,0.640686,0.947850,0.623152,0.609124,0.902774
0.582785,0.620755,0.959218,0.614227,0.643865,0.932126
0.552320,0.629091,0.907986,0.577489,0.701091,1.011252
0.635334,0.643483,0.939060,0.587529,0.635196,0.919113
0.621511,0.646659,0.928394,0.559519,0.602694,0.863002
0.593118,0.640881,0.929525,0.639472,0.640796,0.939770
0.572380,0.620254,0.910884,0.617543,0.607785,0.904160
0.545104,0.584885,0.837847,0.652497,0.635039,0.887654
0.590290,0.588710,0.878147,0.600156,0.691554,0.973449
0.579883,0.662242,0.953631,0.641135,0.683389,1.005209
0.572041,0.641806,0.939916,0.630516,0.673093,0.967564
0.575822,0.588666,0.874074,0.585607,0.733727,1.003977
